168,Fix infinite loop in MavenProjectsTree.findRootProject when there is more than one level of aggregate POMs
2014-04-12T14:26:24Z,discuss,Fix with it's unittest.
2014-04-12T14:26:24Z,discuss,"Could you include this fix in the next IDEA 13.1.x  ?
PS: I already the Contributor Agreement some months ago"
2014-04-12T14:39:28Z,discuss,"Oups forgot to create branches, you can delete this pull request, I will submit correct one"
2014-04-12T14:21:19Z,commit,Fix infinite loop in MavenProjectsTree.findRootProject when there is ¡­,github.com/JetBrains/intellij-community/pull/168/commits/73e27cfc9a97bdccfa76c5bc3a493ac05e3ed122
2014-04-12T14:28:37Z,commit,Change visibility of JBTerminalSystemSettingsProvider from package to¡­,github.com/JetBrains/intellij-community/pull/168/commits/58aa097e9ffcc3888d62fe5b93dca757b8a5cbd4
