id,title,status,importance
150053,generic server allow specify name servers runtime,CLOSED WONTFIX,P3 enhancement
150054,birtviewer work tomcat,RESOLVED WORKSFORME,P5 major
150055,zoom input field compliant,RESOLVED FIXED,P3 normal
150056,fix method arm agent code,CLOSED FIXED,P3 normal
150057,tooltips need outline window button,RESOLVED FIXED,P3 normal
150058,cannot rup library,CLOSED DUPLICATE of bug 150059,P3 major
150059,cannot rup library,CLOSED FIXED,P2 critical
150060,new project crash,RESOLVED WORKSFORME,P3 normal
150061,variability type work rup library,CLOSED FIXED,P2 critical
150062,prefs cvs start manually things go fine,CLOSED INVALID,P3 normal
150063,xml unresovled xml plugin import,CLOSED FIXED,P3 normal
150064,member refactoring give incorrect import statement,CLOSED DUPLICATE of bug 107409,P3 normal
150065,support gzip content encode available,RESOLVED FIXED,P3 enhancement
150066,element icons display leave,CLOSED FIXED,P3 major
150067,join empty channel result two instance user add,RESOLVED FIXED,P3 minor
150068,import import hang,CLOSED FIXED,P2 major
150069,dock icon restore modal shell close,RESOLVED WONTFIX,P3 normal
150070,do line delimeter antrun,RESOLVED WONTFIX,P3 normal
150071,npe,RESOLVED FIXED,P3 normal with 2 votes
150072,separate feature storage within one update site,RESOLVED WONTFIX,P3 normal
150073,commit dialog show binary format text file,RESOLVED DUPLICATE of bug 112405,P3 normal
150074,init part loop empty body execute,VERIFIED FIXED,P3 normal
150075,indexer longer show progress indication,RESOLVED FIXED,P3 minor
150076,cannot uninstall disable feature,RESOLVED WONTFIX,P3 normal
150077,npe,CLOSED FIXED,P3 normal
150078,add action context via drag drop,RESOLVED FIXED,P3 enhancement
150079,return null horizontally,RESOLVED FIXED,P3 normal with 1 vote
150080,create run eclipse,RESOLVED WORKSFORME,P3 normal
150081,importpkg completions include already import pkgs,RESOLVED FIXED,P3 normal
150082,null reference warn ignore try,VERIFIED FIXED,P3 normal
150083,incremental find disable text editor embed multipageeditorpart,RESOLVED FIXED,P3 normal
150084,eclipse execution,RESOLVED DUPLICATE of bug 150086,P3 normal
150085,eclipse execution,RESOLVED DUPLICATE of bug 150086,P3 normal
150086,eclipse execution,RESOLVED FIXED,P3 normal
150087,navigate edit history,ASSIGNED,P3 normal
150088,link error build try link,RESOLVED DUPLICATE of bug 142470,P3 normal
150089,union without name inside struct variables view,NEW,P3 normal with 1 vote
150090,server timeout preference ignore,CLOSED FIXED,P3 normal
150091,context menu editor permit toggle watchpoint,NEW,P3 minor
150092,regenerate,CLOSED FIXED,P3 enhancement with 2 votes
150093,index view delete value,RESOLVED FIXED,P3 normal
150094,datagraph serialization fragment path base idref incorrect,VERIFIED FIXED,P3 normal
150095,compile error declare parent generics,RESOLVED FIXED,P3 normal
150096,remove object virtual table decrement itemcount,NEW,P3 normal
150097,syntax highlight methods properties,CLOSED FIXED,P3 enhancement with 23 votes
150098,drag drop work php explorer,CLOSED FIXED,P3 normal with 1 vote
150099,menu class public,RESOLVED FIXED,P3 normal
150100,accessibilty alt text match image,CLOSED FIXED,P1 normal
150101,redirect standard input,NEW,P3 normal with 5 votes
150102,interface break without bad indexer general,RESOLVED INVALID,P3 normal
150103,accessibilty failure,CLOSED FIXED,P1 normal
150104,accessibilty failure,CLOSED FIXED,P1 normal
150105,need check valid thread,RESOLVED FIXED,P3 normal
150106,date allow week start mondays,RESOLVED FIXED,P2 enhancement
150107,task inconsistent date format,RESOLVED DUPLICATE of bug 138837,P3 normal
150108,remove link dynamic help infopopup context,NEW,P3 normal
150109,error attempt mirror eclipse platform update site,RESOLVED FIXED,P3 normal
150110,incorrect pde jdt dependency callisto update site,RESOLVED DUPLICATE of bug 147051,P3 minor
150111,eclipse often occupy cpu,RESOLVED WORKSFORME,P3 critical
150112,dead systemnewconnectionwizard,CLOSED FIXED,P5 trivial
150113,documentation list available,RESOLVED FIXED,P3 normal
150114,eclipse write lower case headline,RESOLVED FIXED,P3 normal
150115,propertyset attach ihost get move quit restart,RESOLVED FIXED,P2 critical
150116,inconsistent file size descriptions,RESOLVED FIXED,P3 minor
150117,list available elements meta information restrict,RESOLVED FIXED,P3 enhancement
150118,face coreexception try create ejb eclipse wtp,CLOSED INVALID,P3 normal
150119,console view toolbar button visible even editor maximize,RESOLVED DUPLICATE of bug 128455,P3 normal
150120,cannot open within project,CLOSED FIXED,P3 normal
150121,aioobe,VERIFIED FIXED,P2 normal
150122,remove custom define php executable prevent reconfiguring debug,CLOSED FIXED,P3 major
150123,var correlation variant,RESOLVED DUPLICATE of bug 136676,P3 normal
150124,support statement profile,CLOSED FIXED,P1 normal
150125,null reference inappropriate report,RESOLVED DUPLICATE of bug 150123,P3 normal
150126,possible create reference base link subclasses,RESOLVED INVALID,P2 normal
150127,password store persistently,CLOSED FIXED,P1 major
150128,option appear twice context menu leave annotation,CLOSED FIXED,P3 major
150129,exsd editor crash ide,RESOLVED INVALID,P3 major
150130,declarative service couple wrong parser,RESOLVED WONTFIX,P3 normal
150131,testcases create directory project root,RESOLVED FIXED,P3 normal
150132,jndi password username,RESOLVED WORKSFORME,P3 normal
150133,null reference inappropriate report,RESOLVED DUPLICATE of bug 150123,P3 normal
150134,null reference inappropriate report,RESOLVED DUPLICATE of bug 150123,P3 normal
150135,plugins nuke manual update,RESOLVED WONTFIX,P3 enhancement with 1 vote
150136,eclipse hang open java source file,RESOLVED WORKSFORME,P3 normal
150137,need ability change color appear right text editor,RESOLVED DUPLICATE of bug 90194,P3 enhancement
150138,incorrect dependencies tptp feature instal callisto discovery,CLOSED WORKSFORME,P3 critical
150139,exception make project aspectj project,RESOLVED WORKSFORME,P3 blocker
150140,group border,RESOLVED WONTFIX,P3 normal
150141,adopt update stylesheet platform code,VERIFIED FIXED,P3 normal
150142,clean wizard block ui,RESOLVED DUPLICATE of bug 150144,P3 normal
150143,filter file type fail,CLOSED FIXED,P3 normal
150144,clean wizard block ui,RESOLVED DUPLICATE of bug 175733,P3 normal
150145,create test verify tppt,CLOSED WORKSFORME,P3 normal
150146,feature valid feature,NEW,P3 normal
150147,tabbed view restore save restore workbench,RESOLVED INVALID,P3 normal
150148,war correct ear hot deployment weblogic,CLOSED DUPLICATE of bug 148901,P3 normal
150149,surround template,RESOLVED FIXED,P3 minor
150150,initial size wide new project wizard project long name workspace,NEW,P3 normal
150151,birt swt chart high contrast compliant,CLOSED FIXED,P1 critical
150152,run line option work,CLOSED FIXED,P3 major
150153,debug command return error,RESOLVED DUPLICATE of bug 138877,P3 normal
150154,xml primitive type,VERIFIED FIXED,P3 enhancement
150155,click textfield set cursor one last char,RESOLVED FIXED,P3 normal
150156,birt swt pie chart label tooltip accessible include information,NEW,P3 enhancement
150157,jvm crash use bridge xp,NEW,P3 major
150158,revert base recreate delete file,VERIFIED FIXED,P3 normal
150159,refactoring participant action get lose preview involve next,VERIFIED FIXED,P3 normal
150160,create extension point add interaction event listeners monitor,RESOLVED FIXED,P3 normal
150161,illegalargumentexception provide name class,RESOLVED FIXED,P3 enhancement
150162,come,RESOLVED DUPLICATE of bug 140244,P3 normal with 1 vote
150163,automate remain ui manual test suit,CLOSED WONTFIX,P3 enhancement
150164,loop startup reoccurance,RESOLVED INVALID,P3 blocker
150165,hyperlink detector bugzilla editor miss link,RESOLVED FIXED,P3 normal
150166,multiple brealpoints add line use,CLOSED FIXED,P3 major
150167,performance degradation parse apache access log rule adapter,CLOSED FIXED,P1 major
150168,createhost persist rse model,CLOSED FIXED,P2 normal
150169,incorrect tab title html file without tag,RESOLVED FIXED,P3 normal
150170,cannot get column type chart,RESOLVED FIXED,P2 blocker
150171,outline filter annotation,ASSIGNED,P3 enhancement with 1 vote
150172,scrumworks,RESOLVED FIXED,P4 enhancement with 14 votes
150173,task description contain id,RESOLVED FIXED,P1 normal
150174,eventum,NEW,P4 enhancement with 24 votes
150175,handle jira site ssl require tweak runtime cert store,RESOLVED DUPLICATE of bug 147888,P3 normal
150176,npe filemodificationapprover,VERIFIED FIXED,P3 normal
150177,able use dynamic emf instead generate code store underlie diagram model,RESOLVED FIXED,P3 enhancement with 1 vote
150178,cdt download link need,RESOLVED FIXED,P3 normal
150179,detach intro part reopen,ASSIGNED,P3 normal
150180,make possible access iaction prior,RESOLVED WONTFIX,P5 enhancement with 1 vote
150181,mildly annoy api omission modulefactorydelegate,CLOSED FIXED,P3 enhancement
150182,query output view always come front,RESOLVED WONTFIX,P3 normal
150183,npe extension point proposal completion,RESOLVED FIXED,P3 normal
150184,build invalid url public static void,RESOLVED WONTFIX,P3 normal
150185,add submission interaction history bug report,NEW,P4 enhancement
150186,general build maintenance bug tptp,CLOSED FIXED,P3 normal
150187,copy errors runtime server output log,RESOLVED INVALID,P3 normal
150188,npe operation,RESOLVED WORKSFORME,P3 normal
150189,richtext image display library unc path,CLOSED FIXED,P3 normal
150190,merge task list button single history,RESOLVED FIXED,P1 enhancement
150191,classnotfoundexception javabean jar file,CLOSED INVALID,P3 normal
150192,allow java code script data set access parameters,RESOLVED FIXED,P3 enhancement with 2 votes
150193,second frame select instead top frame step return,VERIFIED FIXED,P3 normal
150194,determine project facet support create runtime,CLOSED DUPLICATE of bug 159169,P3 normal
150195,garbage collection methods,NEW,P3 normal
150196,open another library give warn library use even,CLOSED FIXED,P2 normal
150197,java editor update file delete recreate less second,ASSIGNED,P3 normal
150198,configurationadmin seem deadlock managedservice registration,RESOLVED FIXED,P3 normal
150199,api documentation displayhelpresource,RESOLVED WONTFIX,P3 minor
150200,stack area ignore,RESOLVED FIXED,P3 major
150201,ccombos draw,CLOSED INVALID,P3 normal
150202,cannot reopen library,CLOSED DUPLICATE of bug 150196,P2 normal
150203,synchronize view miss,RESOLVED DUPLICATE of bug 138414,P3 major
150204,java dependency ohf,CLOSED FIXED,P3 major with 1 vote
150205,extend suppress activities display configuration,CLOSED FIXED,P3 normal
150206,load lock plugins become,CLOSED FIXED,P2 normal
150207,see log file,RESOLVED INVALID,P3 normal
150208,desc relationship disappear,CLOSED FIXED,P2 normal
150209,marker indicate method hide,RESOLVED WONTFIX,P3 enhancement
150210,process filter use select configuration,CLOSED FIXED,P3 normal
150211,eclipse crash open xul page embed mozilla browser,RESOLVED INVALID,P3 normal
150212,editor refresh new incoming,RESOLVED FIXED,P3 normal
150213,add pix query api demo,CLOSED FIXED,P3 normal
150214,eclipse migration,RESOLVED WORKSFORME,P3 normal
150215,wst seem set default entire platform,CLOSED DUPLICATE of bug 88017,P3 normal
150216,data lose use java,CLOSED FIXED,P1 normal with 2 votes
150217,feature add java api,CLOSED FIXED,P1 normal
150218,new process component dialog title partially hide,CLOSED FIXED,P3 normal
150219,select datasource report engine,RESOLVED INVALID,P3 normal
150220,profile hang everytime use integrate agent,CLOSED WORKSFORME,P3 normal
150221,remote null confuse debugger,RESOLVED DUPLICATE of bug 31171,P3 normal
150222,report preview evaluate exception execute,RESOLVED FIXED,P3 normal
150223,ecore diagram editor uml like display class attribute,NEW,P3 enhancement
150224,infinite trap try launch,RESOLVED DUPLICATE of bug 135761,P3 blocker
150225,flag miss ee header,VERIFIED FIXED,P3 enhancement
150226,key map via keyboard layout behave,ASSIGNED,P5 normal
150227,text search give error message perform close project,RESOLVED FIXED,P3 normal
150228,code assist unresolved local variables,VERIFIED FIXED,P3 enhancement
150229,new unnecessarily implement interface,VERIFIED DUPLICATE of bug 77918,P3 enhancement
150230,command work right,RESOLVED FIXED,P3 normal
150231,add derby support make default database,CLOSED DUPLICATE of bug 154333,P3 enhancement
150232,create flexible code get generate top,NEW,P3 normal
150233,deploy server although export ear,CLOSED DUPLICATE of bug 148901,P3 critical
150234,scroll problem variables variables,CLOSED FIXED,P3 normal
150235,options generate elements persist,RESOLVED WORKSFORME,P3 normal
150236,perspective remember package compression settings,CLOSED WORKSFORME,P3 normal
150237,bpel wizard generate bpel,RESOLVED FIXED,P3 blocker
150238,arrayindexoutofboundsexception,RESOLVED INVALID,P3 major
150239,page break invalid pagenumber repeat group header pdf output,VERIFIED WONTFIX,P3 normal
150240,need api change color block legend,RESOLVED FIXED,P3 major
150241,bad quote behaviour within heredoc statement,CLOSED FIXED,P3 major
150242,incorrect quote completion behaviour group,CLOSED FIXED,P3 minor
150243,page break,VERIFIED FIXED,P3 enhancement with 1 vote
150244,add iclassfile,VERIFIED FIXED,P3 normal
150245,delete apostroph delete,CLOSED FIXED,P3 normal
150246,quote complete right close php tag,CLOSED FIXED,P3 major
150247,project decoration flash disconnect cvs project,CLOSED INVALID,P3 normal
150248,license agreement text field overlap,CLOSED FIXED,P3 normal
150249,paste content inside string get string concatenation work string empty string,RESOLVED FIXED,P3 normal
150250,use unique message identifiers,NEW,P3 enhancement
150251,copyright date range emft source,CLOSED FIXED,P1 major
150252,correct date copyright notice,VERIFIED FIXED,P3 normal
150253,jvm crash use bridge xp,RESOLVED DUPLICATE of bug 150157,P3 major
150254,provide context ltw verbose message,CLOSED FIXED,P3 enhancement
150255,auto indentation miss within multiple line,CLOSED FIXED,P3 enhancement with 1 vote
150256,remove ibm copyright info html source,RESOLVED FIXED,P3 normal
150257,canonicaleditpolicy update diagram correctly model element could represent different diagram nod,RESOLVED FIXED,P3 normal
150258,fix copyright statements,NEW,P3 normal
150259,move manage agent explorer tech preview ga,CLOSED FIXED,P3 enhancement
150260,incorrect call,RESOLVED FIXED,P3 minor
150261,facet selection table need better column distribution,RESOLVED FIXED,P3 enhancement
150262,change default priority value,CLOSED FIXED,P3 normal
150263,remove hard cod initialization,CLOSED WONTFIX,P5 enhancement
150264,problem instal visual editor use update manager,RESOLVED INVALID,P3 normal
150265,allow specify subsystem ids,CLOSED FIXED,P2 normal
150266,provide better feedback improve responsivness open large file,CLOSED FIXED,P3 normal
150267,error create web service jboss,CLOSED DUPLICATE of bug 129490,P3 normal
150268,provide better feedback improve responsivness open large file,CLOSED FIXED,P3 normal
150269,resolve test execution histories base guid,CLOSED FIXED,P3 normal
150270,birt test pass report generation take considerable amount memory,CLOSED FIXED,P3 normal
150271,allow multiple level ltw information,RESOLVED FIXED,P3 enhancement
150272,editor position wrong hide label fully,RESOLVED WORKSFORME,P3 normal
150273,differences problematic,RESOLVED WONTFIX,P3 normal
150274,flicker new winxp border scroll bar,REOPENED,P3 normal with 1 vote
150275,gmf update site,RESOLVED INVALID,P3 normal
150276,run,CLOSED FIXED,P3 normal
150277,need pass export path data exporters,CLOSED FIXED,P3 major
150278,associate plugins task repositories products,RESOLVED FIXED,P3 enhancement
150279,editor crash assertion open,CLOSED INVALID,P3 normal
150280,incorrect copyright gmf file,RESOLVED FIXED,P3 normal
150281,failure servlet wizard,CLOSED WORKSFORME,P3 major
150282,restore instead restore,CLOSED FIXED,P3 minor
150283,assign keybinding command,RESOLVED DUPLICATE of bug 162249,P3 normal
150284,checkbox remember last state,RESOLVED FIXED,P3 normal
150285,trimlayouttests fail,RESOLVED INVALID,P3 major
150286,delete symptom definition doesnot get rule delete,CLOSED FIXED,P1 major
150287,terminate,RESOLVED DUPLICATE of bug 135170,P3 minor
150288,avoid message print console,RESOLVED FIXED,P3 normal
150289,npe hierarchy builder region empty,VERIFIED FIXED,P3 normal
150290,extract headless frameworks,RESOLVED FIXED,P1 normal
150291,db view need perspective,CLOSED FIXED,P3 normal
150292,release build system eclipse products work system vmware image,RESOLVED WONTFIX,P3 normal
150293,api reference miss public,RESOLVED FIXED,P3 major
150294,return erase type,VERIFIED DUPLICATE of bug 147381,P3 normal
150295,deployment descriptor model lose project copy,CLOSED DUPLICATE of bug 152493,P2 normal
150296,move new version contain icu critical performance fix,CLOSED FIXED,P3 critical
150297,cannot translation properly,CLOSED FIXED,P1 blocker
150298,cause many loader timeouts start eclipse,CLOSED FIXED,P3 major
150299,show launch configuration pass runtime,RESOLVED FIXED,P3 normal
150300,effect,RESOLVED FIXED,P3 normal
150301,wsdl parser respect,CLOSED FIXED,P3 major
150302,create work set repository provider,ASSIGNED,P5 enhancement
150303,add ability run project browsers,RESOLVED WONTFIX,P3 normal
150304,cubicto quadto methods path work,RESOLVED FIXED,P3 normal
150305,combo box seem lose cursor linux,RESOLVED FIXED,P3 normal
150306,trouble draw string,RESOLVED FIXED,P3 normal
150307,cannot remove default update site,RESOLVED WONTFIX,P3 normal
150308,problem draw gradient pattern,RESOLVED WONTFIX,P3 normal
150309,ui commiters need right,RESOLVED WORKSFORME,P3 normal
150310,npes switch,RESOLVED INVALID,P3 normal
150311,customizable wizards rcp,RESOLVED WONTFIX,P3 normal
150312,nullpointerexception create pattern,RESOLVED INVALID,P3 normal
150313,nullpointerexception create pattern,RESOLVED INVALID,P3 normal
150314,nullpointerexception create pattern,RESOLVED FIXED,P3 normal
150315,getresources return resource twice,RESOLVED FIXED,P3 normal
150316,semanticlistcompartmenteditpart could improve performance,RESOLVED FIXED,P3 normal
150317,diagrameventbroker performance could enhance,RESOLVED FIXED,P3 normal
150318,load java plugins java lead classnotfoundexception,RESOLVED DUPLICATE of bug 87859,P3 normal
150319,diagram code use,RESOLVED WONTFIX,P3 normal
150320,diagram code use unnecessary methods,RESOLVED WONTFIX,P3 normal
150321,must move,RESOLVED FIXED,P3 major
150322,target could determine build,RESOLVED DUPLICATE of bug 143008,P3 blocker
150323,nullpointer exception oppositerole null,CLOSED FIXED,P3 major
150324,source folders conflict folders,CLOSED DUPLICATE of bug 104597,P1 major
150325,process synchronization sync presentationname,CLOSED INVALID,P3 normal
150326,bogus assert failure pdfrowlm generate pdf,RESOLVED FIXED,P3 normal
150327,add repository label dropdown,RESOLVED FIXED,P3 enhancement
150328,map brace syntax,NEW,P3 enhancement
150329,activity detail diagram code handle layout issue new realization,CLOSED FIXED,P3 normal
150330,wizard inconsistent,RESOLVED INVALID,P3 normal
150331,libraries lose interest quickly,NEW,P2 minor
150332,disable table column headers clickable column,RESOLVED DUPLICATE of bug 80392,P3 enhancement
150333,rcp export fail export help,RESOLVED WONTFIX,P3 normal
150334,blank screen,RESOLVED DUPLICATE of bug 142965,P3 major
150335,review preparation graduation,RESOLVED FIXED,P3 normal
150336,hardcoded jre,CLOSED FIXED,P3 normal
150337,cpu usage,CLOSED WONTFIX,P3 critical
150338,proposals,RESOLVED FIXED,P3 normal
150339,minor improvements task list filter ui,RESOLVED FIXED,P3 enhancement
150340,add support bring outline editor,RESOLVED FIXED,P3 enhancement
150341,selection service work zest,RESOLVED FIXED,P3 normal
150342,automate jvmti test,CLOSED FIXED,P1 major
150343,hardcoded jre name share project,RESOLVED DUPLICATE of bug 191804,P3 normal
150344,full classname split classname automatically,RESOLVED DUPLICATE of bug 149769,P3 normal
150345,allow trail,CLOSED WORKSFORME,P3 normal
150346,work absolute path,CLOSED FIXED,P3 normal
150347,support binary stream preview,RESOLVED FIXED,P3 normal
150348,nest filter remove rse api,NEW,P4 minor
150349,treeeditors column respect width column,ASSIGNED,P3 normal
150350,xls,RESOLVED DUPLICATE of bug 130245,P3 normal
150351,preview option report parameter crash,RESOLVED DUPLICATE of bug 149934,P3 major
150352,return null,RESOLVED FIXED,P3 normal
150353,syntax check create wrong warn,CLOSED WONTFIX,P3 normal
150354,soap exception run report browser,RESOLVED FIXED,P3 normal
150355,error occur add strut project facet,CLOSED INVALID,P3 normal
150356,library use error always show try open another library,CLOSED DUPLICATE of bug 150196,P3 major
150357,subsequent draw image fail,RESOLVED FIXED,P3 blocker with 7 votes
150358,code fold completely garble,CLOSED FIXED,P3 major
150359,cycle editors,RESOLVED FIXED,P3 normal
150360,manifest editor handle concurrent extension point schema change,RESOLVED WORKSFORME,P3 normal
150361,stackoverflow generate entity mysql db,RESOLVED WONTFIX,P3 normal
150362,properties result javac,RESOLVED INVALID,P3 normal
150363,asp tag cause wrong syntax,CLOSED FIXED,P3 major
150364,abstractconnectorservice provide default implementations,CLOSED FIXED,P3 enhancement
150365,correct,RESOLVED FIXED,P3 normal
150366,button within project include path preferences,CLOSED FIXED,P3 minor
150367,example ecore association link edatatypes eenums allow,RESOLVED FIXED,P3 normal
150368,move servicesubsystemconfiguration subsystemconfiguration,CLOSED FIXED,P3 enhancement
150369,code formatter,CLOSED FIXED,P3 minor
150370,subclipse update modify interest update file,RESOLVED FIXED,P3 normal
150371,run test package,RESOLVED WONTFIX,P3 enhancement
150372,eclipse callisto latest cygwin,NEW,P3 normal with 11 votes
150373,parenthesis enclose variable inside string break string,CLOSED FIXED,P3 normal
150374,set profile editor drop database name selection work,CLOSED FIXED,P3 minor
150375,จน,RESOLVED DUPLICATE of bug 64584,P3 normal
150376,framework extension bundle must load class resolve,RESOLVED FIXED,P3 normal
150377,set connection info dialogue rememer last use settings default,RESOLVED DUPLICATE of bug 129538,P3 enhancement
150378,activy list task list activities,NEW,P3 enhancement
150379,warn,VERIFIED FIXED,P3 normal
150380,error save aspect file,RESOLVED WORKSFORME,P3 normal
150381,edit repository properties wizard save custom properties,RESOLVED FIXED,P3 blocker
150382,eobject implementations override einternalcontainer instead econtainer,VERIFIED FIXED,P3 normal
150383,add bold decoration active synchronize view,RESOLVED FIXED,P3 normal
150384,provide additional action task change set nod synchronize view,RESOLVED WONTFIX,P4 enhancement
150385,dependency apache muse libraries wsdm support tptp,CLOSED FIXED,P1 enhancement
150386,subsystemconfiguration provide default impl supportsserverlaunchproperties,CLOSED FIXED,P3 enhancement
150387,link constraints evaluate incorrectly keyword,RESOLVED DUPLICATE of bug 151234,P3 normal
150388,subsystem class provide default imple,RESOLVED FIXED,P3 enhancement
150389,ssh key save eclipse preferences,RESOLVED INVALID,P3 major
150390,subsystemfactoryadapter rename subsystemconfigurationadapter,RESOLVED FIXED,P3 enhancement
150391,check wrap gef command,RESOLVED FIXED,P3 major
150392,jdbc mediator truncation problems,RESOLVED INVALID,P3 normal
150393,api get type kind cu class file,RESOLVED WONTFIX,P3 normal
150394,pulldown option available,RESOLVED INVALID,P3 normal
150395,sax exception filenotfoundexception outofmemory,RESOLVED WORKSFORME,P3 blocker
150396,consolidate ua test map file,RESOLVED FIXED,P3 normal
150397,without show text,RESOLVED FIXED,P3 minor with 2 votes
150398,method override clumsy,RESOLVED FIXED,P3 normal
150399,inconsistency diagram delete,RESOLVED FIXED,P3 normal
150400,cdt indexer language change incompatible,RESOLVED FIXED,P3 blocker
150401,iscalarparameterdefn getdefaultvalue,RESOLVED FIXED,P3 normal
150402,add miss rule,CLOSED FIXED,P3 normal
150403,scrollbar figure create,RESOLVED FIXED,P3 normal
150404,cdt project appear twice,VERIFIED FIXED,P1 critical with 1 vote
150405,editor build schema sequence value,RESOLVED WORKSFORME,P3 normal
150406,update feature update license properties,VERIFIED FIXED,P3 normal
150407,png load speed terrible medium large image,RESOLVED FIXED,P3 normal
150408,unable update link inner elements correctly use canonicalconnectioneditpolicy,NEW,P3 enhancement
150409,ast expose method bind inherit field,VERIFIED FIXED,P3 normal
150410,sort problem code assist list order,CLOSED WORKSFORME,P3 major
150411,multiple workspaces open easy confuse workspace one work,RESOLVED WORKSFORME,P3 minor
150412,binary modules return,CLOSED FIXED,P3 critical
150413,import source import schema folder,RESOLVED DUPLICATE of bug 139161,P3 normal
150414,allow contexts merge retrieval,NEW,P4 enhancement with 1 vote
150415,import project set run background,RESOLVED DUPLICATE of bug 64664,P3 normal
150416,,RESOLVED INVALID,P3 critical
150417,incompatible object argument function call,RESOLVED INVALID,P3 blocker
150418,scrollbar figure get create although pane set scroll bar visibilty never,RESOLVED WORKSFORME,P3 normal
150419,task descriptors get blank cause publish issue,CLOSED FIXED,P3 normal
150420,dataoverviewcollectortest npe,RESOLVED FIXED,P3 normal
150421,initial page attach first level topics,RESOLVED WORKSFORME,P3 normal
150422,export report design new library fail exception,RESOLVED WORKSFORME,P3 normal
150423,provide easy way redirect console output file,RESOLVED INVALID,P3 enhancement
150424,birt report work open,RESOLVED INVALID,P3 normal
150425,page break,RESOLVED DUPLICATE of bug 150326,P3 major
150426,developer guide command framework date,RESOLVED WONTFIX,P3 normal
150427,work backward selection,RESOLVED FIXED,P3 normal
150428,web service explorer launch different sessions,CLOSED FIXED,P2 critical
150429,diagramioutil provide bad status message,RESOLVED FIXED,P3 normal
150430,add bugzilla repository templates,RESOLVED FIXED,P3 normal
150431,deepcopy work select,CLOSED FIXED,P3 major
150432,save,CLOSED FIXED,P3 normal
150433,menu bar wrap make browser,RESOLVED DUPLICATE of bug 126675,P3 normal
150434,automatic update block error select updateable element,RESOLVED WONTFIX,P3 normal
150435,validationregistryreader throw arrayindexoutofboundsexception reconcile,CLOSED WORKSFORME,P3 normal
150436,warn,RESOLVED FIXED,P3 normal
