id,title,status,importance
490125,incorrect warn return,RESOLVED FIXED,P3 normal
490126,git stag show full commit click,NEW,P3 enhancement with 5 votes
490127,accessibility problem commit dialog,RESOLVED WONTFIX,P3 normal
490128,file undeclared function errors go away come back different file select,CLOSED WONTFIX,P2 normal
490129,ui freeze,CLOSED FIXED,P3 normal
490130,update task view user close already,CLOSED FIXED,P3 normal
490131,swtexception,CLOSED FIXED,P3 normal
490132,run project preview user close wizard already,CLOSED FIXED,P3 normal
490133,setup deployment infrastructure,CLOSED FIXED,P3 normal
490134,ui freeze,CLOSED INVALID,P3 normal
490135,fail gradle nature investigate,CLOSED FIXED,P3 normal
490136,allow external build directories,CLOSED FIXED,P3 normal
490137,gradlepluginsruntimeexception,CLOSED DUPLICATE of bug 486161,P3 normal
490138,malformedjsonexception,CLOSED FIXED,P3 normal
490139,fix hashcode equal databinding class,CLOSED WONTFIX,P3 normal
490140,nullpointerexception,CLOSED FIXED,P3 normal
490141,error run simple simulation tutorial,RESOLVED FIXED,P3 major
490142,backingstoreexception,CLOSED FIXED,P3 normal
490143,make nashorn optional core,RESOLVED FIXED,P3 normal
490144,backingstoreexception,CLOSED FIXED,P3 normal
490145,allow link resources phsically exist yet,CLOSED FIXED,P3 normal
490146,nullpointerexception,CLOSED DUPLICATE of bug 488719,P3 normal
490147,notenabledexception,REOPENED,P3 normal
490148,speech api integration eclipse ui editor,RESOLVED WONTFIX,P3 enhancement
490149,proposal efficient change process databinding,NEW,P3 normal
490150,add syntax style file,RESOLVED FIXED,P3 enhancement
490152,disable remove automotive package project epp git repository,CLOSED FIXED,P3 normal
490153,add miss tag indicate provisional api,RESOLVED FIXED,P3 normal
490154,change method visibility unneeded,NEW,P3 normal
490155,nightly test performance test fail several operations,CLOSED WORKSFORME,P3 normal
490156,nightly test performance test fail import project,CLOSED WORKSFORME,P1 normal
490157,nightly test performance test fail open project without teststyle,CLOSED WORKSFORME,P1 normal
490158,nightly test performance test fail open project teststyle reset afterwards,CLOSED WORKSFORME,P1 normal
490159,provide variables,RESOLVED FIXED,P3 enhancement
490160,websockets support,RESOLVED FIXED,P3 major
490161,null pointer problempropagator,CLOSED FIXED,P3 critical
490162,intermediate maven plugin,CLOSED MOVED,P3 normal
490163,several plugins reference miss parent pom,UNCONFIRMED,P3 normal
490164,give better feedback unsuccesful session open,CLOSED FIXED,P3 normal
490165,delete useless branch diffmerge,RESOLVED FIXED,P3 normal
490166,createelementcallback allow init eobject add containment tree,CLOSED FIXED,P1 normal
490167,disappear rap hipp,RESOLVED FIXED,P3 normal
490168,use cbc instead ecb,RESOLVED FIXED,P3 normal
490169,generation requirements code fail case name elements null unset,CLOSED FIXED,P3 normal
490170,jubula ite poor performance connection database slow,CLOSED WONTFIX,P3 critical
490171,evaluate methodhandle use would result perf improvement,RESOLVED FIXED,P3 enhancement
490172,support order mappings,NEW,P3 normal
490173,external xml bind could extend allow configuration,NEW,P3 enhancement
490174,deletion branch,RESOLVED FIXED,P3 normal
490175,window builder n,CLOSED INVALID,P3 normal
490176,window builder detail description find,NEW,P3 normal
490177,papyrus support code generation c,NEW,P3 enhancement
490178,jacoco measure value differ swing aut depend test start via ite testexec,CLOSED FIXED,P3 normal
490179,submenu main menu show icons,RESOLVED WORKSFORME,P3 normal
490180,sure src directories respect convention diagram folder,CLOSED FIXED,P3 normal
490181,work link,RESOLVED FIXED,P3 critical
490182,file limit plugins load even without plugins entry,RESOLVED FIXED,P3 normal
490183,create minimal documentation create static profile,UNCONFIRMED,P3 normal
490184,component update failure,CLOSED NOT_ECLIPSE,P3 normal
490185,reveal part interaction,RESOLVED FIXED,P3 normal
490186,text type except allow,NEW,P3 normal
490187,npe stop test execution throgh testexec hudson job,CLOSED FIXED,P1 blocker
490188,tree icons cut leave,CLOSED WORKSFORME,P3 normal
490189,run navigator test surefire,RESOLVED FIXED,P3 enhancement
490190,error auto build,NEW,P3 normal with 2 votes
490191,space path name cause build fail,NEW,P3 major
490192,exception throw user cancel synchronization,CLOSED FIXED,P3 minor
490193,row selection break preserveselectionmodel,CLOSED FIXED,P3 normal
490194,progress bar update properly,CLOSED FIXED,P3 trivial
490195,upgrade gradle,CLOSED FIXED,P3 enhancement
490196,make subproject filter configurable,CLOSED FIXED,P3 enhancement
490197,create source folders exist phyiscally,CLOSED FIXED,P3 normal
490198,synchronize gradle project hit,CLOSED FIXED,P3 normal
490199,bulk copy feature versions repository explorer view setup editor,RESOLVED FIXED,P3 enhancement
490200,notification import fail,CLOSED FIXED,P3 normal
490201,add shadow field support property boilerplate code,UNCONFIRMED,P3 normal
490202,cross file linting show error able go declaration,CLOSED WONTFIX,P2 normal
490203,unacceptable virtual performance item datas get,RESOLVED FIXED,P3 critical
490204,minimum number character configurable,NEW,P3 minor
490205,websockets support script service,RESOLVED FIXED,P3 normal
490206,remove sysml papyrus move extra,CLOSED FIXED,P3 normal
490207,create new noteworthy wtp neon,NEW,P3 normal
490208,need add possibility select debug port launch,RESOLVED FIXED,P3 normal
490209,conflict leave right ancestor match,CLOSED FIXED,P3 normal
490210,provide fine grain events new event api,CLOSED NOT_ECLIPSE,P3 enhancement
490211,reply dialogue vote button base previous anyone elses,RESOLVED FIXED,P3 minor
490212,remove duplicate ui around paths symbols,NEW,P3 normal
490213,image constructors retain image dynamic scale,CLOSED WONTFIX,P3 normal
490214,eclipse think nashorn accessible,RESOLVED WONTFIX,P3 normal
490215,combinedworldrule need check char check none,RESOLVED FIXED,P3 normal
490216,add configuration option configure one match apply immediately,NEW,P3 normal
490217,,RESOLVED FIXED,P3 normal
490218,trademark approval require whisker,RESOLVED FIXED,P3 normal
490219,mouseclick control need cancel contentassistpopup,RESOLVED FIXED,P3 normal
490220,proposal list show need grab focus show,NEW,P3 normal
490221,support custom keycombinations trigger beside,RESOLVED FIXED,P3 normal
490222,rethink autotrigger key contribution presenter,RESOLVED FIXED,P3 normal
490223,add syntax style file,RESOLVED FIXED,P3 normal
490224,ip log cq collect display ip log generator,RESOLVED FIXED,P3 major
490225,add gate cq submission project pending,NEW,P1 major
490226,move isideeffect class sideeffect package,RESOLVED FIXED,P3 normal
490227,strongly encourage user specify release ip log submission,NEW,P3 normal
490228,mycbr sdk error,CLOSED WORKSFORME,P3 normal
490229,oracle xdk parser support reset functionality,RESOLVED FIXED,P3 normal
490230,cannot provide local inside plugin,RESOLVED FIXED,P3 normal
490231,implement call bind,NEW,P3 minor
490232,centos box unstable,RESOLVED FIXED,P3 major
490233,hang due native refresh monitor,CLOSED NOT_ECLIPSE,P3 major
490235,add lib file c like include,NEW,P3 normal
490238,cdo build fail sign,CLOSED DUPLICATE of bug 489890,P3 blocker
490239,false positive parser cannot deduce parameter pack forward reference,RESOLVED WORKSFORME,P3 normal
490240,misalign selection control flow view,CLOSED DUPLICATE of bug 495909,P3 normal
490241,teststyle show second action test suite browser,CLOSED FIXED,P3 normal
490242,rowselectionprovider imply modifier ctrl,UNCONFIRMED,P3 normal
490243,icons size bigger expect low,CLOSED DUPLICATE of bug 489771,P3 normal
490244,add multilinerule implementation already report success token beginsequence match,NEW,P3 normal
490245,model fragment editor display tooltips enhance compulsory field,RESOLVED FIXED,P3 normal
490246,put diagram code internal,UNCONFIRMED,P3 enhancement
490247,javadoc support properly handle,NEW,P3 normal with 8 votes
490248,jubula start first open project lead default teststyle load instead project specific,CLOSED FIXED,P3 normal
490249,compile log find,NEW,P3 normal
490250,provide feature make easier integrate code editor applications,RESOLVED FIXED,P3 normal
490251,sequence diagram misrendered mar,RESOLVED FIXED,P3 major
490252,sequence diagram misrendered mar,RESOLVED DUPLICATE of bug 490251,P3 normal
490253,eclipse installer launch instal java,RESOLVED FIXED,P3 normal
490254,dangle reference appliedstereotypecommentview cause integrityexception cdo,CLOSED DUPLICATE of bug 490296,P3 critical
490255,api thread management,RESOLVED FIXED,P3 normal
490256,want navigate diagram elements correspond code block,CLOSED INVALID,P3 normal
490257,scoped storage per instance,RESOLVED FIXED,P3 normal
490258,invalidvirtualfileaccessexception,NEW,P3 normal
490259,improve usability diagram,NEW,P3 enhancement
490260,adopt solstice theme model package,RESOLVED FIXED,P3 enhancement
490261,throw exceptions include,NEW,P3 normal
490262,fxcompletion support calculation ui information lazily,RESOLVED FIXED,P3 normal
490263,introduce target platform,CLOSED FIXED,P3 normal
490264,basicindexoutofboundsexception,UNCONFIRMED,P5 normal
490265,allow contribute rule dynamically,RESOLVED FIXED,P3 normal
490266,click list patchsets remove selection,VERIFIED WONTFIX,P3 normal
490267,checkboxes table widget get clip bottom,VERIFIED FIXED,P3 normal
490268,new fx application wizard complain one project already exist,NEW,P3 normal
490269,patch set horizontal scroll bar content fit,RESOLVED FIXED,P3 trivial
490270,remove dependency monitor model view model,CLOSED FIXED,P3 normal
490271,publish neon installers,RESOLVED FIXED,P3 critical
490272,introcude common base class editpartfactory,CLOSED FIXED,P3 normal
490273,move test junit,RESOLVED FIXED,P3 normal
490274,provide classpath variable,RESOLVED FIXED,P3 enhancement
490275,problem compilation,UNCONFIRMED,P3 normal
490276,test plugin code generation empty new repository,RESOLVED FIXED,P3 normal
490277,delete extra papyrus neon,RESOLVED FIXED,P3 normal
490278,gmfgen switch version,RESOLVED FIXED,P3 normal
490279,add,RESOLVED FIXED,P3 normal
490280,background inheritance mode color ignore,RESOLVED WORKSFORME,P3 normal
490281,possible toggle breakpoint jsdt editor,RESOLVED FIXED,P3 normal
490282,refactor gmfgen model match requirements,CLOSED WONTFIX,P3 normal
490283,remove,VERIFIED FIXED,P3 normal
490284,use new operator create instance readaccess,RESOLVED FIXED,P3 normal
490285,error css link,CLOSED FIXED,P3 normal
490286,use build,NEW,P3 normal
490287,dashboard layout persist across restart,VERIFIED FIXED,P3 normal
490288,consider use stringbuilder instead stringbuffer,RESOLVED FIXED,P3 enhancement
490289,position dashboard refresh resize smaller size,NEW,P3 normal
490290,one patch build thursday,RESOLVED FIXED,P3 normal
490291,remove editormodelmapping,CLOSED FIXED,P3 normal
490292,consider version cache,RESOLVED WONTFIX,P3 enhancement
490293,change default jdk code recommenders hipp,CLOSED FIXED,P3 normal
490294,timeout thread block process actiontype,CLOSED DUPLICATE of bug 490744,P3 blocker
490295,allow folders external dependencies,CLOSED FIXED,P3 normal
490296,undo problem apply stereotype comment,NEW,P3 normal with 1 vote
490297,fail silent behaviour load pattern bad vql file query explorer,RESOLVED WONTFIX,P3 normal
490298,create new papyrus still show empty dsml head,VERIFIED FIXED,P3 normal
490299,error query editor miss semicolon check expression,RESOLVED FIXED,P3 critical
490300,npe throw wid file contain duplicate entries,REOPENED,P3 normal
490301,extend rulespecification name attribute,RESOLVED FIXED,P3 normal
490302,provide adaptable evm instance,RESOLVED FIXED,P3 normal
490303,replace log evm dedicate tracer adapter,CLOSED WONTFIX,P3 normal
490304,jsp validation errors lambda expressions,RESOLVED WORKSFORME,P3 major
490305,styledtextarea lineruler api add click callback,RESOLVED FIXED,P3 normal
490306,test exist,NEW,P3 normal
490307,istmffastyet longer update,RESOLVED FIXED,P3 normal
490308,istmffastyet host,NEW,P3 normal
490309,,RESOLVED FIXED,P3 normal
490310,jis x support,CLOSED FIXED,P3 normal
490311,,RESOLVED FIXED,P3 normal
490312,trademark approval require polarsys rover,RESOLVED FIXED,P3 normal
490313,reduce warn,ASSIGNED,P3 normal
490314,add javadoc external dependencies,CLOSED FIXED,P3 enhancement
490315,classname invokedynamic,RESOLVED FIXED,P3 critical
490316,make comparisons possible,CLOSED FIXED,P3 normal
490317,improve wizard ask new representation name,CLOSED FIXED,P3 enhancement
490318,graphical shift leave nest part,RESOLVED FIXED,P3 normal
490319,property sheet interface elements editors,CLOSED FIXED,P3 normal
490320,bad link console log build output,RESOLVED FIXED,P3 normal
490321,layouts work dynamic resolution widgets keep original size,CLOSED WORKSFORME,P3 normal
490322,cannot enable kernel event specify name,RESOLVED FIXED,P3 normal
490323,add syntax style typescript file,RESOLVED FIXED,P3 normal
490324,validation detect errors,CLOSED DUPLICATE of bug 490325,P3 normal
490325,errors detect show problems view,RESOLVED FIXED,P3 normal
490326,hover text node take whole workspace area file large,RESOLVED FIXED,P3 normal
490327,,RESOLVED FIXED,P3 normal
490328,mentor require open standard business platform project proposal,RESOLVED FIXED,P3 normal
490329,trademark approval require open standard business platform,RESOLVED FIXED,P3 normal
490330,quick fix incorrect selection run,RESOLVED FIXED,P3 normal
490331,move job one team another cause copy rather move,NEW,P3 normal
490332,user add entry library available tern due file,RESOLVED FIXED,P2 enhancement
490333,warn require statement know index library without match directive,CLOSED DUPLICATE of bug 485219,P3 normal
490334,invalid location object tag,NEW,P3 normal
490335,cannot update,RESOLVED FIXED,P3 normal
490336,resize vertically work,NEW,P3 normal
490337,technically incorrect language quick fix inherit multiple interface methods,RESOLVED FIXED,P3 normal
490338,hang edit file,NEW,P3 normal
490339,accept null argument parameter type,VERIFIED WORKSFORME,P3 normal
490340,effect,CLOSED WORKSFORME,P3 normal
490341,consider add standard package,CLOSED FIXED,P3 enhancement with 1 vote
490342,channelendpointimpl trace time,RESOLVED FIXED,P3 normal
490343,aioobe external annotations,VERIFIED FIXED,P3 normal
490344,add syntax style sql file,RESOLVED FIXED,P3 normal
490348,nullpointerexception,RESOLVED DUPLICATE of bug 486920,P3 normal
490349,confuse download page entries,CLOSED FIXED,P3 minor
490350,dependency resolution problem due migration,CLOSED FIXED,P3 normal
490351,adopt solstice theme js package,RESOLVED FIXED,P3 enhancement
490352,rowselectionprovider fire event set empty selection,CLOSED FIXED,P3 normal
490353,activate close editors automatically default,RESOLVED FIXED,P3 enhancement
490354,add listpreferencehandler,RESOLVED FIXED,P3 enhancement
490355,use better name email,RESOLVED FIXED,P3 normal
490356,string literals ast tree escape,RESOLVED FIXED,P3 normal
490357,need upgrade target platform neon neon nigthly,CLOSED FIXED,P3 normal
490358,import list project abort state soon collision detect,CLOSED FIXED,P1 normal
490359,nest namespace definitions,RESOLVED FIXED,P3 normal with 4 votes
490360,allow feature border nod,CLOSED FIXED,P3 enhancement
490361,polish smart project importer,RESOLVED FIXED,P3 normal
490362,jsonb polymorphic adapters,RESOLVED FIXED,P3 normal
490363,malfunction,VERIFIED WORKSFORME,P3 normal
490364,migrate egit incubation team provider,RESOLVED FIXED,P3 normal
490365,deprecate,RESOLVED WONTFIX,P3 normal
490366,wizard forget volume paths,RESOLVED FIXED,P3 normal
490367,eclipse collections hipp download area access,RESOLVED FIXED,P3 normal
490368,provide file dialog,CLOSED WONTFIX,P3 normal
490369,ijson implementation,RESOLVED FIXED,P3 normal
490370,multiline string longer max width break format,NEW,P3 normal
490371,bind jvmmodeltargeturicollector default xbase base langauges,RESOLVED FIXED,P3 normal
490372,pie chart statistics view visible one event type,RESOLVED FIXED,P3 normal
490373,decouple papyrus model ui components,UNCONFIRMED,P3 normal
490374,enable framework test gerrit build job,RESOLVED FIXED,P3 normal
490375,delete unneeded file,CLOSED FIXED,P3 normal
490376,ui freeze due property tester network,CLOSED DUPLICATE of bug 489645,P3 normal
490377,unreadable text git annotation,CLOSED DUPLICATE of bug 491620,P3 normal
490378,npe validation preference page ok press nothing change,RESOLVED FIXED,P3 normal
490379,xvnc noclassdeffounderror cause job failures exhaustion available display,NEW,P3 major
490380,temporarily comment test need investigation,CLOSED WONTFIX,P3 normal
490381,request admin access rcptt hipp,RESOLVED FIXED,P3 normal
490382,fix maven plugin version,CLOSED FIXED,P3 normal
490383,markdown code surround triple show errors due incorrect parse,NEW,P3 normal with 1 vote
490384,default action tabbar,CLOSED FIXED,P3 enhancement
490385,languagespecificurieditoropener create invalid entry navigation history,VERIFIED FIXED,P3 normal
490386,add syntax style properties file,RESOLVED FIXED,P3 normal
490387,migration rap,RESOLVED FIXED,P3 normal
490388,move portal profile information form,CLOSED DUPLICATE of bug 426956,P3 normal
490389,fortran launch configuration break master,RESOLVED FIXED,P3 blocker
490390,fortran launch configuration break master,CLOSED DUPLICATE of bug 490389,P3 blocker
490391,,CLOSED INVALID,P3 normal
490392,investigate quickfix change level,RESOLVED FIXED,P2 normal
490393,open declaration fail find readpasswordfile,RESOLVED FIXED,P2 normal
490394,add possibility track clear easily,RESOLVED FIXED,P3 normal
490395,consider rename member expression something like function,RESOLVED FIXED,P2 normal
490396,enable gerrit webtools website,RESOLVED FIXED,P3 normal
490397,useless hover grunt js file,RESOLVED FIXED,P3 normal
490398,performance problems large number tabs ctabfolder,NEW,P3 normal
490399,enable travis ci service,RESOLVED FIXED,P3 normal
490400,leak widgets due incorrect cleanup,RESOLVED FIXED,P3 normal
490401,ui freeze cause wait workspace lock ui thread,CLOSED DUPLICATE of bug 421182,P3 major
490402,hyper link hover compare editor report,ASSIGNED,P3 normal
490403,need unchecked conversion conform,VERIFIED FIXED,P3 normal
490404,add way configure streamfilethreshold,RESOLVED FIXED,P3 normal
490405,add support feature,NEW,P3 normal
490406,add support feature,NEW,P3 normal with 1 vote
490407,add support feature implement gcc,NEW,P3 normal with 2 votes
490408,safe annotation need,VERIFIED WORKSFORME,P3 normal
490409,tooltip white white,NEW,P3 normal
490410,dirty work file docs,NEW,P3 normal
490411,dirty work jdt debug,REOPENED,P3 normal
490412,dirty work jdt core,NEW,P3 normal
490413,avoid equinox framework,RESOLVED WONTFIX,P3 normal
490414,xtext editor notice change file outside workspace,RESOLVED FIXED,P3 normal
490415,macro reference highlight incorrectly apply keywords constants,RESOLVED FIXED,P3 normal
490418,user cancel mp suggestion give propose select editor,RESOLVED FIXED,P3 critical
490419,rcptt error,UNCONFIRMED,P3 normal
490420,miss dependencies activate quality profile,UNCONFIRMED,P3 normal
490421,papyrus rt comitter right remove hudson,CLOSED FIXED,P3 normal
490422,method setendfieldtype wrong signature,NEW,P3 normal
490423,import fold,NEW,P3 enhancement
490424,assign incompatible enumeration value produce error,RESOLVED FIXED,P3 normal
490425,hang,CLOSED WORKSFORME,P3 blocker
490426,override content outline,NEW,P3 enhancement
490427,codeformatter extension point,NEW,P3 enhancement
490428,reveal caret work correctly,RESOLVED FIXED,P3 normal
490429,override mark occurrence,NEW,P3 enhancement
490430,stackoverflow compare model unknown feature option record unknown feature,RESOLVED FIXED,P3 normal
490431,diagram miniatures present wizard project creation,RESOLVED FIXED,P3 normal
490432,link navigation display hand cursor,RESOLVED FIXED,P3 normal
490433,drag drop need support via,RESOLVED FIXED,P3 normal
490434,use statement validator ignore phpdoc,CLOSED FIXED,P3 normal
490435,deployment plan synchronisation create new plan,RESOLVED FIXED,P3 normal
490436,querybasedfeature kind parameter work,RESOLVED FIXED,P3 normal
490437,linting cannot find,RESOLVED FIXED,P3 normal
490438,add additional screenshots,CLOSED FIXED,P3 minor
490439,text dnd maintain selection,RESOLVED FIXED,P3 normal
490440,centos test write share instance linux test summary unit test,RESOLVED FIXED,P3 normal
490441,sonar job fail due duplicate,NEW,P3 normal
490442,stereotype function static profile work profile,CLOSED FIXED,P3 normal
490443,improve validation expressions return collection expect scalar vice,NEW,P3 enhancement
490444,copy appearance action consider last select element base style,CLOSED FIXED,P3 enhancement
490445,easy mean see graphically metamodel emf registry cdo database,NEW,P3 normal
490446,tell user draft comment part another revision publish,NEW,P3 enhancement
490447,expression service look take wrong one,RESOLVED FIXED,P3 normal
490448,remove feature branch,RESOLVED FIXED,P3 normal
490449,api https,RESOLVED FIXED,P3 normal
490450,api context,RESOLVED DUPLICATE of bug 490454,P3 normal
490451,npe call graph validation,RESOLVED FIXED,P3 normal
490452,api datasource,RESOLVED FIXED,P3 normal
490453,api console,RESOLVED FIXED,P3 normal
490454,api service,RESOLVED FIXED,P3 normal
490455,api storage,RESOLVED FIXED,P3 normal
490456,api scope,RESOLVED WONTFIX,P3 normal
490457,api mail,RESOLVED FIXED,P3 normal
490458,api extensions,RESOLVED FIXED,P3 normal
490459,api index,RESOLVED FIXED,P3 normal
490460,api message,RESOLVED FIXED,P3 normal
490461,api connectivity,RESOLVED FIXED,P3 normal
490462,api templating,RESOLVED FIXED,P3 normal
490463,empty item select miss menus,RESOLVED FIXED,P3 major
490464,api utils,RESOLVED FIXED,P3 normal
490465,api ext,RESOLVED FIXED,P3 normal
490466,adjust patchset pulldown alignement patchset,CLOSED WONTFIX,P3 minor
490467,tinydtls symbols conflict openssl symbols,RESOLVED FIXED,P3 normal
490468,update website theme solstice,CLOSED FIXED,P3 trivial
490469,internal compiler,VERIFIED FIXED,P3 critical
490470,move uri clone page clipboard suitable uri,NEW,P3 enhancement
490471,case produce lot refresh project explorer workspace root,CLOSED DUPLICATE of bug 509821,P3 normal with 1 vote
490472,consider put http redirection browser,NEW,P3 enhancement
490473,unable download angular js plugin,RESOLVED NOT_ECLIPSE,P3 blocker
490474,key management page use bits key,CLOSED DUPLICATE of bug 404714,P3 enhancement
