id,title,status,importance
380107,durable lock id support connection aware uri,CLOSED FIXED,P3 enhancement
380108,standalonesetup support dir,NEW,P3 normal
380109,please blog let us know keep get remove,RESOLVED FIXED,P3 normal
380110,case insensitive option look four turkish,RESOLVED NOT_ECLIPSE,P3 normal
380111,refactoring save test case lead new test case select tcb,CLOSED FIXED,P1 major
380112,incorrect unreachable catch block detection,VERIFIED FIXED,P3 major
380113,work line start space,CLOSED WORKSFORME,P3 normal
380114,copy mangle refactored text encode change,ASSIGNED,P3 normal
380115,sort work,CLOSED DUPLICATE of bug 203722,P3 enhancement
380116,field field dotless generate getter,VERIFIED WONTFIX,P3 normal
380117,support specify target directory,NEW,P3 enhancement
380118,class headers inconsistent,CLOSED FIXED,P3 normal
380119,attach source code miss,CLOSED FIXED,P3 normal
380120,allow multiple target file input plugin,RESOLVED FIXED,P3 enhancement
380121,agent crash set breakpoint,RESOLVED WORKSFORME,P3 normal
380122,error enum use,RESOLVED FIXED,P3 normal
380123,juno target platform work anymore,CLOSED FIXED,P3 normal
380124,refactoring test stick,CLOSED FIXED,P3 normal
380125,snap children deployment,CLOSED INVALID,P3 major
380126,row sort long,CLOSED FIXED,P2 normal
380127,search result view test editor open,CLOSED FIXED,P3 normal
380128,search result view test wrong icon,CLOSED WONTFIX,P3 enhancement
380129,double click test case search result view open test case editor,CLOSED FIXED,P2 normal
380130,clone repository submodule create empty check folder,NEW,P3 normal
380131,menumanager right click work properly,RESOLVED FIXED,P3 normal
380132,buildoptionsettingsui need correctly load custom field editors,RESOLVED FIXED,P3 normal
380133,use within editor properly select specification,CLOSED FIXED,P2 normal
380134,work xtend class,CLOSED WORKSFORME,P3 enhancement
380135,port connect expect replicate actor connect replicate port,CLOSED FIXED,P3 normal
380136,run configurations dialog resolve nest platform transformations,CLOSED DUPLICATE of bug 319076,P3 normal
380137,javadoc generation throw exception,RESOLVED FIXED,P3 major
380138,editor list popup update action,CLOSED DUPLICATE of bug 418254,P3 normal with 2 votes
380139,revise generic signatures,CLOSED FIXED,P3 enhancement
380140,thread safety issue,RESOLVED FIXED,P3 normal
380141,support extend friend declarations,RESOLVED FIXED,P3 normal
380142,use graphiti inside could load graphiti target metamodel descriptor,RESOLVED FIXED,P3 normal
380143,warn fail load class,RESOLVED WONTFIX,P3 normal
380144,permissions directory,RESOLVED WORKSFORME,P3 normal
380145,work well,RESOLVED WORKSFORME,P3 normal
380146,move examples guide,NEW,P3 normal
380147,add catalog,RESOLVED FIXED,P3 normal
380148,component context validation check,CLOSED WONTFIX,P3 critical
380149,rejectedexecutionexception occur generate,CLOSED FIXED,P1 normal
380150,need tolerance eclipselink nosql support,RESOLVED FIXED,P3 major
380151,work properly installation,NEW,P3 normal
380152,support maven option,NEW,P3 enhancement with 6 votes
380153,include youtube video doc,VERIFIED FIXED,P3 normal
380154,top link platform new work,RESOLVED INVALID,P3 normal
380155,layout issue radiobuttongroup,CLOSED FIXED,P3 normal
380156,add plugin,RESOLVED FIXED,P3 normal
380157,relate page link break,RESOLVED INVALID,P3 normal
380158,fail multiple command issue simultaneously,RESOLVED FIXED,P3 normal
380159,document cut iframe tag,NEW,P3 major
380160,contain metrics api use report,CLOSED FIXED,P2 normal
380161,miss access right,RESOLVED FIXED,P3 normal
380162,externalize string orion client,RESOLVED FIXED,P3 normal
380163,connection label move behave correctly diagram zoom,CLOSED DUPLICATE of bug 346172,P3 normal
380164,mercurialeclipse remove start hg showconfig error still show restart,CLOSED NOT_ECLIPSE,P3 normal
380165,graphical inquirer gpu program,RESOLVED FIXED,P3 enhancement
380166,move diagram part action perform,CLOSED FIXED,P3 normal
380167,cannot change default suspend policy,VERIFIED FIXED,P3 major
380168,add preferences methods iremotefileproxy iremotecommandlauncher,RESOLVED WONTFIX,P3 normal
380169,support maven parallel build,NEW,P3 enhancement with 26 votes
380170,propagate parameters core build tool one,CLOSED FIXED,P3 normal
380171,support run test separate vms,NEW,P3 enhancement
380172,rename workbenchmodel model,CLOSED FIXED,P3 normal
380173,validation rule target runtime work ejb validator,RESOLVED FIXED,P3 normal
380174,rename,CLOSED FIXED,P3 normal
380175,entity generation use project default package preference,VERIFIED FIXED,P3 normal
380176,list available software sit clear eclipse restart,RESOLVED FIXED,P3 blocker
380177,support multiple constructors,NEW,P3 enhancement
380178,support multiple constructors,NEW,P3 enhancement
380179,create constants ieee non numeric value,RESOLVED FIXED,P3 enhancement
380180,better support place unsupportedoperationexception give,NEW,P3 enhancement
380181,allow list validators display filter,ASSIGNED,P3 enhancement
380182,jpa project fail build project contain certain unsupported content give platform version,RESOLVED FIXED,P2 major
380183,lookup file whole workspace debug local resolution,RESOLVED FIXED,P3 normal
380184,launch local job openmpi generic interactive fail,RESOLVED FIXED,P3 normal
380185,overall unit test console log go wrong place,VERIFIED FIXED,P2 normal
380186,gmf experimental feature instal local maven build update site,ASSIGNED,P3 major
380187,externalize string,UNCONFIRMED,P3 enhancement
380188,add support lambda expressions,RESOLVED FIXED,P3 enhancement with 1 vote
380189,add new mobile project templates edt,CLOSED FIXED,P3 enhancement
380190,add support java se,RESOLVED FIXED,P3 enhancement with 8 votes
380191,document restriction use dojo mobile widgets,NEW,P3 enhancement
380192,generate gmft test diagram,RESOLVED FIXED,P3 major
380193,editor crash certain selection,RESOLVED WORKSFORME,P3 critical with 1 vote
380194,change ecj grammar support jsr,RESOLVED FIXED,P3 enhancement
380195,better way deploy dojo mobile applications,NEW,P3 enhancement
380196,static variables report undefined class name specify,VERIFIED WORKSFORME,P3 normal
380197,prefer use declaration real one,RESOLVED FIXED,P3 normal
380198,eunit test case correct,CLOSED FIXED,P3 normal
380199,bitwise test fail,CLOSED FIXED,P3 normal
380200,eunit java test regression compare,CLOSED FIXED,P3 normal
380201,oda profile ui page browse button text display correctly,RESOLVED FIXED,P3 normal
380202,eunit bitwise test fail,CLOSED FIXED,P1 normal
380203,make accessible,VERIFIED WONTFIX,P3 enhancement
380204,invoke service use sql connection fail deploy tomcat server,CLOSED FIXED,P3 major
380205,create browser show handle,NEW,P3 normal
380206,repository login detail cannot save,RESOLVED DUPLICATE of bug 373098,P3 normal
380207,resource leak warn false positive,CLOSED DUPLICATE of bug 371614,P3 normal
380208,npe,NEW,P3 normal
380209,launcher documentation outdated javauisourcelocator deprecate,RESOLVED FIXED,P3 minor
380210,jar resource sync file system,NEW,P3 normal with 1 vote
380211,gmf tool file system define scheme,ASSIGNED,P3 normal
380212,do vulnerability full header buffer,CLOSED FIXED,P3 normal
380213,exception log use open declaration generate artefact dsl file open,CLOSED WORKSFORME,P3 normal
380214,build wrong product one file share product id,NEW,P3 normal
380215,placeholders work anymore,RESOLVED DUPLICATE of bug 391725,P3 normal
380216,increase birt style priority css annotation,RESOLVED WONTFIX,P3 enhancement
380217,npe test setups,CLOSED NOT_ECLIPSE,P3 normal
380218,regular expression violate relation dot dotless,VERIFIED FIXED,P3 normal
380219,linux exception log start find,CLOSED FIXED,P3 minor
380220,instal feature folder,RESOLVED INVALID,P3 normal
380221,incompatible feature name,CLOSED WONTFIX,P3 minor
380222,jettypolicyruntimetest failure,CLOSED FIXED,P3 normal
380223,background image set theme restore,RESOLVED FIXED,P3 normal
380224,juno context menu entry object map wrongly enable open context menu test job node tsb,CLOSED FIXED,P3 normal
380225,wrong hover state,RESOLVED FIXED,P3 normal
380226,database platform sap hana database,CLOSED FIXED,P3 normal
380227,pdf line break html tag,RESOLVED WONTFIX,P3 normal
380228,set foreground programmatically work,RESOLVED FIXED,P3 normal
380229,icustomizedcontentprovider,CLOSED FIXED,P2 enhancement
380230,uml table rewrite use new table metamodel,CLOSED INVALID,P3 normal
380231,debug toolbar button wrongly enable debug load,CLOSED DUPLICATE of bug 363436,P3 normal
380232,unsupportedoperationexception,CLOSED FIXED,P3 normal
380233,tool bar customize longer work,REOPENED,P3 normal with 10 votes
380234,customize perspective toolbar structure items strange label,CLOSED DUPLICATE of bug 378845,P3 major
380235,tycho need dependencies update execute test,CLOSED FIXED,P2 normal
380236,table properly dispose,CLOSED FIXED,P2 normal
380237,increase number slot,RESOLVED WORKSFORME,P3 normal
380238,duplicatebundleexception import plugin,CLOSED WONTFIX,P3 normal
380239,file miss,CLOSED FIXED,P2 normal
380240,testunmarshalfromreaderwithclassjson fail,RESOLVED FIXED,P3 normal
380241,testunmarshalfrominputsourcedomplatformjson fail,CLOSED DUPLICATE of bug 380240,P3 normal
380242,specialize widget reference,CLOSED WONTFIX,P5 enhancement
380243,instal jres find mac without internet connection,VERIFIED FIXED,P3 major
380244,uninstalling cause load,CLOSED DUPLICATE of bug 387088,P3 normal
380245,support custom proxyselectors transporthttp,NEW,P3 enhancement with 1 vote
380246,fail,NEW,P3 normal
380247,indentation appropriate update,NEW,P3 enhancement
380248,wrong feature link,CLOSED FIXED,P3 normal
380249,cursor close underlie read connection although client session write,RESOLVED FIXED,P3 normal
380250,,CLOSED DUPLICATE of bug 377654,P3 normal
380251,enhancements scoutxmldocument,CLOSED FIXED,P3 enhancement
380252,remove useless link luadoc view,RESOLVED FIXED,P3 minor
380253,workspace prevent open multiple instance eclipse,NEW,P3 normal
380254,jpaannotationprovider classnotfoundexception build jpa project,RESOLVED NOT_ECLIPSE,P3 normal
380255,smartfield wrong entries break,CLOSED FIXED,P3 normal
380256,let clients know table close,CLOSED INVALID,P3 enhancement
380257,consistently include mouse button button include button,NEW,P3 normal
380258,click save action fire focus lose event,CLOSED DUPLICATE of bug 409423,P3 normal
380259,highlight match acceleo tag,NEW,P3 enhancement
380260,ecore file,NEW,P3 normal
380261,abstract methods declare return type,CLOSED FIXED,P3 normal
380262,close box,CLOSED DUPLICATE of bug 188651,P3 trivial
380263,index bound exception add type parameters jcombobox,CLOSED WORKSFORME,P3 normal
380264,problem run file workflow,NEW,P3 normal
380265,summary textbox label issue create eclipse bugzilla account,RESOLVED INVALID,P3 trivial
380266,completion take package prefix filter proposals,CLOSED FIXED,P3 normal
380267,map map compile,CLOSED FIXED,P3 normal
380268,possible typo memory service documentation,RESOLVED FIXED,P3 trivial
380269,unable reference epackage,CLOSED DUPLICATE of bug 380274,P3 normal
380270,make target file parse lazy,RESOLVED WORKSFORME,P3 enhancement
380271,make jreinstallableunits aware default environment,RESOLVED FIXED,P3 enhancement
380272,backport fail multiple command issue simultaneously,RESOLVED FIXED,P3 normal
380273,new properties view action throw exception close properties view,NEW,P3 major
380274,xcore unable reference class model inside bundle,CLOSED FIXED,P3 normal
380275,xcore unable model attribute xcore keywords,RESOLVED WORKSFORME,P3 normal
380276,virus alert,RESOLVED FIXED,P3 critical
380277,two place code need guard dispose widget,NEW,P3 normal
380278,internal duplicate api usage application startup workspace choose,NEW,P5 normal
380279,cannot deregister package modelresolver,RESOLVED FIXED,P3 enhancement
380280,update remove items list license third party,NEW,P3 normal
380281,windowbuilder crash try edit newly create view eclipse sdk,CLOSED FIXED,P3 normal
380282,use bundle api,CLOSED FIXED,P2 normal
380283,,RESOLVED FIXED,P3 normal
380284,debug spew stdout,CLOSED INVALID,P3 normal
380285,extremely slow download speed,NEW,P3 normal
380286,,RESOLVED FIXED,P3 normal
380287,use cairo methods instead tracker widget,RESOLVED FIXED,P3 normal
380288,npe switch breakpoints view,RESOLVED FIXED,P3 normal
380289,cleanup relate variables,NEW,P3 enhancement
380290,errormarkers still show even file without error save,CLOSED FIXED,P3 normal
380291,,RESOLVED FIXED,P3 normal
380292,rename rydahl jboss tool team,RESOLVED FIXED,P3 normal
380293,columns declare tableconfiguration never create create empty table,CLOSED FIXED,P2 major
380294,,RESOLVED FIXED,P3 normal
380295,gitweb commit link work,RESOLVED WONTFIX,P3 normal
380296,,RESOLVED INVALID,P3 normal
380297,manually change,VERIFIED FIXED,P2 normal
380298,create columns sort accord tableconfiguration file,CLOSED FIXED,P2 major
380299,scope navigator action respect selection,RESOLVED FIXED,P3 normal
380300,npe active null shutdown,RESOLVED FIXED,P3 normal
380301,bind lookup must take scheme account,VERIFIED FIXED,P3 normal
380302,test support eclipse source jetty update target platforms,RESOLVED FIXED,P3 normal
380303,localization fail components,RESOLVED FIXED,P3 normal
380304,content assist show proposals rule id one byte,CLOSED WONTFIX,P3 normal
380305,css color value style properly,RESOLVED FIXED,P3 normal
380306,jsfnonelattributevaluevalidator slow file,RESOLVED FIXED,P3 normal
380307,two regressions abstractoslcrdfxmlprovider due bad merge,CLOSED FIXED,P3 normal
380308,package explorer get refresh empty library,NEW,P3 normal
380309,action function derive actor generate,CLOSED FIXED,P3 normal
380310,gitstatus commit submit,RESOLVED FIXED,P3 normal
380311,gitstatus page need allow amend local commit message,RESOLVED FIXED,P3 normal
380312,code derive actor apears base class,CLOSED FIXED,P3 normal
380313,inconsistent stack error use java,VERIFIED FIXED,P3 major
380314,recursive merge strategy feature,RESOLVED FIXED,P3 enhancement with 5 votes
380315,enablement runcontrol operation multicore visualizer toolbar always enable,RESOLVED FIXED,P3 normal
380316,import maven project update maven configuration throw nullpointerexception,CLOSED DUPLICATE of bug 384011,P3 major
380317,change transition code base class update code derive class,CLOSED INVALID,P3 normal
380318,need update jetty contribution,RESOLVED FIXED,P2 major
380319,history context menu wrap comment initially work,RESOLVED FIXED,P3 minor
380320,regenerate sample diagram recent gmft,ASSIGNED,P3 normal
380321,view management respect set,VERIFIED FIXED,P3 normal
380322,scheme ignore select best shortcut display,VERIFIED FIXED,P3 normal
380323,control ask compute size time,NEW,P3 normal
380324,classcastexception selection java element compare structure pane,RESOLVED FIXED,P3 normal
380325,release filesystem fragment provide java support,VERIFIED FIXED,P3 normal
380326,result addition value erroneous sometimes,NEW,P3 normal
380327,test plugin get wrong bundle dependencies,CLOSED FIXED,P3 major
380328,symlinked directories show remote file selection dialogs,RESOLVED FIXED,P3 normal
380329,breakpointcommand adapter register use togglebreakpointstargetfactories extension,NEW,P3 minor
380330,test testgetterfilters testsetterfilters,RESOLVED WORKSFORME,P3 normal
380331,tell calendar open,CLOSED WONTFIX,P3 normal
380332,several datatools help plugin name corrupt nl,NEW,P3 normal
380333,,RESOLVED FIXED,P3 normal
380334,,RESOLVED FIXED,P3 normal
380335,support eclipse juno,RESOLVED FIXED,P3 normal
380336,create new profile,RESOLVED WONTFIX,P3 normal
380337,dangle symbolic link confuse eclipse,RESOLVED FIXED,P3 normal
380338,,RESOLVED FIXED,P3 normal
380339,,RESOLVED FIXED,P3 normal
380340,,RESOLVED FIXED,P3 normal
380341,avoid object find exception local change,CLOSED FIXED,P3 enhancement
380342,use transport debug,NEW,P3 enhancement with 1 vote
380343,perform release,RESOLVED FIXED,P3 normal
380344,run line use sourcelookup set temporary breakpoint,RESOLVED FIXED,P3 normal
380345,,RESOLVED FIXED,P3 normal
380346,,RESOLVED FIXED,P3 normal
380347,aix turkish environment javadoc create html file wrong,RESOLVED NOT_ECLIPSE,P3 normal
380348,,RESOLVED FIXED,P3 normal
380349,,RESOLVED FIXED,P3 normal
380350,file permissions ide stop work mac oracle jre,VERIFIED FIXED,P3 major
380351,html form input field work properly,CLOSED DUPLICATE of bug 379482,P3 normal
380352,allow toolsmith run custom templates default,RESOLVED FIXED,P3 normal
380353,orion require local file system,RESOLVED WONTFIX,P3 normal
380354,handle,CLOSED WORKSFORME,P3 normal
380355,source plugins duplicate source content,RESOLVED WONTFIX,P3 normal
380356,type inference problem,CLOSED WORKSFORME,P3 normal
380357,mo work trait name,CLOSED FIXED,P3 normal
380358,organize issue fully qualify class,CLOSED FIXED,P3 normal
380359,search freeze dialog artifact target common,RESOLVED WORKSFORME,P3 normal
380360,type inference problem,CLOSED FIXED,P3 normal with 1 vote
380361,unwanted desugared information hover,CLOSED FIXED,P3 normal
380362,vts cannot load realm class declare due miss import package,CLOSED FIXED,P3 major
380363,mo work trait method name,CLOSED FIXED,P3 normal
380364,npe build import,CLOSED DUPLICATE of bug 314850,P3 normal
380365,remove xtext repository,CLOSED FIXED,P3 major
380366,selection highlight,CLOSED FIXED,P3 normal
380367,contain unit test report,CLOSED FIXED,P2 minor
380368,create new hudson job,CLOSED FIXED,P3 normal
380369,classnotfoundexception throw realm specify,CLOSED FIXED,P3 normal
380370,selection dialog columns,NEW,P5 normal
380371,confuse terminology relate repository content,RESOLVED FIXED,P3 normal
380372,wrong editor open problems view generate artefacts commin derive elements,CLOSED WORKSFORME,P3 normal
380373,papyrus provide customizations facets declare emf table,CLOSED INVALID,P3 normal
380374,install new software window buggy,NEW,P3 normal
380375,update project reference,CLOSED WONTFIX,P3 normal
380376,xsd validator defect invalid schemas,NEW,P3 normal
380377,find dialog xml file slow come,CLOSED DUPLICATE of bug 391127,P3 minor
380378,model sysml customization model explorer test,RESOLVED FIXED,P3 normal
380379,corrupt download gerrit,RESOLVED WORKSFORME,P3 normal
380380,smartfield custom paste text long,CLOSED WONTFIX,P3 normal
380381,feature constant disease initializer set comparment specific value every time step,ASSIGNED,P3 enhancement
380382,show change use explorer twisties,RESOLVED FIXED,P3 normal
380383,jvm terminate exit code,RESOLVED NOT_ECLIPSE,P3 major
380384,fix mft ip log,RESOLVED FIXED,P3 normal
380385,update bundle bundle shape headers,RESOLVED INVALID,P3 normal
380386,always return null,RESOLVED FIXED,P3 normal
380387,classcastexcption invoke,RESOLVED FIXED,P3 normal
380388,sca tool cleanup,RESOLVED FIXED,P3 normal
380389,update bugzilla repositories,RESOLVED FIXED,P3 enhancement
380390,fix fail,NEW,P2 normal
380391,use bundle api,CLOSED FIXED,P2 normal
380392,converter use explicit reference local file,ASSIGNED,P3 enhancement
380393,new git status page high light conflict,RESOLVED FIXED,P3 normal
380394,create release review slide mft,RESOLVED FIXED,P3 enhancement
380395,cannot install mylyn build flashbuilder,RESOLVED WORKSFORME,P3 major
380396,core expression variable work first member,NEW,P3 normal
380397,bidi bundle version,RESOLVED FIXED,P3 normal
380398,,RESOLVED FIXED,P3 normal
380399,breakpoint condition library set prior debug set gdb,CLOSED NOT_ECLIPSE,P3 normal
380400,remove final,CLOSED FIXED,P3 enhancement
380401,remove incubation tag feature,RESOLVED FIXED,P3 enhancement
380402,need update jetty contribution orion,RESOLVED FIXED,P3 major
380403,trigger npe methodbasedmodule,CLOSED FIXED,P3 minor
380404,unable get manage rdt build work create simple c application,RESOLVED WORKSFORME,P3 normal
380405,memory analyzer release documentation,RESOLVED FIXED,P3 normal
380406,nullpointerexception call formatter,CLOSED FIXED,P3 normal
380407,miss tag customizedcontentproviderutils,CLOSED FIXED,P2 normal
380408,text field ist vertically center anymore increase row height,CLOSED FIXED,P3 normal
380409,improve project plan layout,NEW,P3 enhancement
380410,eclipse crash custom keyboard layout key use,NEW,P3 critical
380411,characterescapehandler support update add handlers default behavior,NEW,P3 enhancement
380412,page optimize,RESOLVED FIXED,P3 normal
380413,gitstatus compare widget say,RESOLVED FIXED,P3 minor
380414,hudson refuse checkout maintenance branch,CLOSED WORKSFORME,P3 normal
380415,examples demo start,RESOLVED FIXED,P1 normal
380416,nosuchmethoderror throw jsdt,RESOLVED FIXED,P3 normal
380417,new build job jgit egit,RESOLVED FIXED,P3 normal
380418,update ant,VERIFIED FIXED,P3 normal
380419,typo eclipse project download release,RESOLVED FIXED,P3 trivial
380420,build failures eclipse hudson delete file,RESOLVED FIXED,P3 normal
380421,need access row arrow,RESOLVED FIXED,P3 normal
380422,jaxbmarshaller unmarshaller npe set properties null,RESOLVED FIXED,P3 normal
380423,json support characterescapehandler,RESOLVED FIXED,P3 normal
380424,hide show unstaged section look wrong,RESOLVED FIXED,P3 normal
380425,commit comment box small relation size page,RESOLVED FIXED,P3 normal
380426,hudson build stop work project since migrate git,RESOLVED FIXED,P3 normal
380427,possible change transition derive fsm,CLOSED FIXED,P3 normal
380428,smarter policy tree,RESOLVED WONTFIX,P3 normal
380429,reopen collapse outliner mac chrome,RESOLVED FIXED,P3 normal
380430,would like know file conflict,CLOSED WONTFIX,P3 normal
380431,eclipse crash every time try create new android xml file,RESOLVED NOT_ECLIPSE,P3 normal
380432,update emf prereq build,RESOLVED FIXED,P3 normal
380433,break,CLOSED DUPLICATE of bug 382130,P3 major
380434,page title command,RESOLVED FIXED,P3 normal
380435,integrate bugzilla,CLOSED WONTFIX,P3 normal
380436,gzipfilter jersey compatible,CLOSED INVALID,P3 minor
380437,,RESOLVED FIXED,P3 normal
380438,improve message around update sit,RESOLVED FIXED,P2 normal
380439,defaultremovefeature remove nest connections,VERIFIED FIXED,P3 normal
380440,,RESOLVED FIXED,P3 normal
380441,,RESOLVED FIXED,P3 normal
380442,miss value composite property default theme,RESOLVED FIXED,P3 normal
380443,aut start abort problem occur,CLOSED WONTFIX,P3 normal
380444,work appropriately,RESOLVED FIXED,P3 major
380445,provide error view rcp build,CLOSED WONTFIX,P2 enhancement
380446,trigger test case add,CLOSED WORKSFORME,P3 minor
380447,maintenance branch tcf version,RESOLVED FIXED,P3 normal
380448,cce try report validation error,CLOSED WORKSFORME,P3 normal
380449,support task tag,VERIFIED FIXED,P3 enhancement
380450,rewrite facets customization use table modelexplorer new metamodel,CLOSED FIXED,P3 enhancement
380451,message bash open shell directory space,NEW,P3 normal
380452,push gerrit open review refresh query,NEW,P3 enhancement
380453,project explorer context menu work editors open,NEW,P3 normal
