id,title,status,importance
480122,unable navigate check validation problem markers correspond model element model explorer,RESOLVED FIXED,P3 major
480123,text combobox remain select show end string unchangeable code,RESOLVED WONTFIX,P3 normal
480124,vararg type trail digits type name cause exceptions,CLOSED DUPLICATE of bug 480545,P3 normal
480125,problem stereotype creation palette,CLOSED WORKSFORME,P3 normal
480126,eclipse fail start use exist workspace,CLOSED WORKSFORME,P3 blocker
480127,happily remove static import,NEW,P3 major
480128,insert import inner class,NEW,P3 normal
480129,npe comparewithlatestrevisionaction,RESOLVED FIXED,P3 normal
480130,allow override defaultservlet behavior subclasses,CLOSED MOVED,P3 enhancement
480131,add additional action quick assist menu,ASSIGNED,P3 enhancement
480132,temporary resolve issue reference external code,RESOLVED FIXED,P3 normal
480133,save field contain within table field via execute,CLOSED FIXED,P3 normal
480134,wakelock release,RESOLVED FIXED,P3 normal
480135,introduce metamodel view content agnostic problem decorator model elements,RESOLVED FIXED,P3 enhancement
480136,abstractmydslproposalprovider correctly extend superclass,CLOSED FIXED,P3 critical
480137,add resource directory stable,RESOLVED FIXED,P3 normal
480138,upgrade plugins,CLOSED FIXED,P3 blocker
480139,expose laststream error,CLOSED MOVED,P3 enhancement
480140,classnotfoundexception load generate class,NEW,P3 normal
480141,package include xml editor,NEW,P3 enhancement
480142,committers package include xml editor,NEW,P3 enhancement
480143,model package include xml editor,NEW,P3 enhancement
480144,testers package include xml editor,NEW,P3 enhancement
480145,scout package include xml editor,RESOLVED FIXED,P3 enhancement
480146,include link cailfornium artifacts maven central,NEW,P3 normal
480147,massive performance problem swterror upon startup viewer refresh model explorer expand model content,RESOLVED FIXED,P3 critical
480148,use cordova cli,RESOLVED FIXED,P3 enhancement
480149,delta pack available eclipse,RESOLVED WORKSFORME,P3 normal
480150,npe jvm crash simulate linux,CLOSED WORKSFORME,P3 normal
480151,tern prefs show one version mongodb,RESOLVED FIXED,P3 normal
480152,unable open project explorer,RESOLVED FIXED,P3 normal
480153,compare enhancement,CLOSED WONTFIX,P3 enhancement
480154,,RESOLVED FIXED,P3 normal
480155,eclipse genie false positives,RESOLVED FIXED,P3 normal
480156,include mperspective windows,NEW,P3 normal
480157,wrong bind key cause classcastexception bindingkeyresolver,NEW,P3 normal
480158,compare command tooltips,CLOSED WONTFIX,P3 normal
480159,add tag make view show trimarea top title icon view,RESOLVED FIXED,P3 normal
480160,bits version paho available,RESOLVED FIXED,P3 normal
480161,review connection upgrade,RESOLVED FIXED,P3 normal
480162,continuations behavior differences due httpuri behavior,CLOSED FIXED,P3 normal
480163,nullpointerexception,RESOLVED FIXED,P3 normal
480164,exceptions syserr jetty search help,RESOLVED WORKSFORME,P3 normal
480165,badlocationexception,RESOLVED FIXED,P3 normal
480166,wtp default preferences initialize runtime,CLOSED FIXED,P3 normal
480167,wtp default preferences initialize runtime,RESOLVED FIXED,P3 normal
480168,nullpointerexception,RESOLVED FIXED,P3 normal
480169,invalid library path platform compile,CLOSED FIXED,P3 blocker
480170,create milestone update site,RESOLVED FIXED,P3 normal
480171,refer incorrect version jar,RESOLVED FIXED,P3 normal
480172,framework bootdelegation insufficient,CLOSED MOVED,P3 normal
480174,swtexception,RESOLVED FIXED,P3 normal
480175,noroutetohostexception,RESOLVED FIXED,P3 normal
480176,allow user discover plugins edit specific type file,RESOLVED FIXED,P3 enhancement with 2 votes
480177,wtp xml editor technology,NEW,P3 normal
480178,bad code generate attribute whose data instance type type arguments,CLOSED FIXED,P3 normal
480179,possible assert tooltips table cell,NEW,P3 normal
480180,call certain content cause blue screen,CLOSED FIXED,P3 critical
480181,avr toolchain detect,RESOLVED FIXED,P3 normal
480182,use new,CLOSED FIXED,P3 normal
480183,discoverer manage,RESOLVED FIXED,P2 enhancement
480184,various errors warn ci console output nightly regression test,CLOSED MOVED,P3 normal
480185,possible overwrite profile configuration view,CLOSED FIXED,P3 critical
480186,unhandled event loop exception,CLOSED NOT_ECLIPSE,P3 normal
480187,structure problem display information convey informationflow,CLOSED FIXED,P3 normal
480188,support size constraints resizableframepane,RESOLVED FIXED,P3 normal
480189,add updatesite,RESOLVED FIXED,P2 normal
480190,shortcut cell edition function properly,CLOSED FIXED,P3 minor
480191,npe enableassertions option enable,CLOSED FIXED,P3 normal
480192,valueconverterexception,RESOLVED FIXED,P3 normal
480193,issue initial execution activity run completion,RESOLVED FIXED,P3 normal
480194,introduce ifstatement,NEW,P3 enhancement
480195,compilation error mix scala java class,NEW,P3 normal
480196,problems run workflow invalid package null,CLOSED FIXED,P3 critical
480197,model file name validation buggy,RESOLVED FIXED,P3 normal
480198,dispose multivalidator cause assertionfailedexception,NEW,P3 normal
480199,illegalargumentexception,RESOLVED WORKSFORME,P3 normal
480200,nullpointerexception,CLOSED FIXED,P3 normal
480201,key noticeable look sleek accessories like antigona envelope clutch,CLOSED INVALID,P3 normal
480202,library moduleimport need deep review,NEW,P3 normal
480203,semanticpropertysection test modelexplorer view selection,CLOSED FIXED,P3 normal
480204,vertical scroll break chrome,RESOLVED FIXED,P3 normal
480205,introduction observeresponse break responseserializer,CLOSED FIXED,P3 normal
480206,view reference remove remove feature,CLOSED DUPLICATE of bug 473845,P3 normal
480207,issue certain boolean flag properly initialize come case,RESOLVED FIXED,P3 normal
480208,issue loopnodeactivation correctly handle fire contain activity final node,RESOLVED FIXED,P3 normal
480209,reference resources mark modify,RESOLVED FIXED,P2 normal
480210,issue match instance descendants signal,RESOLVED FIXED,P3 normal
480211,move different extra feature,NEW,P3 normal
480212,problem possible infinite loop,RESOLVED FIXED,P3 normal
480213,defaulttreeviewerbuilder set expandprecheckfilters true,NEW,P1 normal
480214,common ecl library,CLOSED FIXED,P3 enhancement
480215,issue removal link consider provide input value,RESOLVED FIXED,P3 normal
480216,update equinox mar,RESOLVED FIXED,P3 enhancement
480217,xsd validation mi command connect lttng target,RESOLVED FIXED,P3 normal
480218,add credentials enhancement plugin,CLOSED WORKSFORME,P3 normal
480219,issue removal link consider provide input value,RESOLVED FIXED,P3 normal
480220,centeredgeendmodelchangeoperation lead indexoutofboundsexception,CLOSED FIXED,P3 normal
480221,npe profileappliedfilter use uris,RESOLVED FIXED,P3 normal
480222,problem fragment wizard evaluation invisible page fail,CLOSED FIXED,P3 normal
480223,something performance machine,CLOSED FIXED,P3 blocker
480224,multiple session internal browser upon session termination,NEW,P3 normal
480225,large trace output,RESOLVED FIXED,P3 normal
480226,ship part target platform,RESOLVED FIXED,P3 normal
480227,thread implementation dispatch loop must align change propose fuml,RESOLVED FIXED,P3 normal
480228,open implementation return current node open declaration return enclose function,RESOLVED WORKSFORME,P3 normal
480229,add native launcher artifacts target feature,RESOLVED FIXED,P3 normal
480230,add native artifacts target feature,RESOLVED FIXED,P3 normal
480231,alignment assertion library change fuml,CLOSED FIXED,P3 normal
480232,full screen dialog window behind first dialog,CLOSED DUPLICATE of bug 478975,P3 normal with 1 vote
480233,need separate repository sample github,CLOSED FIXED,P3 normal
480234,revive otre launch,VERIFIED FIXED,P3 normal
480235,navigation tree work screen readers,CLOSED WONTFIX,P3 normal
480236,incorrect indentation comment binary expression,CLOSED DUPLICATE of bug 477476,P3 normal
480237,change attribute multiplicity update underlie,CLOSED INVALID,P3 normal
480238,qml parser base acorn,NEW,P3 normal
480239,sign line cannot find commit footer message email long,CLOSED DUPLICATE of bug 478659,P3 normal
480240,eventbusmetrics spi class need reply flag topic change,NEW,P3 normal
480241,startup time could improve,RESOLVED DUPLICATE of bug 356110,P3 enhancement
480242,eventbus yet set vertx instance call class implement implement vertxmetrics,NEW,P3 normal
480243,checkboxes radiobuttons dialogs invisible kde orion theme,CLOSED WONTFIX,P3 normal with 2 votes
480244,exception handlers lose move code,RESOLVED FIXED,P3 normal
480246,add keyboard shortcut launch select configuration,ASSIGNED,P3 enhancement
480247,ecore subpackages cause custom form pick,CLOSED FIXED,P3 normal
480248,add preference disable launch bar,RESOLVED FIXED,P3 enhancement
480249,use run configuration testng group grab group,NEW,P3 normal
480250,use manual proxy configuration authentication pass proxy,CLOSED WONTFIX,P3 major with 1 vote
480251,find improve search ui render categories,RESOLVED FIXED,P3 normal
480252,cannot complete install conflict dependency buckminster product,NEW,P3 major
480253,invalid parameter pass avr,RESOLVED FIXED,P3 blocker
480254,button change onto local branch fetch,RESOLVED FIXED,P3 enhancement
480255,concurrentmodificationexception retrieve view id,CLOSED INVALID,P3 normal
480256,arduino compile correctly,RESOLVED FIXED,P3 normal
480257,super call destroy callin bind sibling class common ancestor,RESOLVED FIXED,P3 normal
480258,consider classloader cache,CLOSED MOVED,P3 enhancement
480259,button convert path local file system remoteresourcebrowserwidget,RESOLVED FIXED,P3 normal
480260,hpack decode error buffer offset,RESOLVED FIXED,P3 normal
480261,tree icons miss debug variables view,VERIFIED FIXED,P3 critical
480262,allow epubs repacked,CLOSED FIXED,P3 normal
480263,run image delete container user select remove exit option,CLOSED FIXED,P3 normal
480264,javascript file children folder exclude,ASSIGNED,P3 normal
480265,sign repository use github user,RESOLVED WONTFIX,P3 normal
480266,user able upload model image model detail page,RESOLVED FIXED,P3 normal
480267,user search number model find,RESOLVED FIXED,P3 normal
480268,include vorto source bundle installation via update site offline archive,RESOLVED MOVED,P3 normal
480269,ci nightly deploy vorto bundle maven nexus,RESOLVED FIXED,P3 normal
480270,provide way provision base product repository,NEW,P3 normal
480271,support undocumented clang feature like,RESOLVED FIXED,P3 normal
480272,update newer jdt ecj version,RESOLVED FIXED,P3 normal
480273,standinexception,CLOSED MOVED,P3 normal
480275,nullpointerexception,CLOSED DUPLICATE of bug 480713,P3 normal
480276,inconsistent handle request metadata scheme authority,CLOSED MOVED,P3 normal
480277,wildcards substitution file name fail windows,CLOSED FIXED,P3 normal
480278,valid macos product,NEW,P3 enhancement
480279,use aut hang,RESOLVED FIXED,P3 normal
480280,error method body,CLOSED FIXED,P3 normal
480281,couple warn generate grammar use xbase,CLOSED FIXED,P3 critical
480282,export xls,ASSIGNED,P3 normal
480283,use aql appear toc,CLOSED FIXED,P3 normal
480284,classiciconprovider introduce round generate icons,CLOSED MOVED,P3 normal
480285,create canonical vertx maven archetype thats release vertx release use latest,NEW,P3 normal
480286,editor reload save merge,ASSIGNED,P3 normal
480287,uncategorized libraries get lose,RESOLVED FIXED,P3 blocker
480288,bind index cannot resolve,NEW,P3 normal
480289,replace log rcp bundle,RESOLVED FIXED,P3 normal
480290,high cpu load application window visible,CLOSED DUPLICATE of bug 354842,P3 major
480291,unhandled exception throw use input dialog,NEW,P3 normal
480292,commit dialog render text status path column,CLOSED DUPLICATE of bug 480032,P3 normal
480293,improve graph builder api,RESOLVED FIXED,P3 normal
480294,styledtext fail paste text,RESOLVED FIXED,P3 normal
480295,eclipse become bolcked,CLOSED INVALID,P3 major
480296,view paste configuration catch exception activate generic table,CLOSED FIXED,P3 normal
480297,consume latest jgit,RESOLVED FIXED,P3 normal
480298,offer possibility popup stay open selections,RESOLVED FIXED,P3 normal
480299,merge show editor header,RESOLVED FIXED,P3 normal
480300,guice version range set,CLOSED INVALID,P3 normal
480301,update prereqs neon ecf,RESOLVED FIXED,P3 normal
480302,transitive dependencies specify pom file,RESOLVED WONTFIX,P3 enhancement
480303,update prereqs neon emf,RESOLVED FIXED,P3 normal
480304,unintuitive semantics,NEW,P3 normal
480305,define default email address level,NEW,P3 normal
480306,start new project link project page,RESOLVED FIXED,P3 normal
480307,defautelementeditpart shall support shape,CLOSED FIXED,P3 normal
480308,export wizards package,RESOLVED FIXED,P3 major
480309,possible remove association file extension emf compare,UNCONFIRMED,P3 critical
480310,swt error accept conflict linux,UNCONFIRMED,P3 normal
480311,would like install apache ant,RESOLVED FIXED,P3 normal
480312,documentrewritesession scroll viewport,NEW,P3 normal
480313,navigation operation available table tree description,NEW,P3 enhancement
480314,remoteresourcebrowserwidget traverse listener remote path text,RESOLVED FIXED,P3 normal
480315,styledtextarea support,RESOLVED FIXED,P3 normal
480316,forward declaration,CLOSED FIXED,P3 normal
480317,dependency categorization sample apps,CLOSED FIXED,P1 normal
480318,swt menu fire selection event touch display enable,RESOLVED FIXED,P3 blocker with 1 vote
480319,demo applications icons small,CLOSED FIXED,P1 normal
480320,layout category detail,CLOSED FIXED,P1 normal
480321,status change submit merge,CLOSED DUPLICATE of bug 481521,P3 normal
480322,adjust subject field user modify message tab,RESOLVED FIXED,P3 normal
480323,windowbuilder editor change layout cause duplicate formlayout unusable mar,RESOLVED WORKSFORME,P3 major
480324,error occur push dry ui get block popups,CLOSED DUPLICATE of bug 391182,P3 major
480325,cause custom accessor ignore,NEW,P3 normal
480326,access session attribute rwtservlet set servlets,RESOLVED FIXED,P2 normal with 3 votes
480327,indirilmiyor,RESOLVED INVALID,P3 normal
480328,miss documentation jetty,RESOLVED WONTFIX,P3 normal
480329,fail return word start line index,RESOLVED FIXED,P3 normal
480330,infinite loop step function store share library without debug info,RESOLVED FIXED,P3 normal
480331,single match state,RESOLVED FIXED,P3 minor
480332,global show one match per line search,CLOSED WONTFIX,P3 normal
480333,remove dead code create static categories,RESOLVED FIXED,P3 normal
480334,instal install cdt java ide,RESOLVED FIXED,P3 normal
480335,spinner create flag updatable,CLOSED INVALID,P3 normal with 1 vote
480336,install conditional build step plugin egerrit hipp,CLOSED FIXED,P3 normal
480337,install groovy plugin egerrit hipp,CLOSED FIXED,P3 normal
480338,merge purge job,NEW,P3 enhancement
480339,remove flag build purge,NEW,P3 enhancement
480340,tag source code,NEW,P3 normal
480341,set build description build promote release,NEW,P3 normal
480342,windows macbook pro os x eclipse ui small icons,RESOLVED FIXED,P3 major
480343,find hide categories,RESOLVED FIXED,P3 normal
480344,cpu consumption empty workspace git stag view,CLOSED DUPLICATE of bug 478962,P3 major
480345,invalid value arduino project properties,RESOLVED FIXED,P3 normal
480346,provide workaround multiple npe upstream bundle rap,RESOLVED FIXED,P3 major
480347,miss include path libraries include utility folder,RESOLVED FIXED,P3 normal
480348,nextannotation longer show tooltip,RESOLVED FIXED,P3 normal
480349,prev next annotation mess occurrences,CLOSED WONTFIX,P3 normal
480350,fail build inject dependencies find,NEW,P3 major
480351,upgrade dtp hipp hudson,CLOSED FIXED,P3 normal
480352,break junit,CLOSED DUPLICATE of bug 480353,P3 normal
480353,break junit,RESOLVED FIXED,P3 normal
480354,,CLOSED DUPLICATE of bug 477111,P3 normal
480355,parallelize index process,NEW,P3 enhancement
480356,reduce index search complexity,CLOSED WONTFIX,P3 enhancement
480357,use mvstore directly rather jdbc wrappers,CLOSED WONTFIX,P3 enhancement
480358,set schema create index mysql ddl generator index name,NEW,P3 normal
480359,java formatter need break paren encapsulate inline tag,CLOSED DUPLICATE of bug 348338,P3 normal
480360,due date format correctly tasklisttooltip,NEW,P3 trivial
480361,java formatter break excessively long line,CLOSED WONTFIX,P3 normal
480362,use arduino ide network,RESOLVED FIXED,P3 normal
480363,c client clean open ssl cause crash,CLOSED NOT_ECLIPSE,P3 major
480364,server errors restart push,CLOSED FIXED,P3 normal
480365,support zero board,RESOLVED FIXED,P3 normal
480366,import static failure methods inherit protect class,NEW,P3 normal
480367,bug show release,RESOLVED FIXED,P3 normal
480368,application run state check inaccurate,CLOSED FIXED,P3 normal
480369,add support arduino library project,NEW,P3 enhancement with 2 votes
480370,load constraint show cvs history,NEW,P3 major
480371,context menu seem use information previous menu,CLOSED DUPLICATE of bug 431423,P3 normal with 1 vote
480372,stop mail notification,NEW,P3 normal
480373,illegalargumentexception,CLOSED DUPLICATE of bug 476292,P3 normal
480374,add support php move refactoring project explorer,CLOSED FIXED,P3 enhancement
480375,performance method concatenate string use loop,CLOSED FIXED,P3 trivial
480376,add section project explorer,CLOSED FIXED,P3 enhancement
480377,npe open search dialog,NEW,P3 normal
480378,enable gerrit repos ejb,RESOLVED INVALID,P3 normal
480379,enable gerrit repos jsf,CLOSED DUPLICATE of bug 475610,P3 normal
480380,enable gerrit repos dali,RESOLVED FIXED,P3 major
480381,enable gerrit repos server tool,CLOSED DUPLICATE of bug 488949,P3 normal
480382,enable gerrit repositories,CLOSED FIXED,P3 enhancement
480383,enable gerrit repos wtp common,RESOLVED FIXED,P2 critical with 1 vote
480384,treemasterdetail toolbar action miss,CLOSED FIXED,P1 normal
480385,paste work least one category superior hide,CLOSED WORKSFORME,P3 normal
480386,narrow view cut menu bar instead wrap additional row,NEW,P3 enhancement
480387,must possible create port parametric diagram,RESOLVED FIXED,P3 normal
480388,outofmemory exceptions compare profile model,RESOLVED FIXED,P3 normal
480389,itemflow present parametric diagram palette,CLOSED FIXED,P3 normal
480390,input reset second page run image wizard,RESOLVED FIXED,P3 normal
480391,must possible create informationflow parametric diagram,CLOSED WONTFIX,P3 normal
480392,add support properties reference another core,RESOLVED FIXED,P3 normal
480393,must possible create information item parametric diagram,CLOSED FIXED,P3 normal
480394,shape requirement parametric diagram good,CLOSED INVALID,P3 normal
480395,performance improvements papyrus sample,RESOLVED FIXED,P3 normal
480396,maven configuration page unusable hudson,VERIFIED FIXED,P3 normal
480397,work copy enhancements,RESOLVED FIXED,P3 normal
480398,impossible create connector form palette parametric diagram,RESOLVED FIXED,P3 normal
480399,constraintblock display good,CLOSED INVALID,P3 normal
480400,undo action work comparison dialog view,UNCONFIRMED,P3 normal
480401,create launch configuration run image wizard,RESOLVED FIXED,P3 normal
480402,current target jre requirement incompatible examples,RESOLVED FIXED,P3 normal
480403,create protocol message model explorer expand protocol select create protocol message,CLOSED FIXED,P3 normal
480404,classnotfoundexception,RESOLVED WORKSFORME,P3 normal
480405,field name comply name convention,CLOSED FIXED,P3 trivial
480406,add process sign jar,CLOSED FIXED,P3 major
480407,arduino y¨²n name mangle ui,RESOLVED FIXED,P3 normal
480408,print incorrect set vertical paint style column headers,CLOSED FIXED,P3 major
480409,hipp instance sphinx eatop break upgrade hudson,CLOSED FIXED,P3 blocker
480410,remote git commit fail message,NEW,P3 normal
480411,hudson disable button plugin update require hudson update,NEW,P3 normal
480412,controlgrid renderer may force control grow,CLOSED FIXED,P1 normal
480413,allbrowsers test report,CLOSED DUPLICATE of bug 474161,P3 normal
480414,illegalstateexception setup,CLOSED INVALID,P3 normal
480415,update pom right issue tracker mail list,CLOSED FIXED,P3 normal
480416,report dnf,RESOLVED FIXED,P3 normal
480417,deadlock,RESOLVED FIXED,P3 normal
480418,switch dark theme take long time,NEW,P3 major
480419,expose api render treeviewer without detail panel,CLOSED FIXED,P1 normal
480420,contract,CLOSED FIXED,P3 enhancement
480421,xtext grammar large number unordered group longer compile,CLOSED FIXED,P3 normal
480422,use class field type detection,NEW,P3 enhancement
480423,relationship keyword label miss guillemets,RESOLVED FIXED,P3 normal
480424,combine build index process one,NEW,P3 enhancement
480425,unnecessary call collectalllinks,CLOSED FIXED,P3 enhancement
480426,expansion model valid,CLOSED FIXED,P3 major
480427,link page marketplace redirect anonymous users wrong login form,RESOLVED FIXED,P3 normal
480428,create test,RESOLVED FIXED,P3 normal
480429,api publish solutions marketplace,RESOLVED DUPLICATE of bug 418527,P3 normal
480430,allow hipp owner solution,NEW,P3 normal
480431,create launch configuration type run docker image,CLOSED FIXED,P3 major
480432,deploy egerrit marketplace,RESOLVED FIXED,P3 normal
480433,allow commit push egerrit hipp,CLOSED FIXED,P3 normal
480434,multiple bluetooth le devices connection problem,UNCONFIRMED,P3 normal
480435,find sort combination file name line number,RESOLVED FIXED,P3 normal
480436,regression generate antlr grammar,CLOSED FIXED,P3 normal
480437,miss diff diagram conflict delete vs coordinate change,ASSIGNED,P3 normal
480438,find match sometimes assign,RESOLVED FIXED,P3 normal
480439,clean user visible name command,RESOLVED FIXED,P3 minor
480440,report render pdf issue also work,NEW,P3 critical
480441,package name namespace,REOPENED,P3 normal
480442,work,NEW,P3 normal
480443,work,CLOSED DUPLICATE of bug 480442,P3 normal
480444,neon due target explorer use internal,RESOLVED FIXED,P3 major
480445,typereference strict fragmentadapters,CLOSED FIXED,P3 normal
480446,update target neon,CLOSED WONTFIX,P3 major
480447,key hover tooltips stop work select quickfix suggestion mouse,RESOLVED WORKSFORME,P3 normal
480448,update boundunbound test fix compilation errors,CLOSED FIXED,P3 normal
480451,remove boolean constants language library,RESOLVED FIXED,P3 enhancement
480452,large download via fastcgi proxy keep httpclient connections active,RESOLVED FIXED,P3 normal
480453,file lock metastore transactions,CLOSED WONTFIX,P3 normal
480454,corrupt changepackage resources case active change package split,CLOSED FIXED,P1 major
480455,facesconfig editor display black label grid,NEW,P3 normal
480456,veracode static scan report several security flaw,CLOSED INVALID,P3 major
480457,improve responsiveness,VERIFIED FIXED,P3 enhancement
480458,scroll bar hop around scroll,VERIFIED FIXED,P3 normal with 1 vote
480459,paho repo mirror github,RESOLVED FIXED,P3 normal
480460,option automatically open review get create,NEW,P3 enhancement
480461,block undefined,RESOLVED FIXED,P3 normal
480462,cannot add external annotations guava libraries,VERIFIED FIXED,P3 normal
480463,umlrtruntime java api match rts api,CLOSED FIXED,P3 normal
