id,title,status,importance
520076,get intermittent jvm crash official build,NEW,P3 normal
520077,update httpclient,RESOLVED FIXED,P3 normal
520079,cannot alter order testfile execution ease,CLOSED FIXED,P3 minor
520080,provide convenient image handle facilities bundle,RESOLVED FIXED,P3 normal
520081,automatically insert brace correct position move enter empty string end line,ASSIGNED,P3 major with 1 vote
520082,uniformize label diagram,CLOSED FIXED,P3 normal
520083,coreexception,RESOLVED FIXED,P3 normal
520084,default condition organize import dose work since update use oxygen version,NEW,P3 normal
520085,delete breakpoints reappear eclipse,NEW,P3 normal
520086,likely wrong blameable project frame calculation,NEW,P3 normal
520087,constructor completion add modifier,NEW,P3 normal
520088,make package export explicit non api,RESOLVED FIXED,P3 normal
520089,absolute layout checkbox use component placemente style invert,NEW,P3 normal
520090,update project throw illegalargumentexception manifest bind,CLOSED WONTFIX,P3 normal
520091,incorrect parse comma inside angle bracket inside double quote,NEW,P3 normal
520092,circular dependency,CLOSED FIXED,P3 normal
520093,merge project,RESOLVED FIXED,P3 normal
520094,const handle,NEW,P3 normal
520095,new unit test class eclipsecategoryview,CLOSED FIXED,P3 normal
520096,workspace open dialog primitive,CLOSED DUPLICATE of bug 443250,P3 enhancement
520097,project disappear,CLOSED WORKSFORME,P3 critical
520098,various components eclipse error start registry exceptions,NEW,P3 enhancement
520099,unexpected separator line view toolbars,CLOSED DUPLICATE of bug 483493,P3 normal
520100,confirm exit dialog mnemonic button label,RESOLVED FIXED,P3 normal
520101,fbdk layer unnecessarily expose isnull serializenull public interface,CLOSED FIXED,P3 enhancement
520102,decoratoradapterfactory correctly dispose,CLOSED FIXED,P3 normal
520103,feature save,RESOLVED FIXED,P3 normal
520104,sometimes work array,CLOSED FIXED,P3 normal
520105,maven execution git test fail mac,CLOSED FIXED,P3 normal
520106,cache update statements grow till outofmemory,NEW,P3 critical
520107,type mismatch,NEW,P3 normal
520108,gerrit build fail branch,CLOSED FIXED,P3 blocker
520109,include copyright license header help guide legal documentation,RESOLVED FIXED,P3 normal
520110,automatically scroll diagram element select,CLOSED FIXED,P3 enhancement
520111,evaluator test fail jre,NEW,P3 normal
520112,prototype copy solution,NEW,P3 normal
520113,determine spdx code exception,RESOLVED FIXED,P3 normal
520114,npe try create dependency element root model,RESOLVED FIXED,P3 normal
520115,npe delete matrix,RESOLVED FIXED,P3 normal
520116,docx emitter problems table,NEW,P3 normal
520117,return type deduction deduce wrong type parenthesized expressions return,RESOLVED FIXED,P3 normal
520118,color swatch appear twice java syntax color color picker,RESOLVED NOT_ECLIPSE,P3 normal
520119,test ignore,RESOLVED NOT_ECLIPSE,P3 normal
520120,remove httpservletrequest parameter generate tohtmlforcreation methods,ASSIGNED,P3 normal
520121,need new conference website na,RESOLVED FIXED,P3 normal
520122,please add new address norman baker locationtech steer committee mail list,RESOLVED FIXED,P3 normal
520123,enablement expression miss,CLOSED NOT_ECLIPSE,P3 normal
520124,scriptenginefactory extension point schema file miss build artifacts,NEW,P3 normal
520125,change version maintenance,CLOSED FIXED,P3 enhancement
520126,add package diagram architecture,CLOSED FIXED,P3 normal
520127,link color hard read,VERIFIED FIXED,P3 major
520128,unclear try sort return completionitems,RESOLVED WORKSFORME,P3 normal
520129,logbook report entries pm show list actual entries,CLOSED FIXED,P3 normal
520130,add role nestedconnectorend,CLOSED FIXED,P3 enhancement
520131,dialog use verbs,RESOLVED FIXED,P3 normal
520132,automatically validate eclipse,RESOLVED WONTFIX,P3 normal
520133,getters dialog use verb ok button label,RESOLVED FIXED,P3 normal
520134,mac generator remove space incorrectly,VERIFIED FIXED,P3 normal
520135,aspectj compile fail wildcard return function var args apply aspect,NEW,P3 normal
520136,deploy instance specific parameter also input connect,CLOSED FIXED,P3 normal
520137,show fb parameter also connection connect input,CLOSED FIXED,P3 normal
520138,add toolbar icons presentation mode,NEW,P3 minor
520139,fortran preferences throw exception,NEW,P3 normal
520140,allow read class information extension point,NEW,P3 normal
520141,zoom much cause illegalargumentexception,RESOLVED FIXED,P3 normal
520142,local search prepare statistics index require elements,RESOLVED FIXED,P3 normal
520143,create valid connectorproperty,CLOSED FIXED,P3 minor
520144,create valid constraintproperty,NEW,P3 normal
520145,gcov preference page change annotations settings,RESOLVED FIXED,P3 normal
520146,improve performance,CLOSED WONTFIX,P3 normal
520147,invalid error package conflict none,RESOLVED FIXED,P3 normal
520148,unittest framework,CLOSED FIXED,P3 normal
520149,unable extract trust manager sslsocketfactory class,CLOSED DUPLICATE of bug 515859,P3 major
520150,improve generic editor example use system,RESOLVED FIXED,P3 normal
520151,compile mingw require library,CLOSED FIXED,P3 normal
520152,serialize,NEW,P3 normal
520153,id function identifiereobjectmatcher restrict string,NEW,P3 normal
520154,resize move lifeline move message anchor,CLOSED FIXED,P3 normal
520155,identify structure match separate step,NEW,P3 normal
520156,able add duplicate associate editors content type preference page,RESOLVED FIXED,P3 minor
520157,columns miss hidding column index,RESOLVED FIXED,P3 normal
520158,aql validation may return errors valid expression eclassifier come extend eclass,NEW,P3 normal
520159,modernize,RESOLVED FIXED,P3 normal
520160,shift hover work throw swt exceptions,CLOSED DUPLICATE of bug 436529,P3 major
520161,please delete old git repository,RESOLVED FIXED,P3 normal
520162,contribution record field cq creation form mark require,RESOLVED FIXED,P3 normal
520163,scanner discovery problems cause headless build fail,RESOLVED FIXED,P3 normal
520164,popups black text black background,CLOSED DUPLICATE of bug 436529,P3 major
520165,enablement issue wiki management github eclipse dirigible project,CLOSED FIXED,P3 normal
520166,execution specification manage correctly graphically,CLOSED FIXED,P3 major
520167,stack able pop,NEW,P3 normal
520168,handle java deprecate annotation properly,CLOSED DUPLICATE of bug 497218,P3 normal
520169,login ipzilla anymore,RESOLVED FIXED,P3 normal
520170,add support jsx file,CLOSED DUPLICATE of bug 511067,P3 normal
520171,directionality incorrect flowproperty,RESOLVED FIXED,P3 normal
520172,change default sysml block preferences,UNCONFIRMED,P3 normal
520173,write javadocs internal gtk css function display,VERIFIED FIXED,P3 enhancement
520174,hide search general option button reference search,CLOSED FIXED,P2 normal
520175,modify appveyor user privilege,CLOSED FIXED,P3 normal
520176,menu bar disable use completely,RESOLVED FIXED,P3 blocker with 10 votes
520177,permission deny deploy tracecompass incubator,CLOSED FIXED,P3 normal
520178,eclipse startingup select workspace,NEW,P3 blocker
520179,,NEW,P3 major
520180,evaluation throw index jre,VERIFIED FIXED,P3 major
520182,invalid string pass,NEW,P3 normal
520183,local storage events fire swt browser use version ie,NEW,P3 critical with 4 votes
520184,invalid query key overriden entities,NEW,P3 normal
520185,creation git repositories eclipse organization project,RESOLVED FIXED,P3 normal
520186,publish oxygen maven central,CLOSED DUPLICATE of bug 510072,P3 enhancement with 1 vote
520187,string compare,RESOLVED FIXED,P3 minor
520188,icon miss,RESOLVED FIXED,P3 normal
520189,update opc ua tutorial include opc ua,CLOSED FIXED,P3 normal
520190,variant attribute generate,CLOSED FIXED,P3 normal
520191,order representations architecture name,CLOSED FIXED,P3 trivial
520192,gcov parse error miss function duplicate counter tag,NEW,P3 normal
520193,timeout,CLOSED DUPLICATE of bug 515596,P3 blocker
520194,local search use semantics transitive closure,RESOLVED FIXED,P3 normal
520195,install eclipse ide php connection time connect,NEW,P3 blocker
520196,remove test old support,VERIFIED FIXED,P3 normal
520197,grid stay visible despite axis visibility state,RESOLVED FIXED,P3 normal
520198,migrate junit,VERIFIED FIXED,P3 normal
520199,scrapbook evaluation throw npe jre,VERIFIED FIXED,P3 normal
520200,create windows slave build native libraries infra,RESOLVED FIXED,P3 normal
520201,code select fail binary type module,NEW,P3 normal
520202,check timedfb list acquire lock,CLOSED FIXED,P3 normal
520203,unable connect,NEW,P3 major
520204,modules put module path set,VERIFIED FIXED,P3 normal
520205,associate content type external editor,VERIFIED FIXED,P3 normal
520206,start build commit swt last tag,RESOLVED FIXED,P3 normal
520207,mechanism specific project operations standard project import,NEW,P3 enhancement
520208,error try modify default debug perspective,CLOSED DUPLICATE of bug 383348,P3 normal
520209,switch target platform eclipse oxygen,CLOSED FIXED,P3 normal
520210,exceptions workbench shutdown,NEW,P3 normal
520211,code completion fail unhandled event loop exception,NEW,P3 normal
520212,cbi aggregator editor list sort,CLOSED FIXED,P3 normal
520213,improve key bind treemaster detail action,CLOSED FIXED,P3 normal
520214,support containment cps demonstrator,RESOLVED FIXED,P3 enhancement
520215,concurrentmodificationexception,RESOLVED FIXED,P3 normal
520216,add generic target definition editor tab main target definition editor,VERIFIED FIXED,P3 normal
520217,get incorrectly draw swt resize,NEW,P3 normal
520218,comment highlight break generic target definition editor,VERIFIED FIXED,P3 normal
520219,use share license feature glance,RESOLVED FIXED,P3 normal
520220,remove test old support,RESOLVED FIXED,P3 normal
520221,remove style plugin link editor,VERIFIED FIXED,P3 normal
520222,hyperlink edit policy work compartment label,RESOLVED FIXED,P3 normal
520223,arguments error,NEW,P3 normal
520224,buildship fail gradle multi project relative path properties file,CLOSED MOVED,P3 normal
520225,create method offer capture type variables receiver,RESOLVED FIXED,P3 normal
520226,test bug report,CLOSED WONTFIX,P3 normal
520227,remove support feature osgi,RESOLVED FIXED,P3 normal
520228,create new,RESOLVED FIXED,P3 normal
520229,info slightly incomplete statement expression,NEW,P3 normal
520230,update build oxygen level,RESOLVED FIXED,P3 normal
520231,update build oxygen level,RESOLVED FIXED,P3 normal
520232,deploy location,RESOLVED FIXED,P3 normal
520233,close workbench window long run task execute lead npe,RESOLVED FIXED,P3 normal
520234,eclipse hang tens minutes apparently project explorer,CLOSED DUPLICATE of bug 506009,P3 major
520235,remove test old support apitoolsplugintestsuite,VERIFIED FIXED,P3 normal
520236,wrong parse macro,RESOLVED WONTFIX,P3 normal
520237,remove outdated patch directory,VERIFIED FIXED,P3 normal
520238,remove placeholder perspective grab control active perspective,NEW,P3 normal
520239,remove remove editor associations,VERIFIED FIXED,P3 normal
520240,migrate eclemma hipp jipp,RESOLVED FIXED,P3 normal
520241,unable retrieve stack frame thread suspend,NEW,P3 normal
520242,require execution environment,CLOSED FIXED,P3 normal
520243,remove ifiles support information log,CLOSED DUPLICATE of bug 519997,P3 normal
520244,durationobservation timeobservation event link delete redirect,ASSIGNED,P3 normal
520245,rebuild project start debug share debug launch file,RESOLVED FIXED,P3 normal
520246,npe compile module project unresolved import,RESOLVED FIXED,P3 normal
520247,cleanup pdt code remove hudson build warn,CLOSED FIXED,P3 normal
520248,build work clean,CLOSED FIXED,P3 normal
520249,repo report wrong baseline,VERIFIED FIXED,P3 major
520250,open resource use highlight match base camelcase,RESOLVED FIXED,P3 normal
520251,open resource use highlight match base pattern,CLOSED DUPLICATE of bug 520250,P3 normal
520252,erroneous mirror,RESOLVED FIXED,P3 normal with 1 vote
520253,two document change events send server,RESOLVED WORKSFORME,P3 major
520254,remove unnecessary activator,RESOLVED FIXED,P3 normal
520255,replace stringbuffer stringbuilder,RESOLVED FIXED,P3 normal
520256,call completion parameters use wrong definition context,RESOLVED FIXED,P3 normal
520257,unmanaged makefile project rebuild always run project use default local gcc output parser,RESOLVED FIXED,P3 normal
520258,column group draw,CLOSED FIXED,P3 normal
520259,npe legacyhandlerservice,RESOLVED FIXED,P3 normal
520260,nestedconnectorend create uml diagram,CLOSED FIXED,P3 normal
520261,cannot build simple form page,NEW,P3 major
520262,capitalize file name use,CLOSED FIXED,P2 normal
520263,oauth login browser indicate request client data,NEW,P3 normal
520264,rename method lead oom,NEW,P3 major
520265,oauth login page show request application detail,NEW,P3 normal
520266,gate combinedfragment create corner instead mouse location,CLOSED FIXED,P3 normal
520267,intermittent build race condition dependent analysis,RESOLVED FIXED,P3 major
520268,filter uml connector constraintblock,CLOSED FIXED,P3 normal
520269,deadlock dependencygraph structureedit backport wtp,ASSIGNED,P3 normal
520270,install ant build machine,RESOLVED FIXED,P3 normal
520271,generator ignore redefine,RESOLVED FIXED,P3 normal
520272,toggle source header file open directory,RESOLVED WORKSFORME,P3 normal
520273,concurrentmodificationexception terminate launch group,RESOLVED FIXED,P3 normal
520274,nullpointerexception use revisions,NEW,P3 major
520275,fix hostdirectory manipulation,RESOLVED FIXED,P3 normal
520276,update sim rel script oxygen base,CLOSED FIXED,P3 normal
520277,unable consume lucene index rebuild lucene,RESOLVED FIXED,P3 normal
520278,console bug,NEW,P3 normal
520279,ctrl delete work editor,NEW,P3 normal
520280,,NEW,P3 major
520281,npe possible null value use match filter,RESOLVED FIXED,P3 normal
520282,get nullpointerexception product launch validate plugins,NEW,P3 blocker with 1 vote
520283,cannot run debugger junit test,CLOSED DUPLICATE of bug 520284,P3 critical
520284,cannot run debugger junit test,NEW,P3 critical with 1 vote
520285,lot errors,RESOLVED WORKSFORME,P3 major
520286,lot errors,CLOSED DUPLICATE of bug 520285,P3 major
520287,cannot configure problem severity least one problems category analyse due compiler option,CLOSED DUPLICATE of bug 541225,P3 major with 1 vote
520288,nullpointerexception tomcat,VERIFIED FIXED,P3 major
520289,marte profile need example model,RESOLVED FIXED,P3 normal
520290,update java,NEW,P3 normal
520291,elastic search elasticsearch answer error perform search,CLOSED FIXED,P3 blocker
520292,open type dialog trim type,CLOSED DUPLICATE of bug 514917,P3 minor
520293,drag drop combine fragment life line must impossible,CLOSED FIXED,P3 normal
520294,combinedfragment creation must create interactionoperand,CLOSED FIXED,P3 enhancement
520295,xbeanval extension generate unnecesary annotation,RESOLVED FIXED,P3 normal
520296,upgrade windows native build use,VERIFIED FIXED,P3 normal
520297,fulltextsearch support elastic search version,NEW,P3 enhancement
520298,right mouse click event fire wrongly popup menu,CLOSED DUPLICATE of bug 378202,P3 normal with 1 vote
520299,move new windows sdk modern look feel,RESOLVED FIXED,P3 normal with 1 vote
520300,nod module path class path java build path,VERIFIED FIXED,P3 normal
520301,prune outdated example content repo,RESOLVED FIXED,P3 normal
520302,add category glance project update site,RESOLVED FIXED,P3 normal
520303,cancel confirmation use verbs,RESOLVED WONTFIX,P3 normal
520304,update java bree,RESOLVED FIXED,P3 normal
520305,run action add remove glance code,RESOLVED FIXED,P3 normal
520306,use png file instead gifs,RESOLVED FIXED,P3 normal
520307,handle file pde project,VERIFIED FIXED,P3 normal
520308,mark export package,RESOLVED FIXED,P3 normal
520309,use stringbuilder instead stringbuffer,RESOLVED FIXED,P3 normal
520310,stackoverflowerror cycle module,RESOLVED FIXED,P3 normal
520311,button repo,CLOSED FIXED,P3 normal
520312,fully shut user hit close button top,NEW,P3 normal
520313,default theme contain dark style rule,NEW,P3 normal with 1 vote
520314,unregistering listeners notifications cause concurrentmodificationexceptions,RESOLVED FIXED,P3 normal
520315,toolbar contatining breakpoints miss customize perspective use eclipse oxygen crash ubuntu,NEW,P3 critical
520316,multiple mbeanservers discover eclipselink result warn,RESOLVED FIXED,P3 normal
520317,generator handle immutable list return adaptormanager class methods,CLOSED MOVED,P3 normal
520318,illegalstateexception containment,RESOLVED FIXED,P3 normal
520319,fail dispatch repository event null,CLOSED WONTFIX,P3 normal
520320,apply stereotype set model element,NEW,P3 normal
520321,intermittent failure controlviewtest,NEW,P3 normal
520322,indexer resolve enum value identical enum file,NEW,P3 normal
520323,invalid label provider set properties advance tab,RESOLVED FIXED,P3 major
520324,generate constants wrong,RESOLVED FIXED,P3 normal
520325,bad initial position activity parameter node create palette,CLOSED FIXED,P3 normal
520326,makefile project create cross toolchain contain host toolchain,CLOSED NOT_ECLIPSE,P3 normal
520327,throw exception sort module name,CLOSED FIXED,P3 major
520328,keyboard shortcuts work,NEW,P3 normal
520329,remove field state class,RESOLVED FIXED,P3 normal
520330,improve development setup eclipse,CLOSED FIXED,P3 normal
520331,editor flicker new line,CLOSED DUPLICATE of bug 517671,P3 normal
520332,drag block model explorer bdd,RESOLVED FIXED,P3 normal
520333,provision repository find,RESOLVED NOT_ECLIPSE,P3 blocker
520334,enhancements elementdelta,RESOLVED FIXED,P3 enhancement
520335,classcastexception compiler pass endorse directory,RESOLVED FIXED,P3 normal
520336,sometimes lose merge deltas,RESOLVED FIXED,P3 normal
520337,incorrect dependencies generate maven poms,NEW,P3 normal with 1 vote
520338,bug ui,UNCONFIRMED,P3 normal
520339,code refactoring class,RESOLVED FIXED,P3 normal
520340,enable cli code formatter,RESOLVED FIXED,P3 normal
520341,mylin github nullpointerexception commit task,CLOSED DUPLICATE of bug 536468,P3 normal
520342,incorrect container selection logic abstracthostcontainerselector,RESOLVED FIXED,P3 normal
520343,programacion eclipse,RESOLVED INVALID,P3 normal
520344,eclipse crash launch,NEW,P3 blocker
520345,error display add new software,RESOLVED WONTFIX,P3 major
520346,disable trigger point get enable automatically,VERIFIED FIXED,P3 major
520348,show latest commit branch deletion dialog,NEW,P3 enhancement
520349,ability invoke acceleo query locate different project,UNCONFIRMED,P3 normal
520350,regenerate usecase diagram new template,CLOSED FIXED,P3 normal
520351,create release,RESOLVED FIXED,P3 normal
520352,invalidthreadaccess site editor,NEW,P3 normal with 1 vote
520353,java p build build plugins,VERIFIED FIXED,P3 normal
520354,hudson instance project,CLOSED FIXED,P3 normal
520355,eclipse ide show compilation error javac compile,NEW,P3 normal
520356,polyvalant variants,CLOSED FIXED,P3 normal
520357,race condition autoignorederivedresources,NEW,P3 normal
520358,manage interactionoperand graphically,RESOLVED DUPLICATE of bug 533770,P3 normal
520359,extend test suite support,RESOLVED FIXED,P3 enhancement
520360,first create target appear buildtargetdialog,RESOLVED FIXED,P3 normal
520361,analyzer accept template first argument match operation,CLOSED FIXED,P3 normal
520362,rsync fail,VERIFIED FIXED,P3 normal
520363,rcp template use lambdas,RESOLVED FIXED,P3 normal
520364,composite four parent composites style,NEW,P3 normal
520365,eclipse hang startup editor history file,CLOSED DUPLICATE of bug 529599,P3 normal
520366,ttyshell resolvepath fail handle edge case,CLOSED FIXED,P3 normal
520367,nullpointerexception third party plugins extend preferencepage,NEW,P3 normal
520368,read link look identical news recent post entries,RESOLVED FIXED,P3 normal
520369,,RESOLVED FIXED,P3 normal
520370,update template able regenerate well umldiagramupdater,CLOSED FIXED,P3 normal
520371,build fail,CLOSED FIXED,P3 normal
520372,contentproposaladapter autoactivationdelay pop although control already lose focus,RESOLVED FIXED,P3 normal
520373,migration support,NEW,P1 normal
520374,styledtextrenderer,RESOLVED FIXED,P3 critical with 1 vote
520375,illegalargumentexception fileeditorinput,NEW,P3 normal
520376,launch configuration restore import project,NEW,P3 normal
520377,change recognize,RESOLVED WORKSFORME,P3 normal
520378,change script timestamp datatype string,UNCONFIRMED,P3 normal
520379,remove use library,RESOLVED FIXED,P3 normal
520380,,NEW,P3 normal
520381,trademark approval require xpect,RESOLVED FIXED,P3 normal
520382,,NEW,P3 normal
520383,trademark approval require xsemantics,RESOLVED FIXED,P3 normal
520384,avoid use render trace output unreadable traceevent,NEW,P3 normal
520385,use quickfix select link mode region cause exception,RESOLVED FIXED,P3 normal
520386,context menu history view table take long appear internet connectivity,RESOLVED FIXED,P3 normal with 2 votes
520387,support nest embeddable sequence generation,RESOLVED FIXED,P3 normal with 1 vote
520388,eclipse startup time spend resolve target ui thread,NEW,P3 major
520389,support hover variable see value variable debug script,CLOSED FIXED,P3 normal
520390,remove hono artifacts hono release repo,CLOSED FIXED,P3 normal
520391,regenerate diagram due introduction new template diagramupdater,CLOSED FIXED,P3 normal
520392,hard cod error message enter empty string direct edit,RESOLVED FIXED,P3 enhancement
520393,representation category refresh representation target deletion,NEW,P3 normal
520394,add profile configure target platform integration test package,NEW,P3 enhancement
520395,regenerate activity diagram new template,CLOSED DUPLICATE of bug 520391,P3 normal
520396,regenerate class diagram update test code reflect change association,CLOSED FIXED,P3 normal
520397,work windows,CLOSED FIXED,P3 normal
520398,cannot deploy maven central stag repo,CLOSED FIXED,P3 normal
520399,provide catalog xsd cache namespace,NEW,P3 enhancement
520400,add support different opc ua namespaces,CLOSED FIXED,P3 minor
520401,faulty semantic enum handle case name collision,CLOSED FIXED,P3 normal
520402,regenerate state machine diagram new template,CLOSED DUPLICATE of bug 520391,P3 normal
520403,panel status line layout issue,RESOLVED FIXED,P3 normal
520404,nullpointerexception serviceprovider define two bundle,NEW,P3 normal
520405,dark theme apply search panel,RESOLVED FIXED,P3 normal
520406,match status line search panel readable use dark theme,RESOLVED FIXED,P3 normal
520407,enter text search panel,RESOLVED FIXED,P3 normal
520408,bug gmf nodefigure sometimes cause snaptogrid problem,CLOSED FIXED,P3 major
520409,bug gmf nodefigure sometimes cause snaptogrid problem,CLOSED FIXED,P3 major
520410,integrate newfsmgen branch new generator model state machine,RESOLVED FIXED,P3 normal
520411,history view unreadable label render twice offset,CLOSED DUPLICATE of bug 520413,P3 normal
520412,write access download folder,CLOSED FIXED,P3 normal
520413,history view unreadable search bar activate,RESOLVED FIXED,P3 critical
520414,highlight complete package explorer,RESOLVED FIXED,P3 normal
520415,testng plugin lauching,RESOLVED INVALID,P3 blocker
520416,integrate build,NEW,P3 normal
520417,add update site,RESOLVED FIXED,P3 normal
520418,update java,RESOLVED FIXED,P3 normal
520419,use eclipse formatter remove project specific,RESOLVED FIXED,P3 normal
520420,run formatter code,RESOLVED FIXED,P3 normal
520421,run cleanup action activate relate save action,RESOLVED FIXED,P3 normal
520422,listener methods styledtext cover unit test,VERIFIED FIXED,P3 enhancement
520423,fix compiler warn,RESOLVED FIXED,P3 normal
520424,convert jgit hipp jipp,CLOSED FIXED,P3 normal
520425,straighten edge action available tabbar,CLOSED FIXED,P3 enhancement
520426,debug performance poor ivy,NEW,P3 normal
520427,dark theme scrollbar render,NEW,P3 normal with 1 vote
520428,refresh icon disappear,RESOLVED FIXED,P3 normal
520429,combo partially hide,CLOSED DUPLICATE of bug 520403,P3 normal
520430,stop reindexing possible start,RESOLVED FIXED,P3 normal
520431,incorrect version spec,CLOSED INVALID,P3 normal
520432,unify java node metadata fs,CLOSED FIXED,P2 normal
520433,cqs creation incorrectly indicate content include,NEW,P3 major
520434,convert method reference change semantics,CLOSED DUPLICATE of bug 499863,P3 normal
520435,exception occur cause dialog appear ask exit,NEW,P3 major
520436,repository find update even though report update available,CLOSED WONTFIX,P3 normal
520437,run releng script jre fail,VERIFIED FIXED,P3 normal
520438,nullpointerexception edgelabelquery move node,NEW,P3 normal
520439,graphical direction customization connectors must test,RESOLVED FIXED,P3 minor
520440,introduce,NEW,P3 normal
520441,retract support,NEW,P3 normal
520442,low test coverage,VERIFIED FIXED,P3 enhancement
520443,connect edge inside nod,UNCONFIRMED,P3 normal
520444,must impossible create interactionoperand another interactionoperand,CLOSED FIXED,P3 normal
520445,issue sonarqube kura hipp,CLOSED FIXED,P3 normal
520446,block selection functionality styledtext low test coverage,RESOLVED FIXED,P3 minor
520447,issue migration eventchain elements contain space name,CLOSED FIXED,P3 normal
520448,stop use maven central mirror,CLOSED FIXED,P3 normal
520449,allow action unstaged change list,CLOSED DUPLICATE of bug 381158,P3 enhancement
520450,custom paint break glance activate,RESOLVED FIXED,P3 major
520451,selection highlight table show column border,RESOLVED FIXED,P3 normal
520452,bug js edit,NEW,P3 normal
520453,documentation graphical direction customization connectors shall exist,RESOLVED FIXED,P3 normal
520454,add command configure branch history view context menu,NEW,P3 enhancement
520455,plugin seem belong developer core,RESOLVED FIXED,P3 normal
520456,typo name toolsmiths,RESOLVED FIXED,P3 normal
520457,bug universal charstring,CLOSED FIXED,P3 normal
520458,remove name papyrus wizards,RESOLVED FIXED,P3 normal
520459,server start client fb deploy,CLOSED FIXED,P3 minor
