id,title,status,importance
230086,allow mutliple folders birt resource search path,RESOLVED DUPLICATE of bug 215500,P3 enhancement
230087,path birt resources project absolute path,VERIFIED FIXED,P3 normal
230088,collapse action explorer properties view,CLOSED FIXED,P3 enhancement
230089,number bundle need version bump,VERIFIED FIXED,P1 normal
230090,number bundle need version bump,VERIFIED FIXED,P1 normal
230091,number bundle need version bump,CLOSED FIXED,P1 normal
230092,number bundle need version bumbs,VERIFIED FIXED,P1 normal
230093,update file eclipse contributors copyright,CLOSED FIXED,P3 normal
230094,update file eclipse contributors copyright,VERIFIED FIXED,P3 normal
230095,jsdt need sdk feature,VERIFIED FIXED,P2 major
230096,scatter chart chart view measure work correctly,CLOSED FIXED,P3 normal
230097,wrong base directory parent install dir contain plugins,NEW,P3 normal
230098,user recommend exit workbench open invalid chart,CLOSED FIXED,P3 normal
230099,merge iinteractioncontextlistener abstractcontextlistener,RESOLVED FIXED,P2 normal
230100,image crosstab header show preview,CLOSED INVALID,P3 normal
230101,enhencement order associations instance diagram,VERIFIED FIXED,P3 enhancement
230102,invalid map rule work crosstab,CLOSED FIXED,P3 normal
230103,chart generate debug report contain chart event handler,CLOSED FIXED,P3 normal
230104,filter definition valid show chart builder,CLOSED FIXED,P3 normal
230105,measure count function without expression consider unacceptable,CLOSED FIXED,P3 normal
230106,button disable data bind dialogue,CLOSED FIXED,P3 normal
230107,feature export wizard previous build,RESOLVED FIXED,P3 normal
230108,get value expression pop select value chart filter consume cube,CLOSED FIXED,P3 normal
230109,update ant file produce build ant task jar,VERIFIED FIXED,P3 enhancement
230110,list debug report cascade parameter group,CLOSED FIXED,P3 normal
230111,use rather,VERIFIED FIXED,P3 enhancement
230112,compatibility ac sdk sample compile,CLOSED FIXED,P1 normal
230113,ruby fold test update,RESOLVED FIXED,P3 normal
230114,provide makefile ac sdk compatibility sample windows platforms,CLOSED WONTFIX,P3 normal
230115,bugzilla password verification blog appear,RESOLVED FIXED,P3 major
230116,ruby statement hyperilnk detector,RESOLVED FIXED,P3 normal
230117,ruby ui test suite include test,RESOLVED FIXED,P3 normal
230118,type styledtext accompany error bell,RESOLVED FIXED,P3 normal
230119,keyboard navigation styledtext,RESOLVED FIXED,P3 normal
230120,mouse scroll support cocoa applications,RESOLVED FIXED,P3 normal
230121,clear alpha state,RESOLVED WORKSFORME,P3 normal
230122,junit view could selection provider,VERIFIED FIXED,P3 enhancement
230123,request entry planet eclipse,RESOLVED FIXED,P3 normal
230124,rename compilation unit bug,RESOLVED WORKSFORME,P3 normal
230125,resume profile cause sigsegv,CLOSED FIXED,P1 blocker
230126,profile sun jvm crash attach,CLOSED DUPLICATE of bug 193509,P1 blocker
230127,npe organize import save action,VERIFIED FIXED,P3 critical
230128,classcastexception,VERIFIED FIXED,P3 normal
230129,support,VERIFIED FIXED,P2 enhancement
230130,fix typos bogus javadoc,VERIFIED FIXED,P3 enhancement
230131,provide api equinox secure storage work without ui bundle,ASSIGNED,P3 normal
230132,add subscription count,RESOLVED WONTFIX,P5 enhancement
230133,add psf list allow file type,RESOLVED FIXED,P3 normal
230134,,RESOLVED FIXED,P2 critical
230135,need way programmatically define secure storage directory,RESOLVED INVALID,P3 normal
230136,content assistance,RESOLVED FIXED,P3 normal
230137,move xpath xslt xpath preference page,RESOLVED FIXED,P3 normal
230138,part parameters mac application,RESOLVED FIXED,P3 normal
230139,exception throw preview nest crosstab pdf,CLOSED FIXED,P3 major
230140,secure profile fail workbench second candidate driver,CLOSED FIXED,P1 blocker
230141,toggle breakpoint script,CLOSED FIXED,P3 normal
230142,error report use table image,CLOSED INVALID,P3 normal
230143,copyright year synchronize system time,CLOSED WONTFIX,P3 enhancement
230144,file review,CLOSED FIXED,P3 normal
230145,swtexception,RESOLVED FIXED,P3 normal
230146,pde ignore delta pack,RESOLVED FIXED,P3 normal
230147,different selection events send scroll mouse wheel canvas vertical scroll bar,RESOLVED WONTFIX,P3 normal
230148,major performance problem activity parse start,RESOLVED FIXED,P1 normal
230149,package birt runtime single jar deploy,RESOLVED FIXED,P3 enhancement with 1 vote
230150,throw preview report pdf,CLOSED DUPLICATE of bug 230139,P3 major
230151,char clip pdf,CLOSED FIXED,P3 normal
230152,schemas hide dataset,CLOSED FIXED,P3 normal
230153,decouple api search,RESOLVED FIXED,P2 normal
230154,problem test jsf,CLOSED INVALID,P3 major
230155,source bundle need file,VERIFIED WORKSFORME,P1 normal
230156,source bundle need file,VERIFIED FIXED,P1 normal
230157,rubyparser add unexpected part specify,RESOLVED FIXED,P3 normal
230158,npe throw cube aggregation reference inexsitent measure,RESOLVED FIXED,P3 normal
230159,select save change file,RESOLVED FIXED,P3 normal
230160,materialization fail skip component,CLOSED WORKSFORME,P3 normal
230161,select cause nullpointer exception,RESOLVED FIXED,P3 normal
230162,document display java complex expression contain bidi text ui guidelines,NEW,P3 enhancement
230163,install mylyn,RESOLVED WORKSFORME,P3 normal
230164,remember editor alignment locally,RESOLVED DUPLICATE of bug 166644,P3 enhancement
230165,rename project update default artifact name,RESOLVED FIXED,P3 enhancement
230166,incompatibleclasschangeerror,RESOLVED NOT_ECLIPSE,P3 normal
230167,wrong error message specific synthetic accessor warn,NEW,P3 minor
230168,potential race condition compute,NEW,P3 normal
230169,new view open method invocatioon,CLOSED FIXED,P1 blocker
230170,use bind recovery,VERIFIED FIXED,P3 normal
230171,java exception autocompletion,CLOSED FIXED,P3 major
230172,extension point annotate state generate reference document,RESOLVED FIXED,P3 normal
230173,configure jpa use shouldperformdeletefirst underlie unitofwork,NEW,P5 enhancement
230174,javadoc hover pop even java editor top,NEW,P3 normal
230175,correct implementation,RESOLVED FIXED,P3 normal
230176,miss tag flag javadoc inherit parent interface,RESOLVED DUPLICATE of bug 227612,P3 normal
230177,class visualize assciation superclasses,CLOSED INVALID,P3 enhancement
230178,minor version increment request although nothing change,RESOLVED WORKSFORME,P3 normal
230179,configure columns dialog use dialog font,VERIFIED FIXED,P3 trivial
230180,provide,RESOLVED FIXED,P3 enhancement
230181,incorrectly report miss tag,RESOLVED INVALID,P3 trivial
230182,weight protocol unset,RESOLVED FIXED,P3 normal
230183,remove create,RESOLVED FIXED,P3 enhancement
230184,new comment formatter split comment line contiguous tokens,VERIFIED FIXED,P3 normal
230185,add project popup menu clean select configurations,RESOLVED FIXED,P3 enhancement
230186,format element format code caret inside comment,RESOLVED WONTFIX,P3 normal
230187,fetch profile collector never time,CLOSED FIXED,P1 blocker
230188,use stringbuilder instead stringbuffer,RESOLVED DUPLICATE of bug 303519,P3 normal
230189,extend interface error,VERIFIED FIXED,P3 enhancement
230190,miss tag flag push methods,RESOLVED DUPLICATE of bug 229688,P3 normal
230191,start use listen model change,RESOLVED FIXED,P3 normal
230192,xml emof contenttype,RESOLVED WONTFIX,P3 enhancement
230193,right click provide dialog,RESOLVED WORKSFORME,P3 enhancement
230194,context retrieval possible bug query list,RESOLVED FIXED,P3 normal
230195,show check xtend file history hover cause npe,CLOSED NOT_ECLIPSE,P3 minor
230196,listen properties modification update diagram accordance,RESOLVED FIXED,P3 normal
230197,dirty notification editor stay even save,RESOLVED WONTFIX,P3 normal
230198,content assist propose tag already present,VERIFIED FIXED,P3 minor
230199,content assist tag show boilerplate additional info,VERIFIED FIXED,P3 enhancement
230200,api tool doc issue,VERIFIED FIXED,P3 minor
230201,file preferences move ui core,ASSIGNED,P3 normal
230202,active configuration change run effect decorators,RESOLVED DUPLICATE of bug 247021,P3 enhancement
230203,upgrade bugzilla,RESOLVED FIXED,P3 normal
230204,contain eclipse,RESOLVED FIXED,P3 normal
230205,method flag,VERIFIED FIXED,P3 normal
230206,project explorer update file link resource folder delete,RESOLVED WORKSFORME,P3 normal
230207,wrong urls map file,RESOLVED INVALID,P3 normal
230208,derive collectiontypes fail invariant,CLOSED FIXED,P3 major
230209,flag extend class,VERIFIED FIXED,P3 normal
230210,option remove,RESOLVED FIXED,P3 normal
230211,filteredlist able use context menus,NEW,P3 minor
230212,close editors warn show,RESOLVED DUPLICATE of bug 204872,P3 minor
230213,validationexception map attribute map superclass,RESOLVED FIXED,P3 normal
230214,change main wizard page,RESOLVED FIXED,P3 normal
230215,dropins read repository wrong location,RESOLVED DUPLICATE of bug 230097,P3 normal
230216,provide feature,RESOLVED FIXED,P3 enhancement
230217,improve feedback import user libraries,VERIFIED FIXED,P3 normal
230218,test failures presentationstestsuite rcp test,VERIFIED FIXED,P3 normal
230219,fix invalid overriders,RESOLVED DUPLICATE of bug 239483,P3 enhancement
230220,add invalid popup menu java elements,RESOLVED DUPLICATE of bug 226197,P3 normal
230221,miss file,CLOSED FIXED,P1 normal
230222,unfocused dropdown close leave workbench window,VERIFIED FIXED,P3 normal
230223,drop close switch application,RESOLVED DUPLICATE of bug 230222,P3 normal
230224,curtis windatt cvs access pde,VERIFIED FIXED,P3 critical
230225,need polish,VERIFIED FIXED,P3 normal with 1 vote
230226,upgrade package visibility protect visibility,RESOLVED WONTFIX,P3 enhancement
230227,add invalid popup menu java elements,RESOLVED DUPLICATE of bug 226197,P3 normal
230228,project view show file list wrong exclusion list effect,RESOLVED INVALID,P3 normal
230229,tool link fail,CLOSED FIXED,P1 blocker
230230,new comment formatter handle properly scanner exceptions,VERIFIED FIXED,P3 normal
230231,update exit save eclipse hang,VERIFIED DUPLICATE of bug 225022,P3 normal
230232,create error reporter,RESOLVED FIXED,P2 normal
230233,update manager respect categories,RESOLVED DUPLICATE of bug 236921,P3 major
230234,add text password providers,RESOLVED DUPLICATE of bug 230242,P3 normal
230235,automatically reconcile new epackage dependency create new genpackage,VERIFIED FIXED,P3 enhancement
230236,runnable run call,RESOLVED WORKSFORME,P3 normal
230237,dsprovide canaddsibling wrong implement,RESOLVED FIXED,P3 normal
230238,build daily keep sync,RESOLVED FIXED,P3 minor
230239,plugin use interface possible,RESOLVED FIXED,P3 normal
230240,bug report,RESOLVED DUPLICATE of bug 227717,P3 normal
230241,compile errors result new platform dependency,VERIFIED FIXED,P3 blocker
230242,add hint describe capabilities password providers,RESOLVED FIXED,P3 normal
230243,need allow sign certificate different ssl certificate,ASSIGNED,P3 normal
230244,add new refactorings irefactoringprocessorids,RESOLVED FIXED,P3 normal
230245,failure read unicode,VERIFIED FIXED,P3 blocker with 1 vote
230246,defaulttooltip flicker exceed screen boundary,NEW,P3 normal
230247,syntax highlight allow background color specify per element,RESOLVED DUPLICATE of bug 6712,P3 enhancement
230248,dialog sort items better,RESOLVED FIXED,P3 normal
230249,support metadata generation feature export,RESOLVED FIXED,P3 enhancement
230250,treeviewer virtual result stackoverflowerror selection item,RESOLVED WORKSFORME,P3 normal
230251,ds text model interfaces extend idsobject,RESOLVED FIXED,P3 normal
230252,preference action set,VERIFIED FIXED,P3 normal
230253,installer enhancements,RESOLVED FIXED,P3 normal
230254,error database deprecate need eclipselink text,RESOLVED FIXED,P5 normal
230255,improve ui option generate metadata export,RESOLVED INVALID,P3 normal
230256,jeedeployablefactory refuse load module,RESOLVED FIXED,P3 major
230257,cache result production,CLOSED FIXED,P3 minor
230258,message product export wizard suggest problem exist,VERIFIED FIXED,P3 minor
230259,need allow sign certificate different ssl certificate,ASSIGNED,P3 normal
230260,footer bar update float far,RESOLVED FIXED,P3 normal
230261,could create content describer,VERIFIED DUPLICATE of bug 104005,P3 normal
230262,memory implement memory change trail,RESOLVED FIXED,P3 enhancement
230263,example installer work properly,VERIFIED FIXED,P3 normal
230264,large image planet eclipse,RESOLVED WONTFIX,P3 normal
230265,improve categorization emf new wizards,VERIFIED FIXED,P3 enhancement
230266,diff wholedocuments fail,CLOSED FIXED,P3 normal
230267,observableviewerelementset illegally implement iobservableset,RESOLVED FIXED,P3 normal
230268,model manager throw assertionfailedexception unknown document,RESOLVED FIXED,P2 normal
230269,query builder produce invalid query xml mdrid,CLOSED WORKSFORME,P3 normal
230270,ignore internal interfaces,RESOLVED FIXED,P3 normal
230271,addition ant task run api tool verification eclipse build,VERIFIED FIXED,P3 normal
230272,noclassdeffounderror probekit plugin workbench shutdown,CLOSED FIXED,P1 critical
230273,exception remove attribute switch another class,NEW,P3 minor
230274,runcontrol reverse resume modes,RESOLVED FIXED,P3 enhancement
230275,javascript console,RESOLVED FIXED,P3 enhancement
230276,overly repetitive algorithm manage addition aspect hierarchies weaver,NEW,P3 normal
230277,support constants,ASSIGNED,P3 enhancement
230278,context help miss software update add ons dialog child dialogs,RESOLVED DUPLICATE of bug 232329,P3 normal
230279,bundle mark flag api usage errors,CLOSED WONTFIX,P3 enhancement
230280,start record force change test perspective,CLOSED FIXED,P1 major
230281,callers must close input stream,VERIFIED FIXED,P3 normal
230282,create junit test run query project build toolkit,NEW,P2 normal
230283,introduce intrinsic ids reduce size uml model memory,RESOLVED INVALID,P3 enhancement
230284,make constructor force users use singleton,CLOSED FIXED,P3 normal
230285,remote shell restore quit rse,RESOLVED FIXED,P3 normal
230286,npe,CLOSED DUPLICATE of bug 227623,P2 major
230287,excel emitter produce invalid xls file,RESOLVED FIXED,P3 normal
230288,optimistic lock descriptor change set cause extra sql,RESOLVED FIXED,P3 normal
230289,new server dialog slow respond ip address enter,CLOSED FIXED,P3 normal
230290,could match input,VERIFIED FIXED,P3 major
230291,remove jsdt,VERIFIED FIXED,P3 normal
230292,fail try remove feature longer,RESOLVED FIXED,P3 normal
230293,refactor move class new package,NEW,P3 enhancement
230294,keyboard shortcuts commit update work,RESOLVED DUPLICATE of bug 228405,P3 normal
230295,highlight syntax manifest source view better ways,RESOLVED WONTFIX,P3 minor
230296,refactoring viewerupdaters,VERIFIED FIXED,P3 normal
230297,npe,VERIFIED FIXED,P2 normal
230298,isystempropertyconstants extend ibasicpropertyconstants,RESOLVED FIXED,P3 enhancement
230299,arrowleft key select parent item tree,RESOLVED WONTFIX,P3 normal with 2 votes
230300,incorrect autoimport default package,ASSIGNED,P4 normal
230301,add planeteclipse,RESOLVED FIXED,P3 major
230302,put,RESOLVED FIXED,P3 major
230303,new entity wizard inheritance options change,RESOLVED DUPLICATE of bug 245259,P3 normal
230304,implement save participant activity meta context,RESOLVED FIXED,P3 enhancement
230305,ids exist,NEW,P3 enhancement
230306,arrayindexoutofboundsexception store procedure output value,RESOLVED FIXED,P3 critical
230307,want option launch project contain,ASSIGNED,P5 enhancement
230308,include bind source,VERIFIED FIXED,P3 normal
230309,connections display connections,CLOSED FIXED,P3 major
230310,ubuntu linux java error preview report,RESOLVED DUPLICATE of bug 213980,P3 normal
230311,crosstab style appear new birt report design,NEW,P3 normal
230312,birt use term two different purpose,NEW,P3 normal
230313,birt report allow multiple resource file,CLOSED FIXED,P3 enhancement with 2 votes
230314,open generator subclassing,RESOLVED FIXED,P3 normal
230315,exception occur delete share resultset chart,CLOSED FIXED,P3 normal
230316,miss python modules web nod,RESOLVED FIXED,P3 normal
230317,share filter take effect chart view table,CLOSED FIXED,P3 normal
230318,add mylyn support ide,RESOLVED FIXED,P3 enhancement
230319,exception export symptom version catalog,CLOSED FIXED,P1 normal
230320,extract context externalization interactioncontextmanager,RESOLVED FIXED,P1 normal
230321,eliminate scheduledtaskdelegate refactor scheduledtaskcontainers,RESOLVED FIXED,P3 normal
230322,repository name incorrect repository first load,RESOLVED WONTFIX,P3 normal with 1 vote
230323,disable sit hard find,RESOLVED FIXED,P3 normal
230324,compile large java project latest eclipse sometime hangup windows xp system machine,VERIFIED WORKSFORME,P3 critical
230325,npe newsessionbeanclassdatamodelprovider,CLOSED FIXED,P3 major
230326,parameter default value lose switch,VERIFIED FIXED,P3 normal
230327,birt resource file appear report project,VERIFIED FIXED,P3 normal
230328,birt designer ui show property report items,RESOLVED WORKSFORME,P5 normal
230329,change property birt report item,NEW,P3 normal
230330,refresh birt library browser cause tree collapse,RESOLVED WORKSFORME,P3 normal
230331,check svn repository fail workspace project use rse file system,RESOLVED FIXED,P3 normal
230332,keyboard shortcut osgi lose,RESOLVED FIXED,P3 normal
230333,launchingplugin use javacore constant instead string value,VERIFIED FIXED,P3 trivial
230334,mozilla settext crash run daemon,RESOLVED DUPLICATE of bug 219165,P3 normal
230335,eclipse support zlinux bite platform,RESOLVED WONTFIX,P3 normal
230336,add user sign jar,RESOLVED FIXED,P3 major
230337,startup osgi web start app,RESOLVED DUPLICATE of bug 182161,P3 blocker
230338,remove crosstab style data align crosstab measure chart,CLOSED FIXED,P3 normal
230339,deadlock activate token,CLOSED FIXED,P3 major
230340,eclipse ide startup freeze network activity,RESOLVED FIXED,P3 normal
230341,target install fail whitespace eclipse path,RESOLVED NOT_ECLIPSE,P3 normal
230342,work breadcrumb bar,VERIFIED FIXED,P3 normal
230343,terminal view work selfupdating command,CLOSED FIXED,P3 normal
230344,open right drop set focus dropdown,VERIFIED FIXED,P3 normal
230345,server take second start cannot start,CLOSED DUPLICATE of bug 228240,P3 major
230346,tcf client accept script input command,RESOLVED FIXED,P3 enhancement
230347,matchengine npe bug,CLOSED FIXED,P3 normal
230348,improper feature dependency defination,CLOSED FIXED,P3 normal
230349,status label provider dispose modality switch,RESOLVED FIXED,P3 normal
230350,bundle ship plugin,CLOSED FIXED,P3 normal
230351,detail area fit dialog,RESOLVED FIXED,P3 normal
230352,improve handle variable dialog,CLOSED FIXED,P3 normal
230353,change toolchains configuration wizard page,RESOLVED FIXED,P3 normal
230354,search occurences hilight class name class search result,RESOLVED FIXED,P3 normal
230355,create releng component,RESOLVED FIXED,P3 normal
230356,update copyright,RESOLVED FIXED,P3 normal
230357,content change rcp package,NEW,P3 normal
230358,exception throw preview attach report,CLOSED FIXED,P3 normal
230359,update manager work paths ganymede,RESOLVED FIXED,P3 normal
230360,fontregistry play nicely thread,VERIFIED FIXED,P3 normal
230361,move class change behaviour presence overload,NEW,P3 normal
230362,update version,VERIFIED FIXED,P3 normal
230363,code completion completely break,RESOLVED DUPLICATE of bug 222403,P3 normal
230364,test failure cleanupstresstest change comment formatter,VERIFIED FIXED,P3 normal
230365,status dialog button glue bottom edge,RESOLVED FIXED,P3 normal
230366,editor hold command button hover around,CLOSED NOT_ECLIPSE,P3 normal
230367,enum base type consider specific,RESOLVED FIXED,P3 normal
230368,setbasetype enumartifact get save,RESOLVED FIXED,P3 normal
230369,remove,RESOLVED FIXED,P3 blocker
230370,get rid,VERIFIED FIXED,P3 normal
230371,fail detect jre,RESOLVED INVALID,P3 normal
230372,extension locations link directory pick right away,RESOLVED FIXED,P3 normal
230373,update extension location end platform extension location,RESOLVED DUPLICATE of bug 224145,P5 normal with 2 votes
230374,outputdirrelpath macro open correctly,RESOLVED WORKSFORME,P3 normal
230375,addnode addrelationship problem,RESOLVED FIXED,P3 normal
230376,auditor check specifics disable,RESOLVED FIXED,P3 normal
230377,please add jar sign privilege,RESOLVED FIXED,P3 normal
230378,aioobe several undo java editor,RESOLVED DUPLICATE of bug 226652,P3 normal
230379,instal new plugins ui spend minutes modal dialog,RESOLVED DUPLICATE of bug 230386,P3 normal
230380,rename idsroot idscomponent update similary name methods variables,RESOLVED FIXED,P3 normal
230381,use file,RESOLVED FIXED,P3 normal
230382,detect update put default location,RESOLVED DUPLICATE of bug 230373,P3 normal
230383,better order launch configurations,RESOLVED WORKSFORME,P3 enhancement
230384,position folder seem inconsistent run,NEW,P3 normal with 3 votes
230385,discrepancy,CLOSED WORKSFORME,P3 normal
230386,process repository addition events block uninstall,RESOLVED FIXED,P3 normal
230387,issue package reference,CLOSED FIXED,P3 normal
230388,cannot get focus browser widget,RESOLVED FIXED,P3 major
230389,infinite loop completion clause,RESOLVED FIXED,P3 normal
230390,dump trace file flush delay,CLOSED WONTFIX,P3 normal
230391,unmatched package group always first,VERIFIED FIXED,P3 normal
230392,cannot create project directory default workspace,NEW,P5 normal
230393,classcastexception dplvariable datapooltable,CLOSED FIXED,P1 critical
230394,javadoc,VERIFIED FIXED,P3 normal
230395,java process terminate start,CLOSED WONTFIX,P1 critical
230396,default numeric value display,RESOLVED FIXED,P2 normal
230397,test failure,VERIFIED FIXED,P3 normal
230398,enhance ui combo box cell editors,NEW,P3 enhancement with 4 votes
230399,commandminer thread terminate,RESOLVED FIXED,P3 normal
230400,depend,NEW,P3 normal
230401,categorydata value incorrect legend click trigger invoke script,NEW,P3 enhancement
230402,getconfiguration bind location,RESOLVED FIXED,P3 normal
230403,launcher dialog deadlocks ui,NEW,P3 normal
230404,java process incorrect jvm argument allow launch agent,CLOSED FIXED,P1 major
230405,create report base cmdbf information,CLOSED FIXED,P2 enhancement
230406,delete cvs location valid,VERIFIED FIXED,P3 normal
230407,new validation framework persist imessage group name,CLOSED FIXED,P3 normal
230408,report inconsistent value type,RESOLVED DUPLICATE of bug 238080,P3 normal
230409,final method flag error api leak problem,VERIFIED FIXED,P3 normal
230410,mismatch bracket template use,VERIFIED FIXED,P3 trivial
230411,api filter format could list message arguments instead concatenate,VERIFIED FIXED,P3 normal
230412,unable uninstall feature via old um ui,RESOLVED FIXED,P3 normal
230413,divs css absolute position render correctly visual designer,NEW,P3 normal
230414,jpa entity wizard exception cancel add entity field dialog,VERIFIED FIXED,P3 normal
230415,rifining seem fail model create tool,CLOSED FIXED,P3 normal
230416,need way ignore compatibility check,RESOLVED WONTFIX,P3 normal
230417,new project wizard block ui,RESOLVED FIXED,P3 critical
230418,support contexts validator,RESOLVED FIXED,P3 normal
230419,set breakpoint doubleclicking line number ruler,RESOLVED DUPLICATE of bug 230073,P3 normal
230420,ignore default enable expression enable activities log,VERIFIED FIXED,P3 normal
230421,translation find nl pack instal dropins,RESOLVED FIXED,P3 major
230422,use table checkbox overlap center text first column,CLOSED WORKSFORME,P3 normal
230423,switch among unless use xml editor,RESOLVED DUPLICATE of bug 199499,P3 normal
230424,text docorations different color,NEW,P3 normal
230425,pde spy find help search,RESOLVED WONTFIX,P3 normal
230426,never,CLOSED WONTFIX,P2 normal
230427,change attribute map type detail map lose highlight,VERIFIED FIXED,P3 normal
230428,eclipse hang debug internal mozilla browser breakpoints java,RESOLVED INVALID,P3 normal
230429,unable load repository message activation,RESOLVED FIXED,P3 normal
230430,quickedit properties available html tag,NEW,P3 enhancement
230431,html jsp properties categorize,CLOSED INVALID,P3 enhancement
230432,format quickly select multiple entries give intermittent success,ASSIGNED,P3 normal
230433,metadata miss,RESOLVED FIXED,P3 enhancement
230434,variables display properly step different frame,CLOSED FIXED,P3 normal
230435,api need bean interface name ejbbean class,CLOSED FIXED,P3 blocker
230436,would nice able sort columns view,ASSIGNED,P3 enhancement with 1 vote
