id,title,status,importance
80843,invalid tag propose content assist,CLOSED WONTFIX,P3 normal
80844,unneeded delay builder,CLOSED WORKSFORME,P3 normal
80845,problem extend jsp code work file type,CLOSED INVALID,P3 normal
80846,invalid tag flag invalid xml validator,CLOSED FIXED,P3 normal
80847,extension point preference page contributors pop preference editors,RESOLVED WONTFIX,P3 enhancement
80848,outline view content dtd editor,CLOSED FIXED,P2 major
80849,step return support,RESOLVED WONTFIX,P3 enhancement
80850,import dd unable load,CLOSED INVALID,P3 normal
80851,miss delete option,CLOSED DUPLICATE of bug 80877,P3 normal
80852,wtp source file ejb project get export multiple source folders,CLOSED FIXED,P3 normal
80853,wtp file get export web project,CLOSED FIXED,P3 normal
80854,shortcoming translatable attribute schema,RESOLVED FIXED,P3 normal
80855,contextual eclipse app launch break,RESOLVED WORKSFORME,P3 normal
80856,agent contain agent agent link work,CLOSED FIXED,P3 normal
80857,projectsourcecontainer fail search file specify relative paths,VERIFIED FIXED,P2 major
80858,wtp web project nest source folder get export correctly,CLOSED FIXED,P3 normal
80859,open java content assist,RESOLVED FIXED,P3 enhancement
80860,refeshing issue server,CLOSED FIXED,P3 normal
80861,npe switch perspectives,VERIFIED FIXED,P2 critical
80862,open source open right class,CLOSED FIXED,P3 normal
80863,fix refs progressmonitorjobsdialog,NEW,P3 normal
80864,miss node foloder new first symptom database,CLOSED FIXED,P3 normal
80865,clean string reference tool exist wtp,CLOSED WONTFIX,P4 normal
80866,empty view show action button,CLOSED FIXED,P3 normal
80867,appstarting cursor colour reverse,RESOLVED FIXED,P3 minor
80868,log file still show,CLOSED FIXED,P3 normal
80869,dynamic discovery work properly,CLOSED FIXED,P1 blocker
80870,switch workspace code need support several command line,VERIFIED FIXED,P3 normal
80871,simple type accessible graph view,CLOSED FIXED,P3 normal
80872,need document set path load run applications may load loggers,CLOSED FIXED,P3 normal
80873,fill schema logical structure providers,VERIFIED FIXED,P3 normal
80874,npe validate modules ear,CLOSED FIXED,P3 major
80875,proj miss resource filter filter dialog,CLOSED FIXED,P3 major
80876,unit test comparisons base filesytem,RESOLVED WONTFIX,P5 enhancement
80877,work navigator,CLOSED FIXED,P3 critical
80878,proj module conn project show,CLOSED FIXED,P3 major
80879,npe javalogicalstructures,VERIFIED FIXED,P3 normal
80880,proj double click modules throw error dialog,CLOSED DUPLICATE of bug 80621,P3 normal
80881,proj run apply many items,CLOSED FIXED,P3 normal
80882,cannot get primary workingcopyowner,RESOLVED WORKSFORME,P3 normal
80883,ctrl shift e work linux,RESOLVED DUPLICATE of bug 66336,P3 normal
80884,illegalargument exception run ear validation,CLOSED WORKSFORME,P3 major
80885,requestmonitorthroughpeer return exception,CLOSED DUPLICATE of bug 64552,P3 enhancement
80886,multiple categories new wizards,CLOSED DUPLICATE of bug 80625,P3 normal
80887,multiple categories new wizards,CLOSED DUPLICATE of bug 80886,P3 normal
80888,miss new server project description,CLOSED FIXED,P3 minor
80889,symptom database analysis problem new hyades driver,CLOSED FIXED,P3 normal
80890,strange search engine behaviour,VERIFIED FIXED,P3 minor
80891,move member type fail anonymous inner class,RESOLVED FIXED,P3 minor
80892,new server wizard resize poorly,CLOSED FIXED,P3 minor
80893,requestpeerremote functionality break,CLOSED FIXED,P3 blocker
80894,go problem work problems view,RESOLVED DUPLICATE of bug 24753,P3 enhancement
80895,keybindings work debug view,VERIFIED FIXED,P3 normal
80896,bad mirror ftp link,RESOLVED FIXED,P3 normal
80897,xml encode test cleanup,RESOLVED WONTFIX,P3 normal
80898,log preferences break import sdb,CLOSED FIXED,P3 major
80899,box,VERIFIED FIXED,P3 trivial
80900,platform remember order perspective button,CLOSED FIXED,P3 normal
80901,paste method import exceptions throw clause,RESOLVED WONTFIX,P3 normal
80902,allow lightweightsystem create custom graphicssource,RESOLVED INVALID,P4 normal
80903,log entry authentication undetermined authentication failure,RESOLVED DUPLICATE of bug 66885,P3 normal
80904,quick fix parameter new appear comment type,VERIFIED FIXED,P3 normal
80905,manage build assume compiler path environment variable,RESOLVED FIXED,P3 enhancement
80906,create source viewer,ASSIGNED,P3 normal
80907,npe,RESOLVED FIXED,P2 normal
80908,open browser problems url arguments,RESOLVED FIXED,P3 normal
80909,reorgmove reorder members another member,RESOLVED FIXED,P3 normal
80910,invalid miss reference warn tag,VERIFIED FIXED,P3 normal
80911,event throw need case,RESOLVED FIXED,P3 major
80912,junit test launch level jvm anymore,VERIFIED FIXED,P3 blocker
80913,tabfolder longer set focus tab mnemonic press,RESOLVED FIXED,P3 normal
80914,searchpattern matchrule work properly,VERIFIED FIXED,P3 normal
80915,export sequence diagram,CLOSED WONTFIX,P3 enhancement
80916,case structure model contain relationship,RESOLVED FIXED,P3 normal
80917,upgrade leave ant path incorrect,RESOLVED WONTFIX,P3 normal
80918,classcastexception search reference binary type,VERIFIED FIXED,P3 critical
80919,wrong initializer,RESOLVED DUPLICATE of bug 98483,P3 normal
80920,visualiser menu reset use resources markers provider,RESOLVED FIXED,P3 normal
80921,pde build script fail build application,RESOLVED INVALID,P3 critical
80922,npe change signature emum method,RESOLVED DUPLICATE of bug 81058,P3 normal
80923,ajdoc work sdk,RESOLVED FIXED,P3 normal
80924,errors log run test suite,VERIFIED FIXED,P3 normal
80925,javadetailformattersmanager arrayindexoutofboundsexception,RESOLVED WORKSFORME,P3 normal
80926,team support miss file level test navigator,CLOSED FIXED,P3 normal
80927,use common log support log code message,CLOSED WONTFIX,P2 enhancement
80928,unable load action set select cvs perspective,RESOLVED FIXED,P3 normal
80929,sort members work enums,VERIFIED DUPLICATE of bug 80036,P3 normal
80930,cce java search,RESOLVED DUPLICATE of bug 80931,P3 major
80931,cce java search,RESOLVED DUPLICATE of bug 80918,P3 major
80932,profile type use filter cannot select alone,CLOSED FIXED,P3 critical
80933,property page show tree,VERIFIED FIXED,P3 blocker
80934,compliance level imply vm inconsistenly show user,RESOLVED WORKSFORME,P3 normal
80935,problem manually add nest enum type,RESOLVED WORKSFORME,P3 normal
80936,japanese translation need change,VERIFIED FIXED,P3 normal
80937,icolorprovider provide table idx,RESOLVED WORKSFORME,P3 normal
80938,cannot execute scrapbook page hebrew project,RESOLVED DUPLICATE of bug 32206,P3 normal
80939,build cancel issue,RESOLVED FIXED,P3 minor
80940,content consider first,RESOLVED FIXED,P3 normal
80941,eclipse window open larger screen,RESOLVED INVALID,P3 normal
80942,ui glitches new preference dialog,VERIFIED FIXED,P2 normal with 1 vote
80943,internet proxy work intranet update sit,CLOSED FIXED,P3 enhancement
80944,busy cursor theme,RESOLVED INVALID,P3 normal
80945,code assist offer static field methods static import,RESOLVED WONTFIX,P3 normal
80946,change project properties sometimes trigger build,RESOLVED WORKSFORME,P3 normal
80947,compare file difference,RESOLVED WONTFIX,P3 normal
80948,view menu stay open click,RESOLVED DUPLICATE of bug 47065,P3 normal
80949,npe,RESOLVED DUPLICATE of bug 81134,P3 major
80950,build path seem correct sometimes,RESOLVED DUPLICATE of bug 81002,P3 major
80951,individual resource settings page available file extensions,RESOLVED FIXED,P3 normal
80952,npe,RESOLVED FIXED,P3 major
80953,property page content empty resources c project,RESOLVED FIXED,P3 normal
80954,switch another branch version dialog short,RESOLVED FIXED,P3 minor
80955,n prompt reset perspective,RESOLVED INVALID,P3 normal
80956,html file open cvs open xml,CLOSED FIXED,P3 normal
80957,npe use code assist unresolved type,VERIFIED FIXED,P3 normal
80958,lose icon custom java perspective,VERIFIED FIXED,P3 normal
80959,branch various issue,RESOLVED FIXED,P3 normal
80960,npe,VERIFIED FIXED,P3 normal
80961,spinner arrow key reverse,RESOLVED WONTFIX,P3 normal
80962,jvm exit code open file,VERIFIED FIXED,P3 critical
80963,editors stay open delete project,RESOLVED DUPLICATE of bug 87468,P3 major
80964,annotations lose rebuild,VERIFIED FIXED,P3 major
80965,controlexample register correct event,RESOLVED FIXED,P3 normal
80966,classcastexception mgd make party change wizard page,RESOLVED FIXED,P3 enhancement
80967,npe,VERIFIED FIXED,P3 normal
80968,number wrong run enable mode,CLOSED WORKSFORME,P3 normal
80969,import project drag drop,NEW,P5 enhancement
80970,recovery inside enum type improve,RESOLVED WONTFIX,P3 normal
80971,crash open execution history editor,CLOSED WONTFIX,P3 normal
80972,run validation action show editor ruler context menu,CLOSED FIXED,P3 normal
80973,wrong comment copy extract interface,RESOLVED FIXED,P3 normal
80974,deploy action show editor ruler context menu,CLOSED FIXED,P3 normal
80975,need update javadoc field,RESOLVED FIXED,P3 normal
80976,eclipse keep lock cvs account,RESOLVED FIXED,P2 normal
80977,transient test failures,VERIFIED FIXED,P3 normal
80978,c parser doesnt handle variable length array,RESOLVED FIXED,P3 major
80979,category,RESOLVED WORKSFORME,P3 normal
80980,eclipse platform source organization incompatible spirit common public license,RESOLVED WONTFIX,P3 critical
80981,workbench throw assertion fail load,VERIFIED FIXED,P2 normal
80982,system bundle stop cause graceful exit eclipse application,RESOLVED DUPLICATE of bug 109893,P3 normal
80983,miss command,VERIFIED FIXED,P3 normal
80984,shortcut show context,VERIFIED FIXED,P3 normal
80985,initial size inspect popup small,RESOLVED WORKSFORME,P4 normal
80986,type mismatch attempt generics evaluation,RESOLVED DUPLICATE of bug 77753,P3 normal
80987,classcast checkout action ihandler,RESOLVED FIXED,P3 normal
80988,migrate stringmatcher regex support,VERIFIED FIXED,P3 normal
80989,ant ui internal reference,RESOLVED WONTFIX,P3 normal
80990,shortcut work,RESOLVED WORKSFORME,P3 normal
80991,promote stringvariableselectiondialog api,VERIFIED FIXED,P3 enhancement
80992,c parser handle array modifier,RESOLVED FIXED,P3 normal
80993,debug ui internal reference,CLOSED WONTFIX,P3 normal
80994,reference schemas type resolve include schema,RESOLVED INVALID,P3 normal
80995,jdt debug jdt debug ui internal reference,CLOSED WONTFIX,P3 normal
80996,incorrect return type create method,VERIFIED FIXED,P3 normal
80997,error throw open xml file xml editor,CLOSED WONTFIX,P3 major
80998,manifesttype info lose generate manifest already exist,RESOLVED FIXED,P3 normal
80999,exception remove duplicate type package,RESOLVED DUPLICATE of bug 75894,P3 normal
81000,white shadow decorator image,RESOLVED WORKSFORME,P2 normal
81001,internal errors shut eclipse,RESOLVED FIXED,P3 normal
81002,wrong bundle id resurrect state,RESOLVED FIXED,P3 major
81003,logical structure error handle well,VERIFIED FIXED,P3 normal
81004,cheese severity head problems view,VERIFIED FIXED,P3 minor
81005,logical structure two items check,RESOLVED DUPLICATE of bug 82273,P3 normal
81006,sort logical structure type,RESOLVED WONTFIX,P3 normal
81007,npe edit makefile,VERIFIED FIXED,P3 normal
81008,document,RESOLVED FIXED,P3 normal
81009,suggestions branch dialog,RESOLVED WONTFIX,P3 normal
81010,unclear error message logical strucure,RESOLVED DUPLICATE of bug 81003,P3 normal
81011,fail property page categorization report preference page,RESOLVED DUPLICATE of bug 56212,P3 normal
81012,headless execution run pass debug,CLOSED FIXED,P3 major
81013,changerecoder provide way resumming record,VERIFIED FIXED,P3 enhancement
81014,fail create ole client xp norton antivirus,NEW,P3 normal
81015,pause close xml editor,CLOSED FIXED,P3 normal
81016,log message incur performance cost even disable,CLOSED FIXED,P3 minor
81017,erasure perform class implement generic interfaces,RESOLVED DUPLICATE of bug 79687,P3 blocker
81018,organize import function find annotation type,RESOLVED DUPLICATE of bug 81135,P3 normal
81019,error view array variables debugger macos x,RESOLVED FIXED,P3 normal
81020,cannot save perspective,CLOSED FIXED,P2 major
81021,table scroll bar fire correct event detail,RESOLVED DUPLICATE of bug 51995,P3 normal
81022,test result page title contain full build name time,RESOLVED FIXED,P3 minor
81023,wrong position class instance creation type parameters,VERIFIED FIXED,P3 normal
81024,add validation manifest builder,RESOLVED FIXED,P3 normal
81025,,RESOLVED DUPLICATE of bug 74624,P3 normal
81026,rdb sql editor replace sql scrapbook,CLOSED FIXED,P3 enhancement
81027,sequence diagram incorrect profile distribute applications,CLOSED INVALID,P3 normal
81028,add new section project web site,CLOSED FIXED,P3 enhancement
81029,silent failure build builder miss,VERIFIED FIXED,P3 normal
81030,oracle synonyms recognize server explorer,RESOLVED WONTFIX,P4 major
81031,db output result column name wrong,CLOSED FIXED,P3 critical
81032,index bound java stack trace console,RESOLVED DUPLICATE of bug 77791,P3 normal
81033,work java stack trace console,RESOLVED INVALID,P3 normal
81034,internal error log edit stack trace,VERIFIED FIXED,P4 trivial
81035,db qutput sql history pane enhance,CLOSED WONTFIX,P3 enhancement
81036,sql sql scrapbook include toolbar,NEW,P3 enhancement
81037,c secondary view,NEW,P3 normal
81038,mean tell console apart,RESOLVED WONTFIX,P3 enhancement
81039,call cause classnotfoundexception,RESOLVED INVALID,P3 normal
81040,leak submissions java stack trace page participant,VERIFIED FIXED,P3 normal
81041,remote execution linux windows work,CLOSED WORKSFORME,P3 major
81042,double click edit logical structure,VERIFIED FIXED,P3 enhancement
81043,java logical structure edit dialog browse button need ellipsis,VERIFIED FIXED,P3 minor
81044,quote disappear extension point schema documentation preview,RESOLVED FIXED,P3 normal
81045,classnotloadedexception try change value,VERIFIED FIXED,P4 normal
81046,copy enablement,RESOLVED WONTFIX,P3 enhancement
81047,tab eclipse application offer,RESOLVED WONTFIX,P3 normal
81048,patch fix last two warn,RESOLVED FIXED,P3 normal
81049,warn,RESOLVED FIXED,P3 normal
81050,warn,RESOLVED FIXED,P3 normal
81051,editor override view drag handler,RESOLVED INVALID,P3 normal
81052,generate patch single file include change file unmanaged subfolder,RESOLVED FIXED,P3 normal
81053,mirror dialog title,RESOLVED FIXED,P3 normal
81054,jarverification dialog resizable,RESOLVED FIXED,P3 normal
81055,content dialogs wide fully display desktop theme,NEW,P5 minor
81056,need debug sdk build,CLOSED FIXED,P3 major
81057,use istatus empty exception obscure stack trace,RESOLVED FIXED,P3 normal
81058,rename method declaration annotation lead invocationtargetexception,VERIFIED FIXED,P3 normal
81059,preview method declaration annotation int return value lead platfrom crash,VERIFIED FIXED,P3 major
81060,tomcat server save config workspace,CLOSED WONTFIX,P3 normal
81061,restore default appearance page leave unchecked radio button,RESOLVED DUPLICATE of bug 81164,P3 normal
81062,build abort even errors occur build path,VERIFIED FIXED,P3 normal
81063,clarify problem requestor paramter becomeworkingcopy,VERIFIED FIXED,P3 trivial
81064,html set via show case img tag,RESOLVED FIXED,P3 normal
81065,problematic assert virtual,RESOLVED WORKSFORME,P2 major
81066,extract interface generic type cause compile error,RESOLVED FIXED,P3 normal
81067,cannot read label memory view,RESOLVED WONTFIX,P3 trivial
81068,preference unnecessary request rebuild,RESOLVED FIXED,P3 normal
81069,classpath variables pref page lack apply restore default button,RESOLVED INVALID,P3 normal
81070,elementmapper use integer key compute,VERIFIED FIXED,P3 critical
81071,cdt report bogus timeouts,NEW,P3 normal
81072,format misbehaviour extract method methods,RESOLVED DUPLICATE of bug 81074,P3 normal
81073,format misbehaviour extract interface methods,RESOLVED DUPLICATE of bug 81074,P3 normal
81074,format misbehaviour extract interface methods,RESOLVED DUPLICATE of bug 81085,P3 normal
81075,quick show class file editors,VERIFIED FIXED,P3 normal
81076,project properties tree need border,VERIFIED FIXED,P2 normal
81077,content assist propose enums,RESOLVED WORKSFORME,P3 normal
81078,restore default duplicate list entries,VERIFIED FIXED,P3 major
81079,emf model serializer encode character,RESOLVED WORKSFORME,P3 normal
81080,preference dialog initially show scrollbars preference hierarchy tree,RESOLVED WORKSFORME,P4 normal
81081,project properties java code table items gray project settings disable,RESOLVED WORKSFORME,P3 minor
81082,npe test switch quick fix,VERIFIED FIXED,P3 major
81083,mark occurences enablement adhere,RESOLVED FIXED,P3 normal
81084,field fail field base parameterized type member type parameter,VERIFIED FIXED,P3 normal
81085,format misbehaviour extract interface methods,RESOLVED FIXED,P3 normal
81086,visualiser strip overlap bottom border bar,RESOLVED FIXED,P3 normal
81087,throw,RESOLVED WONTFIX,P3 normal
81088,quick change field method method work getter,RESOLVED WORKSFORME,P3 normal
81089,incorrect format encapsulate field generic type,RESOLVED FIXED,P3 normal
81090,text editor ruler context menu word,RESOLVED FIXED,P3 minor
81091,extract interface show duplicate warn message unconventional type name,RESOLVED FIXED,P3 normal
81092,new type pick,RESOLVED INVALID,P3 normal
81093,support,RESOLVED WORKSFORME,P3 normal
81094,quick fix workspace compliance settings trigger rebuild,RESOLVED DUPLICATE of bug 81082,P3 normal
81095,generation getters support,RESOLVED FIXED,P3 normal
81096,inconsistent icons annotation preference page,ASSIGNED,P3 minor
81097,quick fix project compliance settings appear enum,RESOLVED DUPLICATE of bug 94666,P3 minor
81098,quick fix workspace compliance settings project specific settings,RESOLVED FIXED,P3 normal
81099,junit preference restore default,VERIFIED FIXED,P2 normal
81100,code formatter page large new workspace,RESOLVED FIXED,P3 normal
81101,method add import new type parameters,ASSIGNED,P3 normal
81102,change method content assist affordance break,RESOLVED DUPLICATE of bug 42416,P3 normal
81103,twisties navigatable arrow key,RESOLVED FIXED,P3 normal
81104,extract local wrong variable name proposal,RESOLVED WORKSFORME,P3 normal
81105,change field appear field exist,VERIFIED FIXED,P3 enhancement
81106,invocationtargetexception enum member type new,VERIFIED FIXED,P2 major
81107,text editor preference page show wrong description,VERIFIED FIXED,P3 trivial
81108,eofexception use add generate serial version id anonymous inner generic type,RESOLVED WORKSFORME,P3 normal
81109,improve properties file key navigation dialog multiple reference,RESOLVED FIXED,P3 normal
81110,rename refactoring work,RESOLVED DUPLICATE of bug 77589,P3 major
81111,package explorer work set mode render classpath open project,RESOLVED DUPLICATE of bug 80673,P3 normal
81112,annotations preference inconsistent,VERIFIED FIXED,P3 normal
81113,filter preference search include child page match,RESOLVED WONTFIX,P4 minor
81114,task problems resize first columns,RESOLVED INVALID,P3 normal
81115,local rename generic type,RESOLVED FIXED,P3 normal
81116,npe,VERIFIED FIXED,P2 major
81117,properties key reference search configurable,RESOLVED WORKSFORME,P3 normal
81118,performance property key search,RESOLVED INVALID,P2 normal
81119,problems task bind menu command,RESOLVED INVALID,P3 normal
81120,change method warn earlier var arg wrong position,RESOLVED FIXED,P3 normal
81121,problems error log first column title show empty box,RESOLVED DUPLICATE of bug 81357,P3 major
81122,npe,RESOLVED DUPLICATE of bug 79766,P3 normal
81123,spell errors update engine change,VERIFIED FIXED,P3 normal
81124,move inner unnecessarily change visibility private field,RESOLVED FIXED,P3 normal
81125,fold structure provider preference block disable,ASSIGNED,P3 normal
81126,strange render compare diff swap enum constants,NEW,P3 normal
81127,dialog show format build id,RESOLVED FIXED,P3 minor
81128,accessor class detection constrain generate nls wizard,RESOLVED FIXED,P3 normal
81129,hyperlink mouse cursor display earlier link,RESOLVED DUPLICATE of bug 94705,P3 normal
81130,move method prompt parameter name even need,RESOLVED FIXED,P3 minor
81131,illegalargumentexception move vararg method,VERIFIED FIXED,P3 major
81132,miss tooltip preference page link,RESOLVED WORKSFORME,P3 normal
81133,add better filter system problems view,RESOLVED WORKSFORME,P3 enhancement
81134,npe create ast,VERIFIED FIXED,P3 normal
81135,organize import throw away annotation import,RESOLVED FIXED,P3 normal with 1 vote
81136,context menu swallow errors,NEW,P3 normal
81137,tableeditors shift right table image,RESOLVED FIXED,P3 major
81138,push ignore method type parameters,RESOLVED FIXED,P3 normal
81139,extract method work varargs,RESOLVED FIXED,P3 normal
81140,many false positives navigate key properties file editor java editor,VERIFIED FIXED,P2 normal
81141,cce problembinding use annotations,VERIFIED FIXED,P3 normal
81142,content assist propose annotations annotations,RESOLVED WORKSFORME,P3 normal
81143,pull report unnecessary visibility problems,RESOLVED FIXED,P3 normal
81144,quickfix annotations annotations,RESOLVED FIXED,P3 normal
81145,export unhandled exception occur project,RESOLVED FIXED,P3 normal
81146,move member annotation new file create illegal annotation,RESOLVED FIXED,P3 normal
81147,reopen automatic makefile lack,RESOLVED FIXED,P3 normal
81148,cce use target annotation,RESOLVED DUPLICATE of bug 81141,P3 critical
81149,log message error create xml example,CLOSED WORKSFORME,P3 normal
81150,remove annotation,RESOLVED WONTFIX,P3 enhancement
81151,pull create illegal modifier,RESOLVED FIXED,P3 normal
81152,get support specify element methods,RESOLVED DUPLICATE of bug 43483,P3 normal
81153,switch perspective dialog come ejb project creation,CLOSED FIXED,P3 major
81154,javadoc hover header show actual type parameters,RESOLVED FIXED,P3 normal
81155,false temporary problems report use different class name cu,VERIFIED DUPLICATE of bug 32505,P2 normal
81156,show actual type parameters,RESOLVED WORKSFORME,P3 normal
81157,double click dd project explorer show empty ok dialog,CLOSED DUPLICATE of bug 80621,P3 normal
81158,selection multiple deployments launch configuration,CLOSED FIXED,P3 normal
81159,refreshproviders schema attribute mark translatable,RESOLVED FIXED,P3 normal
81160,content assist tag propose type parameter,RESOLVED FIXED,P3 normal
81161,hyperlink navigation classfile find key,VERIFIED FIXED,P3 normal
81162,error new ejb project wizard complete,CLOSED FIXED,P3 normal
81163,empty dialog compare local history,RESOLVED INVALID,P3 normal
81164,restoredefaults viewspreferencepage refer wrong preference store,VERIFIED FIXED,P1 major
81165,action delegate dispose twice implement iworkbenchwindowactiondelegate,VERIFIED FIXED,P2 major
81166,text message shorten properly preference page,RESOLVED DUPLICATE of bug 84022,P2 major
81167,indication complete build,RESOLVED WONTFIX,P4 enhancement
81168,jar verification dialog style,RESOLVED FIXED,P3 normal
81169,keybindings page ignore new keybindings,RESOLVED INVALID,P3 major
81170,code template comment type adhere conventions,RESOLVED FIXED,P3 minor
81171,spell check preference mislead,RESOLVED DUPLICATE of bug 51444,P3 normal
81172,spell check work problems enable,RESOLVED FIXED,P3 normal
81173,rename type parameter rename reference tag,RESOLVED FIXED,P3 normal
81174,name attribute propertypages extension point schema mark translatable,VERIFIED FIXED,P3 normal
81175,launcher show splash screen argument set,RESOLVED FIXED,P3 normal
81176,task view superfluous title,RESOLVED DUPLICATE of bug 81004,P3 normal
81177,switch disable extract refactorings,RESOLVED FIXED,P3 normal
81178,disable extract method case constants,VERIFIED FIXED,P3 minor
81179,assist stay long,CLOSED WONTFIX,P3 minor
81180,remove default button,RESOLVED WONTFIX,P3 normal
81181,change method signature enum constructor,RESOLVED FIXED,P3 normal
81182,instruction pointer text highlight properly external soruce,RESOLVED DUPLICATE of bug 54900,P3 normal
81183,deselect java build path property page leave source folders select,RESOLVED WORKSFORME,P4 normal
81184,test collector extension unrecognized,CLOSED FIXED,P3 minor
81185,preference key jump tree,VERIFIED FIXED,P4 enhancement
81186,inconsistent render triangles disable twisties,RESOLVED FIXED,P3 normal
81187,rename enum fail,RESOLVED DUPLICATE of bug 79691,P3 minor
81188,deadlock detect,RESOLVED WORKSFORME,P3 normal
81189,mousewheel weirdness canvas tab controlexample,RESOLVED INVALID,P3 normal
81190,search type parameters searchpattern null,VERIFIED FIXED,P3 normal
81191,revisit annotation preference,RESOLVED FIXED,P3 minor
81192,annotation tooltip stay close,VERIFIED FIXED,P2 normal
81193,remove convert line delimiters resource popup menus,CLOSED FIXED,P3 normal
81194,analayze analyze,CLOSED WORKSFORME,P3 normal
81195,add quick fix menu properties file editor,VERIFIED FIXED,P3 normal
81196,search itypeparameter,RESOLVED FIXED,P3 normal
81197,mousewheel weirdness slider scale controlexample,RESOLVED WONTFIX,P3 normal
81198,feature work log interactions,CLOSED FIXED,P3 normal
81199,monitor display resume thread,VERIFIED FIXED,P3 normal
81200,help docs provide pde,RESOLVED INVALID,P3 normal
81201,npe plugindescriptor,RESOLVED WONTFIX,P3 normal
81202,want default,VERIFIED FIXED,P3 enhancement
81203,print log view,CLOSED FIXED,P1 enhancement
81204,print sequence diagram,CLOSED FIXED,P1 enhancement
81205,float maximize view bizarre result,RESOLVED DUPLICATE of bug 100908,P3 normal
81206,flowutilities create textfragments double lead,RESOLVED FIXED,P3 normal
81207,infer type arguments better handle,RESOLVED FIXED,P3 normal
81208,help docs inadequate,RESOLVED FIXED,P3 normal
81209,mousewheel event receive certain widgets,NEW,P3 normal
81210,close xml editor large file slow,CLOSED FIXED,P2 normal
81211,preference key bind show relevant platform,VERIFIED FIXED,P4 minor
81212,mpe example fix word order,RESOLVED INVALID,P3 normal
81213,part editor manager hold invalid elements plugin removal,RESOLVED WONTFIX,P3 normal
81214,failure post keydown test display,CLOSED WONTFIX,P3 normal
81215,close ear project explorer throw,CLOSED FIXED,P3 normal
81216,strange behavior java stack trace console,RESOLVED DUPLICATE of bug 89594,P3 normal
81217,work progress preferences,RESOLVED FIXED,P3 normal
81218,nlshinthelper also consider static initializers assign resourcebundle,RESOLVED FIXED,P3 enhancement
81219,formatter indentation size interpret display tab width,RESOLVED WORKSFORME,P3 normal
81220,exception shutdown cause deadlock,RESOLVED DUPLICATE of bug 71382,P3 normal
81221,fail return false,CLOSED WONTFIX,P3 normal
81222,name clash extend raw superclass override method parameterized type parameter type,VERIFIED INVALID,P3 minor
81223,spell ignore spell error clear annotation,RESOLVED DUPLICATE of bug 68282,P3 normal
81224,fail,CLOSED WONTFIX,P3 normal
81225,openingtest suite cvs repository perspective,CLOSED FIXED,P3 minor
81226,image constructor incorrect exception throw invalid file name,CLOSED WONTFIX,P3 normal
81227,javadoc enter link mode,RESOLVED DUPLICATE of bug 59386,P3 enhancement
81228,npe close dialog refresh tag,RESOLVED DUPLICATE of bug 80478,P3 normal
81229,wizard banner resize cause jumpy dialog,VERIFIED FIXED,P2 normal
81230,wrong font name,CLOSED WONTFIX,P3 normal
81231,javascript editor preferences problems,CLOSED FIXED,P3 normal
81232,x error,RESOLVED FIXED,P3 normal
81233,unable create ex breakpoint hyperlink source path,RESOLVED WONTFIX,P4 normal
81234,console pin cause console,VERIFIED FIXED,P3 normal
81235,test fail,RESOLVED FIXED,P3 normal
81236,consider console output workspace file,VERIFIED FIXED,P3 enhancement
81237,fail,CLOSED WONTFIX,P3 normal
81238,preference search show child nod,RESOLVED DUPLICATE of bug 81113,P4 enhancement
81239,incorrect require disk usage import,RESOLVED FIXED,P3 normal
81240,tree fail,RESOLVED FIXED,P3 normal
81241,npe clabel,RESOLVED FIXED,P3 normal
81242,gp,RESOLVED FIXED,P3 normal
81243,readme editor name incorrectly contain mnemonic,VERIFIED FIXED,P3 trivial
81244,error range generic vararg argument,VERIFIED FIXED,P3 normal
81245,spinner increment incorrect,RESOLVED WORKSFORME,P3 normal
81246,compositor crash noisily run jre instead sdk,NEW,P3 normal
81247,controlexample layout accomodate small screen,RESOLVED DUPLICATE of bug 68062,P3 normal with 1 vote
81248,flyout pallete show flyoutpreferences return initial state,RESOLVED FIXED,P3 normal
81249,variable label cause suspend,VERIFIED FIXED,P2 normal
81250,make static quick fix change anything,RESOLVED FIXED,P3 normal
81251,one cue leak shell listener,VERIFIED FIXED,P2 major
81252,mousewheel event tabfolder alternate mouseexit,NEW,P4 normal
81253,move static method code assist helpful,RESOLVED FIXED,P3 normal
81254,controlexample spew warn,RESOLVED FIXED,P3 normal
81255,error dialog display cancel user,RESOLVED DUPLICATE of bug 77446,P3 normal
81256,accept invalid syntax,RESOLVED INVALID,P3 major
81257,static check visibility target class,NEW,P3 normal
81258,null infer method parameterization,VERIFIED FIXED,P3 normal
81259,corrupt classpath line char,RESOLVED FIXED,P3 normal
81260,breakpoints target,VERIFIED FIXED,P3 enhancement
81261,stop,RESOLVED WONTFIX,P3 enhancement
81262,verification error create anonymous enum subtypes,VERIFIED FIXED,P3 major
81263,ccombo caret move random arrows press,RESOLVED FIXED,P3 normal
81264,table fail settopindex new items add table,VERIFIED FIXED,P3 critical
81265,background tree incorrect disable,RESOLVED FIXED,P3 normal
81266,rename work work set,RESOLVED FIXED,P3 normal
81267,possible xmlmodelparser problem revert throw error,CLOSED WORKSFORME,P3 normal
81268,property presentation,VERIFIED FIXED,P3 minor
81269,tabbing preferences dialog get tab focus,RESOLVED INVALID,P3 normal
81270,variables view scroll top step,VERIFIED FIXED,P3 normal
81271,shadow style change appearance group,RESOLVED WONTFIX,P3 normal
81272,widget dispose error close eclipse,RESOLVED DUPLICATE of bug 81001,P3 normal
