id,title,status,importance
260033,audit rule query fire expect,RESOLVED FIXED,P3 normal
260034,refactor lucene bundle incorporate split package,RESOLVED FIXED,P3 normal
260035,code completion cause error,CLOSED FIXED,P1 normal
260036,provide history operation,ASSIGNED,P4 enhancement
260037,ant fail format change detect filesystem file reload,NEW,P3 normal
260038,migrate construct,RESOLVED FIXED,P3 normal
260039,xpand editor cce codeassist invocation,RESOLVED FIXED,P3 normal
260040,users page render poorly,VERIFIED FIXED,P3 normal
260041,refactored,RESOLVED WORKSFORME,P3 trivial
260042,smoke test,CLOSED FIXED,P1 normal
260043,pde pay attention visiblity applications,RESOLVED FIXED,P3 normal
260044,aggregate function return value export pdf,VERIFIED FIXED,P3 normal
260045,npe node map domain element,RESOLVED FIXED,P3 normal
260046,paste raise,RESOLVED DUPLICATE of bug 259557,P3 normal
260047,refactor dbstore structure,CLOSED DUPLICATE of bug 271444,P3 enhancement
260048,update version number ganymede,CLOSED FIXED,P3 normal
260049,npe prevent apply patch,RESOLVED DUPLICATE of bug 260123,P3 major
260050,multiple methods code assist,CLOSED DUPLICATE of bug 260957,P1 normal
260051,show progress monitor index first time,CLOSED FIXED,P3 major
260052,validation fail boolean entity attribute getter method prefix,VERIFIED FIXED,P3 normal
260053,display result successful,NEW,P3 enhancement
260054,enable api tool,CLOSED FIXED,P3 normal
260055,sort service view group service,RESOLVED FIXED,P3 enhancement
260056,cannot update ganymede repository,RESOLVED WORKSFORME,P3 major
260057,cvs system archive class,RESOLVED FIXED,P3 major
260058,icppparameter miss getdefaultvalue,NEW,P3 enhancement
260059,override arrow method,CLOSED FIXED,P1 normal
260060,show different icons service properties,RESOLVED FIXED,P3 enhancement
260061,example snippet implement native checkboxes,VERIFIED FIXED,P3 normal
260062,bouncey message,RESOLVED WONTFIX,P3 normal
260063,bug report,RESOLVED DUPLICATE of bug 249285,P3 normal
260064,need wizard create jdbc connection profile,RESOLVED FIXED,P3 enhancement
260065,convert help bread crumb display top help page,RESOLVED FIXED,P3 normal
260066,generate product file,RESOLVED FIXED,P3 normal
260067,prompt installation script perform,RESOLVED FIXED,P3 blocker
260068,generate appropriate feature rootfile ius,RESOLVED FIXED,P3 normal
260069,mix case,RESOLVED FIXED,P3 minor
260070,false report ee problem,VERIFIED FIXED,P3 major
260071,follow link control anymore,CLOSED FIXED,P1 major
260072,aritfact repo bundle depend runtime,RESOLVED FIXED,P3 normal
260073,include file drag drop lose,CLOSED FIXED,P1 normal
260074,help link break requiredpluginscontainerpage,RESOLVED FIXED,P3 normal
260075,debug bread crumb toolbar,RESOLVED WORKSFORME,P3 normal
260076,infinite loop,RESOLVED FIXED,P3 major
260077,new newsgroup project,CLOSED FIXED,P3 normal
260078,npe,VERIFIED FIXED,P3 normal
260079,float value incorrectly parse,CLOSED NOT_ECLIPSE,P3 normal
260080,use toosstring use toportablestring,CLOSED WONTFIX,P3 normal
260081,errors run sdo tck,RESOLVED FIXED,P3 normal
260082,simple configurator compute bundle location incorrectly base unc path,RESOLVED FIXED,P3 normal
260083,refer econtainerfeatureid directly,VERIFIED FIXED,P3 enhancement
260084,handle unc path,RESOLVED FIXED,P3 normal
260085,regenerate remove direct reference econtainerfeatureid field,CLOSED FIXED,P3 enhancement
260086,dtp translation languages group,RESOLVED FIXED,P1 major
260087,reconicle standart action properties,RESOLVED FIXED,P3 normal
260088,support multipageeditorpart,RESOLVED FIXED,P3 normal
260089,unresolved dependency,RESOLVED FIXED,P3 normal
260090,eclipse handle mount,NEW,P3 major
260091,unresolved dependencies,RESOLVED FIXED,P3 normal
260092,orbit bundle hamcrest,RESOLVED FIXED,P1 normal
260093,fatal error native jdwp transport,RESOLVED DUPLICATE of bug 65385,P3 normal
260094,set start level ds,RESOLVED FIXED,P3 normal
260095,check xwt code,RESOLVED FIXED,P3 normal
260096,new query contexts update queryablemetadatarepositorymanager,RESOLVED INVALID,P3 normal
260097,restore visibility internally instead directly use widget,RESOLVED FIXED,P3 normal
260098,ability toggle repo enablement group,RESOLVED FIXED,P3 normal
260099,restore enable state internally use widget value directly,NEW,P3 normal
260100,mylyn search success base,RESOLVED DUPLICATE of bug 259562,P3 normal
260101,change custom classpath containers cause appropriate build,ASSIGNED,P3 normal
260102,ui issue add runtime properties page,RESOLVED FIXED,P3 normal
260103,nullpointerexception actionsutil,RESOLVED FIXED,P3 normal
260104,use class preferences replace ieclipsepreferences,RESOLVED FIXED,P5 normal
260105,structure latestiuversionelementcollector query,RESOLVED DUPLICATE of bug 260950,P3 normal
260106,eclipse restart revert patch,CLOSED WORKSFORME,P3 normal
260107,miss dependencies epsilon,CLOSED INVALID,P3 normal
260108,implement uiexpression base upon,NEW,P3 normal
260109,project rename refactoring fail update variables launch configs,ASSIGNED,P3 minor
260110,jpa npe access type define,RESOLVED DUPLICATE of bug 258569,P3 normal
260111,npe,NEW,P3 normal
260112,collectors queryable,RESOLVED FIXED,P3 normal
260113,impossible create diagram elements new create diagram,RESOLVED FIXED,P3 critical
260114,pdt ui work reason,CLOSED WORKSFORME,P3 normal
260115,concurrentmodificationexception occur execute concurrent query use syntax,RESOLVED FIXED,P3 normal
260116,uicallback firefox produce error error console,RESOLVED FIXED,P3 minor
260117,uicallback break fail request,RESOLVED FIXED,P2 normal
260118,give containment mappings ability set back pointer,RESOLVED FIXED,P3 normal
260119,columns report tabs automatically adjust width base content,NEW,P3 normal
260120,change packagemerge api provide access element traceability metadata,CLOSED FIXED,P3 normal
260121,shortcuts break,RESOLVED DUPLICATE of bug 254533,P3 normal
260122,use embed image series markers graph,VERIFIED FIXED,P3 enhancement
260123,npe,RESOLVED FIXED,P3 normal
260124,compile error,RESOLVED FIXED,P3 normal
260125,usability,RESOLVED WONTFIX,P2 normal
260126,close shell virtual table cause arrayindexoutofboundsexception,RESOLVED FIXED,P3 critical
260127,accessibility,RESOLVED FIXED,P2 normal
260128,performance,RESOLVED FIXED,P2 normal
260129,localization babel ptt,RESOLVED FIXED,P2 normal
260130,localization ui freeze,RESOLVED FIXED,P2 normal
260131,localization bidi,RESOLVED WONTFIX,P2 normal
260132,localization bidi,RESOLVED WONTFIX,P2 normal
260133,extract function extract local variable handle type promotion,RESOLVED FIXED,P3 normal
260134,many operations take forever stop,RESOLVED INVALID,P3 normal
260135,communicate,CLOSED FIXED,P1 normal
260136,intent,CLOSED FIXED,P1 normal
260137,google code template show html character,RESOLVED FIXED,P3 normal
260138,attendance,CLOSED FIXED,P1 normal
260139,ramp policy,CLOSED FIXED,P1 normal
260140,ip,CLOSED FIXED,P1 normal
260141,apis,CLOSED FIXED,P1 normal
260142,message bundle,CLOSED FIXED,P1 normal
260143,version number,CLOSED FIXED,P1 normal
260144,execution environment,CLOSED FIXED,P1 normal
260145,leverage osgi,CLOSED FIXED,P1 normal
260146,sign,CLOSED FIXED,P1 normal
260147,use jar,CLOSED WONTFIX,P1 normal
260148,build,CLOSED FIXED,P1 normal
260149,optimization,CLOSED FIXED,P1 normal
260150,new noteworthy,CLOSED FIXED,P1 normal
260151,work together,CLOSED FIXED,P1 normal
260152,orbit,CLOSED FIXED,P1 normal
260153,capabilities,CLOSED WONTFIX,P1 normal
260154,localization babel,CLOSED FIXED,P1 normal
260155,localization,CLOSED FIXED,P3 normal
260156,brand,CLOSED WONTFIX,P1 normal
260157,usability,CLOSED FIXED,P2 normal
260158,accessibility,CLOSED FIXED,P2 normal
260159,performance,CLOSED WONTFIX,P2 normal
260160,localization bidi,CLOSED WONTFIX,P2 normal
260161,localization ui freeze,CLOSED WONTFIX,P2 normal
260162,localization babel ptt,CLOSED WONTFIX,P2 normal
260163,check option view support databasedefinition model,RESOLVED FIXED,P3 normal
260164,communicate,RESOLVED WONTFIX,P1 normal
260165,intent,RESOLVED WONTFIX,P1 normal
260166,attendance,RESOLVED WONTFIX,P1 normal
260167,ramp policy,RESOLVED WONTFIX,P1 normal
260168,ip,RESOLVED WONTFIX,P1 normal
260169,apis,RESOLVED WONTFIX,P1 normal
260170,message bundle,RESOLVED FIXED,P1 normal
260171,version number,RESOLVED FIXED,P1 normal
260172,leverage osgi,RESOLVED WONTFIX,P1 normal
260173,execution environment,RESOLVED FIXED,P1 normal
260174,sign,RESOLVED WONTFIX,P1 normal
260175,use jar,RESOLVED FIXED,P1 normal
260176,build,RESOLVED FIXED,P1 normal
260177,orbit,RESOLVED WONTFIX,P1 normal
260178,optimization,RESOLVED WONTFIX,P1 normal
260179,new noteworthy,RESOLVED WONTFIX,P1 normal
260180,work together,RESOLVED WONTFIX,P1 normal
260181,capabilities,RESOLVED WONTFIX,P1 normal
260182,localization babel,RESOLVED WONTFIX,P1 normal
260183,localization,RESOLVED WONTFIX,P1 normal
260184,brand,RESOLVED WONTFIX,P1 normal
260185,usability,RESOLVED WONTFIX,P2 normal
260186,accessibility,RESOLVED WONTFIX,P2 normal
260187,performance,RESOLVED WONTFIX,P2 normal
260188,localization babel ptt,RESOLVED WONTFIX,P2 normal
260189,localization ui freeze,RESOLVED WONTFIX,P2 normal
260190,localization bidi,RESOLVED WONTFIX,P2 normal
260191,id generation strategy,RESOLVED FIXED,P3 normal
260192,mediawiki validation falsely detect errors internal document reference,RESOLVED FIXED,P3 normal
260193,underscore character treat space search,REOPENED,P3 normal
260194,add ifilteradvice,RESOLVED DUPLICATE of bug 260066,P3 normal
260195,add input repositories publish,RESOLVED DUPLICATE of bug 260066,P3 normal
260196,confirm intent,RESOLVED FIXED,P3 normal
260197,use deprecate attribute deprecate,RESOLVED FIXED,P3 trivial
260198,rename eclipse os x launcher file first run cause host bad behaviours,RESOLVED WORKSFORME,P3 minor with 1 vote
260199,db title scramble db version contain line break,RESOLVED DUPLICATE of bug 234423,P3 normal
260200,test bug,RESOLVED INVALID,P3 enhancement
260201,feature add galileo build,CLOSED FIXED,P1 major
260202,image image resource folder disappear doc file,CLOSED FIXED,P3 critical
260203,text master page disappear,CLOSED DUPLICATE of bug 260988,P3 critical
260204,advance tab property editer translate,CLOSED FIXED,P3 normal
260205,work result set large,RESOLVED FIXED,P3 normal
260206,new,NEW,P3 enhancement
260207,translate advance properties consistent format,CLOSED FIXED,P3 normal
260208,database server options connection,RESOLVED FIXED,P3 normal
260209,markup editor content assist suggest anchor name,RESOLVED FIXED,P3 enhancement
260210,quick fix internal document reference validation errors,RESOLVED WONTFIX,P4 enhancement
260211,faied get permissions,RESOLVED FIXED,P3 normal
260212,mylyn user markup validation cannot resolve element id,RESOLVED FIXED,P3 trivial
260213,mylyn user markup validation cannot resolve element id,RESOLVED FIXED,P3 trivial
260214,structure latestiuversioncollector query,RESOLVED DUPLICATE of bug 261460,P3 normal
260215,alreadyaddedelements need,RESOLVED FIXED,P3 normal
260216,copy resources case issue,RESOLVED FIXED,P3 minor
260217,instal bundle reference without read permission file result confuse exception,RESOLVED FIXED,P3 normal
260218,publish duplicate,RESOLVED WONTFIX,P5 minor
260219,autocomplite function overwrite close bracket situations,CLOSED FIXED,P1 normal with 1 vote
260220,text without render border,CLOSED WORKSFORME,P3 normal
260221,css style define predefined style clear custom define style apply item,CLOSED INVALID,P3 normal
260222,java syntax color compare editor,ASSIGNED,P3 normal with 3 votes
260223,use workspace,VERIFIED FIXED,P3 normal
260224,incorrect measurment time junit test beforeclass annotation,ASSIGNED,P3 normal
260225,extension name image,RESOLVED WONTFIX,P3 normal
260226,return null,VERIFIED FIXED,P3 normal
260227,errors detect editor two variables,CLOSED FIXED,P3 normal
260228,support,CLOSED FIXED,P3 enhancement
260229,report design name script node,CLOSED FIXED,P3 normal
260230,documentation visualization components,CLOSED FIXED,P3 enhancement
260231,integration eclipse platform,CLOSED FIXED,P3 enhancement
260232,top menu data correct,CLOSED FIXED,P3 normal
260233,profile aspect development possible new outline,RESOLVED FIXED,P3 normal
260234,context menu select one library libraries use,NEW,P3 normal
260235,newest give could locate source position,VERIFIED FIXED,P3 major
260236,configuration alternative diff viewer document,RESOLVED FIXED,P3 enhancement
260237,default efs provider take account z platforms,RESOLVED INVALID,P3 normal
260238,time creation overlay window,CLOSED FIXED,P3 enhancement
260239,version problems api,RESOLVED DUPLICATE of bug 250416,P3 normal
260240,israel highways,CLOSED WONTFIX,P3 normal
260241,sometimes expand group,RESOLVED FIXED,P3 normal
260242,provide shortcut focus first visible line,ASSIGNED,P5 enhancement
260243,columnpatternmatcher,NEW,P3 enhancement
260244,available software sit delete sit,RESOLVED FIXED,P3 normal
260245,unknown iseries,RESOLVED FIXED,P3 normal
260246,access server,RESOLVED INVALID,P3 normal
260247,always return,VERIFIED FIXED,P3 normal
260248,provide sdk osgi bundle,RESOLVED FIXED,P3 enhancement
260249,miss javascript error description specific wrong expression,VERIFIED FIXED,P3 normal
260250,use dynamic attachement ltw agent attach api,NEW,P3 normal
260251,proper project settings,RESOLVED FIXED,P3 normal
260252,debug static library source file name test file work,RESOLVED WONTFIX,P3 normal
260253,cleanup wizard remove qualifiers method exist multiple time,RESOLVED DUPLICATE of bug 240136,P3 normal
260254,bundle class loader must implement bundlereference,RESOLVED FIXED,P3 normal
260255,items overlap,RESOLVED FIXED,P3 normal
260256,backport enable product use keystore,RESOLVED FIXED,P3 normal
260257,reduce space take sourcerefelementinfos,VERIFIED FIXED,P3 normal
260258,add jpa entitymanagerfactorybroker support,CLOSED DUPLICATE of bug 328404,P5 enhancement with 3 votes
260259,infinite loop startup update,RESOLVED DUPLICATE of bug 232191,P3 normal
260260,initialization error,CLOSED FIXED,P3 minor
260261,makefile syntax highlight error comment multiple line,RESOLVED FIXED,P3 normal
260262,confuse,RESOLVED FIXED,P3 normal
260263,store procedure generator create store procedure syntax error,RESOLVED FIXED,P2 major
260264,jpa datetime relate test fail,CLOSED WONTFIX,P3 normal
260265,jpa test failures,CLOSED DUPLICATE of bug 260263,P2 normal
260266,set allow property,NEW,P2 minor
260267,update home page,CLOSED FIXED,P3 normal
260268,try uninstall feature appear work,RESOLVED DUPLICATE of bug 255984,P3 normal
260269,text center properly,RESOLVED DUPLICATE of bug 254495,P3 normal
260270,fix error message jvm error occur,NEW,P3 normal
260271,column length reference column,RESOLVED FIXED,P2 normal
260272,fail object name,CLOSED DUPLICATE of bug 260271,P2 normal
260273,weird line duplication text editor,RESOLVED FIXED,P3 critical
260274,character remove format block comment,VERIFIED DUPLICATE of bug 239607,P3 normal
260275,add management enablement project home page,ASSIGNED,P3 normal
260276,inconsistent format block comment,VERIFIED DUPLICATE of bug 239607,P3 normal
260277,dispose last tablecolumn cause crash shutdown,RESOLVED FIXED,P3 normal
260278,need vision release,CLOSED WONTFIX,P3 normal
260279,npe open context menu,RESOLVED DUPLICATE of bug 260123,P3 blocker
260280,environment attribute task editor http https hyperlink detector,RESOLVED FIXED,P3 trivial
260281,need update findnoneplplugins,NEW,P1 normal
260282,add option formatter prevent format text within xml comment,RESOLVED FIXED,P3 enhancement
260283,product next wave,NEW,P3 enhancement
260284,modify jre section include ee option,RESOLVED FIXED,P3 enhancement
260285,copyright problems build iteration,CLOSED FIXED,P1 normal
260286,deadlock add immediately remove share object,RESOLVED INVALID,P3 normal
260287,merge manager show duplicate commit junit test failure,CLOSED WORKSFORME,P3 normal
260288,annotations ignore mark,RESOLVED FIXED,P3 major
260289,xwt schemas swt jface,CLOSED FIXED,P3 normal
260290,profile application vm crash,CLOSED FIXED,P1 critical
260291,controlexample offer text widget,RESOLVED FIXED,P3 normal
260292,refactor migrate dsf plugins,RESOLVED FIXED,P3 enhancement
260293,false warn null pointer,RESOLVED DUPLICATE of bug 538421,P3 enhancement
260294,default share parse code default false,RESOLVED FIXED,P3 major
260295,need complete migration new build standards,CLOSED DUPLICATE of bug 297217,P3 normal
260296,mix access transient annotation result error,RESOLVED FIXED,P2 normal
260297,sqlexception execute,NEW,P4 minor
260298,nullpointerexception throw setfocus method swtbotview,RESOLVED FIXED,P3 blocker
260299,autocomplete parenthesis problems,CLOSED FIXED,P1 normal with 1 vote
260300,sqlexception execute statement,CLOSED FIXED,P2 normal
260301,fail data,RESOLVED FIXED,P2 normal
260302,admin ui provide revert history view,NEW,P3 normal
260303,two jpa test ddlgeneration model fail assertionfailederror,RESOLVED WORKSFORME,P4 minor
260304,console pin work,VERIFIED WORKSFORME,P3 normal
260305,quickaccess show second table column,RESOLVED FIXED,P3 normal
260306,event order problem tree nothing select,RESOLVED WORKSFORME,P3 normal
260307,build failure,RESOLVED FIXED,P3 normal
260308,preview server set http headers resources,CLOSED FIXED,P3 normal
260309,provide ui mockups birt expression relate enhancements,RESOLVED FIXED,P3 enhancement
260310,remove invalid longer errors,RESOLVED WORKSFORME,P3 normal
260311,change name warn info message,RESOLVED FIXED,P3 normal
260312,turn xwt test automate test,CLOSED FIXED,P3 normal
260313,npe get massif chart,RESOLVED FIXED,P3 normal
260314,agents build zero size,RESOLVED DUPLICATE of bug 257969,P3 normal
260315,set start level ds,RESOLVED FIXED,P3 normal
260316,test failure,RESOLVED FIXED,P3 trivial
260317,synchronize elements,NEW,P3 normal
260318,inlining final primitive variable preserve type,VERIFIED DUPLICATE of bug 46216,P3 major
260319,lighterweight provision,RESOLVED INVALID,P3 normal
260320,testddlunidirectionalonetomany fail application server,RESOLVED FIXED,P3 normal
260321,upgrade dtp,RESOLVED FIXED,P3 normal
260322,xmlmodelparser create entityreference nod entity reference,RESOLVED INVALID,P3 normal
260323,upgrade dtp,RESOLVED FIXED,P3 normal
260324,session save sessions,RESOLVED FIXED,P3 minor
260325,upgrade dtp,RESOLVED FIXED,P3 normal
260326,upgrade dtp,RESOLVED FIXED,P3 normal
260327,upgrade dtp,RESOLVED WORKSFORME,P3 normal
260328,add way specify properties,VERIFIED FIXED,P3 enhancement
260329,overload null update strategy case,RESOLVED FIXED,P3 normal
260330,type hint appear work,CLOSED FIXED,P1 major
260331,backport doubleclick special handle expand,RESOLVED FIXED,P3 normal
260332,name,CLOSED FIXED,P3 normal
260333,edit need date ats editor even though assignee,CLOSED FIXED,P3 normal
260334,,RESOLVED WONTFIX,P3 normal
260335,droppins work bite linux,CLOSED WORKSFORME,P3 normal
260336,connectionendpointhandle allow users get endpoint,RESOLVED FIXED,P3 normal
260337,support class set viewers,RESOLVED FIXED,P3 enhancement
260338,patch introduce movesavedtocommonblockrefactoring,RESOLVED FIXED,P3 enhancement
260339,jpa preview tolerance eclipselink,RESOLVED INVALID,P1 enhancement
260340,bug report,RESOLVED DUPLICATE of bug 259655,P3 normal
260341,need guide produce eclipse product,NEW,P3 normal
260342,improvements weave tool,NEW,P3 enhancement
260343,report orientation rtl,CLOSED FIXED,P3 normal
260344,agent build break since,RESOLVED DUPLICATE of bug 257969,P3 normal
260345,repeat blog,RESOLVED FIXED,P3 major with 1 vote
260346,rse view job remember resize columns,RESOLVED FIXED,P3 normal
260347,eclipselink platform need,VERIFIED FIXED,P1 enhancement
260348,grid column width grid detail html preview,RESOLVED DUPLICATE of bug 217395,P3 normal
260349,reconnect fail mssqlserver,NEW,P2 normal with 1 vote
260350,add design dpi property report design,VERIFIED FIXED,P3 normal
260351,uninstall command break headless product,RESOLVED FIXED,P3 normal
260352,provide common updatesite model project,RESOLVED WONTFIX,P3 normal
260353,miss top menu,RESOLVED WONTFIX,P3 normal
260354,toogle fullscreen support could add platform,RESOLVED WONTFIX,P3 enhancement
260355,create document object,RESOLVED NOT_ECLIPSE,P3 trivial
260356,javascript error cell editors activate double click,RESOLVED FIXED,P3 normal
260357,variables view show address array instead,RESOLVED INVALID,P3 normal
260358,cvs remove revision notice synchronize,NEW,P3 normal
260359,develop applications use pdt frameworks,RESOLVED WONTFIX,P3 normal with 2 votes
260360,inconsistency view,CLOSED FIXED,P3 normal
260361,clients find whether work current platform,RESOLVED FIXED,P3 enhancement
260362,npe use content assist compare,VERIFIED FIXED,P3 major
260363,inconsitent word recent contrbutions,RESOLVED FIXED,P3 normal
260364,document hint text,VERIFIED FIXED,P3 trivial
260365,want create barcode use may know create barcodes use,RESOLVED INVALID,P3 normal
260366,block file transfer efs,RESOLVED FIXED,P5 normal
260367,variable view memory break variables type reference,RESOLVED INVALID,P3 normal
260368,help system stop work connection refuse,RESOLVED FIXED,P3 major
260369,ctrl click function work class include file,CLOSED FIXED,P1 normal
260370,allow show magnifier icon text,RESOLVED FIXED,P3 enhancement
260371,show search icon get rid initial text focus,ASSIGNED,P3 enhancement
260372,certain terminal action enable target terminal control available,RESOLVED FIXED,P3 minor
260373,use support,VERIFIED FIXED,P3 enhancement
260374,work java compare narrow element,RESOLVED DUPLICATE of bug 261530,P3 major
260375,image help correctly display,RESOLVED DUPLICATE of bug 246387,P3 normal
260376,formfilteredtree break mac,RESOLVED FIXED,P3 normal
260377,project need,RESOLVED WORKSFORME,P3 normal
260378,compile error occur,CLOSED DUPLICATE of bug 255555,P3 normal
260379,null pointer exception,CLOSED FIXED,P3 normal
260380,iterminalviewcontrol implement iselectionprovider,RESOLVED WONTFIX,P3 enhancement
260381,javadoc formatter break,VERIFIED FIXED,P3 normal
260382,miss entity jpa project,RESOLVED DUPLICATE of bug 234734,P3 normal
260383,datasource lookup default string,NEW,P2 normal with 1 vote
260384,exception occur compile,RESOLVED FIXED,P3 normal
260385,usage servlet api break eclipse help system,RESOLVED FIXED,P2 major
260386,break persistence node creation jpa project,RESOLVED DUPLICATE of bug 234734,P3 normal
260387,support thread local variables,RESOLVED FIXED,P3 normal
260388,usage servlet api break eclipse help system,RESOLVED DUPLICATE of bug 260385,P3 major
260389,allinstances method work deploymentspecification,CLOSED WONTFIX,P3 enhancement
260390,editor could initialize,CLOSED FIXED,P1 normal with 1 vote
260391,protect code lose generation,CLOSED FIXED,P3 critical
260392,bug report,RESOLVED WONTFIX,P3 normal
260393,feature version incorrect,RESOLVED FIXED,P3 normal
260394,size array store index,CLOSED DUPLICATE of bug 294306,P3 enhancement
260395,error log improve laf make filter visible,RESOLVED FIXED,P3 trivial
260396,classcastexception open manifest history view,RESOLVED DUPLICATE of bug 259990,P3 normal
260397,use install new software dialog invalid url cause dialog show anything,RESOLVED DUPLICATE of bug 258488,P3 major
260398,paste keyboard input events expand import statements java editor,CLOSED DUPLICATE of bug 67500,P3 normal
260399,fix various activities relate issue,RESOLVED FIXED,P3 normal
260400,patch detail truncate expand hunk apply,RESOLVED WORKSFORME,P3 normal
260401,line shape miss outline scale less,NEW,P3 normal
260402,conflits import solve,VERIFIED FIXED,P3 normal
260403,inconsistent handle common supertype primitive type,CLOSED FIXED,P3 normal
260404,investigate impact emf memory improvements,CLOSED FIXED,P3 minor
260405,set list font work,RESOLVED FIXED,P3 normal
260406,widgets need notify css apply style information,RESOLVED INVALID,P3 normal
260407,css attribute storage notification,RESOLVED FIXED,P3 normal
260408,swt requirements css,RESOLVED FIXED,P3 normal
260409,incorrect dialog type use delete project view,RESOLVED FIXED,P3 minor
260410,timeout due ds lock activate component lazy bundle,RESOLVED DUPLICATE of bug 259135,P3 normal
260411,unable create repo child,RESOLVED FIXED,P3 normal
260412,record module lack tooltips two items,RESOLVED FIXED,P3 minor
260413,excel export format number thousands separator incorrect format,VERIFIED FIXED,P3 normal
260414,backport rse view job remember resize columns,RESOLVED FIXED,P3 normal
260415,version compare issue build regard bundle,RESOLVED FIXED,P3 normal
260416,multiple attempt lock location cause release work,RESOLVED FIXED,P3 normal
260417,handler expressions ignore multi page,VERIFIED FIXED,P3 normal
260418,performance oddity local iu query,RESOLVED INVALID,P3 normal
260419,incorrect redirect login,RESOLVED FIXED,P3 normal
260420,name character reference generate spell mistake,RESOLVED WORKSFORME,P3 normal
260421,evaluate correctly,RESOLVED FIXED,P3 normal
260422,add support viewer restore real model object,NEW,P3 normal
260423,insane amount blogspam,RESOLVED FIXED,P3 normal
260424,milestones version number,RESOLVED FIXED,P3 normal
260425,add activity ui contributions,RESOLVED FIXED,P3 normal
260426,add activity ui contributions,RESOLVED FIXED,P3 normal
260427,group preferences page lack margin,RESOLVED FIXED,P3 normal
260428,pde project export properly,RESOLVED FIXED,P3 normal
260429,remove context present wikitext task editor context menu,RESOLVED WORKSFORME,P3 normal
260430,support deprecate facets,RESOLVED DUPLICATE of bug 255038,P3 enhancement
260431,use install native fragment,RESOLVED FIXED,P3 normal
260432,fail load symbol mac test machine,RESOLVED FIXED,P3 normal
260433,resource handlers load,CLOSED FIXED,P3 normal
260434,inconsistent method visibility,RESOLVED FIXED,P3 normal
260435,write help doc new target platform story,RESOLVED FIXED,P3 normal
260436,add feature id,RESOLVED FIXED,P3 normal
260437,add feature id,RESOLVED FIXED,P3 normal
260438,add feature id,RESOLVED FIXED,P3 normal
260439,add feature id,RESOLVED FIXED,P3 normal
260440,add feature id,RESOLVED FIXED,P3 normal
260441,add feature id,RESOLVED FIXED,P3 normal
260442,add support xml composite mappings container accessor,RESOLVED FIXED,P3 normal
260443,add button descriptor order panel,RESOLVED FIXED,P3 normal
260444,last commit timestamp cdotransaction set late transaction handlers,CLOSED FIXED,P3 minor
260445,deadlock,VERIFIED FIXED,P3 critical
260446,duplicate upon,RESOLVED FIXED,P3 normal
260447,border around text box,RESOLVED WORKSFORME,P3 normal
260448,disable scroll bar necessary,RESOLVED WORKSFORME,P3 normal
260449,edit helper command infrastructure allow message feedback,RESOLVED FIXED,P3 enhancement
260450,report contain wrong url,RESOLVED FIXED,P3 normal
260451,reimplement concept improve clean api,RESOLVED WORKSFORME,P3 normal
260452,cvs generatedifffilewizard duplicate code wizard compare plugin,ASSIGNED,P3 minor
260453,need scope around content,RESOLVED WONTFIX,P3 normal
260454,silently fail set modify time,NEW,P3 normal
260455,gmf miss require,RESOLVED FIXED,P3 major
260456,consume ecf,RESOLVED WONTFIX,P3 normal
260457,xwt project need proper project settings,RESOLVED FIXED,P3 normal
