id,title,status,importance
370046,move copy standard listdialog another plugin,CLOSED DUPLICATE of bug 350251,P3 normal
370047,miss preferences association end,CLOSED FIXED,P3 normal
370048,class name truncate right side,NEW,P3 normal
370049,xml editor position store mylyn restore task activation,RESOLVED DUPLICATE of bug 373094,P3 normal with 1 vote
370050,use star icon mark favorites open resource popup,RESOLVED FIXED,P3 normal
370051,search options open resource,CLOSED DUPLICATE of bug 334713,P3 normal
370052,open css css editor cause stack trace,ASSIGNED,P3 normal
370053,please add eclipse wizard tutorial,RESOLVED FIXED,P3 normal
370054,eclipse keep select use orbit,NEW,P3 normal
370055,trimwindow bound set,RESOLVED FIXED,P3 normal
370056,dependency indicate resolve find ask use build,CLOSED INVALID,P3 enhancement
370057,check update eclipse application become unresponsive terminate,NEW,P3 normal
370058,versions prevent update,CLOSED DUPLICATE of bug 350786,P3 normal
370059,unable install pdt eclipse,CLOSED INVALID,P3 major
370060,set background image lead black background ie opera,RESOLVED FIXED,P3 normal
370061,provide style contributions variants,RESOLVED FIXED,P3 enhancement
370062,add support relativelayout,CLOSED WONTFIX,P4 enhancement
370063,csettingentryfactory need anymore,RESOLVED FIXED,P3 normal
370064,copy paste jpanel jframe another lose border settings,CLOSED FIXED,P3 normal
370065,eclipse crash save file run php webpage,CLOSED WORKSFORME,P3 critical
370066,trait proposal,CLOSED FIXED,P3 normal
370067,expand state inconsistent change sub items count,NEW,P3 normal
370068,datechoosercombo traverselistener arrow key arrow key,CLOSED INVALID,P3 trivial
370069,targetserver miss latest server platforms,CLOSED INVALID,P2 normal with 2 votes
370070,lua launch configuration,RESOLVED FIXED,P3 enhancement
370071,seemingly effect project property conflict,RESOLVED FIXED,P3 normal
370072,action cover property content conflict case,RESOLVED FIXED,P3 normal
370073,test assignee change change,RESOLVED FIXED,P3 normal
370074,inner type show,REOPENED,P3 normal
370075,bug reporter without editbugs permission change assignee,NEW,P3 normal
370076,misplace annotation label callin bind silently ignore,VERIFIED FIXED,P3 normal
370077,terminate relaunch work,NEW,P3 normal with 1 vote
370078,bindingcontext add,RESOLVED INVALID,P3 normal
370079,weird scroll behavior list kubuntu,CLOSED DUPLICATE of bug 389432,P3 normal
370080,create base class via quickfix insert base import,VERIFIED FIXED,P3 enhancement
370081,rewriteregexrule handle null capture group query string,RESOLVED FIXED,P3 normal
370082,add eclipse tutorial resources,RESOLVED FIXED,P3 normal
370083,improvements,RESOLVED FIXED,P3 normal
370084,use generic,RESOLVED FIXED,P3 normal
370085,ui reachable,CLOSED DUPLICATE of bug 383035,P3 normal
370086,reload feature,RESOLVED FIXED,P3 normal
370087,add conversion delegate support,NEW,P3 enhancement
370088,evaluate request recycle still,CLOSED MOVED,P3 enhancement
370089,java redundant superinterface istructureditemcontentprovider type already define itreeitemcontentprovider,CLOSED FIXED,P3 trivial
370090,bundleexception come plugin,RESOLVED WORKSFORME,P3 normal
370091,java statement unnecessarily nest within else correspond clause complete normally,CLOSED DUPLICATE of bug 362981,P3 trivial
370092,payment module,CLOSED NOT_ECLIPSE,P3 normal
370093,save command disable,CLOSED DUPLICATE of bug 361136,P3 normal
370094,incorrect result use function month,RESOLVED FIXED,P3 normal
370095,ghg,RESOLVED INVALID,P3 critical
370096,incorrect indent word emitter,VERIFIED FIXED,P3 normal with 2 votes
370097,break change,RESOLVED FIXED,P3 normal
370098,qvtoperationalevaluationenv maximum stack depth,NEW,P3 critical
370099,plugin templates start application,CLOSED DUPLICATE of bug 317912,P3 major
370100,debug tool items show perspective,RESOLVED FIXED,P3 minor
370101,properties view respond diagram editor selection,CLOSED FIXED,P3 normal
370102,menu gray background toolbar blue one,NEW,P3 normal
370103,profile diagram handle element icon appearance property,CLOSED FIXED,P3 normal
370104,error open jpanel base form use windows builder designer,CLOSED WORKSFORME,P3 normal
370105,already cache,CLOSED FIXED,P3 normal
370106,,CLOSED DUPLICATE of bug 364895,P3 normal
370107,npe,NEW,P3 normal
370108,create product tool,RESOLVED FIXED,P3 normal
370109,create website xtend,RESOLVED FIXED,P3 normal
370110,rename,CLOSED FIXED,P3 normal
370111,variable name must,CLOSED DUPLICATE of bug 346826,P3 trivial
370112,loadtargetdefinitionjob deadlocks load target definition,VERIFIED FIXED,P3 normal
370113,standalone function,NEW,P3 normal
370114,markers inline tree viewer,CLOSED WORKSFORME,P3 normal
370115,attachments section reveal node select outline,RESOLVED FIXED,P3 minor with 1 vote
370116,show real usernames editable persons attribute,NEW,P3 enhancement
370117,java compiler split box unbox conversions separate settings,RESOLVED DUPLICATE of bug 163065,P3 enhancement with 1 vote
370118,findcodetypebyid codeservice codeserviceclientproxy work cache code type,CLOSED FIXED,P3 major
370119,old welcome support appear intro define,VERIFIED FIXED,P3 normal
370120,jvm arguments add via miss space,CLOSED FIXED,P3 major
370121,provide descriptive error message case,NEW,P3 enhancement
370122,try redraw dispose widget,NEW,P5 normal
370123,annotation property form change validation length,CLOSED WONTFIX,P3 normal
370124,unexpected content source bundle,CLOSED WONTFIX,P3 normal
370125,compile run test juno,RESOLVED FIXED,P3 major
370126,context tip use orion text,RESOLVED WONTFIX,P3 enhancement
370127,replace button say,RESOLVED FIXED,P3 normal
370128,shortcut work,RESOLVED FIXED,P3 normal
370129,servicesregistry accessible eobject attach papyrus resourceset,RESOLVED FIXED,P3 enhancement
370130,view toolbar button show command name tooltip,VERIFIED FIXED,P3 normal
370131,enable initialization log file,RESOLVED FIXED,P3 enhancement
370132,affect specify path,RESOLVED FIXED,P3 normal
370133,shell request,RESOLVED FIXED,P3 normal
370134,npe rebasing within egit,RESOLVED WORKSFORME,P3 normal
370135,rename refactoring result fully qualify name,CLOSED FIXED,P3 normal
370136,map file need update,RESOLVED FIXED,P3 normal
370137,sslcontextfactory respect order,RESOLVED FIXED,P3 normal
370138,repository page would like see remote track branch default list branch,RESOLVED WORKSFORME,P3 normal
370139,modal dialog block application upon close,RESOLVED FIXED,P1 normal
370140,allow create lightweight tag tagcommand,RESOLVED DUPLICATE of bug 349223,P3 enhancement
370141,additional column line number,RESOLVED FIXED,P3 normal
370142,outline throw npe php project,CLOSED FIXED,P3 normal
370143,support uml,CLOSED FIXED,P3 normal
370144,export filetransfer package,CLOSED FIXED,P3 major
370145,map cache initialize size always execute query database,RESOLVED FIXED,P3 normal
370146,reference class define file contain inactive code reference macro,RESOLVED FIXED,P3 normal
370147,wrong class,VERIFIED FIXED,P3 normal
370148,commit entries page link,RESOLVED FIXED,P3 normal
370149,work selfhosted site,RESOLVED FIXED,P3 normal
370150,cherry pick icon transparent,RESOLVED FIXED,P3 trivial
370151,dash assume committer field identify committer,RESOLVED FIXED,P3 normal
370152,include git commit change commit data bogus,RESOLVED FIXED,P3 normal
370153,build gemini name tycho,RESOLVED FIXED,P3 enhancement
370154,fail varchar int conversion,RESOLVED FIXED,P3 normal
370155,widget get focus windows,REOPENED,P3 normal
370156,npe move,NEW,P3 major
370157,identity character misparsed git repositories,RESOLVED FIXED,P3 normal
370158,jvmreference cause nullpointerexception,CLOSED FIXED,P3 critical
370159,return null,NEW,P3 normal
370160,mass artifact editor import paragraph number column sort correctly,CLOSED FIXED,P3 normal
370161,add close icon notifications area,RESOLVED FIXED,P3 normal
370162,investigate cache errors image file,RESOLVED WONTFIX,P3 normal
370163,url reset password incorrect work spell incorrectly,RESOLVED FIXED,P3 normal
370164,associate message choreography task participant,RESOLVED FIXED,P3 enhancement
370165,forums account seem reset,RESOLVED FIXED,P3 normal
370166,plaindriverdatasource class need upgrade work java se,RESOLVED FIXED,P3 normal
370167,include windowbuilder eclipse rap rap package,CLOSED DUPLICATE of bug 343871,P3 normal
370168,visual polish git commit page,RESOLVED FIXED,P3 normal
370169,random crash eclipse indigo ubuntu oracle jdk,VERIFIED NOT_ECLIPSE,P3 critical
370170,support ability disable instal plugin,RESOLVED FIXED,P3 normal
370171,textmatestyler work,RESOLVED WONTFIX,P3 normal
370172,git repositories page,RESOLVED FIXED,P3 normal
370173,cast appear coerce closure,CLOSED DUPLICATE of bug 370232,P3 normal
370174,abstract class filesystemcontributor vague filesystem browser implement,NEW,P3 minor
370175,diff viewers page wide enough,RESOLVED FIXED,P3 normal
370176,define table header disappear due presence group,NEW,P3 normal
370177,add consumer management capabilities oauth provider framework,CLOSED FIXED,P3 enhancement
370178,provide preference page editor settings,CLOSED FIXED,P3 normal
370179,extra directory level,RESOLVED FIXED,P3 critical
370180,test failures build,RESOLVED FIXED,P3 normal
370181,make lock timeouts configurable,CLOSED FIXED,P3 enhancement
370182,investigate cache compiler options,VERIFIED WONTFIX,P3 normal
370183,consider stronger npe warn field,VERIFIED INVALID,P3 enhancement
370184,error javadoc isizeprovider,VERIFIED FIXED,P3 trivial
370185,widen scope null analysis field,VERIFIED INVALID,P3 enhancement
370186,support open build url task editor,RESOLVED FIXED,P3 enhancement
370187,add,CLOSED FIXED,P3 normal
370188,please add eclipse jface intro tutorial,RESOLVED FIXED,P3 normal
370189,input change uri format,RESOLVED FIXED,P3 normal
370190,structure editor save change,CLOSED FIXED,P3 normal
370191,eclipse indigo hang reboot,NEW,P3 enhancement with 1 vote
370192,cannot run ui test,RESOLVED FIXED,P3 normal
370193,enable search console,RESOLVED FIXED,P3 normal
370194,simrel report add name release top web page logo miss,NEW,P2 normal
370195,unresolved,CLOSED FIXED,P3 normal
370196,emf compatibility,CLOSED FIXED,P3 normal
370197,sync dependent components new javadoc location,CLOSED FIXED,P3 normal
370198,cvs update synchronise view cause line end change do,NEW,P3 normal
370199,assertion fail spell checker,CLOSED FIXED,P3 normal
370200,capture trace information,CLOSED FIXED,P3 enhancement
370201,group id folders,CLOSED FIXED,P3 normal
370202,include search console automate test regular test execution,RESOLVED WORKSFORME,P3 normal
370203,error log drag ftp filter onto,NEW,P3 minor
370204,error log try drag tcf connection rse onto,NEW,P3 minor
370205,cannot use telnet windows due npe,NEW,P3 normal
370206,category test tool,RESOLVED FIXED,P2 enhancement
370207,new historytracker plugin,CLOSED WONTFIX,P3 normal
370208,birt webviewerexample permgen problem,NEW,P3 critical with 1 vote
370209,validate participants associate message flow consistent associate choreography task,RESOLVED FIXED,P3 enhancement
370210,set structure ref itemdefinition information kind display import dialog allow selection message type,RESOLVED FIXED,P3 normal
370211,itemdefinition kind field default instead information,RESOLVED FIXED,P3 normal
370212,eclipse load repository,CLOSED DUPLICATE of bug 379166,P3 enhancement
370213,workarea border disappear dispose submodules resize work anymore switch,RESOLVED DUPLICATE of bug 351390,P3 normal
370214,throw exception lead unable process,VERIFIED FIXED,P3 normal
370215,freeze load show hover,CLOSED DUPLICATE of bug 509587,P3 major
370216,duplicate entries content assist list,CLOSED FIXED,P3 normal
370217,source link properly,CLOSED WORKSFORME,P3 normal
370218,openresourcedialog error report,RESOLVED FIXED,P3 normal
370219,selection service could use ability pause dependency record,VERIFIED FIXED,P3 normal
370220,selection set set wrong close submodule submodules,NEW,P3 normal
370221,invisible javadoc hover,RESOLVED NOT_ECLIPSE,P3 normal
370222,apache commons lang,RESOLVED FIXED,P3 normal
370223,lts service infrastructure monitor,RESOLVED FIXED,P3 normal
370224,show type information parameters,CLOSED FIXED,P3 enhancement
370225,combo remember value previously enter,RESOLVED FIXED,P3 enhancement
370226,eclipse terminal summary line sometimes show status bar instead view,NEW,P3 enhancement
370227,show type local variables,CLOSED FIXED,P3 enhancement
370228,npe edit non exist git config,RESOLVED FIXED,P3 normal
370229,command image button cannot use via keyboard,RESOLVED FIXED,P3 normal
370230,,NEW,P3 normal
370231,greasemonkey script bugzilla nothing,RESOLVED FIXED,P3 minor
370232,cast appear coerce closure,NEW,P3 enhancement
370233,table cut,CLOSED DUPLICATE of bug 355827,P3 major
370234,miss breakpoints status event second disable command,CLOSED FIXED,P3 normal
370235,better guidance resolve rebase conflict,RESOLVED FIXED,P3 normal
370236,page flash iterate,RESOLVED FIXED,P3 normal
370237,error essage due connect eclipse,NEW,P3 major
370238,bundle,RESOLVED FIXED,P3 normal
370239,cannot use listextensions without import,RESOLVED FIXED,P3 normal
370240,read write access policy system properties require server,CLOSED WONTFIX,P3 major
370241,new file commit open compare editor default,NEW,P3 enhancement
370242,avoid show errors,CLOSED FIXED,P3 enhancement
370243,invalid closure syntax hover,NEW,P3 normal
370244,tons throw event loop,CLOSED DUPLICATE of bug 348429,P3 normal
370245,rename hudson job,RESOLVED FIXED,P3 normal
370246,classcastexception use contentassistant,CLOSED FIXED,P3 major
370247,document remove bundle migration guide,RESOLVED FIXED,P3 normal
370248,mark indigo platform api deletion juno,RESOLVED FIXED,P3 normal
370249,bugzilla nullpointerexception get changerequest,CLOSED FIXED,P3 major
370250,gitclient notify errors,RESOLVED FIXED,P3 normal
370251,duplicate ear name cause illegalargumentexception validation ear wizard,RESOLVED FIXED,P3 normal
370252,easy lock solution difficult get,NEW,P3 normal
370253,kernelbundleclassloader cannot clear jre,CLOSED FIXED,P3 enhancement
370254,commit dialog unchecks select ones,RESOLVED FIXED,P3 normal
370255,credentials slideout want type username already know,RESOLVED FIXED,P3 normal
370256,component interfaces ejb bean create wrong package declaration default package change wizard,RESOLVED FIXED,P3 normal
370257,rebind inconsistent,CLOSED DUPLICATE of bug 218881,P3 normal
370258,clarification call,RESOLVED FIXED,P3 normal
370259,create web tool contain html language tool,RESOLVED FIXED,P3 normal
370260,log rse version server trace,RESOLVED FIXED,P3 normal
370261,,RESOLVED FIXED,P3 normal
370262,annotation support teneo,RESOLVED WONTFIX,P3 normal
370263,,RESOLVED FIXED,P3 normal
370264,bugzilla poor performance selection dialog,CLOSED FIXED,P3 major
370265,symbol resolution stop work juno,CLOSED WORKSFORME,P3 major
370266,generate egl test driver menu visible,CLOSED FIXED,P3 normal
370267,nullpointer occur stax space event call unmarshalrecord character,RESOLVED FIXED,P3 normal
370268,access git ssh,RESOLVED INVALID,P3 normal
370269,juno file hello world autotools sample mark errors directives,NEW,P3 normal
370270,generate source view,CLOSED FIXED,P3 enhancement
370271,npe predicategenerator predicate present,VERIFIED FIXED,P3 normal
370272,word warn unused extensions,CLOSED FIXED,P3 normal
370273,consider allow base import type return type team method,VERIFIED FIXED,P3 normal
370274,error newly materialize domainmodel,CLOSED FIXED,P3 normal
370275,rename possibly remove enablegenerate option egldd file editor,NEW,P3 enhancement
370276,bind completion proposal icon callin bind create,VERIFIED WORKSFORME,P3 normal
370277,ats commit manager show two entries,CLOSED FIXED,P3 normal
370278,output build print console build complete,CLOSED FIXED,P3 normal
370279,start http preview localhost encounter,NEW,P3 normal
370280,repository page button clip,RESOLVED FIXED,P3 normal
370281,preferenceobjectsupplier use,VERIFIED FIXED,P3 normal
370282,support array,ASSIGNED,P3 normal
370283,allow clients notify drop events task list,RESOLVED FIXED,P2 enhancement
370284,css fail delete bracket eclipse juno,CLOSED DUPLICATE of bug 365526,P3 major
370285,socket back pressure start request lead miss chunk header,RESOLVED FIXED,P3 major
370286,rethink highlight api,RESOLVED WONTFIX,P3 normal
370287,wikitext link task open browser,RESOLVED FIXED,P3 minor
370288,plugin version need bump,RESOLVED FIXED,P3 normal
370289,view report doc chinese character display miss,RESOLVED WORKSFORME,P3 critical
370290,test runtime include optional dependencies,NEW,P3 normal
370291,config warn uia xdc redefine events,CLOSED FIXED,P3 normal
370292,work,RESOLVED FIXED,P3 normal
370293,add single root test suite run jdt ui test,NEW,P4 enhancement
370294,incorrectly calculate multi level context file path,NEW,P3 normal
370295,remove old orbit active build,NEW,P3 normal
370296,change calculation gantt section height,CLOSED INVALID,P3 normal
370297,possibility deadlock merge collection share cache indirectlist,RESOLVED FIXED,P3 normal
370298,problems git apis,RESOLVED WONTFIX,P3 normal
370299,provision event test case fail windows run oracle jre,RESOLVED FIXED,P3 normal
370300,provide extension point egit clonesourceprovider,RESOLVED FIXED,P3 enhancement
370301,test,CLOSED INVALID,P3 normal
370302,unexpected type error,CLOSED FIXED,P3 normal
370303,npe compute override indicators,CLOSED FIXED,P3 normal
370304,investigate remove buildtag seem unused,RESOLVED FIXED,P3 normal
370305,npe,VERIFIED FIXED,P3 major
370306,optional,CLOSED WORKSFORME,P3 blocker
370307,compilationunitdocumentprovider reset document without ask,ASSIGNED,P3 normal
370308,proposal smartfield,CLOSED WONTFIX,P3 normal
370309,ant find,RESOLVED FIXED,P3 normal
370310,file able open project,CLOSED WONTFIX,P3 normal
370311,add readme file jdt core git repository,VERIFIED FIXED,P3 normal
370312,debug last suspend thread mark somehow,NEW,P3 enhancement
370313,tweak canvas performance,CLOSED WONTFIX,P3 enhancement
370314,use network connection native update sit behind authenticate proxy cannot contact,RESOLVED INVALID,P3 normal
370315,update version constraints feature,RESOLVED FIXED,P3 trivial
370316,git commit detail renew,RESOLVED FIXED,P3 normal
370317,extend jubula support quality assurance test,CLOSED FIXED,P3 enhancement
370318,add getters old new prefix diffformater,RESOLVED FIXED,P3 trivial
370319,please create new build job,RESOLVED FIXED,P3 normal
370320,allow get char rawtext,RESOLVED FIXED,P3 enhancement
370321,expect misspell expexted,RESOLVED INVALID,P3 enhancement
370322,good performance debug,RESOLVED WORKSFORME,P3 normal
370323,make sure charset responses,CLOSED FIXED,P3 major
370324,test tableeditabilitytest minimize editor area,CLOSED FIXED,P2 normal
370325,work list dlls long,NEW,P3 major
370326,bug choicecollectionmapping wrong collection get populate nest mappings,RESOLVED FIXED,P3 normal
370327,hardcoded tycho version,RESOLVED FIXED,P3 normal
370328,text wrong,RESOLVED FIXED,P3 normal
370329,getcontentusingremotehelp randomly fail jre due wrong test order,VERIFIED FIXED,P3 normal
370330,search appear leave,RESOLVED FIXED,P3 normal
370331,automatically validate press finish repository set page,RESOLVED FIXED,P2 enhancement
370332,team create observe selection,VERIFIED FIXED,P3 normal
370333,ctabfolder item texts cut first session,RESOLVED FIXED,P3 normal
370334,remove obsolete theme,RESOLVED FIXED,P3 enhancement
370335,create block ui several second,NEW,P3 normal
370336,cell editors shift image use item,RESOLVED FIXED,P2 normal
370337,method call time,VERIFIED FIXED,P3 normal
370338,update pom pull central maven repository,CLOSED FIXED,P3 enhancement
370339,remove class externaltype,CLOSED FIXED,P3 normal
370340,visiblewhen check key bind command,RESOLVED FIXED,P3 normal
370341,ishellprovider need tlc,RESOLVED WONTFIX,P3 normal
370342,partial package package element support,VERIFIED FIXED,P3 normal
370343,compilation issue metamodel workspace depend metamodel deploy,CLOSED DUPLICATE of bug 362985,P3 normal
370344,command name appear,CLOSED FIXED,P3 normal
370345,instal plugins go invalid state,RESOLVED WORKSFORME,P3 normal
370346,swtexception npe compare editor,RESOLVED DUPLICATE of bug 347558,P3 normal
370347,documentation releng problems,CLOSED FIXED,P3 normal
370348,call statement change,CLOSED FIXED,P2 enhancement
370349,remove,RESOLVED FIXED,P3 enhancement
370350,implement call statement call ibmi program,CLOSED FIXED,P3 normal
370351,change generation use new call statement,CLOSED FIXED,P3 enhancement
370352,incorrect hint vsh,CLOSED FIXED,P3 trivial
370353,line number source git web interface misalign,RESOLVED FIXED,P3 normal
370354,support application store listeners,RESOLVED FIXED,P3 enhancement
370355,combo show focus ring case,VERIFIED FIXED,P3 normal
370356,add ant orbit,RESOLVED FIXED,P3 normal
370357,add ant build,VERIFIED FIXED,P3 enhancement with 1 vote
370358,update mylyn gerrit instance include,RESOLVED FIXED,P3 enhancement
370359,emacs seem pooch,NEW,P3 normal
370360,remove mylyn review repository,RESOLVED FIXED,P3 normal
370361,review ocl download page,NEW,P3 normal
370362,duplicate character insert dragon naturally,CLOSED NOT_ECLIPSE,P3 normal
370363,miss apis juno,RESOLVED WONTFIX,P3 major
370364,classcastexception,RESOLVED FIXED,P3 enhancement
370365,update command doc,RESOLVED FIXED,P3 normal
370366,merge,RESOLVED FIXED,P3 normal
370367,problem index file external folders,CLOSED FIXED,P3 normal
370368,serialization map value mongosessionhandler cause stackoverflow due infinite loop,CLOSED FIXED,P3 normal
370369,target platform import launcher arguments vm arguments,CLOSED DUPLICATE of bug 339763,P3 critical
370370,support eclipse part windowbuilder,CLOSED FIXED,P1 enhancement
370371,beta warn label long ipad,RESOLVED FIXED,P3 normal
370372,fix reference svnroot present,CLOSED FIXED,P3 normal
370373,fix jetty aggregate exclude new orbit deps,CLOSED FIXED,P3 normal
370374,svnconsole class initialize startup,RESOLVED FIXED,P3 major
370375,list process return gdb parse properly,RESOLVED FIXED,P3 normal
370376,remote console inferior,RESOLVED FIXED,P3 normal
370377,object serialize persist mongodb may classloader cause classnotfoundexception,CLOSED FIXED,P3 normal
370378,update rio sesame prereq,CLOSED FIXED,P3 normal
370379,schema locations honor wsdls,RESOLVED FIXED,P3 normal
370380,add new display mode show review elements treetable,RESOLVED FIXED,P3 normal
370381,git log visual polish,RESOLVED FIXED,P3 normal
370382,csspropertytabrenderer support,RESOLVED FIXED,P3 normal
370383,last edit location focus task,RESOLVED DUPLICATE of bug 297445,P3 normal
370384,dependent,CLOSED FIXED,P3 major
370385,implement support csrf prevention,RESOLVED FIXED,P3 normal
370386,remove jetty distro,RESOLVED FIXED,P3 normal
370387,failure build,RESOLVED FIXED,P3 normal
370388,automatically update egl code generate data access wizard add new column,NEW,P3 enhancement
370389,egit show pull failure reason conflict locally change file,CLOSED FIXED,P3 normal
370390,rwt logindialog,CLOSED WONTFIX,P3 enhancement
370391,make clients robust add server failover support,ASSIGNED,P3 enhancement
370392,submit button work translation tool,CLOSED FIXED,P3 critical
370393,eclipse throw,RESOLVED NOT_ECLIPSE,P3 normal
370394,work,RESOLVED FIXED,P3 normal
370395,reorganize optimize source code structure generate new,CLOSED FIXED,P1 enhancement
370396,compile warn official build,VERIFIED FIXED,P3 normal
370397,entry possible xtext console,CLOSED FIXED,P3 normal
370398,unable create deployable feature feature patch windows,RESOLVED WORKSFORME,P3 normal
370399,directorydialog miss,NEW,P3 enhancement
370400,use instead,RESOLVED FIXED,P3 trivial
370401,build profile fail,RESOLVED FIXED,P3 normal
370402,mislead state trace preference,VERIFIED FIXED,P3 normal
370403,cce debug,CLOSED DUPLICATE of bug 282974,P3 normal
370404,input expression always erase execution,NEW,P3 normal
370405,artifact repository link juno repositories,RESOLVED FIXED,P3 normal
370406,update html widget use new bind format,CLOSED FIXED,P3 blocker
370407,jpa hang eclipse refactoring,RESOLVED FIXED,P2 major
370408,ontheflyjavacompiler use different temp directory vm,CLOSED FIXED,P3 normal
370409,use user job instead progressmonitordialog generate,RESOLVED FIXED,P3 normal
370410,query execution elapse time wrong,NEW,P3 major with 1 vote
370411,classnotfoundexception upon xtext generation,CLOSED FIXED,P3 normal
370412,classcastexception package contain component,RESOLVED FIXED,P3 normal
370413,array declaration inconvenient,CLOSED FIXED,P3 enhancement
370414,allow submit unsubmitted task,NEW,P2 enhancement
370415,pad alignment different command presentations,RESOLVED FIXED,P3 normal
370416,javadoc methods,RESOLVED WONTFIX,P3 normal with 1 vote
370417,password update ipzilla,CLOSED FIXED,P3 major
370418,expand certain level,NEW,P3 enhancement
370419,multiline macros comment cause wrong hover,RESOLVED WORKSFORME,P3 normal
370420,fix build errors tycho,RESOLVED FIXED,P3 normal
370421,render command multiple time one div style,RESOLVED FIXED,P3 normal
370422,select topic choose select topic content hide eclipse help system xml annotations appear print preview mode,NEW,P3 major
370423,bring remoteshell console front user select debug view,NEW,P3 enhancement
370424,analysis null flow could precise,ASSIGNED,P3 normal
370425,formatter insert extra line break close inline tag inline tag,ASSIGNED,P3 normal
370426,strange single line comment behavior smoke test detect,CLOSED FIXED,P3 normal
370427,extend jubula support analysis,CLOSED FIXED,P3 enhancement
370428,client location provider base serverlocationprovider,CLOSED WONTFIX,P3 minor
370429,throw databaseexception instead persistenceexception,RESOLVED FIXED,P2 normal with 1 vote
370430,rename context hide support,NEW,P5 normal
370431,miss file,CLOSED FIXED,P1 blocker
370432,update target definitions latest platform release,RESOLVED FIXED,P3 enhancement
370433,add readme file platform ui git repository,RESOLVED FIXED,P3 normal
370434,network problems,RESOLVED FIXED,P3 normal
370435,timezone support oracle time zone,NEW,P2 normal
370436,add action commit editor,RESOLVED FIXED,P3 enhancement
370437,option explorer,CLOSED DUPLICATE of bug 339500,P3 enhancement
370438,arrows editor area need polish,CLOSED DUPLICATE of bug 369973,P3 normal
370439,resolve dependencies workspace work dynamic web module,CLOSED NOT_ECLIPSE,P3 normal
370440,scale connections line canvas zoom,CLOSED FIXED,P3 normal
370441,allow see editors,RESOLVED FIXED,P3 normal with 6 votes
370442,rewrite facet load dialog,CLOSED FIXED,P2 enhancement
370443,exclude request debug,NEW,P2 enhancement
370444,rename contenttypeiscmservicedescription method change folder structure compliance tool,CLOSED FIXED,P3 normal
370445,riena run top discussion platform team,CLOSED WONTFIX,P3 normal
370446,file iterate command tool,RESOLVED FIXED,P3 normal
370447,error annotation type pattern support java compliance level,NEW,P3 normal
370448,perspective switcher leak image,VERIFIED FIXED,P3 major
370449,migrate xtext,CLOSED FIXED,P3 normal
370450,backport log rse version server trace,RESOLVED FIXED,P3 normal
