id,title,status,importance
110072,npe anonymoustypecompletionproposal,RESOLVED DUPLICATE of bug 99358,P3 major
110073,perspective button go blank close perspective,RESOLVED FIXED,P3 major
110074,breakpoints add default breakpoint work set,VERIFIED FIXED,P3 normal
110075,embed breakpoints view nest group update check mark properly,VERIFIED FIXED,P3 normal
110076,nits,VERIFIED FIXED,P3 minor
110077,need new wsdl validation performance test case,CLOSED DUPLICATE of bug 110070,P3 enhancement
110078,acclerator conflict breakpoint import,VERIFIED FIXED,P3 normal
110079,debug within single line indicate part expression execute,RESOLVED DUPLICATE of bug 5779,P3 enhancement
110080,breakpoint import update breakpoint view breakpoint,VERIFIED FIXED,P3 normal
110081,process delay update target show terminate,RESOLVED WONTFIX,P3 normal
110082,increase compiler performance superfluous nls warn,VERIFIED FIXED,P3 normal
110083,team synchronize honor ignore white space blank line,RESOLVED WONTFIX,P3 normal
110084,wsdl validator correctly handle default namespace,CLOSED FIXED,P3 major
110085,different feedback mouse vs keyboard move,RESOLVED WONTFIX,P3 normal
110086,dialog unchanged file get delete could improve,ASSIGNED,P5 minor
110087,menu remember last select filter,VERIFIED FIXED,P5 normal
110088,import exist project test seem unexpected side effect,RESOLVED WORKSFORME,P3 normal
110089,color fonts preference page need,RESOLVED DUPLICATE of bug 60717,P3 enhancement
110090,port performance script new wtp build infrastructure,CLOSED FIXED,P3 normal
110091,option visualize tabs text modes,RESOLVED DUPLICATE of bug 22712,P3 enhancement
110092,progress splash cannot render chinese,CLOSED FIXED,P3 normal
110093,project explorer initialize content provider initialize,CLOSED DUPLICATE of bug 110095,P3 major
110094,manual component test fail update outline view,NEW,P3 normal
110095,uninitialized content provider,RESOLVED WONTFIX,P3 normal
110096,drag file editor open editor current editor drag,RESOLVED DUPLICATE of bug 78388,P3 minor
110097,find file filename,CLOSED FIXED,P1 major
110098,configurable startup behaviour,VERIFIED WORKSFORME,P3 normal
110099,show editors fail resource history,RESOLVED DUPLICATE of bug 41331,P3 normal
110100,automatically open view close debug end,VERIFIED FIXED,P3 minor
110101,workbench activate breakpoint hit,RESOLVED WORKSFORME,P3 normal
110102,console content persist across workbench invocations,RESOLVED WORKSFORME,P3 normal
110103,annotation enum value present bytecode,RESOLVED WORKSFORME,P3 normal
110104,nothing,RESOLVED INVALID,P3 normal
110105,,RESOLVED INVALID,P3 enhancement
110106,need allow vendor specific extension table data editor,CLOSED FIXED,P3 normal
110107,export ejb jar,CLOSED DUPLICATE of bug 109883,P3 blocker
110108,automate documentation generation,CLOSED WONTFIX,P3 enhancement with 4 votes
110109,view activate cannot title tooltip,ASSIGNED,P5 enhancement
110110,xsd model need provide improve support cache,RESOLVED WONTFIX,P5 enhancement
110111,create context activity context,RESOLVED FIXED,P1 enhancement
110112,task fail get remove root,RESOLVED FIXED,P2 normal
110113,restructure documentation,RESOLVED FIXED,P1 normal
110114,export operation create extra folders put jar,CLOSED DUPLICATE of bug 109883,P3 critical
110115,user libraries periodically stop work,RESOLVED DUPLICATE of bug 152926,P3 major with 1 vote
110116,problem mouse events focus managment swt,RESOLVED INVALID,P3 normal
110117,new ptp need,RESOLVED FIXED,P3 major
110118,call first row table,RESOLVED INVALID,P3 normal
110119,code assist fail show parameter type parameter type contain comma,RESOLVED WORKSFORME,P3 minor
110120,support ac piagent bite platform,CLOSED WONTFIX,P3 enhancement
110121,change font menu menuitem,RESOLVED INVALID,P3 major
110122,garbage data connect informix,CLOSED INVALID,P3 normal
110123,jar file delete call target build script chart,CLOSED FIXED,P3 normal
110124,jar file delete call target build script engine,CLOSED FIXED,P3 normal
110125,resume process current set,VERIFIED FIXED,P3 enhancement
110126,errors build script,CLOSED FIXED,P3 normal
110127,improvements view active mylar filter,RESOLVED FIXED,P2 normal
110128,add intro product corrupt manifest,RESOLVED FIXED,P3 normal
110129,pde confuse,RESOLVED DUPLICATE of bug 98185,P3 normal
110130,inconsistency swt null customizer distribute feature,NEW,P3 normal
110131,use wrong jar name target,CLOSED FIXED,P3 normal
110132,classcircularityerror startup,RESOLVED FIXED,P1 blocker
110133,unhandled event loop exception,RESOLVED FIXED,P3 major
110134,wrong line break bugzilla comment editors,RESOLVED FIXED,P3 major
110135,import exist project enhancements duplicate project,NEW,P4 enhancement with 2 votes
110136,genericity loop cause null pointer exception content assist tool call hierarchy,RESOLVED DUPLICATE of bug 101456,P3 major
110137,launch configuration lose vm arguments,RESOLVED WORKSFORME,P3 blocker
110138,boolean getter,RESOLVED FIXED,P3 normal
110139,columnlayout use layout cache,RESOLVED WONTFIX,P3 normal
110140,paste code word without mark occurances,NEW,P3 enhancement
110141,stack frame expressions unavailable due time issue,RESOLVED DUPLICATE of bug 111568,P3 major
110142,columnlayout take number children account calculate number,RESOLVED FIXED,P3 normal
110143,open editor drop command work presentation,ASSIGNED,P5 minor
110144,eclipse window resize full screen monitor wake screen saver,NEW,P3 normal with 6 votes
110145,allow default layout manager specify preference use new shell group,CLOSED FIXED,P1 enhancement
110146,help search command initialize help view current selection,NEW,P3 enhancement
110147,preference page issue,VERIFIED FIXED,P1 normal
110148,javadoc error,VERIFIED FIXED,P3 trivial
110149,auto completion always work move static members dialog box,VERIFIED FIXED,P3 normal
110150,option disable memory meter need add monitor,VERIFIED FIXED,P3 enhancement
110151,outofmemotry error source code,RESOLVED WORKSFORME,P3 normal
110152,format java console put stuff onto one line,RESOLVED DUPLICATE of bug 109495,P3 normal
110153,display file,RESOLVED INVALID,P3 normal
110154,hover position confine workbench window possible odd screen position inspect,ASSIGNED,P3 normal
110155,file search bom issue,VERIFIED FIXED,P3 major
110156,creation email address,RESOLVED FIXED,P3 normal with 2 votes
110157,template base search,NEW,P5 enhancement with 1 vote
110158,lru cache work copy buffer,RESOLVED WONTFIX,P3 normal
110159,new launch configurations launch linux,RESOLVED FIXED,P3 normal
110160,work copy class file,VERIFIED FIXED,P3 enhancement
110161,detach editor window,RESOLVED DUPLICATE of bug 110012,P3 normal
110162,compilation error declare generic field,RESOLVED WORKSFORME,P2 major
110163,x window system use swing system look render svg use stack layout,RESOLVED FIXED,P3 normal with 15 votes
110164,last paragraph ant parse,VERIFIED FIXED,P3 minor
110165,cycle affordance update key bind open editors,VERIFIED FIXED,P3 normal
110166,eclipse start cannot initialize drop,NEW,P3 normal
110167,annotations generate package,VERIFIED FIXED,P2 normal
110168,broadcast ast reconcile,VERIFIED FIXED,P3 enhancement
110169,protect,RESOLVED FIXED,P3 normal
110170,new insert id newly create class,RESOLVED WONTFIX,P3 normal
110171,api classpath entry xml form,VERIFIED FIXED,P3 enhancement
110172,api extract javadoc,VERIFIED FIXED,P3 normal
110173,api extract javadoc html attach html,VERIFIED FIXED,P3 enhancement
110174,type hierarchy remember view lock button state,RESOLVED WONTFIX,P3 normal
110175,package rename reflect,RESOLVED DUPLICATE of bug 72296,P3 normal
110176,investigate allow container entries,NEW,P5 enhancement
110177,leverage markers java model,RESOLVED WONTFIX,P3 enhancement
110178,report query execute,RESOLVED FIXED,P3 major
110179,remove need exclusion pattern nest source folders,NEW,P3 enhancement
110180,select work set clean dialog,RESOLVED WORKSFORME,P5 enhancement
110181,enrich completion context,VERIFIED WORKSFORME,P3 enhancement with 1 vote
110182,eclipse recompile properly,VERIFIED FIXED,P3 normal
110183,crash xtdestroywidget frequent jvm core dump exit eclipse,RESOLVED WONTFIX,P3 normal
110184,npe connection fail,RESOLVED FIXED,P3 normal
110185,fragment allow export package,RESOLVED WONTFIX,P3 normal
110186,prompt clear executable attribute folders,VERIFIED FIXED,P3 normal
110187,bogus conditional permissions perm report,RESOLVED INVALID,P3 normal
110188,provide hook complete inside string literal,VERIFIED FIXED,P3 enhancement
110189,need validation performance improvement,CLOSED FIXED,P3 normal
110190,handle standard annotations,RESOLVED WONTFIX,P3 enhancement
110191,arrayindexoutofboundsexception expressioninformationcontrol,VERIFIED FIXED,P3 normal
110192,file support conditional permissions,RESOLVED WONTFIX,P3 normal
110193,take entire screen width,NEW,P5 normal
110194,support format directly dom ast,RESOLVED WONTFIX,P3 enhancement
110195,content assist embed jsp regions quite right,CLOSED WORKSFORME,P3 normal
110196,improve tolerance syntax errors format source,VERIFIED WONTFIX,P3 enhancement
110197,syntax colorisation,RESOLVED WORKSFORME,P3 trivial
110198,php enablement,RESOLVED FIXED,P3 normal
110199,build swt sun jdk,RESOLVED DUPLICATE of bug 102097,P3 normal
110200,clean task list extension point create jira,RESOLVED FIXED,P1 enhancement
110201,reference documentation extension point testrunlisteners contain typo,RESOLVED FIXED,P3 trivial
110202,bug link clickable bug editor,RESOLVED FIXED,P2 enhancement
110203,need addition take content type,CLOSED FIXED,P3 enhancement
110204,add support,RESOLVED FIXED,P3 normal
110205,remote vm terminate soon,RESOLVED WONTFIX,P3 major with 1 vote
110206,variables view collapse,VERIFIED FIXED,P3 normal
110207,css empty selectors even though expandable,RESOLVED FIXED,P3 minor
110208,javadoc check method signature,RESOLVED WORKSFORME,P3 normal
110209,erroneous mention elements extension point,CLOSED WONTFIX,P5 minor
110210,npe,CLOSED DUPLICATE of bug 108681,P3 major
110211,quick fix jsp xml content type,CLOSED FIXED,P3 normal
110212,wsdl browser return wsdl url launch web service explorer,CLOSED FIXED,P3 major
110213,gatedpanefigure gatedfigure redundantly paint,RESOLVED FIXED,P3 normal
110214,need test case bug,RESOLVED WONTFIX,P2 normal
110215,apply button effect modify launch configuration arguments,VERIFIED FIXED,P3 normal
110216,keyboard navigation windows,RESOLVED WORKSFORME,P3 normal
110217,gatedshapeeditpart allow override,RESOLVED FIXED,P3 normal
110218,cannot unbind,RESOLVED INVALID,P3 normal
110219,agenda ag,CLOSED FIXED,P1 normal
110220,dcr project explorer assign,NEW,P3 enhancement
110221,ear export problem,CLOSED FIXED,P3 normal
110222,match bracket match even,RESOLVED FIXED,P3 minor
110223,security aware update manager,RESOLVED WONTFIX,P3 enhancement
110224,problems view filter settings migrate,RESOLVED WONTFIX,P3 normal
110225,plan merge jeff platform bug,RESOLVED DUPLICATE of bug 120952,P4 enhancement
110226,security aware update manager,RESOLVED DUPLICATE of bug 110223,P3 enhancement
110227,possible infinite loop projectsourcecontainer,VERIFIED FIXED,P3 normal
110228,use reportgenerator extension point define trace report,CLOSED FIXED,P3 normal
110229,noclassdeffounderror uriresolverplugin class headless mode,CLOSED FIXED,P3 major
110230,import window log file filteration,RESOLVED DUPLICATE of bug 108958,P3 normal
110231,simpletype extend hexbinary type generate,CLOSED FIXED,P1 normal
110232,preference add keybinding remove keybinding specific context,VERIFIED FIXED,P3 normal
110233,generate rcp code create default product file,CLOSED WONTFIX,P3 enhancement
110234,guard failure elements open,RESOLVED FIXED,P1 normal
110235,provide compatibility old agents,CLOSED FIXED,P3 major
110236,guard concurrent modification context,RESOLVED FIXED,P2 normal
110237,support multiple element creation palette,NEW,P3 enhancement
110238,require update,RESOLVED FIXED,P3 normal
110239,fontregistry respect classloader,NEW,P5 normal with 2 votes
110240,problems associate editor display lose regain focus,RESOLVED INVALID,P3 normal with 1 vote
110241,postmultipageselectionprovider return null page contribute control,CLOSED WONTFIX,P3 normal
110242,inconsistencies mapmodegraphics imapmode,RESOLVED FIXED,P3 normal
110243,heap monitor cause errors test,VERIFIED FIXED,P1 major
110244,export ant build file make sense,RESOLVED WONTFIX,P3 enhancement
110245,find extension point reference work intermittently,RESOLVED DUPLICATE of bug 96896,P3 normal
110246,consider divide categories accord data,NEW,P5 normal
110247,list seleciton detect,CLOSED FIXED,P3 normal
110248,note field need scroll bar word wrap,RESOLVED FIXED,P3 normal
110249,class cast exception propertiesbrowserpage,RESOLVED FIXED,P3 normal
110250,converttostring illegalargumentexception throw,CLOSED FIXED,P3 normal
110251,inaccurate problem description bad nest class,VERIFIED FIXED,P3 trivial
110252,search dialog scope include hierarchy,RESOLVED WONTFIX,P3 normal
110253,ui problems accept input,CLOSED WORKSFORME,P3 critical
110254,unknow view reference diagrameditor,RESOLVED FIXED,P3 normal
110255,would like visibility attribute table row,RESOLVED FIXED,P1 enhancement
110256,incorrect version number sdk build,RESOLVED FIXED,P3 critical
110257,port ac,CLOSED WONTFIX,P3 normal
110258,port jvmpi agent,CLOSED WONTFIX,P3 normal
110259,clean current project,RESOLVED WONTFIX,P3 enhancement
110260,split make non internal,NEW,P3 normal
110261,cannot directory previously repository,RESOLVED DUPLICATE of bug 79869,P3 normal
110262,content newly add chapters appear restart eclipse,RESOLVED WORKSFORME,P3 normal
110263,typo,CLOSED FIXED,P3 trivial
110264,expand selection enclose element property name expand past selector,CLOSED DUPLICATE of bug 86427,P3 normal
110265,return incorrect value,CLOSED FIXED,P1 blocker
110266,classcastexceptions perform action save css,RESOLVED WONTFIX,P4 minor
110267,better handle content type specific action,RESOLVED FIXED,P3 normal
110268,java package generate xml elements accord profile,CLOSED WONTFIX,P2 enhancement
110269,text field new test execution history form proper format,CLOSED FIXED,P3 normal
110270,failure model test,VERIFIED FIXED,P3 normal
110271,method invocation detail view jump change selection,CLOSED WORKSFORME,P3 normal
110272,change select make,CLOSED FIXED,P3 normal
110273,context formatter sample use single double,CLOSED FIXED,P3 normal
110274,npe load serverbehaviourdelegate adapter,CLOSED INVALID,P3 blocker
110275,publish apis wst wtp,CLOSED FIXED,P3 enhancement
110276,publish apis jst wtp,CLOSED FIXED,P3 enhancement
110277,compile fail daily build,CLOSED FIXED,P3 critical
110278,compile fail daily build,CLOSED FIXED,P3 normal
110279,would like configure resourceset load,RESOLVED FIXED,P3 critical
110280,need add method dll parser interface get parser errors,CLOSED FIXED,P2 normal
110281,move commons dependancies sdk,RESOLVED FIXED,P4 normal
110282,resource exist different,RESOLVED FIXED,P3 normal
110283,rename emf project cause incorrect code generation,RESOLVED DUPLICATE of bug 149508,P4 enhancement
110284,background set predefined style take effect table header table,CLOSED FIXED,P3 normal
110285,new api need clarification,VERIFIED FIXED,P2 normal
110286,view order change eclipse restart,RESOLVED DUPLICATE of bug 108033,P3 normal
110287,need public api like,RESOLVED INVALID,P3 normal
110288,usability enhancement dialog,RESOLVED FIXED,P4 normal
110289,feature development new target server type,CLOSED INVALID,P3 normal
110290,support via model,NEW,P3 enhancement
110291,basicsearchengine return constructor declarations exist source,VERIFIED FIXED,P3 normal
110292,screen cheese compare viewer step change quickly,RESOLVED WORKSFORME,P3 normal
110293,dump occur run property,CLOSED FIXED,P3 major
110294,drop javabean add import remove deletion,NEW,P1 enhancement
110295,autocreate test new methods,RESOLVED WONTFIX,P3 enhancement
110296,handle transactionattribute annotations,NEW,P3 enhancement
110297,jdidebugtarget start send message,RESOLVED WONTFIX,P3 normal
110298,remove comment diagram file,RESOLVED DUPLICATE of bug 122511,P3 normal
110299,archive property restore,NEW,P5 normal
110300,project create headless mode show navigator,CLOSED FIXED,P3 critical
110301,getcfg command sometimes fail without notification,CLOSED FIXED,P3 major
110302,buckminster metadata components clear components delete,CLOSED FIXED,P3 normal
110303,formatter touch even,VERIFIED DUPLICATE of bug 20793,P3 normal
110304,formatter options,VERIFIED FIXED,P3 normal
110305,use new cvs repository locations dev,VERIFIED FIXED,P3 normal
110306,change default harware os,RESOLVED WONTFIX,P3 enhancement
110307,provide default implementation via itd generic method,RESOLVED FIXED,P3 normal
110308,add wtp wst component api plan items master bug,CLOSED FIXED,P3 enhancement
110309,add wtp jst component api plan items master bug,CLOSED FIXED,P3 enhancement
110310,cause irregularities swt render windows xp,RESOLVED WONTFIX,P3 normal
110311,exception export war file,CLOSED WORKSFORME,P3 normal
110312,automatically merge bugzilla work items xml milestone plan,CLOSED FIXED,P3 enhancement
110313,reorganize milestone test plan web site simplify update,CLOSED FIXED,P3 enhancement
110314,reorganize tutorials web site simplify update,CLOSED FIXED,P3 enhancement
110315,eclipse cannot open project,RESOLVED INVALID,P3 major
110316,compiler warn count runtime diagram layer components,RESOLVED FIXED,P1 normal
110317,compiler warn count runtime foundation layer components,RESOLVED FIXED,P1 normal
110318,compiler warn count runtime diagram model service components,RESOLVED FIXED,P1 normal
110319,resize empty table without focus show draw problem,RESOLVED DUPLICATE of bug 99461,P3 major
110320,move components gridbaglayout delete end line,NEW,P3 minor
110321,file creation capitalization inconsistent,CLOSED FIXED,P3 normal
110322,use case ast recovery,VERIFIED DUPLICATE of bug 42253,P3 normal
110323,update diff script handle new columns,CLOSED FIXED,P3 normal
110324,eclipse crash exit switch workspace,RESOLVED INVALID,P3 critical
110325,method override code assist work start type signature,NEW,P3 normal
110326,webservice handler soap change reflect item provider,CLOSED FIXED,P3 major
110327,wsad monitor bug,CLOSED WORKSFORME,P3 normal
110328,update feature plan run diff,CLOSED FIXED,P3 normal
110329,import exist list project unsorted,RESOLVED DUPLICATE of bug 110135,P3 normal
110330,import exist project hide project already workspace,RESOLVED DUPLICATE of bug 100733,P3 normal
110331,add test,VERIFIED FIXED,P3 normal
110332,provide control diagrameditpart creation,NEW,P3 enhancement
110333,end record socket close occur,CLOSED FIXED,P3 normal
110334,msl permanently remove listeners upon uncaught exceptions,RESOLVED FIXED,P3 major
110335,validator error message mention schema dtd reference,RESOLVED FIXED,P3 normal
110336,optionaly return local variable type reference,VERIFIED FIXED,P3 normal
110337,include macro editor auto gui test suite editor,CLOSED FIXED,P1 enhancement
110338,diagram link support diagram base resource,NEW,P3 enhancement
110339,sometimes print docs firewall,RESOLVED WONTFIX,P3 normal
110340,address change xml namespace,VERIFIED FIXED,P1 normal
110341,customize layout let change layout property,NEW,P1 enhancement
110342,swt example folder produce instantiate class log,RESOLVED FIXED,P3 normal
110343,generate addtab call use minimal method,NEW,P3 normal
110344,would nice able ack warn,NEW,P3 enhancement
110345,replace dependancy admin right microsoft systems,RESOLVED WORKSFORME,P3 normal
110346,text widget trigger events return enter,RESOLVED FIXED,P3 normal
110347,auto completion work inherit private attribute,RESOLVED WONTFIX,P3 normal
110348,importexistingtest introduce incorrect layout data,RESOLVED DUPLICATE of bug 100693,P3 normal
110349,debug option propagate linker,ASSIGNED,P3 normal with 3 votes
110350,callback method never call,CLOSED WONTFIX,P3 major
110351,miss image mark occurrences vertical ruler,CLOSED FIXED,P2 normal
110352,structuredautoeditstrategycss throw npe newline,CLOSED DUPLICATE of bug 111318,P3 normal
110353,npe context information regions,RESOLVED FIXED,P4 normal
110354,npe drag view fast view,VERIFIED FIXED,P2 critical
110355,context info longer bolds exist attribute,CLOSED FIXED,P4 normal
110356,wsdl editor content assist work wsdl schemas explicitly add xml catalog,CLOSED FIXED,P3 normal
110357,duplicate entries eclipse,RESOLVED FIXED,P3 normal
110358,ejbclientjars classpath ear import,CLOSED WORKSFORME,P3 major
110359,press cancel cvs compare progress dialog nothing,RESOLVED DUPLICATE of bug 68012,P3 normal
110360,unable view pointcut description adviceelement declareelement,RESOLVED FIXED,P3 enhancement
110361,copy wsdl handle path space,CLOSED FIXED,P3 major
110362,line number miss sourcemethod,RESOLVED WONTFIX,P3 enhancement
110363,improve affordance find content assist type filter,RESOLVED FIXED,P3 enhancement with 1 vote
110364,access datasource beforeopen event script,RESOLVED FIXED,P3 major
110365,unions proxy resolution,VERIFIED FIXED,P3 enhancement
110366,need way override eisset,VERIFIED FIXED,P3 normal
110367,captionedcontrols size internal control correctly,CLOSED FIXED,P3 normal
110368,warn user enter invalid version number,RESOLVED FIXED,P3 normal
110369,miss agent controller zip due build error,CLOSED FIXED,P1 blocker
110370,classnotfoundexception,RESOLVED INVALID,P3 normal
110371,guinae pig mail forward,RESOLVED FIXED,P3 normal
110372,editorservice throw assertion give bad ieditorinput,RESOLVED FIXED,P3 normal
110373,source file generate annotation processor update ide,RESOLVED FIXED,P3 normal
110374,recursive bug editor activation attempt,RESOLVED FIXED,P4 normal
110375,concurrent modification exception java search,RESOLVED FIXED,P4 major
110376,properties view slow backwards selection,CLOSED DUPLICATE of bug 107214,P3 normal
110377,refactor test suit contain name platform,CLOSED FIXED,P1 normal
110378,project share resource select cause npe,VERIFIED FIXED,P3 normal
110379,properties categories translate,CLOSED FIXED,P3 normal
110380,dataset cease display columns,RESOLVED DUPLICATE of bug 109855,P3 normal
110381,unable delete model root resource elements,RESOLVED WORKSFORME,P3 normal
110382,move command use environmentoperations,CLOSED FIXED,P3 normal
110383,use xerces grammar cache,CLOSED DUPLICATE of bug 117265,P3 enhancement
110384,update prereqs use build wtp,CLOSED FIXED,P3 normal
110385,close project workspace break wtp build,CLOSED FIXED,P3 critical
110386,shoud remove use method,CLOSED WONTFIX,P2 normal
110387,method call time upon,VERIFIED FIXED,P2 normal
110388,file system service client compatibility servers,CLOSED FIXED,P1 major
110389,expand strictantbuilder customizable,CLOSED WONTFIX,P3 normal
110390,infer generic type arguments produce invalid code,RESOLVED DUPLICATE of bug 109059,P3 normal
110391,delete source folder project view update break,RESOLVED FIXED,P3 normal
110392,internal error launch gdb debugger,RESOLVED FIXED,P3 blocker
110393,job selection,CLOSED FIXED,P3 normal
110394,garbage data appear data set,CLOSED INVALID,P3 normal
110395,update base builder get latest jdt compiler,CLOSED FIXED,P3 normal
110396,error open zip file,RESOLVED FIXED,P3 normal
110397,jvm exit,RESOLVED DUPLICATE of bug 35995,P3 normal
110398,new api package list,RESOLVED FIXED,P3 critical
110399,fail drag components logic editor,CLOSED WORKSFORME,P3 normal
110400,properties use checkbox,NEW,P3 enhancement
110401,internal compiler error,RESOLVED FIXED,P3 blocker
110402,parameterized type proposals,NEW,P3 enhancement
110403,access initialiser static members enum forbid,RESOLVED DUPLICATE of bug 101713,P3 major
110404,try launc report plugin,RESOLVED INVALID,P3 critical
110405,xref view show incorrect content aspect class file,RESOLVED INVALID,P3 normal
110406,eclipse start second time,RESOLVED FIXED,P3 blocker
110407,builder explain progress need rebuild place incremental build,RESOLVED DUPLICATE of bug 116293,P3 normal
110408,cannot start server unknown state,CLOSED INVALID,P3 normal
110409,eclipse workbench log interactions view fail,CLOSED WORKSFORME,P3 normal
110410,export noclassdeffoundexception,RESOLVED DUPLICATE of bug 110762,P3 major
110411,clash itunes mac,RESOLVED INVALID,P3 normal
110412,blank windows gtk,RESOLVED INVALID,P3 normal
110413,classcastexception access include feature,RESOLVED FIXED,P3 normal
110414,generic server enhancement allow servers remote,CLOSED FIXED,P3 enhancement
110415,unsupported gui object,CLOSED WONTFIX,P3 enhancement
110416,macro customization,CLOSED WONTFIX,P3 enhancement with 2 votes
110417,substring class indentifier selection highlight,RESOLVED WORKSFORME,P3 minor
110418,event view close,ASSIGNED,P5 enhancement
110419,image project,CLOSED WONTFIX,P3 normal
110420,external tool individual control,RESOLVED WONTFIX,P3 enhancement with 4 votes
110421,webcontent folder name configurable,CLOSED DUPLICATE of bug 102981,P3 enhancement
110422,basicsearchengine find type declarations,VERIFIED FIXED,P3 normal
110423,cprojectplatformpage allow set select projecttype,RESOLVED FIXED,P3 enhancement
110424,eclipse sometimes crash without reason bite,RESOLVED INVALID,P3 normal
110425,type leave things raw although could infer something,NEW,P3 normal
110426,generate log log view breakpoint,RESOLVED DUPLICATE of bug 71020,P3 enhancement
110427,allow specify invocation options,NEW,P3 enhancement
110428,please show detail validation,CLOSED WONTFIX,P3 enhancement with 1 vote
110429,xml error flag refresh properly,RESOLVED WORKSFORME,P3 normal
110430,provide ability prohibit net retrieval resources xml validation,NEW,P4 enhancement with 1 vote
110431,cannot cancel validation without forcibly kill eclipse,CLOSED WORKSFORME,P2 critical
110432,errors,RESOLVED FIXED,P3 normal
