id,title,status,importance
430066,move java,VERIFIED FIXED,P3 enhancement
430067,eclipse standard,CLOSED INVALID,P3 normal
430068,eclipse standard,CLOSED INVALID,P3 normal
430069,test failures run,RESOLVED FIXED,P3 normal
430070,arrayindexoutofboundsexception receive multiple message,RESOLVED FIXED,P3 blocker
430071,html label align correctly,CLOSED INVALID,P3 major
430072,exception switch theme,CLOSED DUPLICATE of bug 429619,P3 normal
430073,lambda model elements hierarchy need,VERIFIED FIXED,P3 normal
430074,miss property,CLOSED WONTFIX,P3 enhancement
430075,use di get iextensionregistry modelassembler,VERIFIED FIXED,P3 normal
430076,cannot upload file forum,RESOLVED FIXED,P3 normal
430077,cannot add namedelement reference newly create comment,RESOLVED FIXED,P3 normal
430078,new artifact deploy maven central miss dependency,VERIFIED FIXED,P3 critical
430079,papyrus shall provide feature define local theme,RESOLVED FIXED,P3 enhancement
430080,improve readability modelassembler,RESOLVED FIXED,P3 normal
430081,permission deny error run sonar hudson job,CLOSED FIXED,P3 normal
430082,illegalargumentexception compile primitive incremented withing string switch,NEW,P3 normal with 1 vote
430083,test,RESOLVED FIXED,P3 normal
430084,method without return value,RESOLVED FIXED,P3 normal
430085,trigger build remotely break upgrade,VERIFIED FIXED,P3 normal
430086,classcastexception resizablelabellocator rectangle move label edge,CLOSED FIXED,P3 normal
430087,wrong icon global variables,RESOLVED WORKSFORME,P3 trivial
430088,decode stream binary text thread safe,CLOSED MOVED,P3 normal
430089,autocompletion work globals,RESOLVED FIXED,P3 normal
430090,provide way clear persist state application update,NEW,P3 enhancement with 22 votes
430091,deliver static resources servlet,NEW,P3 enhancement
430092,sirius able empty gmf action bar,CLOSED FIXED,P3 normal
430093,java portal maven,CLOSED FIXED,P3 normal
430094,editor warn catch exception,NEW,P3 enhancement
430095,file find,CLOSED DUPLICATE of bug 390264,P3 normal
430096,work oclundefined,CLOSED FIXED,P3 normal
430097,connection bugzilla mylyn,RESOLVED INVALID,P3 normal
430098,different index sequence operations,CLOSED FIXED,P3 normal
430099,snap grid elements drop modelexplorer ignore,ASSIGNED,P3 normal
430100,remove class generate wizards,RESOLVED FIXED,P3 normal
430101,exception active annotation process,VERIFIED FIXED,P3 normal
430102,default button still accessible another button focus,NEW,P3 normal
430103,order parameters stable test launcher command line,RESOLVED FIXED,P3 minor
430104,sdo empty elements nillable elements,RESOLVED FIXED,P3 normal
430105,failure try get parent pom,RESOLVED FIXED,P3 critical
430106,data hold griditem incoherent,VERIFIED FIXED,P3 major
430107,add support transparent utility stage style,RESOLVED FIXED,P3 enhancement
430108,create class type result code error,VERIFIED FIXED,P3 normal with 1 vote
430109,share area one perspective also unmaximizes area perspectives,VERIFIED FIXED,P3 normal
430110,eclipse marketplace wizard inconsistent drag install function,RESOLVED DUPLICATE of bug 398653,P3 minor
430111,durable folders use compatibility mode,NEW,P3 normal
430112,please install gerrit trigger plugin paho hudson,RESOLVED FIXED,P3 normal
430113,contribute styledtext implementation,RESOLVED FIXED,P3 normal
430114,radiogroupviewer access via tabulator,RESOLVED FIXED,P3 normal
430115,must possible number columns table,CLOSED FIXED,P3 enhancement
430116,menumanager contributions action bar editorreference add menu items toolbar,VERIFIED FIXED,P3 normal
430117,always enable initially,RESOLVED FIXED,P3 minor
430118,illegal resource uri,VERIFIED FIXED,P2 major
430119,warn miss function use php,CLOSED FIXED,P3 normal
430120,add header,RESOLVED FIXED,P3 enhancement
430121,unexpected behavior escape save dialog,CLOSED FIXED,P3 normal
430122,assertionerror last name context package path escape,CLOSED FIXED,P3 normal
430123,bad genmodel declarations,NEW,P3 normal
430124,category update site incorrect,CLOSED FIXED,P3 normal
430125,add cf orgs command,RESOLVED FIXED,P3 normal
430126,quick access save previous choices sessions,RESOLVED WORKSFORME,P3 normal with 1 vote
430127,use png file instead gif file,RESOLVED FIXED,P3 normal
430128,editor cannot open,NEW,P3 major
430129,allow git protocol remoteuri,CLOSED DUPLICATE of bug 434512,P3 enhancement
430130,non resolvable parent pom,RESOLVED FIXED,P3 normal
430131,improve look generate settings page customize validation preference,RESOLVED FIXED,P3 enhancement
430132,dot node group work,RESOLVED FIXED,P3 normal
430133,internal error occur java ast,RESOLVED WORKSFORME,P3 normal
430134,make runtime components available maven repo,RESOLVED FIXED,P3 normal
430135,make emf available maven repo,RESOLVED FIXED,P3 normal
430136,use memento delimiter,RESOLVED FIXED,P3 normal
430137,icon png,VERIFIED FIXED,P3 normal
430138,model download sit,CLOSED FIXED,P3 normal
430139,luna set sign folder subfolder,CLOSED FIXED,P3 normal
430140,npe throw xmlcompositeobjectmappingnodevalue,RESOLVED WORKSFORME,P3 normal
430141,incorrect hierarchy lambda elements miss,RESOLVED FIXED,P3 normal
430142,allow set additional headers http connections,RESOLVED FIXED,P3 enhancement
430143,execution cover convert connector project maven,RESOLVED FIXED,P3 major
430144,add maven repository,NEW,P3 enhancement
430145,sometimes linting completely confuse editions save,CLOSED DUPLICATE of bug 432864,P3 major
430146,provide mode log thread hold lock call,NEW,P3 enhancement
430147,method could resolve,RESOLVED INVALID,P3 normal
430148,set version,RESOLVED FIXED,P3 enhancement
430149,shall cacheauthorisation cache hit,CLOSED FIXED,P3 normal
430150,stricter check type variables,VERIFIED FIXED,P3 normal
430151,cannot open html file compare editor,RESOLVED FIXED,P1 major
430152,premature ontimeout call recycle request,RESOLVED FIXED,P3 major
430153,add map microsoft target,CLOSED FIXED,P3 normal
430154,dont support parameterized class type,CLOSED DUPLICATE of bug 417675,P3 normal
430155,download page,CLOSED DUPLICATE of bug 430138,P3 normal
430156,source project pom package,CLOSED WONTFIX,P3 normal
430157,code generate reference could efficient,VERIFIED FIXED,P3 normal with 2 votes
430158,gradient type besides horizontal vertical,ASSIGNED,P3 enhancement
430159,lambda expression find search use orpattern andpattern,RESOLVED FIXED,P3 normal
430160,rotate graphicsalgorithms,ASSIGNED,P3 enhancement
430161,ctabfolder respect,RESOLVED WORKSFORME,P3 normal
430162,white color active perspective button select toogle button,RESOLVED WORKSFORME,P3 normal
430163,test improve integration epp,CLOSED FIXED,P1 normal
430164,qvto sdk miss setwarningmessage,RESOLVED FIXED,P3 normal
430165,git stag view look ugly dark theme,CLOSED DUPLICATE of bug 430199,P3 normal
430166,improve view menu button make look good dark background,CLOSED DUPLICATE of bug 466511,P3 enhancement
430167,submit gerrit review request automatically trigger hudson ci tool,RESOLVED FIXED,P3 normal
430168,maxstockedviews configuration work riena eclipse,NEW,P3 normal
430169,ignore use,NEW,P3 normal
430170,problems reorient message gate lifelines,CLOSED WORKSFORME,P3 normal
430171,refactor renderer remove controlfactory,CLOSED FIXED,P1 normal
430172,hd slave send notifications new data available,CLOSED FIXED,P3 normal
430173,foreground apply entire mpartstack theme,VERIFIED FIXED,P3 normal
430174,detach entities lazy load behavior break portability,NEW,P3 critical with 1 vote
430175,able choose deploy,RESOLVED FIXED,P3 normal
430176,viewportlayer unnecessarily jump move selection,CLOSED FIXED,P3 normal
430177,handly initial contribution,RESOLVED FIXED,P1 enhancement
430178,npe configure project without component file,RESOLVED FIXED,P3 normal
430179,constant class field index,CLOSED FIXED,P3 normal
430180,classcastexception fileurlconnection wsjarurlconnection use usin,CLOSED FIXED,P3 normal
430181,npe configure project without component file,NEW,P3 normal
430182,dropdown arrow miss find toolbar options menu,RESOLVED WONTFIX,P3 normal
430183,remove plugin,CLOSED DUPLICATE of bug 428513,P3 normal
430184,release karaf feature activemq provider,NEW,P3 enhancement
430185,ganttgroup disappear scroll zoom,CLOSED INVALID,P3 critical
430186,create activemq example applications,NEW,P3 enhancement
430187,invalidate session reset password,CLOSED DUPLICATE of bug 429078,P3 normal
430188,runescommand exception log exceptions,CLOSED FIXED,P3 normal
430189,callback call,CLOSED FIXED,P3 normal
430190,parameter creatable annotation,NEW,P3 enhancement
430191,deadlock update ui copyonwriteidentitymap,NEW,P3 normal
430192,provide test,CLOSED FIXED,P2 normal
430193,wrong url jpa orm schema xml catalog,NEW,P3 normal
430194,use find user config ignore file,NEW,P3 enhancement with 4 votes
430195,lambda itype api problems return,VERIFIED FIXED,P3 normal
430196,birt report give error report design landscape master page,VERIFIED WORKSFORME,P3 normal with 1 vote
430197,deploy add possibility custom change template id,RESOLVED FIXED,P3 normal
430198,unable commit egf project,CLOSED FIXED,P3 normal
430199,formheading inner children paint issue,NEW,P3 normal
430200,support jenkins,RESOLVED FIXED,P3 enhancement
430201,gerrit dashboard version match mylyn gerrit connector,RESOLVED FIXED,P3 normal
430202,embed xtext editor qvto,NEW,P3 normal
430203,deploy url template tosave save launchconfiguration,RESOLVED FIXED,P3 normal
430204,support gerrit,RESOLVED FIXED,P3 normal
430205,gradient background section,VERIFIED FIXED,P3 normal
430206,update repository configuration update milestones,RESOLVED WORKSFORME,P3 normal
430207,delete row element synchronize table generate classcastexception,CLOSED FIXED,P3 enhancement
430208,add support rgba color,RESOLVED DUPLICATE of bug 435384,P3 normal
430209,several dead link,RESOLVED FIXED,P3 normal
430210,egit detect save password longer valid,RESOLVED FIXED,P3 critical
430211,ssh connections fail open ssh errors,CLOSED FIXED,P3 normal
430212,open uritemplate retry function ignore,RESOLVED FIXED,P3 normal
430213,patch fix comparison problem lead useless css serialization,CLOSED FIXED,P3 normal
430214,runcontrol issue module,NEW,P3 normal
430215,npe,RESOLVED FIXED,P3 normal
430216,deploy use uritemplate success message show open iframe,RESOLVED FIXED,P3 normal
430217,please provide method,CLOSED WONTFIX,P3 normal
430218,form editors prompt user save close,RESOLVED FIXED,P3 normal
430219,null annotation parameter type,RESOLVED FIXED,P3 normal
430220,request eclipse platform kepler bring lts preparation service release,RESOLVED FIXED,P3 normal
430221,create provider,RESOLVED WONTFIX,P3 enhancement
430222,stick load admin,RESOLVED FIXED,P3 normal
430223,public methods cdoutil cannot use,RESOLVED FIXED,P3 normal
430224,null pointer exception,RESOLVED FIXED,P3 normal
430225,hudson debian package outdated,RESOLVED FIXED,P3 normal
430226,history view freeze eclipse ui,NEW,P3 normal
430227,disable refresh validate button server url provide invalid,RESOLVED FIXED,P3 enhancement
430228,ignore html tag attribute name validation allow version html document,RESOLVED FIXED,P3 normal
430229,create new export method,CLOSED INVALID,P3 normal
430230,invalid constructor call ignore sfinae template resolution,RESOLVED FIXED,P3 normal
430231,project release must sign eclipse foundation,NEW,P3 normal
430232,header field contain wrong uri,CLOSED FIXED,P3 normal
430233,bad gateway hudson,RESOLVED FIXED,P3 blocker
430234,validation column type foreign key,CLOSED FIXED,P3 normal
430235,logo science wg,CLOSED FIXED,P3 normal
430236,add support powerpc disassembler,RESOLVED FIXED,P3 enhancement
430237,run last save deploy configuration,RESOLVED FIXED,P3 normal
430238,cannot enable egit project root directory,NEW,P3 normal
430239,errors suppress encounter compiler error lambdaexpression,VERIFIED DUPLICATE of bug 424290,P3 normal
430240,java save action static class qualifier access name,ASSIGNED,P3 normal
430241,raw return type result incorrect covariant return bridge request lambdametafactory,RESOLVED FIXED,P3 normal
430242,multithreaded block callback,RESOLVED FIXED,P3 normal
430243,illegalaccesserror,NEW,P3 normal
430244,hang export pdf network drive,UNCONFIRMED,P3 normal
430245,plugin instal due sign issue,CLOSED WORKSFORME,P3 normal
430246,automatically exit eclipse start,CLOSED DUPLICATE of bug 395504,P3 blocker
430247,javafx context menu enablement context fail configuration error,CLOSED FIXED,P1 blocker
430248,add support change background color groupby header region,CLOSED FIXED,P3 enhancement
430249,nullpointerexception use close header,RESOLVED FIXED,P3 normal
430250,request job egf,CLOSED FIXED,P3 normal
430251,cdoview always reference resourceset close,RESOLVED FIXED,P3 normal
430252,,NEW,P3 enhancement with 1 vote
430253,export plugin fail project name contain invalid xml character,NEW,P3 normal
430254,android virtual device manager,RESOLVED NOT_ECLIPSE,P3 critical
430255,indexer fail index arrayindexoutofboundsexception bufferunderflowexception,NEW,P3 normal
430256,action menu,RESOLVED FIXED,P3 normal
430257,,VERIFIED FIXED,P3 normal
430258,loosen dependencies logger facades rap,RESOLVED FIXED,P3 normal
430259,integrate latest code,CLOSED FIXED,P3 enhancement
430260,emfstore emfclient use cpu cycle upfront,CLOSED DUPLICATE of bug 428513,P3 critical
430261,multi selection label customization flowport,NEW,P3 normal
430262,active annotations examples contain errors materialization,CLOSED FIXED,P3 normal
430263,sirius use cpu cycle upfront,CLOSED FIXED,P3 normal
430264,enhance integration rational team concert,CLOSED FIXED,P3 enhancement
430265,text cell editors must support,ASSIGNED,P3 enhancement
430266,provide feature hold bundle easy consumption target,RESOLVED FIXED,P3 normal
430267,extract method miss parameter use statement,RESOLVED FIXED,P3 normal with 1 vote
430268,inconsistencies ddiagram listeners session reload,CLOSED FIXED,P3 normal
430269,temp classloader use metadata process use doprivileged,RESOLVED FIXED,P3 normal
430270,style space organization dialog push cf,RESOLVED FIXED,P3 normal
430271,gesture invalid mac platform,RESOLVED INVALID,P3 normal
430272,ecp contribute menu action top level menu epp,CLOSED FIXED,P2 blocker
430273,timeout asynchronous request result nullpointerexception,RESOLVED FIXED,P3 normal
430274,parameter jdbccrawlerworker require,CLOSED FIXED,P3 normal
430275,bundle feature miss require license file,RESOLVED FIXED,P3 normal
430276,two context menus appear mac diagram editors,NEW,P3 normal
430277,bundle cdo load upfront,RESOLVED FIXED,P3 normal
430278,add support style styledtext scrollbars,CLOSED FIXED,P3 normal with 13 votes
430279,emfstore trigger load activation register epackage,CLOSED FIXED,P1 major
430280,table paste cell stereotype information port fail npe,CLOSED FIXED,P3 enhancement
430281,illegal character path setup file space contain,RESOLVED FIXED,P3 major
430282,parser infinite stackoverflowerror,RESOLVED FIXED,P3 normal with 1 vote
430283,argument valid,CLOSED FIXED,P3 normal with 1 vote
430284,update orbit latest orbit,RESOLVED FIXED,P3 normal
430285,root path work behind url rewrite proxy,RESOLVED FIXED,P3 normal
430286,render lambda use apis,RESOLVED FIXED,P3 normal
430287,failure compare two ecore file,CLOSED DUPLICATE of bug 424354,P3 major
430288,unable install hudson windows service,NEW,P3 blocker with 1 vote
430289,sonar plugin recognize old issue new,CLOSED NOT_ECLIPSE,P3 normal
430290,javafx allow rc support derive components,CLOSED FIXED,P2 critical
430291,new java creation element,VERIFIED INVALID,P3 major
430292,update target luna,CLOSED FIXED,P2 normal
430293,release name logo settable,NEW,P3 enhancement
430294,provide content assist html script block,RESOLVED FIXED,P3 enhancement
430295,mylyn,RESOLVED FIXED,P3 normal
430296,break code trigger stack overflow,VERIFIED FIXED,P3 normal
430297,gerrit change email name,RESOLVED FIXED,P3 critical
430298,diagram parsers handle primitive object edate generic,RESOLVED FIXED,P3 normal
430299,support mark occurrences html script block,RESOLVED FIXED,P3 enhancement
430300,need move target luna stream,RESOLVED FIXED,P3 normal
430301,stop use jslint html file,RESOLVED FIXED,P3 normal
430302,keep get ask login,RESOLVED FIXED,P3 normal
430303,import group sort break,VERIFIED FIXED,P3 normal
430304,longer show variables expressions view,RESOLVED FIXED,P3 normal
430305,remove unsupported bytecodes preference luna,RESOLVED FIXED,P3 normal
430306,confuse lifecycle save save clear close,NEW,P3 major
430307,npe try get children lambdaexpression restore handleidentifier,RESOLVED FIXED,P3 normal
430308,mouse event send wrong swt button,NEW,P3 normal
430309,redirect,RESOLVED FIXED,P3 normal
430310,functional interface incorrectly reject,RESOLVED FIXED,P3 normal
430311,improve handle html font tag parse emit html,RESOLVED FIXED,P3 enhancement
430312,two highlighters always report position interchangeably use,RESOLVED FIXED,P3 major with 1 vote
430313,auto remote debug unable download folder,RESOLVED FIXED,P3 normal
430314,hudson everything host port ignore custom hudson url,VERIFIED FIXED,P3 normal
430315,gerrit dashboard query synchronize automatically,RESOLVED FIXED,P1 major
430316,traitutils methods require traitutils allow imodelaccesscache,NEW,P3 major
430317,service distinguish provide content type,RESOLVED FIXED,P3 normal
430318,dynamic type remove dynamichelper jpql query cache clear,CLOSED FIXED,P3 normal
430319,incorrect builders pluginmanagement,NEW,P3 major with 1 vote
430320,marketplace crash eclipse,CLOSED DUPLICATE of bug 334466,P3 major
430321,systemview call check data null,RESOLVED FIXED,P3 normal
430322,backport systemview call check data null,RESOLVED FIXED,P3 normal
430323,provide unintended assignment rule,RESOLVED WONTFIX,P3 enhancement
430324,hostname container assign terminal ugly,RESOLVED FIXED,P3 minor
430325,rov display junk value construct object within,CLOSED FIXED,P3 normal
430326,orion node leaner consume middleware,RESOLVED FIXED,P3 normal
430327,timeout terminal short,RESOLVED FIXED,P3 normal
430328,user home need persist,RESOLVED FIXED,P3 normal
430329,perfsuite tool fail pass pair arguments executable,RESOLVED FIXED,P3 normal
430330,taskservlet make use uri unqualification strategy,RESOLVED FIXED,P3 normal
430331,upgrade virgo rap server rap,CLOSED FIXED,P3 normal
430332,rule give false warn whitespace constructor,RESOLVED WORKSFORME,P3 normal
430333,find eclipse download ialto mirror,RESOLVED FIXED,P3 normal
430334,code analysis,RESOLVED INVALID,P3 normal
430335,configuro override environment variable,CLOSED FIXED,P3 normal
430336,bad syntax error lonely identifier variable type,VERIFIED FIXED,P2 major with 2 votes
430337,preview result java heap space,CLOSED INVALID,P3 normal
430338,rov table sort functionality clear table data,ASSIGNED,P3 normal
430339,restrict apply intend version,NEW,P2 enhancement
430340,miss explanation connect rdt server ssh,RESOLVED FIXED,P3 normal
430341,switch use apache jsp jstl,RESOLVED FIXED,P3 enhancement
430342,completion template arguments,RESOLVED FIXED,P3 enhancement
430343,associate xml file another xml editor,RESOLVED DUPLICATE of bug 423130,P3 normal
430344,scout sdk operation work correctly mac os x,CLOSED FIXED,P3 normal
430345,create css bridge example,RESOLVED FIXED,P3 normal
430346,lose permissions graphiti hipp,RESOLVED FIXED,P3 normal
430347,cdt build output parser doesnt cummulate settings use project container keep settings,RESOLVED WONTFIX,P3 normal
430348,gcc build output parser heavily consume cpu build project file outside workspace,RESOLVED WORKSFORME,P3 normal
430349,virtual folder project cause resource,RESOLVED FIXED,P3 blocker
430350,block add value property,RESOLVED FIXED,P3 normal with 1 vote
430351,nullpointerexception start eclipse open snippets view,RESOLVED FIXED,P3 normal
430352,javafx toolkit implicitly support,NEW,P3 enhancement
430353,javafx toolkit implicitly support,NEW,P3 enhancement
430354,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430355,javafx toolkit implicitly support,NEW,P3 enhancement
430356,javafx toolkit implicitly support,NEW,P3 enhancement
430357,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430358,javafx toolkit implicitly support,NEW,P3 enhancement
430359,javafx toolkit implicitly support layout container package,REOPENED,P3 enhancement
430360,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430361,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430362,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430363,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430364,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430365,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430366,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430367,javafx npe aut call scene,CLOSED FIXED,P3 critical
430368,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430369,javafx toolkit implicitly support,CLOSED FIXED,P3 enhancement
430370,provide css handler form section element,VERIFIED FIXED,P3 normal
430371,platform build fail could find artifact error message,RESOLVED FIXED,P3 normal
430372,user able choose default filter,CLOSED FIXED,P3 enhancement
430373,occur unhandled event loop handle,CLOSED DUPLICATE of bug 402983,P3 normal
430374,use dialogpagesupport cancel make page invalid,NEW,P3 normal
430375,target platform definition cannot resolve multiple fragment versions exist,NEW,P3 normal
430376,handle abstract class,CLOSED WONTFIX,P5 normal
430377,fix build,CLOSED FIXED,P2 blocker
430378,superclass enumeration interfaces,NEW,P3 major
430379,old example longer work,RESOLVED FIXED,P3 normal
430380,keyboard shortcut display work,RESOLVED WORKSFORME,P3 minor
430381,javafx rc use,CLOSED FIXED,P3 critical
430382,breakpoint set debug one project attempt use,CLOSED WONTFIX,P3 normal
430383,project compile kepler release,CLOSED WORKSFORME,P3 normal
430384,error run shell,RESOLVED WONTFIX,P3 normal
430385,use break readonly file widget,RESOLVED FIXED,P3 normal
430386,resolve symbol relocate segment work,CLOSED INVALID,P3 normal
430387,delete test case possible,CLOSED WORKSFORME,P3 major
430388,orion build script build readonly file system widget,RESOLVED FIXED,P3 normal
430389,npe custom approval type use,CLOSED DUPLICATE of bug 429052,P2 normal
430390,miss call resolve path parameters annotation creationfactory annotation,CLOSED FIXED,P3 normal
430391,enable fuzzy string match person proposal,ASSIGNED,P3 enhancement
430392,setfont nullpointerexception,RESOLVED FIXED,P3 normal
430393,luna online help context sensitive help work,CLOSED FIXED,P3 critical
430394,move pom updater version,RESOLVED FIXED,P3 normal
430395,style tag correctly indent outside head tag,NEW,P3 normal with 1 vote
430396,treeviewer cant expand node eclipse search result traverse next previous button,ASSIGNED,P3 minor
430397,tab label white,CLOSED DUPLICATE of bug 430173,P3 normal
430398,undo rename give incorrect warn popup change file,NEW,P3 normal
430399,cannot connect gerrit openid,RESOLVED DUPLICATE of bug 412126,P3 normal
430400,view cannot add stylesheet diagram,RESOLVED FIXED,P3 normal
430401,longer provide document behavior,VERIFIED FIXED,P3 major
430402,make ecpselectionstatusvalidator protect,CLOSED FIXED,P3 normal
430403,view without sash resize complete loss view,VERIFIED FIXED,P3 critical
430404,cut back bound constraints generate inference,VERIFIED WONTFIX,P3 enhancement
430405,name plugins badly rename,RESOLVED FIXED,P3 normal
430406,paths big uncompress file distribution,RESOLVED FIXED,P3 normal
430407,header welcome page partly miss background,NEW,P5 minor
430408,command open welcome view miss icon,NEW,P5 trivial
430409,marketplace client use old eclipse logo,VERIFIED FIXED,P4 trivial
430410,nothing error,VERIFIED FIXED,P3 normal
430411,certificate origin,CLOSED FIXED,P3 normal
430412,incubator build fail compile cannot resolve,RESOLVED FIXED,P3 blocker
430413,update,RESOLVED FIXED,P3 normal
430414,stackoverflow reference dialogs,RESOLVED FIXED,P3 normal
430415,targlettask respect uri redirections,RESOLVED FIXED,P3 normal
430416,content assist throw error fail,RESOLVED FIXED,P3 normal
430417,master fail due miss,RESOLVED FIXED,P3 normal
430418,jetty chrome work together,RESOLVED FIXED,P3 normal with 1 vote
430419,redirectiontasks run late,RESOLVED FIXED,P3 normal
430420,editor window get crop,NEW,P3 normal
430421,create layoutprovider allow manipulate layouts,CLOSED FIXED,P2 normal
430422,create tooltip manipulator,CLOSED FIXED,P2 normal
430423,patch,VERIFIED FIXED,P3 normal
430424,addons load equinox smarthome runtime,CLOSED INVALID,P3 normal
430425,type cannot convert,VERIFIED FIXED,P3 normal
430426,entry point accept alternative path conf file,RESOLVED FIXED,P3 normal
430427,able disable client side build step independently,RESOLVED FIXED,P3 normal
430428,function resolution problem lambda typedef,RESOLVED FIXED,P3 normal
430429,home key jump start file word wrap,RESOLVED FIXED,P3 normal
430430,loteriascaixa,RESOLVED INVALID,P3 normal
430431,cannot build basic rcp project java,RESOLVED WORKSFORME,P3 blocker
430432,editor command shortcut longer work,RESOLVED WONTFIX,P3 normal
430433,one way flight functionality work,CLOSED FIXED,P3 major
430434,link work,NEW,P3 normal
430435,test,CLOSED DUPLICATE of bug 45672,P3 normal
430436,run surefire exist app update necessary bundle,NEW,P4 enhancement
430437,use standard composite application model editor instead,RESOLVED FIXED,P3 normal
430438,dark theme credit link,RESOLVED WORKSFORME,P3 normal
430439,ocl properly take account qualify associations multiplcity,REOPENED,P3 normal
430440,maven create project use archetypes,RESOLVED FIXED,P3 blocker
430441,npe content assist file,VERIFIED FIXED,P3 normal
