id,title,status,importance
360089,sqlresultset show methods type extend,CLOSED FIXED,P3 critical
360090,invalid invocation contract,ASSIGNED,P3 normal
360091,add table column header,CLOSED DUPLICATE of bug 298745,P3 enhancement
360092,revealsemanticelement work import package,RESOLVED FIXED,P3 major
360093,replace welcome page intro contribution,RESOLVED FIXED,P3 normal
360094,delete action enable select linkitem,CLOSED FIXED,P3 normal
360095,respond,RESOLVED FIXED,P3 blocker with 1 vote
360096,bad version range web admin,CLOSED FIXED,P3 normal
360097,npe view due invalid input,NEW,P3 normal
360098,wtp two jsf version errors,RESOLVED FIXED,P3 blocker
360099,organize css file,RESOLVED FIXED,P3 normal
360100,java compile errors generate sql program,CLOSED FIXED,P3 normal
360101,unnecessary warn reference without parameter name catch,RESOLVED WONTFIX,P3 normal with 1 vote
360102,cannot open socket start mode,NEW,P3 major
360103,default statement generate replace record resultset,CLOSED FIXED,P3 normal
360104,problems,CLOSED WONTFIX,P3 normal
360105,scrmanager wait long enable components,RESOLVED FIXED,P3 normal
360106,difficult draw link structure activity nod,RESOLVED FIXED,P3 normal
360107,additional option need wrap operators,NEW,P3 enhancement with 7 votes
360108,editor nullpointerexception attempt open form editor damage model file,RESOLVED FIXED,P3 major
360109,cannot create nest structuredactivitynodes,RESOLVED FIXED,P3 normal
360110,nls miss newexperimentdialog,CLOSED FIXED,P3 normal
360111,web page editor wrong context menu shortcuts cut paste action,RESOLVED FIXED,P3 normal
360112,trace attach experiment raise exception,CLOSED FIXED,P3 normal
360113,diagram comparison emf compare,CLOSED FIXED,P3 enhancement
360114,assignment operator mistake equality operator,CLOSED FIXED,P3 normal
360115,sql prepare statement many java compile errors generate program,CLOSED FIXED,P3 normal
360116,papyrus modelexplorer cover junit test,RESOLVED DUPLICATE of bug 379150,P3 normal
360117,egl compiler fail sql get clause,CLOSED FIXED,P3 normal
360118,reorganize core css file,RESOLVED FIXED,P3 normal
360119,project webpage cannot display,CLOSED WORKSFORME,P3 major
360120,feature request loopnode conditionalnode,NEW,P3 enhancement
360121,set style flag render protocol widgets,RESOLVED FIXED,P3 normal
360122,add source folder mappings deployment assembly java facets coexist,NEW,P1 enhancement
360123,property view opaqueaction problems body attribute,RESOLVED FIXED,P3 normal
360124,let user commit editor,VERIFIED FIXED,P3 enhancement
360125,feature request representation require provide interfaces lollipop,CLOSED WONTFIX,P3 enhancement
360126,set new text file line delimiter unix prevent conflict,VERIFIED FIXED,P3 normal
360127,set new text file line delimiter unix prevent conflict,VERIFIED FIXED,P3 normal
360128,set new text file line delimiter unix prevent conflict,VERIFIED FIXED,P3 normal
360129,wrong version jdt compiler appear use,ASSIGNED,P3 normal
360130,internal block representation input output port,RESOLVED INVALID,P3 minor
360131,egl compiler fail sql get array,CLOSED FIXED,P3 normal
360132,dispose widget still visible,CLOSED FIXED,P3 normal
360133,replace take hours,VERIFIED FIXED,P3 critical
360134,eclipse crash open error log report,CLOSED DUPLICATE of bug 333227,P3 critical
360135,duplicate mnemonic edit run locale,RESOLVED INVALID,P3 normal
360136,insufficient permissions push repository,VERIFIED FIXED,P3 normal
360137,save default sql statement get fail execution,CLOSED FIXED,P3 normal
360138,site service work server root,RESOLVED FIXED,P3 normal
360139,sdm debugger backends paths cannot specify,RESOLVED FIXED,P3 normal
360140,source edit connection element node element remove exist connection,CLOSED FIXED,P3 normal
360141,cannot lock hard reset crash,CLOSED DUPLICATE of bug 339781,P3 major
360142,npe throw static web project rename,RESOLVED FIXED,P3 normal
360143,outdated ite test result summaries,CLOSED FIXED,P3 normal
360144,unable use review group embed within exist git repository,NEW,P2 normal
360145,assignment integer date field give validation error,CLOSED FIXED,P3 normal
360146,remove bundle improve robustness,RESOLVED FIXED,P3 normal
360147,minification break,RESOLVED FIXED,P3 normal
360148,bad cryptic failure build site could error message reflect fixable,NEW,P3 minor
360149,cannot extract variable one function arguments macro,RESOLVED FIXED,P3 normal
360150,requirejs build,RESOLVED WONTFIX,P3 normal
360151,support live drag nod,ASSIGNED,P4 enhancement
360152,benefit virtual lose tooltips fetch row,RESOLVED FIXED,P1 major
360153,add project prefs force unix lf new text,RESOLVED FIXED,P3 normal
360154,follow sql type nullable cause compilation,CLOSED FIXED,P3 normal
360155,scanner discovery allow environment build variables,RESOLVED INVALID,P3 normal with 2 votes
360156,headline oslc link land page typo exist,CLOSED FIXED,P3 normal
360157,migrate doc bundle,RESOLVED FIXED,P3 normal
360158,,RESOLVED FIXED,P3 enhancement
360159,save perspective lose minimize trim stack,VERIFIED FIXED,P3 major
360160,save perspective return original close,VERIFIED FIXED,P3 normal
360161,eliminate eclipse error log header content stack trace context population,RESOLVED FIXED,P3 normal
360162,feature patch install patch plugin,RESOLVED WONTFIX,P3 normal
360163,behaviour change check branch,CLOSED DUPLICATE of bug 341679,P3 enhancement
360164,compile error xsdimpl,VERIFIED FIXED,P3 critical
360165,prepare code contribution cq,RESOLVED FIXED,P3 enhancement
360166,generate java script throw exception,CLOSED FIXED,P1 blocker
360167,eclipse thrash buggy menu behavior locationawarelogger exceptions,CLOSED DUPLICATE of bug 351121,P3 normal
360168,affordance create site,RESOLVED FIXED,P3 normal
360169,emfstore client ignore resourcesplitting option,CLOSED DUPLICATE of bug 357144,P3 normal
360170,delete project fail nfs,CLOSED FIXED,P3 normal
360171,papyrus ui test hang modal dialog,RESOLVED FIXED,P3 enhancement
360172,return true even canresume return false,VERIFIED FIXED,P3 normal
360173,part stack noclose option,CLOSED DUPLICATE of bug 355763,P3 normal
360174,must suffix feature plugin name,CLOSED FIXED,P3 normal
360175,validate atom responses,CLOSED DUPLICATE of bug 367037,P3 normal
360176,test link label,CLOSED WONTFIX,P3 enhancement
360177,add bugzilla adapter,CLOSED FIXED,P3 enhancement
360178,add support oauth,CLOSED FIXED,P3 normal
360179,would good expand various error cod query params vary,CLOSED WONTFIX,P3 enhancement
360180,improve test around partial,CLOSED WONTFIX,P3 enhancement
360181,provide web app zero install test,CLOSED WONTFIX,P3 enhancement
360182,investigate test suite technologies,CLOSED WONTFIX,P3 enhancement
360183,define test suite case form scenarios,CLOSED WONTFIX,P3 enhancement
360184,use oauth throughout test suite,CLOSED DUPLICATE of bug 386480,P3 enhancement
360185,data drive test suite,CLOSED WONTFIX,P3 enhancement
360186,add qm rio,CLOSED DUPLICATE of bug 382893,P3 enhancement
360187,provide user management rio,CLOSED WONTFIX,P3 enhancement
360188,support oauth rio,CLOSED WONTFIX,P3 enhancement
360189,support basic auth rio,CLOSED WONTFIX,P3 enhancement
360190,delegate creation dialog work firefox popup window,CLOSED FIXED,P3 normal
360191,rse delete reposition one,NEW,P3 normal
360192,pde target bundle work require,RESOLVED WORKSFORME,P3 normal
360193,checkout tag support,CLOSED FIXED,P3 normal
360194,add delete link resources fail,RESOLVED FIXED,P3 normal
360195,mailutility generate mimemessage word archive,CLOSED FIXED,P3 normal
360196,throw invalid thread access exception,RESOLVED WORKSFORME,P3 normal
360197,synchronize two tag work import project,NEW,P3 major
360198,concurrentmodificationexception framework snapshot,RESOLVED FIXED,P3 normal
360199,german screenshot english tutorial,CLOSED FIXED,P3 trivial
360200,commit comment history,CLOSED DUPLICATE of bug 342590,P3 enhancement
360201,refresh problem model creation,CLOSED FIXED,P3 minor
360202,deletion outline produce error new creation outline name previously delete old ones,CLOSED FIXED,P3 normal
360203,compare update reference difference stereotype attribute give,CLOSED FIXED,P3 major
360204,make rwtservletcontextlistener rwtdelegate api,RESOLVED FIXED,P3 enhancement
360205,uable fetch nest column mongo db,RESOLVED WONTFIX,P3 normal
360206,error select jtree design view windowbuilderpro,CLOSED WORKSFORME,P3 major
360207,npe download instal ide,RESOLVED WORKSFORME,P3 major
360208,error build xtend xpand enable project incorrect settings,RESOLVED FIXED,P3 normal
360209,create replacelabelprovider extension point,CLOSED FIXED,P3 enhancement
360210,project explorer fully update jar classpath container change,RESOLVED FIXED,P3 normal
360211,add blog service interface editor open source project,RESOLVED WONTFIX,P3 normal
360212,see pin node type,RESOLVED FIXED,P3 major
360213,,CLOSED DUPLICATE of bug 361108,P3 normal
360214,,CLOSED DUPLICATE of bug 354593,P3 normal
360215,annotations delete remove artifacts model class diagram,CLOSED FIXED,P3 normal
360216,stereotype apply association member end span multiple model lose save,RESOLVED INVALID,P2 major
360217,issue keyboardlayout classloading,RESOLVED FIXED,P3 normal
360218,application stop please try,RESOLVED INVALID,P3 normal
360219,problem render requestresolvers information,RESOLVED FIXED,P3 normal
360220,multiplatform feature build fail resolution problem,RESOLVED INVALID,P3 major
360221,rap publish nightly build,RESOLVED FIXED,P3 normal
360222,menu contribution locationuri support submenus,RESOLVED WORKSFORME,P3 enhancement
360223,failure identify copy constructor,RESOLVED FIXED,P3 normal
360224,internal error occur javascript ast,CLOSED DUPLICATE of bug 359005,P3 normal
360225,fatal error message valgrind process properly report eclipse tool,RESOLVED FIXED,P3 blocker
360226,conflict key bind cause lot flicker,CLOSED DUPLICATE of bug 346737,P3 normal
360227,nullpointerexception read heapdump file,RESOLVED DUPLICATE of bug 471757,P3 normal
360228,find review items generate deltas,RESOLVED INVALID,P3 normal
360229,slow windows,RESOLVED FIXED,P3 major
360230,infinite loop,NEW,P3 minor
360231,unhandled event loop exception change order apply stereotype,RESOLVED FIXED,P3 normal
360232,eclipse get infinite error loop save perspective view,VERIFIED FIXED,P3 critical
360233,wikitext ant task place separate bundle,RESOLVED WONTFIX,P3 normal
360234,editor navigation external file outline information,RESOLVED INVALID,P3 enhancement
360235,dbwsbuilder need additional test inout parms,CLOSED DUPLICATE of bug 363089,P3 normal
360236,button work android,CLOSED DUPLICATE of bug 308572,P3 normal
360237,tooltips rulers,CLOSED FIXED,P3 major
360238,materialize workspace fetch dependend feature,RESOLVED INVALID,P3 normal
360239,box work land page,RESOLVED FIXED,P3 major
360240,jetty print unwanted message,CLOSED FIXED,P3 normal
360241,error rename string index,RESOLVED DUPLICATE of bug 334112,P3 major with 1 vote
360242,impossible edit xml file due event loop,RESOLVED WORKSFORME,P3 major
360243,delete diagram table,RESOLVED FIXED,P3 critical
360244,lock issue brand new committer,RESOLVED INVALID,P3 normal
360245,package versions servlet specification,CLOSED FIXED,P3 normal
360246,generic capabilities help avoid bundle refresh,RESOLVED FIXED,P3 enhancement
360247,coreexception fetch commit,RESOLVED DUPLICATE of bug 359474,P3 normal
360248,cannot save perspective view share area,NEW,P3 normal with 2 votes
360249,add support equivalent jaxb idresolver,RESOLVED FIXED,P3 enhancement
360250,cannot send meet request use,NEW,P5 normal
360251,need better message invalid date,CLOSED FIXED,P3 minor
360252,new meet request update properties,RESOLVED FIXED,P3 normal
360253,genericsignatureformaterror itd java,NEW,P3 critical
360254,assist give type use function parameter declartion line,CLOSED FIXED,P3 normal
360255,icon decorators,CLOSED WONTFIX,P3 normal
360256,null pointer deploy dwp preview local maven dependency,CLOSED NOT_ECLIPSE,P3 normal
360257,use ui,RESOLVED FIXED,P3 trivial
360258,ant editor keep link jar open,ASSIGNED,P3 normal
360259,short key generate exception,RESOLVED DUPLICATE of bug 362259,P3 normal
360260,sql scroll function fail scroll cursor use,CLOSED FIXED,P3 normal
360261,support live drag nod,NEW,P3 enhancement
360262,cannot add review item file cdt project explorer,RESOLVED FIXED,P3 normal
360263,rule set accessible,RESOLVED FIXED,P3 normal
360264,support context path search result,RESOLVED FIXED,P3 normal
360265,exception create new dynamic web project project name empty,RESOLVED FIXED,P3 normal
360266,branch selection dialog multiple scrollbars,RESOLVED FIXED,P3 normal
360267,disable filter generate error,RESOLVED FIXED,P3 minor
360268,add way set shell minimum size,NEW,P3 enhancement with 1 vote
360269,cdo support eclipse,RESOLVED FIXED,P3 normal
360270,html representation folder display last modify correctly,RESOLVED FIXED,P3 trivial
360271,statement list element work,CLOSED FIXED,P1 normal
360272,error text undefined variable,CLOSED DUPLICATE of bug 360237,P3 normal
360273,announce end life support eclipse versions,RESOLVED FIXED,P4 enhancement
360274,apis give errors self host site,RESOLVED FIXED,P3 normal
360275,need generic way add sorter ui,RESOLVED WONTFIX,P3 normal
360276,remove legacy bugzilla versions,NEW,P3 enhancement
360277,two people access project,CLOSED DUPLICATE of bug 356974,P3 normal
360278,automate js test fail,RESOLVED FIXED,P3 normal
360279,tolerate eclipselink jaxb mappings avoid invalid validation,RESOLVED FIXED,P3 enhancement
360280,reposition breakpoints plant invalid line,RESOLVED FIXED,P3 enhancement
360281,proxy settings detect native config,NEW,P3 normal
360282,offer start stop site access,RESOLVED WONTFIX,P3 normal
360283,discovery command work workspace name space,RESOLVED FIXED,P3 normal
360284,grid row content wrap pdf page break,NEW,P3 normal
360285,array index bound error parse class use visual inheritance,CLOSED WORKSFORME,P3 normal
360286,iostatementgenerator thread safe,CLOSED FIXED,P3 major
360287,extremely slow,CLOSED FIXED,P3 critical
360288,service variable initialize use function library,CLOSED FIXED,P3 blocker
360289,allow address breakpoint set arbitrary expression,NEW,P3 enhancement
360290,possible specify remote sdm binary default path,RESOLVED FIXED,P3 normal
360291,allow user edit line breakpoint file properties,NEW,P3 normal
360292,include description structure quick outline,NEW,P3 enhancement
360293,use larger font size important head,RESOLVED WONTFIX,P3 enhancement
360294,create maven project archetype give artofact acrhetype error,CLOSED INVALID,P3 normal
360295,customize property dialog edit breakpoints,NEW,P3 enhancement
360296,incorrect memory page attribute handle,CLOSED FIXED,P1 normal
360297,incorrect page attribute simarctic platform,CLOSED FIXED,P1 normal
360298,deadlock due listener,CLOSED FIXED,P3 major
360299,separate task framework monitor,NEW,P3 enhancement
360300,decouple,RESOLVED WONTFIX,P1 enhancement
360301,make provisional package api,RESOLVED FIXED,P2 enhancement
360302,word key syntax highlight,CLOSED FIXED,P3 normal
360303,deployment deploy service compile errors return relate error message deployment result view,CLOSED FIXED,P1 normal
360304,button support show event view,NEW,P3 normal
360305,set events button work chrome,NEW,P3 minor
360306,improvements function type implementation,NEW,P3 normal
360307,deployment deploy handers compile errors report nullpointerexception deployment result view,CLOSED FIXED,P1 normal
360308,prompt message correct input negative value size,CLOSED FIXED,P3 minor
360309,rest service call add param request correctly,CLOSED FIXED,P3 major
360310,egl source code generate new variable wizard data syntax errors,CLOSED FIXED,P3 major
360311,add web service unhandled event loop exception user input service name,CLOSED FIXED,P3 minor
360312,forums,VERIFIED FIXED,P3 major
360313,resolve resources fail,RESOLVED FIXED,P3 normal
360314,os awareness debug view,RESOLVED FIXED,P3 normal
360315,error update connect internet,NEW,P3 major
360316,sit could find,CLOSED DUPLICATE of bug 360315,P3 critical
360317,report switch enum mode,VERIFIED FIXED,P3 normal
360318,please add planet,RESOLVED FIXED,P3 normal
360319,please add support bundle file,NEW,P3 enhancement with 1 vote
360320,switch editor tabs performance problems,CLOSED FIXED,P3 normal with 1 vote
360321,toc link work webviewer html frameset,CLOSED FIXED,P3 major
360322,compare bigint service callback get exception,CLOSED FIXED,P1 critical
360323,new hudson job,RESOLVED FIXED,P3 normal
360324,provide command line build,RESOLVED FIXED,P3 normal
360325,move code base,RESOLVED FIXED,P3 normal
360326,provide hudson build job,RESOLVED FIXED,P3 normal
360327,need validation callback delegate,CLOSED WORKSFORME,P3 normal
360328,detect null problems nest code class inside,VERIFIED FIXED,P3 normal
360329,exception throw parse visual inheritance subclass parent contain menu protect getters menu items,CLOSED FIXED,P3 normal
360330,provide generic extension point reader,RESOLVED FIXED,P3 enhancement
360331,change ignore build process,RESOLVED FIXED,P3 minor
360332,export product eclipse rcp produce binary executable,CLOSED DUPLICATE of bug 258301,P3 normal
360333,link,RESOLVED INVALID,P3 normal
360334,declarative service recognise close project service,NEW,P3 normal
360335,error occur build scope commit change,RESOLVED DUPLICATE of bug 358302,P3 normal
360336,content assist give help service annotation,CLOSED FIXED,P3 normal
360337,input invalid word field name new egl variable wizard prompt error message,CLOSED FIXED,P3 normal
360338,support onfocusgained onfocuslost,NEW,P3 minor
360339,record list new egl variable wizard display project name well,NEW,P3 enhancement
360340,support onselect events,NEW,P3 normal
360341,datagrid work ff chorme,NEW,P3 normal
360342,work debug mode external browser datagrid,CLOSED DUPLICATE of bug 360341,P3 normal
360343,support onkeyup,NEW,P3 normal
360344,dojo properties border style work firefox,CLOSED INVALID,P3 minor
360345,fileupload always error upload file character file name,RESOLVED FIXED,P3 normal
360346,display internal error description click beside make java project,RESOLVED INVALID,P3 normal
360347,datagridselector get error,CLOSED FIXED,P1 major
360348,poor performance use time,CLOSED FIXED,P3 normal
360349,generate java code get error declare variable type interface,CLOSED FIXED,P3 normal
360350,edt contain latest dojo widgets,CLOSED FIXED,P3 normal
360351,hola,CLOSED INVALID,P3 normal
360352,return cdolegacywrapper instead wrap eobject,CLOSED FIXED,P3 normal
360353,support bite entries git index,NEW,P3 enhancement with 2 votes
360354,introduce page,CLOSED FIXED,P3 normal
360355,call undocumented circumstances,NEW,P3 normal
360356,right click project items sometimes ignore,RESOLVED WORKSFORME,P3 minor
360357,canexecute handler check ever,CLOSED DUPLICATE of bug 385394,P3 normal
360358,email stuff,RESOLVED INVALID,P3 normal
360359,npe apply stereotype dependency realization,CLOSED FIXED,P5 critical
360360,email task,RESOLVED INVALID,P3 normal
360361,refresh repository configuration reflect add products,RESOLVED FIXED,P3 normal
360362,allow creation custom form editor page,CLOSED FIXED,P3 enhancement
360363,hello,RESOLVED INVALID,P3 normal
360364,import exist epackages grammars inherit xbase,CLOSED WORKSFORME,P3 normal
360365,add xmlmemento support externalize data,RESOLVED FIXED,P3 enhancement
360366,integrate virgo server editor editor part move libra,RESOLVED FIXED,P3 enhancement
360367,integrate editor part libra launchers,RESOLVED FIXED,P3 enhancement
360368,hot key skip breakpoints,VERIFIED FIXED,P3 enhancement
360369,parameters pass service,CLOSED FIXED,P3 normal
360370,slow many items select,ASSIGNED,P3 normal with 1 vote
360371,allow subclasses override default element name xml list bind,CLOSED FIXED,P3 enhancement
360372,work object hold entity relation cause exception,NEW,P2 normal with 1 vote
360373,ruihandler open source editor default create,CLOSED FIXED,P1 normal
360374,widget load event trigger design view,NEW,P3 minor
360375,regain switch widget,NEW,P3 normal
360376,dojo value properties could update position column change,REOPENED,P3 normal
360377,c parser crash eclipse platform index malformed code,CLOSED DUPLICATE of bug 333227,P3 critical
360378,confuse behavior current file part refactoring work set,RESOLVED FIXED,P3 normal
360379,fup bug fail test,VERIFIED FIXED,P3 major
360380,cdo cannot handle resources index fragment,NEW,P3 normal
360381,perform search use bookmark,CLOSED NOT_ECLIPSE,P3 normal
360382,work checkbox,CLOSED FIXED,P3 normal
360383,display issue add rui handlers,CLOSED DUPLICATE of bug 360348,P3 major
360384,problems java structure compare compare editor compare two commit,CLOSED DUPLICATE of bug 350623,P3 normal
360385,service bind lose dd file dd file rename,CLOSED INVALID,P3 normal
360386,editable enhance functionalities,CLOSED FIXED,P3 enhancement
360387,interface update file name change,CLOSED FIXED,P3 normal
360388,edit user define header name jad editor,NEW,P3 normal
360389,dojo calendar cannot trigger onfocusgained onfocuslost preview,CLOSED WORKSFORME,P3 normal
360390,combo add value via properties view,CLOSED FIXED,P3 normal
360391,work combo preview internal browser,CLOSED INVALID,P3 normal
360392,assist widget property field show event even support,NEW,P3 minor
360393,work datagrid deploy mode,NEW,P3 normal
360394,event onclick onchange work case,NEW,P3 minor
360395,nullpointerexception egit lead disable svn label decoration,CLOSED DUPLICATE of bug 358621,P3 major
360396,add shortcut edit,RESOLVED WONTFIX,P3 enhancement
360397,event onwidgetload trigger ie ff chrome,CLOSED FIXED,P3 normal
360398,anonymouse type refactoring corrupt block,RESOLVED WORKSFORME,P3 normal
360399,disable flag relay port standard interface port,CLOSED FIXED,P3 enhancement
360400,need command debug content queue,RESOLVED FIXED,P3 normal
360401,ruihandler create wizard open default,CLOSED DUPLICATE of bug 360373,P3 normal
360402,job block wait state,RESOLVED FIXED,P3 normal
360403,validation statemachine,RESOLVED WONTFIX,P3 enhancement
360404,dojo comobboxes could reflect selection,NEW,P3 normal
360405,cannot read property undefined,CLOSED FIXED,P1 major
360406,add action statemachine,CLOSED FIXED,P3 enhancement
360407,undefined function,CLOSED FIXED,P1 major
360408,cannot read property undefined,CLOSED DUPLICATE of bug 361576,P3 major
360409,stringeditor provide feature delay,RESOLVED FIXED,P3 normal
360410,null reference cannot use,CLOSED FIXED,P3 normal
360411,cannot call method undefined,CLOSED DUPLICATE of bug 361576,P3 normal
360412,arrows key event propagate combo parent,RESOLVED FIXED,P3 normal
360413,compiler errors eunit test case,CLOSED FIXED,P1 major
360414,uninstall bundle still list,NEW,P3 normal with 2 votes
360415,use view hide text content dialog,NEW,P3 normal
360416,operator undefined argument,CLOSED FIXED,P1 major
360417,type cannot convert,CLOSED FIXED,P1 normal
360418,method undefined type estring,CLOSED FIXED,P1 major
360419,constructor undefined,CLOSED FIXED,P3 normal
360420,elist cannot resolve,CLOSED FIXED,P1 major
360421,editor bug fix enhancements,RESOLVED FIXED,P3 normal
360422,cannot load tiff image use swt image image depth,CLOSED WORKSFORME,P3 normal
360423,name dialog columns match action,NEW,P5 normal
360424,git toolbar button correspond,RESOLVED FIXED,P3 normal
360425,add property,RESOLVED FIXED,P3 enhancement
360426,edapt keybindings conflict jdt refactor keybindings,CLOSED FIXED,P1 normal
360427,tycho jdt compiler support annotations,RESOLVED FIXED,P3 enhancement
360428,html generator slow,CLOSED FIXED,P3 major
360429,change right side lose save compare editor side dirty,CLOSED DUPLICATE of bug 312893,P3 major
360430,filter job table view,CLOSED FIXED,P3 normal
360431,get dictionary,CLOSED FIXED,P3 normal
360432,rename toolbar view menu,VERIFIED FIXED,P3 trivial
360433,lot widgets miss palette,CLOSED FIXED,P3 major
360434,impossible add attribute requirement,CLOSED INVALID,P3 normal
360435,add support customization system monitor view,CLOSED FIXED,P3 normal
360436,project cvs egl file annotate errors problem view errors,CLOSED FIXED,P3 normal
360437,javagen ezebox errors test variable null,CLOSED FIXED,P1 normal
360438,design expandablegroupbox,CLOSED FIXED,P3 normal
360439,wrong fold function inside object,NEW,P3 normal
360440,list subprojects rest api,RESOLVED FIXED,P3 enhancement
360441,dojo pagesize prevent negtive value input,CLOSED INVALID,P3 minor
360442,update foglyn list connector discovery,RESOLVED FIXED,P3 enhancement
360443,signal could stop wait socket close,ASSIGNED,P3 enhancement
360444,javacompile errors use operator bigint,CLOSED FIXED,P3 normal
360445,enable parallel resource load default,NEW,P3 enhancement
