id,title,status,importance
210125,build output file release,RESOLVED FIXED,P3 normal
210126,unable open snippet editor,VERIFIED FIXED,P3 critical
210127,entry use problems view description filter,VERIFIED FIXED,P3 normal
210128,display include file common viewer,NEW,P3 enhancement
210129,repositorylistener handle bundle,RESOLVED FIXED,P3 normal
210130,false positive null pointer warn,VERIFIED WONTFIX,P3 normal
210131,extension registry enhancement include disable,RESOLVED FIXED,P3 normal
210132,difference chart legend display p n,VERIFIED WONTFIX,P3 enhancement
210133,project set file point eclipse cvs server,RESOLVED FIXED,P3 normal
210134,cosmos program guide data,CLOSED FIXED,P3 enhancement
210135,combox location always contain original location api profile,RESOLVED WORKSFORME,P3 normal
210136,null pointer exception xmltracereportwizard,CLOSED WONTFIX,P3 normal
210137,logic detect mandatory fragment need review,RESOLVED INVALID,P3 normal
210138,shell content assist hard cod ctrl space,RESOLVED DUPLICATE of bug 181563,P3 normal
210139,provide provisonal apis support data,VERIFIED FIXED,P3 enhancement
210140,java ee facet wizard change,CLOSED FIXED,P3 enhancement
210141,breakpoints project stop work debugger launch,ASSIGNED,P3 normal
210142,file type preference page fully accessible keyboard,CLOSED FIXED,P3 normal
210143,dynamic web project version control display host name,RESOLVED WORKSFORME,P2 normal
210144,changelog plugin depend cvs,RESOLVED FIXED,P3 normal
210145,need mediawiki,RESOLVED FIXED,P3 normal
210146,download page differentiate pdt build,CLOSED FIXED,P3 normal
210147,pdt build,CLOSED INVALID,P3 normal with 1 vote
210148,n build list dependencies,CLOSED FIXED,P3 normal
210149,remote systems preference page fully accessible keyboard,RESOLVED FIXED,P3 normal
210150,n build point update site exist,CLOSED FIXED,P3 normal
210151,support name store procedure parameters mysql,REOPENED,P5 normal
210152,refactoring script move file project produce exception,RESOLVED FIXED,P3 normal
210153,numerictester fail minimum maximum,NEW,P4 minor
210154,tab order preference page,NEW,P3 normal
210155,itype refer return actually array,VERIFIED WONTFIX,P3 minor
210156,methods cause nullpointerexceptions,RESOLVED FIXED,P3 normal
210157,cannot change text editor text always reset black,CLOSED FIXED,P3 normal
210158,keyboard shortcuts task list work debug session active,RESOLVED FIXED,P2 normal
210159,allow assign keybindings programmatic action,RESOLVED WORKSFORME,P3 normal
210160,create duplicate folder point workspace folder folder name diacritics,NEW,P3 normal
210161,deadlock profileinfoprovider scanner config,CLOSED WORKSFORME,P3 normal
210162,figure compatibility issue,NEW,P3 normal with 1 vote
210163,tooltip properly format creation modification date,RESOLVED FIXED,P3 normal
210164,remember repository type share project,VERIFIED FIXED,P5 enhancement
210165,unable login report view linux platform,RESOLVED FIXED,P2 major
210166,parameter suggestion first suggest var function declaration,NEW,P3 minor
210167,itextlistener doc issue,RESOLVED FIXED,P3 trivial
210168,rename ejb source folder update content virtual component getunderlyingfolder method return old one,NEW,P3 normal
210169,handle error number search result exceed server,RESOLVED FIXED,P3 normal
210170,tool tip task list need hide task list lose focus,RESOLVED FIXED,P3 normal
210171,utility save load oda design session uri resource,CLOSED FIXED,P3 enhancement
210172,utility specify filter obtain dtp oda extensions manifest information,CLOSED FIXED,P3 enhancement
210173,allow commit templates per task repository,RESOLVED DUPLICATE of bug 157342,P3 enhancement
210174,issue download update sit,CLOSED WONTFIX,P3 normal
210175,blog reply make post magically,RESOLVED INVALID,P3 normal
210176,port keyboard comboboxcelleditor emf,NEW,P3 normal
210177,memory leak delete analyze log file,CLOSED FIXED,P1 critical
210178,help,RESOLVED INVALID,P3 blocker
210179,able choose screenshot file format,RESOLVED FIXED,P4 enhancement
210180,add decoration optional,VERIFIED FIXED,P3 enhancement
210181,add decoration optional import package,RESOLVED FIXED,P3 enhancement
210182,improve add package dialog via show internal package option,NEW,P3 enhancement
210183,add decoration overlay package friends,VERIFIED FIXED,P3 normal
210184,date picker use many handle,RESOLVED FIXED,P3 normal
210185,improve icon indicate repository task task list,RESOLVED FIXED,P4 enhancement
210186,reuse task list tooltip task editor hyperlinks,NEW,P4 enhancement
210187,mylyn filter leave outline view task deactivate,RESOLVED FIXED,P4 normal
210188,many numberformatexceptions error log,RESOLVED DUPLICATE of bug 209377,P3 normal
210189,scroll screenshot use,NEW,P4 enhancement
210190,version auditor fail new plugin add,VERIFIED FIXED,P3 normal
210191,add option download tptp profiler development sdk tptp download page,CLOSED FIXED,P1 enhancement
210192,track progress submissions,CLOSED WORKSFORME,P3 normal
210193,script run add php arguments configuration,CLOSED FIXED,P3 critical
210194,php script fail include file path start,CLOSED FIXED,P3 critical
210195,asp tag always debug cli,CLOSED FIXED,P3 normal
210196,debug web page config dialog additional slash need host url field,CLOSED FIXED,P3 major
210197,add wrong web url section url incorrect,CLOSED FIXED,P3 major
210198,path map suggestion time file,CLOSED FIXED,P3 major
210199,hyades process ac use cpu even playback,CLOSED FIXED,P1 major
210200,delete file prompt user save change,RESOLVED DUPLICATE of bug 250714,P5 trivial
210201,update report help change bug,CLOSED FIXED,P3 normal
210202,start profile mode java agent give unclear warn message,CLOSED DUPLICATE of bug 162825,P3 normal
210203,hang end profile log level set info iac,CLOSED DUPLICATE of bug 201749,P3 normal
210204,multiple load log run codereview analysis java project,CLOSED DUPLICATE of bug 214126,P2 normal
210205,help click select rule analysis result view,CLOSED WONTFIX,P3 normal
210206,import rule set work,CLOSED DUPLICATE of bug 207610,P1 normal
210207,npe delete model analysis result,CLOSED FIXED,P1 normal
210208,change severity rule model analysis configuration,CLOSED WONTFIX,P1 normal
210209,change perspective need dependency,VERIFIED FIXED,P3 normal
210210,tablecolumnlayout inside tabfolder crash run rcp app,RESOLVED WORKSFORME,P3 normal
210211,color text fold block,CLOSED FIXED,P3 normal
210212,actf alternative interface part base components initial contribution,CLOSED FIXED,P3 major
210213,unused suppresswarnings complain warn even enable,VERIFIED FIXED,P3 normal
210214,leak,RESOLVED FIXED,P3 normal
210215,javascript editor use java editor keybindings,RESOLVED FIXED,P3 normal
210216,work gray,RESOLVED INVALID,P3 normal
210217,invalid update site,RESOLVED FIXED,P3 normal
210218,download page recognize bite linux operting system,RESOLVED DUPLICATE of bug 205136,P3 normal
210219,rss feed tend get corrupt cvs refresh,VERIFIED FIXED,P3 normal
210220,select vo voms proxy wizard trigger infosystem query,CLOSED FIXED,P3 minor
210221,dynamic feature elist setters work emf,VERIFIED FIXED,P3 normal
210222,support spec,RESOLVED WONTFIX,P3 enhancement
210223,plan eclipsecon easter,CLOSED WORKSFORME,P3 normal
210224,parameter default value issue blank null,CLOSED FIXED,P3 normal
210225,data preview correct set filter,CLOSED FIXED,P3 normal
210226,dialog incorporate new connection wizard,NEW,P3 enhancement
210227,could rse use hostname,NEW,P3 enhancement
210228,improve ui set default root ssh connection,NEW,P3 minor
210229,remote system detail view tooltip text,RESOLVED FIXED,P3 trivial
210230,unused import,RESOLVED INVALID,P3 normal
210231,need provide user define properties create parameter,RESOLVED FIXED,P3 enhancement
210232,provide eclipse download page,RESOLVED FIXED,P3 normal
210233,chart preview deploy jboss,VERIFIED DUPLICATE of bug 208350,P3 major
210234,list widget select event keyboard navigation,RESOLVED FIXED,P3 normal
210235,exception pluginactivator lead entry point name,RESOLVED INVALID,P3 normal
210236,fold indicator draw issue,RESOLVED FIXED,P3 trivial
210237,selectiontool use,RESOLVED FIXED,P3 normal
210238,rtl bidi text highlight problems swt styledtext,CLOSED WORKSFORME,P3 major
210239,junit runner say runnable exception setup method instantiate instance field,RESOLVED WORKSFORME,P3 normal
210240,small triangle miss sort task,CLOSED FIXED,P3 minor
210241,axis title horizontal axis default select flip,CLOSED FIXED,P3 normal
210242,credentials dialog look different password support optional,RESOLVED FIXED,P3 enhancement
210243,error pop switch border page properties,CLOSED FIXED,P3 major
210244,package frame elements,VERIFIED FIXED,P3 normal
210245,filter default,RESOLVED DUPLICATE of bug 160403,P3 enhancement
210246,allow edit operation parameters dialog base mode,RESOLVED FIXED,P3 enhancement
210247,refactoring detail error log,RESOLVED INVALID,P3 normal
210248,rebuild dependent project case reference library project change,RESOLVED FIXED,P3 normal with 10 votes
210249,list right mouse click widget select event,RESOLVED FIXED,P3 major
210250,general maintenance tptp web,CLOSED DUPLICATE of bug 250445,P3 major
210251,viewer test fail windows,RESOLVED WONTFIX,P3 normal
210252,compatible servlet specification,RESOLVED WONTFIX,P3 normal
210253,focus active task disable,RESOLVED DUPLICATE of bug 204951,P3 normal
210254,assume local path,VERIFIED FIXED,P3 normal
210255,collapse button java browse perspective,RESOLVED FIXED,P3 enhancement
210256,xdebug dbgp proxy support,CLOSED FIXED,P3 enhancement with 8 votes
210257,remove row virtual table still select,RESOLVED FIXED,P3 normal
210258,map annotations work run spring jpa container mode,RESOLVED FIXED,P3 normal
210259,osx need bugzilla os,RESOLVED FIXED,P3 normal
210260,higgins browser extension work linux,RESOLVED INVALID,P3 normal
210261,security install equinox,RESOLVED WONTFIX,P3 normal
210262,feature download configuration problem rm dc,RESOLVED FIXED,P2 major
210263,miss copyright tool give false positives feature license file,VERIFIED FIXED,P1 critical
210264,import fragment add prefix wildcard filter field,VERIFIED FIXED,P3 enhancement
210265,security singleton provider way,NEW,P3 normal
210266,remove reference wsdmtooling tptp web site bugzilla,CLOSED FIXED,P1 normal
210267,invalid java code generate ocl,VERIFIED FIXED,P3 normal
210268,problems run lrgtestmodel,RESOLVED FIXED,P3 normal
210269,committer provision nov,RESOLVED FIXED,P3 normal
210270,historysession cause unique constraint violation mysql,NEW,P5 normal
210271,bad count close bracket close,CLOSED FIXED,P3 normal
210272,compare refactoring problems,RESOLVED FIXED,P3 normal
210273,content assist cannot cope explicit parameter type,VERIFIED FIXED,P3 normal
210274,import release archive file,RESOLVED DUPLICATE of bug 115360,P3 normal
210275,tooltips cut right border,RESOLVED FIXED,P3 normal
210276,message truncate log properties view,CLOSED INVALID,P3 major
210277,cannot build cpp project use rake windows,RESOLVED WORKSFORME,P3 normal
210278,implement data bind logic chart within crosstab,RESOLVED FIXED,P2 enhancement
210279,implement autoscale enhancement chart inside crosstab,RESOLVED FIXED,P1 enhancement
210280,persistence unit find file path space,RESOLVED FIXED,P2 major
210281,nullpointerexception error log wizard launch server create,CLOSED DUPLICATE of bug 206810,P3 normal
210282,allow cache control,RESOLVED FIXED,P3 normal
210283,submission fail assignee email change,RESOLVED DUPLICATE of bug 168204,P3 normal
210284,auto hide scrollbars,RESOLVED FIXED,P3 normal
210285,move select task target category,NEW,P4 trivial
210286,enhance chart builder framework api support customization,RESOLVED FIXED,P3 enhancement
210287,new task add wrong category,RESOLVED FIXED,P3 normal
210288,iscalarparameterdefn return null everytime,RESOLVED WONTFIX,P3 normal
210289,result property,CLOSED FIXED,P2 major
210290,api get ifilebuffer instance,RESOLVED FIXED,P3 enhancement
210291,add flag indicate whether dataset library overriden report,RESOLVED FIXED,P3 normal
210292,exceptions run asf,CLOSED DUPLICATE of bug 194503,P2 major
210293,publish javadocs download server,RESOLVED DUPLICATE of bug 210439,P3 normal
210294,flexible generation metadata,RESOLVED DUPLICATE of bug 209544,P3 normal
210295,rename mylyn wiki page use subpage convention,RESOLVED FIXED,P4 minor
210296,conflict resource change another changeset make changeset appear conflict,RESOLVED WORKSFORME,P4 minor
210297,cleanup code duplication bugzillataskeditor,RESOLVED DUPLICATE of bug 179254,P3 normal
210298,unavailable eclipse cvs,RESOLVED FIXED,P3 normal
210299,unavailable eclipse cvs,RESOLVED WONTFIX,P3 normal
210300,integrate parser cpreprocessor,RESOLVED FIXED,P3 normal
210301,exclamation mark product name problem,RESOLVED FIXED,P3 normal
210302,request specific semantic highlight,NEW,P3 enhancement
210303,bad release nsbezierpath,RESOLVED FIXED,P3 normal
210304,resourcefilters incorrectly read extension point,VERIFIED FIXED,P3 normal
210305,modify eclipse class rte,RESOLVED INVALID,P3 normal
210306,menu items create show,RESOLVED FIXED,P3 normal
210307,automatically expand highlight help home page toc,RESOLVED FIXED,P3 enhancement
210308,insert params wrong order type,ASSIGNED,P3 enhancement
210309,improve ui presentation export package,NEW,P3 enhancement
210310,ijavaelementdelta contain wrong data apt processor enable,VERIFIED FIXED,P2 critical with 1 vote
210311,cycle tabs order,RESOLVED DUPLICATE of bug 206299,P3 normal with 1 vote
210312,birt word emitter set document page orientation landscape,RESOLVED FIXED,P3 normal
210313,remove jpa facet clean resources,NEW,P3 enhancement
210314,add button query,RESOLVED FIXED,P2 minor
210315,null pointer exception,RESOLVED WORKSFORME,P3 normal
210316,update leave many file open,RESOLVED WONTFIX,P3 normal with 2 votes
210317,add method determine url comment,RESOLVED FIXED,P3 enhancement
210318,error happen preview dataset include blob type compute,CLOSED FIXED,P3 normal
210319,fail retrieve next value attach cascade,CLOSED FIXED,P3 normal
210320,group work set task repository work set edit dialog,RESOLVED FIXED,P3 enhancement
210321,cross tab ui support compute column cross tab,RESOLVED FIXED,P3 normal
210322,outline update click comment,RESOLVED FIXED,P4 minor
210323,cross tab engine support compute column cross tab,RESOLVED FIXED,P3 normal
210324,fail switch boolean value,CLOSED FIXED,P3 normal
210325,simple cube builder define dnd column group,CLOSED FIXED,P3 enhancement
210326,cross tab ui support page dimension,NEW,P5 normal
210327,birt cross tab support page dimension,RESOLVED FIXED,P3 normal
210328,birt cross tab engine support page dimension,NEW,P3 normal
210329,synchronize entries large query block workbench ui,RESOLVED DUPLICATE of bug 216677,P4 minor
210330,change variable value,RESOLVED WONTFIX,P3 enhancement
210331,runtimeexception prevent recursive attempt activate part,NEW,P3 minor
210332,report bug always report error,RESOLVED FIXED,P4 minor
210333,improve extensibility connection profile ui framework,CLOSED FIXED,P3 enhancement
210334,edit user,CLOSED WONTFIX,P3 enhancement
210335,project explorer inconsistent order file,RESOLVED DUPLICATE of bug 143949,P3 normal
210336,extract local variable falsely detect conflict,RESOLVED FIXED,P3 normal
210337,textflow take border fragment account,RESOLVED FIXED,P3 major
210338,throw drag another dimension row area,CLOSED FIXED,P3 critical
210339,cancel parameter dialog,CLOSED FIXED,P3 normal
210340,expose text api,NEW,P3 normal
210341,warn reference find show,CLOSED FIXED,P3 normal
210342,treat separately,NEW,P3 enhancement
210343,warn miss class schema,NEW,P3 normal
210344,expression evaluation confuse token paste,RESOLVED FIXED,P3 normal
210345,debugger crash,RESOLVED NOT_ECLIPSE,P3 major
210346,need support import libraries,RESOLVED INVALID,P3 major
210347,return eobject,CLOSED FIXED,P3 critical
210348,bad compiler warn jre,RESOLVED WORKSFORME,P3 normal
210349,cdt common builder handle require,RESOLVED DUPLICATE of bug 219337,P3 critical with 2 votes
210350,filter hide options,CLOSED WORKSFORME,P3 normal
210351,miss file,CLOSED WONTFIX,P3 major
210352,change behaviour,NEW,P3 major
210353,improve documentation overridingpackagedefaultmethod option javadoc,VERIFIED FIXED,P3 normal
210354,item inside table library get name expressions properties parent object child,RESOLVED FIXED,P3 enhancement
210355,aggregation builder bind page consistent one palette,VERIFIED DUPLICATE of bug 193854,P3 major
210356,options syntax color disable,CLOSED FIXED,P3 normal
210357,get sort key xtab count aggregation,CLOSED WONTFIX,P3 major
210358,incorrect path show cdt class,NEW,P3 major
210359,crash vm run c systems,VERIFIED FIXED,P3 normal
210360,class file,RESOLVED INVALID,P3 major
210361,need update cdt document include information cdt override platform settings,CLOSED WONTFIX,P3 major
210362,cdt context menu display,NEW,P3 major
210363,call,RESOLVED FIXED,P3 normal
210364,add support doctype xml namespace xmlextractor,CLOSED DUPLICATE of bug 191830,P3 normal
210365,performance update ssh scp ant task,CLOSED WONTFIX,P3 normal
210366,cdt unit test component test like jdt,RESOLVED FIXED,P3 enhancement
210367,field properties dialog larger take available space,RESOLVED DUPLICATE of bug 237115,P3 enhancement
210368,run configuration dialog show error message tab error,VERIFIED FIXED,P3 normal
210369,white list step filter,ASSIGNED,P3 enhancement
210370,dictionary corrections apply immediately,RESOLVED DUPLICATE of bug 156852,P4 trivial
210371,npe processconsolepageparticipant eclipse shutdown,RESOLVED DUPLICATE of bug 146825,P3 normal
210372,collectiontype translate xmi,NEW,P3 normal
210373,initialization problem runtime application mode,CLOSED FIXED,P3 normal
210374,view work wrong,CLOSED FIXED,P1 blocker
210375,model handler mdr find,NEW,P3 normal
210376,word undo dialog,VERIFIED FIXED,P3 minor
210377,assign jira create rich editor,RESOLVED DUPLICATE of bug 196473,P3 normal
210378,separate default jre selection instal,ASSIGNED,P3 enhancement
210379,allow define fix set connection point shape,NEW,P3 enhancement
210380,format work parameters cascade,CLOSED DUPLICATE of bug 155938,P3 normal
210381,clean generic method signatures oclutil,CLOSED FIXED,P3 normal
210382,wrong persistence units,RESOLVED DUPLICATE of bug 201949,P3 normal
210383,behavior legend work enable chart interactivity,CLOSED FIXED,P3 normal
210384,console block,RESOLVED FIXED,P3 normal
210385,misbehave pass severity parameter,VERIFIED FIXED,P3 normal
210386,create new fragment support eclipse,RESOLVED FIXED,P3 normal
210387,error represent remote content folder incorrect externals,RESOLVED FIXED,P3 normal
210388,occurrences break length selections,RESOLVED FIXED,P3 normal
210389,display error dialog set file fail save,CLOSED FIXED,P3 normal
210390,convert labelretargetactions labelworkbenchcommandactions,NEW,P3 normal
210391,say must perform refresh call,NEW,P3 normal
210392,size optimization,RESOLVED FIXED,P3 normal
210393,pause resume data collection run mode may produce incorrect profile data,CLOSED FIXED,P3 normal
210394,useful,RESOLVED FIXED,P3 enhancement
210395,connection handle locator option appear inside shape,NEW,P3 enhancement
210396,send mail anymore,VERIFIED FIXED,P3 normal
210397,palette font update system font change,NEW,P3 normal
210398,npe button press inside,RESOLVED DUPLICATE of bug 206578,P3 normal
210399,merge ui use incorrectly encode,RESOLVED FIXED,P3 critical
210400,require dependencies,RESOLVED FIXED,P3 normal
210401,stretch content compartment collaboration class figure,VERIFIED FIXED,P3 normal
210402,component capabilities override,NEW,P3 enhancement
210403,provide,RESOLVED DUPLICATE of bug 120499,P3 normal
210404,method parameters recover follow annotation syntax error,VERIFIED FIXED,P3 normal
210405,java possible code model tag separate plugin,VERIFIED FIXED,P3 enhancement
210406,clean fail,NEW,P3 normal
210407,change plugin version number,RESOLVED FIXED,P3 normal
210408,flatten operation poorly implement atl vm nativelib,CLOSED FIXED,P3 normal
210409,doc update,CLOSED WONTFIX,P3 normal
210410,focus cause eclipse window jump front,NEW,P3 normal with 1 vote
210411,reload button target page update grey state checkboxes,VERIFIED FIXED,P3 trivial
210412,use,RESOLVED FIXED,P3 normal
210413,contribute grammar validation base,NEW,P3 enhancement
210414,default configuration description runtimes bad english,RESOLVED DUPLICATE of bug 208115,P3 trivial
210415,provide way change inline schema namespace,NEW,P3 enhancement with 1 vote
210416,validators need able accept grammarpools,NEW,P3 enhancement
210417,indentation brace type work file,VERIFIED FIXED,P3 normal
210418,support metadata compression,RESOLVED FIXED,P3 normal
210419,invalid field initializer flag error,VERIFIED WORKSFORME,P3 normal
210420,specify restriction,NEW,P3 normal
210421,sse conditionally load extension contributions base project facets,RESOLVED WONTFIX,P2 enhancement
210422,need local bind create error case,VERIFIED FIXED,P3 normal
210423,support qvt runtime stack trace mode,RESOLVED FIXED,P3 normal
210424,minimize view fail expand adjacent view place,VERIFIED FIXED,P3 major
210425,consider necessary unconstrained generic parameters,VERIFIED FIXED,P3 normal
210426,class creation cause semantic refresh error,VERIFIED FIXED,P3 normal
210427,miss syntax error invalid annotation,NEW,P3 normal
210428,preferences page title,VERIFIED FIXED,P3 normal
210429,formatter unable format due abortformatting,CLOSED DUPLICATE of bug 303519,P3 normal with 1 vote
210430,work,RESOLVED FIXED,P3 normal
210431,declare import package,RESOLVED FIXED,P3 normal
210432,return null javadoc follow annotation,VERIFIED INVALID,P3 normal
210433,remove project root context stall eclipse,RESOLVED DUPLICATE of bug 202817,P3 normal
210434,anonymous annotation miss type hierarchy,VERIFIED WONTFIX,P5 normal
210435,nightly build need automatically add eclipselink download page,RESOLVED FIXED,P3 major
210436,document fully qualify context ids work help contexts xml file,RESOLVED FIXED,P3 normal with 1 vote
210437,element menu need rearrangement options,RESOLVED FIXED,P3 normal
