id,title,status,importance
270045,link older download break,RESOLVED FIXED,P3 minor
270046,unnecessary drop back full build project declare type match aspect accessible classpath,NEW,P3 normal
270047,miss support policies embed extensibilityelement bind,RESOLVED FIXED,P3 normal
270048,cce registrybrowserlabelprovider,RESOLVED DUPLICATE of bug 268696,P3 major
270049,handle support resolution errors reference baseline,RESOLVED DUPLICATE of bug 267517,P3 normal
270050,swt browser widget handle javascript comment,RESOLVED WORKSFORME,P3 normal
270051,unexpected empty page generate pdf preview,CLOSED FIXED,P3 normal
270052,shortcut key miss chart builder,CLOSED FIXED,P3 normal
270053,data set remember within chart builder session chart builder,CLOSED FIXED,P3 normal
270054,build workspaces need manage,RESOLVED FIXED,P3 enhancement
270055,error message always show way correct specify group chart view,CLOSED INVALID,P3 normal
270056,add way flush proxies local service registry,RESOLVED WONTFIX,P3 enhancement
270057,add,RESOLVED INVALID,P3 normal
270058,galileo build process need improve,RESOLVED FIXED,P3 normal
270059,markup cheat sheet always visible,RESOLVED FIXED,P3 normal
270060,project explorer bug,RESOLVED INVALID,P3 normal
270061,onpagebreak event fire necessarilly page break occur,REOPENED,P3 normal
270062,wikitext file editor tooltip source edit area,RESOLVED FIXED,P3 normal
270063,transform convert compile log link,RESOLVED FIXED,P3 normal
270064,compile error imply vm security jar require classpath,RESOLVED FIXED,P3 normal
270065,duplications flash dom view,CLOSED FIXED,P3 normal
270066,¹¤×÷¿¼ÇÚ,RESOLVED INVALID,P3 normal
270067,chart work correctly share result set list group,CLOSED INVALID,P3 normal
270068,error import symbol definition set polish,CLOSED FIXED,P2 major
270069,new project wizard mousewheel support,RESOLVED WORKSFORME,P3 trivial
270070,software update render eclipse unusable window modal block everything,RESOLVED WORKSFORME,P3 blocker
270071,software update render eclipse unusable window modal block everything,RESOLVED DUPLICATE of bug 270070,P3 blocker
270072,software update render eclipse unusable window modal block everything,RESOLVED DUPLICATE of bug 270070,P3 blocker
270073,pdf generate preview exception throw,CLOSED FIXED,P3 major
270074,null pointer exception datatools connectivity plugin eclipse,RESOLVED FIXED,P3 normal
270075,warn optional dependencies,RESOLVED WONTFIX,P3 normal with 4 votes
270076,page break inside avoid list work correctly grid detail cell,RESOLVED WONTFIX,P3 normal
270077,npe occur specify dataset bind chart builder,CLOSED FIXED,P3 normal
270078,soap parameter web service data,CLOSED DUPLICATE of bug 269780,P3 normal
270079,sort data pane work way select data bind,VERIFIED FIXED,P3 normal
270080,add junit test daily build process,CLOSED FIXED,P3 normal
270081,lot exceptions throw mouse data pane add undefined variable,CLOSED FIXED,P3 normal
270082,listview widget strange behaviour,NEW,P3 normal
270083,hyperlink options duplicate switch,CLOSED FIXED,P3 normal
270084,improve default location file provider,VERIFIED FIXED,P3 enhancement
270085,enums xtext outline,VERIFIED FIXED,P3 enhancement
270086,cannot use word package name,VERIFIED INVALID,P3 major
270087,read content file consider file encode,CLOSED FIXED,P3 normal
270088,tab key ds editor field service properties go next control,NEW,P3 enhancement
270089,style page border work,CLOSED FIXED,P3 normal
270090,classcastexception javaeearchiveutilities publish,ASSIGNED,P3 normal
270091,miss,RESOLVED INVALID,P3 normal
270092,textcelleditor specify minimum size,VERIFIED FIXED,P3 normal
270093,incorrect version range,CLOSED FIXED,P3 normal
270094,shortcut key conflict group builder,CLOSED INVALID,P3 normal
270095,teneo ignore inheritence strategy set join,RESOLVED FIXED,P3 critical
270096,unable use follow methods type,NEW,P3 major
270097,provide content assist standard osgi service properties,NEW,P3 enhancement
270098,shortcut key conflict miss happen dialogue,RESOLVED WONTFIX,P3 normal
270099,shortcut key conflict miss happen fit dialogue,CLOSED FIXED,P3 normal
270100,shortcut key miss dialogue,CLOSED FIXED,P3 normal
270101,change compare sync view context menu nothing outgo change set,NEW,P3 normal
270102,move incoming change set sync view menu,NEW,P3 normal
270103,sort break eclipse,RESOLVED FIXED,P3 major
270104,add iargument,RESOLVED FIXED,P3 enhancement
270105,change set action must available via main menu,RESOLVED WORKSFORME,P3 normal with 1 vote
270106,class diagram get duplicate entres list action,RESOLVED FIXED,P3 normal
270107,npe workbench startup resource filter,VERIFIED FIXED,P3 normal
270108,wrong link user doc,CLOSED DUPLICATE of bug 323244,P3 normal
270109,report exist contain error viewerexception,RESOLVED WONTFIX,P3 normal
270110,ajbuilder cancel,NEW,P3 trivial
270111,show calendar week,VERIFIED FIXED,P3 enhancement
270112,map entries show inspect window,RESOLVED INVALID,P3 normal
270113,miss proposal,VERIFIED FIXED,P3 normal
270114,refactor initiate cu editor cannot continue compare editor,NEW,P3 normal
270115,doubly escape character terminal rule,VERIFIED FIXED,P3 normal
270116,proposal return type enum rule,CLOSED FIXED,P3 major
270117,incorrect redundant null check,RESOLVED WORKSFORME,P3 normal
270118,separate workingsets ui code,RESOLVED DUPLICATE of bug 27519,P3 enhancement
270119,raw type quick fix multiple selection work,RESOLVED WORKSFORME,P3 normal
270120,trace file put kit,VERIFIED FIXED,P3 normal
270121,guess class type variable name quick fix use,ASSIGNED,P3 enhancement
270122,artikel proposal,RESOLVED FIXED,P3 normal
270123,itd problems form external jar,RESOLVED FIXED,P3 normal with 1 vote
270124,data tool dependency errors,NEW,P3 normal
270125,method generate jpa weave,NEW,P2 major with 3 votes
270126,use catalog resolve dtd entities,NEW,P3 enhancement
270127,issue multiple profile registries dynamic support,CLOSED DUPLICATE of bug 290207,P3 normal
270128,bad performance,RESOLVED WORKSFORME,P3 normal
270129,show users baseline come,NEW,P3 normal
270130,change build run test macosx cocoa,RESOLVED FIXED,P3 normal
270131,create patch always show error dialog,RESOLVED FIXED,P3 critical
270132,proxy settings ignore,RESOLVED FIXED,P3 normal
270133,request support creation,RESOLVED FIXED,P3 enhancement
270134,dead lock workspace build,RESOLVED WORKSFORME,P3 normal
270135,widget javaclass application attribute,RESOLVED FIXED,P3 normal
270136,deprecate,RESOLVED FIXED,P3 normal
270137,hardcoded editor id,CLOSED FIXED,P3 major
270138,memory error occur open install new software dialog,RESOLVED FIXED,P3 normal
270139,npe attempt lock already lock object second client,CLOSED FIXED,P3 normal
270140,messagedialog spew warn gtk,RESOLVED FIXED,P3 normal
270141,link explanation project phase icons break,RESOLVED FIXED,P3 minor
270142,formattachment support default constructor,RESOLVED FIXED,P3 normal
270143,add,RESOLVED FIXED,P3 normal
270144,memoryleak,VERIFIED FIXED,P3 normal
270145,enhance java compare compare folders,RESOLVED WONTFIX,P3 normal
270146,nstoolbar leak cocoauienhancer,VERIFIED FIXED,P3 normal
270147,order work default inheritance,RESOLVED FIXED,P3 normal
270148,astparser cannot parse syntax errors,VERIFIED FIXED,P3 normal
270149,local variable quickfix lose comment,NEW,P3 normal
270150,menu text color light,RESOLVED FIXED,P3 normal
270151,chart designer performance issue,RESOLVED FIXED,P3 normal
270152,small help window,CLOSED FIXED,P3 normal
270153,bridge jaxbxmlhelper use sdo jaxb unmarshalling,RESOLVED FIXED,P3 normal
270154,view still command enable,RESOLVED FIXED,P3 normal
270155,char code break environments,NEW,P3 normal
270156,press enter delete confirmation dialog animate button,CLOSED WONTFIX,P3 trivial
270157,problem try import project without copy file workspace,CLOSED FIXED,P3 normal
270158,display image proposal list,CLOSED FIXED,P3 enhancement
270159,aspectj compiler fail stackoverflowerror,RESOLVED DUPLICATE of bug 256779,P3 major
270160,need,RESOLVED FIXED,P3 normal
270161,block ui import project use team project set,RESOLVED DUPLICATE of bug 204494,P3 normal
270162,artifact repositories display multiple time adminui,RESOLVED FIXED,P3 normal
270163,enable load time weave java,NEW,P3 major
270164,scroll dialog sometimes forget scroll position away back,RESOLVED WONTFIX,P3 normal
270165,cannot attach accessiblelistener ctabitem part,RESOLVED INVALID,P3 normal
270166,semantic root element keep container,CLOSED FIXED,P3 normal
270167,utility jar rename utility,RESOLVED FIXED,P3 normal
270168,performance test create html search index show result,RESOLVED FIXED,P3 normal
270169,option treat underscore word bounderis,RESOLVED WORKSFORME,P3 enhancement
270170,relativebendpoint gradientdata override equal,RESOLVED FIXED,P3 normal
270171,error log content assist makefile editor,NEW,P3 normal
270172,ifacetedprojectworkingcopy dispose cause memory leak,RESOLVED FIXED,P3 normal
270173,local cache remote repo invalidate without restart,NEW,P3 major with 1 vote
270174,button misalign multiple page cannot finish early,VERIFIED FIXED,P3 normal
270175,handler coonflict log,RESOLVED FIXED,P3 normal
270176,main shell unresponsive dialog open shell minimize,RESOLVED FIXED,P3 normal
270177,swt datetime component break mac cocoa,RESOLVED FIXED,P3 major
270178,deploy rcp crash createdisplay solaris gtk,RESOLVED DUPLICATE of bug 264615,P3 normal
270179,mousehover event always empty statemask,RESOLVED FIXED,P3 normal
270180,errors,RESOLVED WORKSFORME,P3 normal
270181,investigate proper usage message,RESOLVED WONTFIX,P2 enhancement
270182,ensure properly use capabilites,CLOSED FIXED,P3 normal
270183,undo resources,NEW,P3 enhancement
270184,jet launch configuraitons check errors unsaved templates launch,RESOLVED FIXED,P3 normal
270185,nullpointerexception save jar new jar build,RESOLVED DUPLICATE of bug 260984,P3 major
270186,impossible programmatically define editor give label icon,NEW,P3 enhancement
270187,update brand image eclipse,VERIFIED FIXED,P3 normal
270188,stack flow error jspsourceparser,RESOLVED DUPLICATE of bug 265380,P3 normal
270189,internal browser work mac,CLOSED FIXED,P3 normal
270190,entity generation wizard help content,VERIFIED FIXED,P3 normal
270191,change eclipselink platform entry,VERIFIED FIXED,P3 normal
270192,jet galileo feature galileo model transformation category,RESOLVED FIXED,P3 normal
270193,correct uml graphics generation,RESOLVED DUPLICATE of bug 216102,P3 normal
270194,java error present,VERIFIED FIXED,P3 major
270195,problem remove ius depend software instal ui,RESOLVED FIXED,P3 normal
270196,exception query gethints getsupportedhints,RESOLVED DUPLICATE of bug 248491,P3 normal
270197,blcoks create report project,CLOSED FIXED,P3 blocker
270198,use hash icomparator class comparison,NEW,P3 enhancement
270199,classsummarydetails attribute return null,RESOLVED WORKSFORME,P2 major
270200,cross reference view show joinpoints syntax aspects,RESOLVED DUPLICATE of bug 269286,P3 major
270201,externalfoldersmanager performance bottleneck,VERIFIED DUPLICATE of bug 313153,P3 normal
270202,cross reference view show joinpoints project link source folders,RESOLVED FIXED,P3 normal
270203,enhance phpelementconciliator,CLOSED FIXED,P3 enhancement
270204,outline plot bubble chart scatter chart,CLOSED FIXED,P3 normal
270205,menu disappear child window show,RESOLVED WONTFIX,P3 normal
270206,layout zoom little compare former build,CLOSED FIXED,P3 normal
270207,text alignment work correctly pdf,CLOSED FIXED,P3 normal
270208,fieldresult validate enter attribute,RESOLVED INVALID,P3 normal
270209,condense block comment format,VERIFIED FIXED,P3 enhancement
270210,labelridget markable,RESOLVED FIXED,P3 normal
270211,bug withlabel result control label return,RESOLVED FIXED,P3 normal
270212,support multiple view per,RESOLVED FIXED,P3 enhancement
270213,investigate always visible composite view inside sub application,NEW,P3 enhancement
270214,several galileo bundle singletons,RESOLVED FIXED,P3 normal
270215,source editor show tooltip tabs,RESOLVED FIXED,P3 normal
270216,exception occur parse report,CLOSED INVALID,P3 normal
270217,grid inside list detail band work preview html use,VERIFIED FIXED,P3 normal
270218,block insert white space,CLOSED WONTFIX,P1 normal
270219,grid inside list detail band work preview doc,NEW,P3 normal
270220,plugin run package,CLOSED FIXED,P3 normal
270221,problems eclass name,VERIFIED FIXED,P3 minor
270222,phrase translate context menu top menu,CLOSED WORKSFORME,P3 normal
270223,virtual table image,NEW,P3 normal
270224,button chart builder access use keyboard,CLOSED WORKSFORME,P3 normal
270225,need xsl incubate components move,RESOLVED FIXED,P3 normal
270226,jira connector update fail,RESOLVED WORKSFORME,P3 major
270227,cdt epp package contain plugins confuse pde api baseline,RESOLVED WONTFIX,P3 normal
270228,shortcut key conflict xtab filter,VERIFIED FIXED,P3 normal
270229,provision work proxy,RESOLVED FIXED,P3 normal
270230,code call include library,VERIFIED FIXED,P3 normal
270231,inherit implementor methods show quick type hierarchy,CLOSED DUPLICATE of bug 64319,P3 normal
270232,markers line series still show,VERIFIED WONTFIX,P3 normal
270233,value use keyboard dialogue,CLOSED FIXED,P3 normal
270234,junit test generate test result daily build,CLOSED FIXED,P3 normal
270235,shortcut key conflict happen format,CLOSED FIXED,P3 normal
270236,warn parameter dialog disappear rename,CLOSED FIXED,P3 normal
270237,shortcut key work dialogue,RESOLVED WONTFIX,P3 normal
270238,cant build build target platform bite install eclipse,RESOLVED WORKSFORME,P3 normal
270239,dialogue work,CLOSED FIXED,P3 normal
270240,exception happen close invalid report design,CLOSED FIXED,P3 normal
270241,shortcut key conflict happen dialogue,CLOSED FIXED,P3 normal
270242,translation save wrong language,CLOSED FIXED,P3 normal
270243,bug report,RESOLVED FIXED,P3 major
270244,chart title anchor work chart builder preview,CLOSED FIXED,P3 normal
270245,initialization icon display name label,RESOLVED FIXED,P3 minor
270246,two shortcut key one item dialogue,CLOSED FIXED,P3 normal
270247,shortcut key conflict happen dialogue problems exist use keyboard navigate dialogue,CLOSED FIXED,P3 normal
270248,exception create plugin project equinox,NEW,P3 normal
270249,make api protocol extend,CLOSED WONTFIX,P3 enhancement
270250,markers show completely,CLOSED FIXED,P3 normal
270251,control focus event gtk,RESOLVED WORKSFORME,P3 normal
270252,castcastexpression implement iastunaryexpression,RESOLVED FIXED,P3 normal
270253,shortcut key miss work value series page pie chart,CLOSED FIXED,P3 normal
270254,shortcut key conflict happen value series page meter chart,CLOSED FIXED,P3 normal
270255,cause deadlocks,CLOSED NOT_ECLIPSE,P3 major
270256,sync eswt swt javadocs,RESOLVED FIXED,P3 normal
270257,small regression plugin test,VERIFIED FIXED,P3 normal
270258,arraystore exception throw parse xml document,VERIFIED FIXED,P3 normal
270259,class decorations api compatible,ASSIGNED,P3 normal
270260,compare binary identical file user choice,NEW,P3 normal with 1 vote
270261,dependency link double usecases place diferent subject,RESOLVED FIXED,P3 normal
270262,leak tooltip,RESOLVED FIXED,P3 normal
270263,remove entries result history free memory,RESOLVED FIXED,P3 normal
270264,several bundle singletons,RESOLVED FIXED,P3 normal
270265,open table viewer arbitrary instance iresultsetobject,NEW,P3 normal
270266,junit failures basicsearchtest,RESOLVED FIXED,P3 normal
270267,serialization result history fail custom result object,NEW,P3 normal
270268,enable obtain detail evaluation information evaluationresultblind,CLOSED FIXED,P3 enhancement
270269,extend,NEW,P3 normal
270270,invalid annotations throw exceptions,RESOLVED FIXED,P3 normal
270271,synchronize milestone date due date,CLOSED WONTFIX,P3 enhancement
270272,make public,RESOLVED FIXED,P3 normal
270273,set focus correctly,VERIFIED FIXED,P3 normal
270274,add js source folder default web project,RESOLVED FIXED,P3 enhancement
270275,ibasictype int default,RESOLVED FIXED,P3 normal
270276,key work change slider value,VERIFIED FIXED,P3 enhancement
270277,key work change slider value,RESOLVED DUPLICATE of bug 270276,P3 normal
270278,key work change slider value,RESOLVED DUPLICATE of bug 270276,P3 normal
270279,work,RESOLVED WONTFIX,P3 normal
270280,debug test suite crash cocoa,RESOLVED FIXED,P3 normal
270281,focus use tab,VERIFIED FIXED,P3 normal
270282,delete jar cvs history,RESOLVED FIXED,P3 minor
270283,service policies ipolicystatechangelistener notify first time change make,CLOSED FIXED,P3 normal
270284,mail list svn commit message,RESOLVED FIXED,P3 enhancement
270285,access bugzilla management portal interface,CLOSED FIXED,P3 enhancement
270286,comparaison work control package,CLOSED FIXED,P3 critical
270287,javamodelcache update classpathcontainerinitializers fire cause wtp deploy libraries,VERIFIED WORKSFORME,P3 normal
270288,map validator seem run,CLOSED FIXED,P3 normal
270289,warn mark error,RESOLVED DUPLICATE of bug 258385,P3 normal
270290,use radio button instead check box select active configuration,CLOSED WONTFIX,P3 normal
270291,value display crosstab,VERIFIED FIXED,P3 normal
270292,update name launch configurations,CLOSED FIXED,P3 normal
270293,touch point need support environment variables,RESOLVED WONTFIX,P3 enhancement
270294,default baseline,RESOLVED DUPLICATE of bug 270001,P3 normal
270295,incorrect validation message map file orm content,RESOLVED DUPLICATE of bug 234191,P3 normal
270296,crash second monitor,RESOLVED WORKSFORME,P3 minor
270297,relaunching equinox framework result update bundle content update manifest information,RESOLVED WONTFIX,P3 normal
270298,teneo allow table column prefix,RESOLVED FIXED,P3 enhancement
270299,color loc base dependency extent,NEW,P3 enhancement
270300,eclipselink library download option show eclipselink platform,NEW,P3 normal
270301,use api tool binary compatibility input pde builder,NEW,P3 enhancement
270302,rename report parameters impact expressions data bind,NEW,P3 normal
270303,add timestamp session start,RESOLVED FIXED,P3 enhancement
270304,unable ejb utility jar uri,RESOLVED FIXED,P3 major
270305,next bunch handle problems,NEW,P3 normal
270306,entity generation npe generate entities server,RESOLVED FIXED,P3 normal
270307,able remove baseline press,VERIFIED FIXED,P3 enhancement
270308,jaxb need setup inheritance abstract superclass,RESOLVED FIXED,P3 normal
270309,cvs file outgo change reflect parent label decorations,CLOSED FIXED,P2 normal
270310,jaxb elements inside occur set,RESOLVED FIXED,P3 normal
270311,jaxb primitive value,RESOLVED FIXED,P3 normal
270312,use slicer create jmx feature,RESOLVED FIXED,P3 normal
270313,use generatortask generate data metadata,RESOLVED FIXED,P3 normal
270314,compute dependencies add many plugins,NEW,P3 normal with 2 votes
270315,coreexception jpaprojectpropertiespage delete jpa project,RESOLVED FIXED,P3 normal
270316,failure save word document embed word editor,RESOLVED FIXED,P3 normal
270317,cannot add dynamic web project nature exist project,NEW,P3 enhancement
270318,jaxb schema generation miss processcontents namespace,RESOLVED FIXED,P3 normal
270319,update archive site,CLOSED FIXED,P3 normal
270320,take account filter,RESOLVED WORKSFORME,P3 normal
270321,accessibility issue read text assign,REOPENED,P3 normal
270322,fail selection,RESOLVED DUPLICATE of bug 269824,P3 major
270323,provide repository selection combo reusable ui component,RESOLVED FIXED,P3 normal
270324,echo example work properly due miss handshake message,RESOLVED FIXED,P3 normal
270325,duplicate entries list classpath elements modify content,RESOLVED FIXED,P3 normal
270326,console window display black,RESOLVED FIXED,P3 trivial
270327,feature orphan,REOPENED,P3 normal
270328,wrong editor color involve,RESOLVED DUPLICATE of bug 109789,P3 trivial
270329,entity generation primary key list first tree,RESOLVED FIXED,P3 normal
270330,bundlesstatelocation lookup string instead uri,RESOLVED FIXED,P3 normal
270331,work set php perspective show nest file,CLOSED WORKSFORME,P2 normal
270332,call twice docshares due ecf generic group handle,RESOLVED FIXED,P3 normal
270333,improve deployment options allow single project,RESOLVED WORKSFORME,P3 normal
270334,two tabs debug,RESOLVED DUPLICATE of bug 262840,P3 trivial
270335,coreoutputlocationmanager reset properly,RESOLVED FIXED,P3 normal
270336,defect roles table peer,CLOSED FIXED,P3 normal
270337,unable get content assist proposals vars generic type,RESOLVED FIXED,P3 normal
270338,flexible enable http digest basic,NEW,P3 enhancement
270339,use anonymous inner class aspect,RESOLVED DUPLICATE of bug 251326,P3 normal
270340,close button,RESOLVED DUPLICATE of bug 103865,P3 normal with 1 vote
270341,occasionally incorrectly identifes nest source folders package,NEW,P3 normal
270342,add new format template,RESOLVED FIXED,P3 normal
270343,documentation accessibility improvements,VERIFIED FIXED,P3 normal
270344,npe hcr,RESOLVED DUPLICATE of bug 261846,P3 normal
270345,lock transaction remove commit another transaction,CLOSED FIXED,P3 normal
270346,swt toolbar separator show,CLOSED WONTFIX,P3 normal
270347,add bug menu,NEW,P3 enhancement
270348,purge garbage dltk repository,CLOSED FIXED,P3 normal
270349,add equinox declarative service bundle ercp,RESOLVED WONTFIX,P3 enhancement
270350,make accessible,RESOLVED FIXED,P3 enhancement
270351,show ui legend fail welcome view visible,RESOLVED DUPLICATE of bug 281623,P3 minor
270352,resultset view display column name column label column head,RESOLVED FIXED,P3 normal
270353,update rewrite vm url incorrectly,RESOLVED DUPLICATE of bug 269502,P3 blocker
270354,open external javadoc work eclipse help start,RESOLVED WORKSFORME,P3 normal with 1 vote
270355,mbean tree unavailable java se jconsole,RESOLVED FIXED,P3 major
270356,cocoa large button possible bug,RESOLVED DUPLICATE of bug 251460,P3 normal
270357,open file use program default,RESOLVED WORKSFORME,P3 normal
270358,need disable refresh add,RESOLVED DUPLICATE of bug 259287,P3 normal
270359,allow contributions form toolbar,NEW,P3 normal
270360,provide command,NEW,P3 enhancement
270361,support nest,RESOLVED FIXED,P3 enhancement
270362,schema inclusions section allow add target platform,CLOSED DUPLICATE of bug 151774,P3 enhancement
270363,fontdata support name font style,CLOSED WORKSFORME,P3 normal
270364,freeze thread block,NEW,P3 normal
270365,profile java application,CLOSED FIXED,P3 blocker
270366,startlevel settings plugins run configuration ignore,RESOLVED DUPLICATE of bug 269111,P3 critical
270367,nullpointerexception,VERIFIED FIXED,P3 normal
270368,galileo build,RESOLVED FIXED,P3 normal
270369,stderr output debug gdb,RESOLVED FIXED,P3 normal with 1 vote
270370,show warn transitive unresolved plugin dependency,NEW,P3 enhancement with 8 votes
270371,make junit plugin generic test frameworks,RESOLVED DUPLICATE of bug 180884,P3 enhancement
270372,noclassdeffounderror,RESOLVED WORKSFORME,P3 normal
270373,report engine fail initilize html emitter,RESOLVED WORKSFORME,P3 normal
270374,fail run ide within jre,RESOLVED FIXED,P3 normal
270375,runnable exporter easy way exclude test directory lib,CLOSED DUPLICATE of bug 529321,P5 enhancement
270376,sigsegv run junit test,RESOLVED DUPLICATE of bug 214092,P3 major
270377,javadoc html tag long line properly indent flyover box,RESOLVED INVALID,P3 minor
270378,install wizard show category connect multiple sit,RESOLVED DUPLICATE of bug 262009,P3 normal
270379,main menu close dialog open asynchronously,RESOLVED FIXED,P3 normal
270380,eclipse support firefox minefield,RESOLVED DUPLICATE of bug 268651,P3 critical
270381,drag drop tree show drop target selection feedback,RESOLVED FIXED,P3 normal
270382,drag drop tree update cursor,RESOLVED FIXED,P3 normal
270383,dev build require eclipse,CLOSED WORKSFORME,P3 normal
270384,mix different inheritance map strategies one inheritance,CLOSED WONTFIX,P3 normal
270385,hippiecompleteaction slow,VERIFIED FIXED,P3 enhancement with 1 vote
270386,deadlock create display,NEW,P3 normal
270387,mspec properties propagate query resolution,RESOLVED FIXED,P3 normal
270388,targetplatform materializer install workspace directory default,RESOLVED FIXED,P3 normal
270389,restart eclipse materialize target platform,RESOLVED INVALID,P3 enhancement
270390,dependency define multiple time problem,RESOLVED FIXED,P3 normal
270391,help navigation hang reference gif,RESOLVED FIXED,P3 normal
270392,add ability reverse direction selection,ASSIGNED,P3 enhancement
270393,lock tree capability,CLOSED DUPLICATE of bug 354454,P3 enhancement
270394,deadlock provide async api cdotransactionhandler javadoc,CLOSED FIXED,P3 enhancement
270395,use asyncexec instead syncexec call display,CLOSED FIXED,P3 normal
270396,ajcompilationunitstructurerequestor create annotations,NEW,P3 normal
270397,rap use doctype trigger standards render,RESOLVED FIXED,P3 enhancement with 2 votes
270398,linker try change unchangable reference attribute,CLOSED FIXED,P3 normal
270399,resultrunnable jump hoop get retrieve iworkbenchpage,RESOLVED FIXED,P3 normal
270400,retain table detail section record,RESOLVED INVALID,P3 enhancement
270401,cannot refactor class name change case,NEW,P3 normal
270402,refactor plugins core ui plugins,CLOSED WONTFIX,P3 normal
270403,need ability set syntax color preferences,CLOSED FIXED,P1 normal
270404,classpath exclusions get preprocessed compile generate ant build,CLOSED FIXED,P3 normal
270405,improve warn constraint meet,RESOLVED FIXED,P3 normal
270406,delete,RESOLVED FIXED,P3 normal
270407,extension point ignore,RESOLVED FIXED,P3 normal
270408,type column different table chart view,CLOSED FIXED,P3 normal
270409,test result last baseline run,VERIFIED FIXED,P1 major
270410,equinox cvsroot equinox project specify wrong homepage equinox project,RESOLVED FIXED,P3 normal
270411,webstart export automatically set launcher version jnlp,NEW,P3 normal
270412,webstart export create one single archive fragment,NEW,P3 normal
270413,classcast exception upgrade,RESOLVED FIXED,P3 normal
270414,annotation parse include,VERIFIED FIXED,P3 normal
270415,enhance islocked feature,CLOSED FIXED,P3 enhancement
270416,allow different attribute name,CLOSED FIXED,P3 enhancement
270417,chart script delete,VERIFIED FIXED,P3 normal
270418,error select filter oracle store procedure userdefined function package,RESOLVED FIXED,P3 normal
270419,update name,CLOSED FIXED,P3 normal
270420,cce startup,RESOLVED DUPLICATE of bug 270656,P3 normal
270421,webstart fail linux,RESOLVED WONTFIX,P3 normal
270422,semantic highlight work file,RESOLVED INVALID,P3 normal
270423,composition aggregation miss class diagram,CLOSED FIXED,P3 major
270424,clean unnecessary deprecate code papyrus,RESOLVED FIXED,P3 minor
270425,enable navigability associations,CLOSED FIXED,P3 normal
270426,,VERIFIED FIXED,P3 major
270427,npe compare two jar text,RESOLVED FIXED,P3 normal
270428,provide oracle rdbms integration,CLOSED FIXED,P3 enhancement with 1 vote
270429,remove reference mutivalued reference work,CLOSED FIXED,P3 normal
270430,incorrect binary expression create iastcasestatement gnu ellipsis operator,RESOLVED FIXED,P3 normal
