id,title,status,importance
540125,menu clip bottom screen,RESOLVED WORKSFORME,P3 normal
540126,illegalstateexception,UNCONFIRMED,P3 normal
540127,bundle spy display mac os x mojave,CLOSED DUPLICATE of bug 540075,P3 normal
540128,unable bind address,NEW,P3 normal
540129,cannot complete install conflict,NEW,P3 blocker
540130,nullpointerexception,CLOSED FIXED,P3 normal
540131,open compare editor current cursor position,NEW,P3 enhancement
540132,resourceexception,VERIFIED FIXED,P3 normal
540133,change data output name simple fb template,CLOSED FIXED,P3 enhancement
540134,cannot navigate test factory method testsourceuri use,RESOLVED FIXED,P3 normal
540135,support test source uri dynamic nod,NEW,P3 enhancement
540136,window repaint wrong,CLOSED WORKSFORME,P3 normal
540137,,RESOLVED FIXED,P3 normal
540138,edapt participation model comparison scale badly,UNCONFIRMED,P3 normal
540139,cannot disable security providers via,RESOLVED FIXED,P3 normal
540140,arrayindexoutofboundsexception table deletion,VERIFIED FIXED,P3 normal
540141,filter text installation detail hang ui forever,CLOSED DUPLICATE of bug 540147,P3 critical
540142,indexoutofboundsexception,NEW,P3 normal
540143,stackoverflowerror,RESOLVED FIXED,P3 normal
540144,,RESOLVED FIXED,P3 normal
540145,new noteworthy page eclipse release train,RESOLVED FIXED,P3 normal
540146,race condition initialize properties,NEW,P3 normal
540147,switch tycho build introduce cyclic dependency sdk source feature,CLOSED FIXED,P3 normal
540148,need reinitialize,ASSIGNED,P2 major
540149,remove nashorn extension jsdt port neon,NEW,P3 normal
540150,work directory set effect,CLOSED NOT_ECLIPSE,P3 normal with 1 vote
540151,get ready eclipse simrel edition,RESOLVED FIXED,P3 normal
540152,gerrit build unable see,CLOSED FIXED,P3 normal
540153,add method find r object environments rservice api,CLOSED FIXED,P3 enhancement
540154,provide keyboard shortcut access refactor options dialog,RESOLVED WORKSFORME,P3 enhancement
540155,fragment label model fragment set use last one,RESOLVED FIXED,P3 normal
540156,upgrade xtext,RESOLVED FIXED,P3 normal
540157,junit treeview open close constantly run make impossible see happen,RESOLVED WORKSFORME,P3 normal
540158,junit view stop button work dynamic test,RESOLVED WORKSFORME,P3 normal
540159,classcastexception,RESOLVED FIXED,P3 normal
540160,jvm get crash mac mojave,NEW,P3 critical
540161,update sit time,RESOLVED FIXED,P1 blocker
540162,timeouts,CLOSED DUPLICATE of bug 540161,P3 blocker
540163,markeplace dialog misrendered,VERIFIED FIXED,P3 normal
540164,work expect,VERIFIED FIXED,P3 normal with 1 vote
540165,combo render whole text,VERIFIED FIXED,P3 normal
540166,popup use,VERIFIED FIXED,P3 major
540167,code transformation produce wrong code,VERIFIED FIXED,P3 normal
540168,java,CLOSED INVALID,P3 normal
540169,tracability tool use exactly sysml requirement,NEW,P3 normal
540170,display name relementname encode special char like line break,CLOSED FIXED,P3 normal
540171,installation fail consistently mac os sierra windows latest advance installer,RESOLVED WORKSFORME,P3 major
540172,use material icons eclipse ide,RESOLVED WORKSFORME,P3 normal
540173,border node label cut zoom apply,NEW,P3 normal
540175,reachable,CLOSED DUPLICATE of bug 540161,P3 blocker
540176,show information r promise language object variables view,CLOSED FIXED,P3 enhancement
540177,presence constraint ignore compiler,NEW,P3 enhancement
540178,reachable,NEW,P3 critical
540179,read root configuration directory system property,CLOSED FIXED,P3 normal
540180,atfx,CLOSED FIXED,P3 normal
540181,select file hover button,NEW,P3 normal
540182,recognize pipeline script,CLOSED FIXED,P3 normal
540183,update,RESOLVED FIXED,P3 enhancement
540184,use instead,CLOSED FIXED,P3 normal
540185,eclipse ip validation webhook message less helpful new pull request,CLOSED FIXED,P3 normal
540186,edge label layouted correctly elk layer,NEW,P3 normal
540187,override relations inherit guard,NEW,P3 normal
540188,visibility double click invisible element always ask user activate correspond layer,CLOSED FIXED,P3 normal
540189,,RESOLVED FIXED,P3 normal
540190,impossible configure formatter accord style,NEW,P3 normal
540191,cdt build parsers generate ugly problem description make,NEW,P3 normal
540192,noclassdeffounderror itcdatasource collection elements,RESOLVED WONTFIX,P3 normal
540193,vql editor throw exceptions,RESOLVED FIXED,P3 normal
540194,element viewer load elements order,NEW,P3 normal
540195,minor version change bree change give bundle require minor reason,VERIFIED FIXED,P3 normal
540196,internal error poll news fee java,RESOLVED FIXED,P3 normal
540197,,RESOLVED FIXED,P3 normal
540198,face image ditto fee show,RESOLVED FIXED,P3 normal
540199,different repos different username cause password prompt every time,NEW,P3 normal
540200,browserfunction string truncate reload page,VERIFIED FIXED,P3 normal
540201,fail,NEW,P2 normal
540202,default button visually undistinguishable,VERIFIED FIXED,P3 normal
540203,wrong character sql script,NEW,P3 normal
540204,inner class compile problem,NEW,P3 normal
540205,wrong year display ui screen,CLOSED INVALID,P3 normal
540206,protect eclipse january branch,CLOSED FIXED,P3 normal
540207,improve query language documentation relate java parameter type,RESOLVED FIXED,P3 enhancement
540208,jdt compiler fail infer correctly generic type mix raw generic type,NEW,P3 critical
540209,link rename project link link resources generate error variables,NEW,P3 normal
540210,add additional hardware model validations structure definitions,CLOSED FIXED,P3 enhancement
540211,shutdown jersey jipp old infra,CLOSED FIXED,P3 normal
540212,tcf set breakpoint suitable address line,RESOLVED FIXED,P3 normal
540213,eclipse cygwin complain error multiple target pattern use eclipse cdt package,NEW,P3 blocker
540214,please update github repo description,REOPENED,P3 normal
540215,apogy plugin extensions uis migration eclipse fix,CLOSED WONTFIX,P3 normal
540216,,CLOSED DUPLICATE of bug 539997,P3 normal
540217,template module parameter accept value comparison,CLOSED FIXED,P3 normal
540218,page manager listener receive interest informations,CLOSED FIXED,P3 normal
540219,false positive warn,VERIFIED WORKSFORME,P3 normal
540220,drag drop miss rcp template,RESOLVED FIXED,P3 normal
540221,clean code add miss markers add miss header others stuff,RESOLVED FIXED,P3 enhancement
540222,test project dump stack trace timeout,RESOLVED FIXED,P3 enhancement
540223,dependencies default rcp applications must depend,CLOSED WORKSFORME,P3 normal
540224,restore detach window ignore previously set maximize state,NEW,P3 minor
540225,configuration documentation,NEW,P3 normal
540226,fail ejb lookup use endpoint,CLOSED FIXED,P3 normal
540227,nullpointerexception,NEW,P3 normal with 1 vote
540228,cannot log onto ipzilla,RESOLVED FIXED,P3 normal
540229,birt website brand issue,NEW,P3 major
540230,npes bundleloader cause invalidate wire,RESOLVED FIXED,P3 normal
540231,generify adapters,NEW,P3 enhancement
540232,unexpected testelement type testid testsuite eclipse,NEW,P3 major with 1 vote
540233,unexpected testelement type testid testsuite eclipse,NEW,P3 major
540234,please add webhook,CLOSED FIXED,P3 normal
540235,extendedquoteblock handle nest block span multiple line,RESOLVED FIXED,P3 minor
540236,provide docker image ui test execution,CLOSED FIXED,P3 normal
540237,merge new change already exist reference entity merge properly,NEW,P3 critical
540238,use eclipse product name instead splash screen,RESOLVED FIXED,P3 normal
540239,exploit,NEW,P3 normal
540240,illegalargumentexception edit rmd file cause bug textsegment,CLOSED FIXED,P3 normal
540241,exception perform inline refactoring operation,CLOSED FIXED,P3 normal
540242,swtexception,VERIFIED FIXED,P3 normal
540243,wrong selection first open view due breakpoint,RESOLVED FIXED,P3 normal
540244,collectionliterals inadequate,NEW,P3 normal
540245,miss standard context menu items commit message,RESOLVED FIXED,P3 normal
540246,connect gerrihub,UNCONFIRMED,P3 major
540247,contain pointers jvm use launch ide,REOPENED,P3 normal
540248,exclude test code aggressively,NEW,P3 normal
540249,show apply default button git statistics,RESOLVED FIXED,P3 enhancement
540250,git credentials invalid,CLOSED FIXED,P3 normal
540251,move newer eclipse foundation software user agreement,NEW,P3 normal
540252,formatter create illegal code template instantation,RESOLVED FIXED,P3 normal
540253,debug control inactive switch debug perspective back,VERIFIED FIXED,P3 normal
540254,break latest,CLOSED FIXED,P3 normal
540255,match optional field value template anyoromit cause dte,NEW,P3 normal
540256,add system property server port range,CLOSED FIXED,P3 enhancement
540257,save action cause npe save assembler file,RESOLVED FIXED,P3 normal
540258,drepresentationdescriptortodrepresentationlinkmanager check existence resource try load,CLOSED FIXED,P3 normal
540259,npe,RESOLVED FIXED,P3 normal
540260,npe markers unknown nature debug,RESOLVED FIXED,P3 major
540261,stop search marketplace editors,NEW,P3 enhancement
540262,attribute json,CLOSED FIXED,P3 enhancement
540263,edit name watch expressions view show enter text finish,CLOSED WONTFIX,P3 normal
540264,npe compile errors present,VERIFIED FIXED,P3 normal
540265,groovy script access class run eclipse,UNCONFIRMED,P3 normal
540266,exception move exist cdoresourcenode different folder,RESOLVED FIXED,P3 normal
540267,many tag one commit,NEW,P3 enhancement
540268,miss launchbar,RESOLVED FIXED,P3 normal with 2 votes
540269,,NEW,P3 normal
540270,mentor require eclipse jemo,RESOLVED FIXED,P3 normal
540271,trademark approval require eclipse jemo,RESOLVED FIXED,P3 normal
540272,,NEW,P3 normal
540273,trademark approval require jakarta ee nosql,RESOLVED FIXED,P3 normal
540274,put jar file module path,RESOLVED FIXED,P3 normal
540275,,RESOLVED FIXED,P3 normal
540276,mentor require eclipse oscar,RESOLVED FIXED,P3 normal
540277,trademark approval require eclipse oscar,RESOLVED FIXED,P3 normal
540278,,RESOLVED FIXED,P3 normal
540279,add keyboard bind inline refactoring,CLOSED FIXED,P3 normal
540280,regression exception throw handler propagate console,VERIFIED FIXED,P3 critical
540281,replace usage regexp need,RESOLVED WONTFIX,P3 minor
540282,exclude rule,RESOLVED FIXED,P3 normal
540283,resolve use keyset iterator instead entryset,CLOSED DUPLICATE of bug 528180,P3 trivial
540284,outdated issue report,NEW,P3 normal
540285,change commonelementexporter dom member var,CLOSED FIXED,P3 normal
540286,unable see retrigger build option,CLOSED FIXED,P3 normal
540287,site exist anymore,CLOSED FIXED,P3 normal
540288,shell access work,CLOSED FIXED,P3 normal
540289,manifest attribute check classpathmultireleasejar creation,NEW,P3 normal
540290,find update,NEW,P3 normal
540291,dot editor improve refactoring support,NEW,P3 normal
540292,implement bidirectional selection synchronisation editor dot graph,NEW,P3 normal
540293,module compile errors problems view,VERIFIED FIXED,P3 critical
540294,unable wget,CLOSED FIXED,P3 major
540295,create versions xtext bugzilla,VERIFIED FIXED,P3 normal
540296,npe throw delete viewpoint specification project open odesign,CLOSED DUPLICATE of bug 433859,P3 normal
540297,find view another perspective,RESOLVED FIXED,P3 normal
540298,npe,VERIFIED FIXED,P3 normal
540299,provide way cnahge package explorer font font size without system font change,NEW,P3 normal
540300,hide python framework variables,CLOSED FIXED,P3 enhancement
540301,extension call result missingaction file,NEW,P3 normal
540302,page manager must clean refactored,NEW,P3 normal
540303,impossible share project git repository already contain eclipse project,NEW,P3 normal with 1 vote
540304,face startup issue eclipse base product ibm data studio open,NEW,P3 major
540305,content user libraries put run configuration classpath instead module path,VERIFIED FIXED,P3 normal
540306,aeri plugin instal completely java package,NEW,P3 normal with 5 votes
540307,cannot expand tree items new dialog java package,RESOLVED INVALID,P3 normal
540308,generalize imodelmanipulations handle index table,RESOLVED FIXED,P3 enhancement
540309,handlerserviceimpl handledcontributionitem properly handle executionexceptions,RESOLVED FIXED,P3 normal
540310,eclipse fail start mtime file zero,RESOLVED FIXED,P3 normal
540311,model migration wrongly encode element name definition contain space,CLOSED FIXED,P3 normal
540312,try create use python module name give error,NEW,P3 trivial
540313,typevariablebinding cannot cast sourcetypebinding,VERIFIED FIXED,P3 normal
540314,swtbotbrowser use syncexec ensure change state,RESOLVED FIXED,P3 normal
540315,fail creeate,NEW,P3 normal with 1 vote
540316,eclipse startup fail instance data location specify yet,CLOSED DUPLICATE of bug 536921,P3 normal
540317,cannot monitor array structure string,CLOSED FIXED,P3 normal
540318,possible generatecode project host transform model,NEW,P3 normal
540319,version warn,VERIFIED FIXED,P3 normal
540320,javadoc documentation partly well synchronize,RESOLVED FIXED,P3 enhancement
540321,simrel miss requirement,RESOLVED WORKSFORME,P3 normal
540322,bugzilla trac connector work java,NEW,P3 normal with 1 vote
540323,add helper support frameworkutil,RESOLVED FIXED,P3 normal
540324,add server side manager,CLOSED FIXED,P3 normal
540325,improve support breakpoints nest function,CLOSED FIXED,P3 normal
540326,configure access lt jts geomesa committers see github security alert,CLOSED FIXED,P3 normal
540327,report root source folder,NEW,P3 normal
540328,newline character search box,NEW,P3 trivial
540329,dot editor implement redundant style item validation rule correspond quickfix,RESOLVED FIXED,P3 normal
540330,dot editor implement redundant attribute validation rule correspond quickfix,RESOLVED FIXED,P3 normal
540331,dot editor improve quickfixing invalid multiple style attribute value,RESOLVED FIXED,P3 normal
540332,new java index miss jdk type type hierarchy,NEW,P3 normal
540333,create bugzilla ticket,NEW,P3 major
540334,poll news feed,NEW,P3 critical
540335,genie kick year,NEW,P3 normal
540336,eclipse show archive open file,NEW,P3 normal
540337,bad quickfix dialog reformats,VERIFIED FIXED,P3 major
540338,complete validation homologation ticket scenarios do,CLOSED FIXED,P3 normal
540339,need splash screen update,RESOLVED FIXED,P3 blocker
540340,environment variables resolve,CLOSED INVALID,P3 critical with 5 votes
540341,cannot log onto ipzilla,RESOLVED FIXED,P3 normal
540342,ide launch exit dialogues,CLOSED WONTFIX,P3 trivial
540343,ds builder build file,NEW,P3 critical
540344,eclipse neon startup multiple error experience,CLOSED NOT_ECLIPSE,P3 major
540345,eclipse neon,CLOSED NOT_ECLIPSE,P3 critical
540346,project dependencies maven project put run configuration classpath instead modulepath,NEW,P3 normal
540347,unable save change pass eclipse neon,CLOSED NOT_ECLIPSE,P3 blocker
540348,gcc compiler settings provider update change toolchains,NEW,P3 normal
540349,spotbugs plugin installation content unsigned,CLOSED NOT_ECLIPSE,P3 normal
540350,listenerlist implement,RESOLVED FIXED,P3 enhancement
540351,drop namespaceresolverinterface,CLOSED FIXED,P3 enhancement
540352,multiple prompt use remote system explorer,RESOLVED INVALID,P3 normal
540353,add map constructors,RESOLVED FIXED,P3 normal
540354,connect mqtt broker,CLOSED FIXED,P3 normal
540355,deprecate viewersobservables methods,RESOLVED FIXED,P3 normal
540356,highlight problem closure call inside array declaration,CLOSED FIXED,P3 major
540357,make swt adapt switch dark mode,VERIFIED FIXED,P3 normal with 4 votes
540358,dnf performance test,NEW,P3 normal
540359,please add oomph catalogue,RESOLVED FIXED,P3 normal
540360,stick thread eclipse link,NEW,P3 critical
540361,move github issue cognicrypt,REOPENED,P3 normal
540362,error access artifacts,CLOSED FIXED,P3 normal
540363,error test suite,RESOLVED FIXED,P3 normal
540364,login ipzilla fail,CLOSED FIXED,P3 normal
540365,duplicate nod generate birt report,NEW,P3 major
540366,change algorithm language simplefb editor update editor close open,CLOSED FIXED,P3 normal
540367,enable reproducible version qualifiers cdt,RESOLVED FIXED,P3 normal
540368,index bound cause annotationrulercolumn,NEW,P3 major
540369,change private protect,RESOLVED FIXED,P3 normal
540370,templates dont set cursor position correct,RESOLVED FIXED,P3 minor
540371,update cdt epl,RESOLVED FIXED,P3 normal
540372,memory leak delete model project,UNCONFIRMED,P3 major
540373,format cdt source code enforce format standard,RESOLVED FIXED,P3 normal
540374,please provide mac test machine,NEW,P3 normal
540375,wrong xml output adapters,CLOSED FIXED,P3 normal
540376,oomph definition targetplatform editor move,CLOSED FIXED,P3 normal
540377,eclipse genie overwrite bug whiteboard content,NEW,P3 normal
540378,apogy code generator generate abstract implementation methods emf operation,CLOSED DUPLICATE of bug 541105,P3 normal
540379,provide infrostructure simplefb export,CLOSED FIXED,P3 normal
540380,release mylyn docs,RESOLVED FIXED,P3 normal
540381,allow multiple junit report file selection import feature junit view,ASSIGNED,P3 enhancement
540382,cannot uninstall eclipse user storage,NEW,P3 normal
540383,file disappear git stag view,CLOSED DUPLICATE of bug 533555,P3 normal
540384,errordialog validate product cancel result dialog,RESOLVED FIXED,P3 normal
540385,port swt,NEW,P3 normal
540386,support shorten eclipse urls,NEW,P3 enhancement
540387,import still add blank line,RESOLVED NOT_ECLIPSE,P3 normal
540388,remove modisco integration,RESOLVED FIXED,P3 normal
540389,copyrigth tool use javadoc instead regular comment,NEW,P3 trivial
540390,migration pde build tycho,NEW,P3 normal
540391,,NEW,P3 normal
540392,mentor require eclipse iota trinity,RESOLVED FIXED,P3 normal
540393,trademark approval require eclipse iota trinity,RESOLVED FIXED,P3 normal
540394,use ecj build platform product,RESOLVED FIXED,P3 normal
540395,emfmodel getallcontents load elements resources resourceset,NEW,P3 blocker
540396,ossrh upload work,CLOSED FIXED,P3 normal
540397,provide generation gap apogy model converter,ASSIGNED,P3 normal
540398,need help webmaster move eclipse theia repo organization,CLOSED FIXED,P3 normal
540399,java generate code invalid,NEW,P3 normal
540400,occur logical variables view,CLOSED DUPLICATE of bug 537399,P3 normal
540401,generate documentation menu visible sirius model explorer,CLOSED FIXED,P3 normal
540402,structs array wrongly calculate,CLOSED FIXED,P3 normal
540403,aspectj internal compiler error nullpointer,RESOLVED FIXED,P3 normal
540404,npe textselectionnavigationlocation,RESOLVED FIXED,P3 normal
540405,context menu correct package explorer open editor,CLOSED DUPLICATE of bug 537491,P3 major
540406,incorrect success criterion link,NEW,P3 normal
540407,fail assertion frameworks junit crash test,CLOSED DUPLICATE of bug 538956,P3 normal
540408,allow action handlers get active column cell select,NEW,P3 normal
540409,new miss explorer debug perspective,NEW,P3 enhancement
540410,containertargettypeprovider cause classnotfoundexception,RESOLVED FIXED,P3 normal
540411,java support,UNCONFIRMED,P3 normal
540412,skip load time weave,RESOLVED FIXED,P3 normal
540413,dockercontainerconfig build docker client ship client,NEW,P3 normal
540414,avoid zero length array,NEW,P3 enhancement
540415,provide public method transporthttp class allow override default sslverify flag value initialize configuration,NEW,P3 normal
540416,annotation array,NEW,P3 enhancement
540417,proxy settings store preferences,RESOLVED WORKSFORME,P3 normal with 2 votes
540418,request new repositories,RESOLVED FIXED,P3 normal
540419,fail gerrit build new java warn introduce,RESOLVED FIXED,P3 normal
540420,compiler allow add null value,RESOLVED INVALID,P3 normal
540421,tool shall display upward downward traceability wihout link,RESOLVED FIXED,P3 normal
540422,unauthorized error access artifacts ossrh,CLOSED WORKSFORME,P3 normal
540423,container launcher miss port bind,RESOLVED FIXED,P3 normal with 1 vote
540424,inmemoryemfmodel replace exist resourcefactoryregistry,NEW,P3 critical
540425,edit switch case statements pde code cumbersome,RESOLVED FIXED,P3 normal
540426,take account,NEW,P3 normal with 2 votes
540427,error bare repository select,RESOLVED FIXED,P3 normal
540428,incompatible jenkins xunit due,CLOSED DUPLICATE of bug 537419,P3 normal
540429,removal blog,RESOLVED FIXED,P3 normal
540430,correctly evaluate source target,NEW,P3 normal
540431,return instead unsigned int case,CLOSED FIXED,P3 normal
540432,structure initialize members default value,CLOSED FIXED,P3 normal
540433,add annotations istructuredselection,REOPENED,P3 enhancement
540434,impossible obtain output folder source folder,NEW,P3 normal
540435,harmonize algorithmgroup algorithmeditingcompositesimplefb widget creation,CLOSED FIXED,P3 enhancement
540436,replace default class file editor bytecode outline,NEW,P3 enhancement
540437,system creation fail error,CLOSED FIXED,P3 blocker
540438,improve possibility customize papyrus onefile,RESOLVED FIXED,P3 enhancement
540439,add annotations structuredviewer,NEW,P3 normal
540440,show key bind command invocation,VERIFIED FIXED,P3 enhancement
540441,problems focus ui test,NEW,P3 normal
540442,pde warn test folders,VERIFIED FIXED,P3 normal
540443,show problems line code mine,CLOSED DUPLICATE of bug 547665,P3 enhancement
540444,error parser plugin shutdown call end build,NEW,P3 normal
540445,fail garrit build,RESOLVED FIXED,P3 normal
540446,issue warn invalidate class loader use,RESOLVED FIXED,P3 enhancement
540447,add support lazy load getter pattern apogy code generator,NEW,P3 normal
540448,create code mine end line,REOPENED,P3 normal
540449,make dependencypropertiesdialog resizable,VERIFIED FIXED,P3 normal
540450,parse dependent template template argument,RESOLVED FIXED,P3 normal
540451,start create build,RESOLVED FIXED,P3 normal
540452,release job configuration miss ssh agent option,CLOSED FIXED,P3 normal
540453,add cicd new base ci infrastructure,CLOSED FIXED,P3 normal
540454,configure create ask convert java,CLOSED DUPLICATE of bug 526643,P3 enhancement
540455,dialogs keyboard focus,CLOSED DUPLICATE of bug 540002,P3 major
540456,merge operation osb fail weblogic,NEW,P3 normal
540457,connection profile password break xml,NEW,P3 major with 1 vote
540458,visibility mode available sequence diagram whereas,CLOSED FIXED,P3 normal
540459,npe try launch,RESOLVED FIXED,P3 normal
540460,possible use specific transformation chain programmatically,RESOLVED FIXED,P3 enhancement
540461,bug debug perspective,NEW,P3 normal
540462,switch plugins java add,RESOLVED FIXED,P3 normal
540463,npe diagram close,NEW,P3 normal
540464,equinox download link incorrect,RESOLVED FIXED,P3 normal
540465,,RESOLVED FIXED,P3 normal
540466,stash check untracked default,RESOLVED FIXED,P3 enhancement with 2 votes
540467,getmoduleclioptions throw exception java project classpath close,VERIFIED FIXED,P3 normal
540468,update latest felix resolver,RESOLVED FIXED,P3 normal
