id,title,status,importance
160085,much zip file possibly happen warm scenario builder zip file,CLOSED DUPLICATE of bug 158070,P3 major
160086,jaw read label style text control editable,NEW,P3 normal
160087,difficult contact project proposal sponsor gather community,RESOLVED WORKSFORME,P3 normal
160088,import class folder wizard enable plugin,CLOSED FIXED,P2 major
160089,isassignmentcompatible give expect result,RESOLVED INVALID,P3 normal
160090,sdo dataobject support soa proxy,CLOSED FIXED,P3 enhancement
160091,miss icon apache log correlation sample,CLOSED FIXED,P3 normal
160092,weakhashmaps value strongly refer key,NEW,P3 normal
160093,rm feedback provide,CLOSED FIXED,P3 normal
160094,better window resize windows visible frame,ASSIGNED,P5 enhancement
160095,thumb selection always middle scroll bar,RESOLVED FIXED,P3 normal
160096,defaultcolumnaccessor return incorrect identifierquotestring,CLOSED FIXED,P3 major
160097,failure open rse perspective linux,RESOLVED DUPLICATE of bug 158358,P3 normal
160098,update mozilla level,RESOLVED INVALID,P3 normal
160099,script data set preview result error,RESOLVED WONTFIX,P3 normal
160100,cache problems windows file different case,NEW,P3 normal
160101,testcreatelink junit fail,ASSIGNED,P3 normal
160102,javascript error expand rte field,CLOSED FIXED,P3 normal
160103,file name legal remote system illegal host cause problems,ASSIGNED,P3 normal
160104,remote shell commnd completion work,RESOLVED DUPLICATE of bug 158766,P3 normal
160105,universal action need locate resource remote systems view,RESOLVED FIXED,P4 enhancement
160106,unable create display,RESOLVED INVALID,P3 major
160107,useless border remote shell,CLOSED FIXED,P3 normal
160108,useless border remote monitor show useful status,NEW,P4 enhancement
160109,remote system detail view show additional information text line table,NEW,P3 enhancement
160110,totally hide remote monitor,ASSIGNED,P4 normal
160111,block rse job entire rse system,RESOLVED FIXED,P2 major
160112,filter allow select containers,ASSIGNED,P3 enhancement
160113,define query language oql,NEW,P3 enhancement
160114,getdatatype scalarparameterbean,RESOLVED WONTFIX,P3 normal
160115,corrupt subsystem lead npe create new filter,RESOLVED FIXED,P3 normal
160116,cannot use standalone xpath filter,CLOSED FIXED,P3 critical
160117,bugzilla query mark query hit read,RESOLVED FIXED,P3 normal
160118,unify remote monitor remote system detail,ASSIGNED,P4 enhancement
160119,add remote search inline expand archive file remote system monitor remote system detail view,RESOLVED WORKSFORME,P4 enhancement
160120,view menu remote shell entry list twice,RESOLVED INVALID,P3 normal
160121,bump feature version id service field,CLOSED FIXED,P3 normal
160122,font get dispose application runtime,NEW,P2 major
160123,tptp birt block automatic update eclipse,CLOSED WORKSFORME,P3 normal
160124,model element name miss graphical definition wizard,NEW,P3 major
160125,product display two items select right tree,RESOLVED WONTFIX,P3 normal
160126,users quit get pick connect channel,RESOLVED FIXED,P3 normal
160127,product one feature disable two feature select,RESOLVED WONTFIX,P3 normal
160128,chkpii error latest build,VERIFIED FIXED,P3 normal
160129,chkpii error latest build,VERIFIED FIXED,P3 normal
160130,environment variables truncate,VERIFIED FIXED,P3 normal
160131,include file parent directories,RESOLVED INVALID,P3 normal
160132,compiler fail indirect reference error message,VERIFIED FIXED,P3 major
160133,differ export,NEW,P3 normal with 4 votes
160134,whole grid gray choose grid layout,CLOSED DUPLICATE of bug 159235,P3 major
160135,fix enclose instance,ASSIGNED,P3 normal
160136,url background image work pdf,CLOSED INVALID,P3 normal
160137,ecf iinvitationlistener ichatroommanager rather ichatroomcontainer,RESOLVED FIXED,P3 normal
160138,duplicate package,CLOSED FIXED,P3 normal
160139,npe throw render line chart,RESOLVED FIXED,P3 normal
160140,happen preview sample report pdf,CLOSED FIXED,P3 normal
160141,cascade parameters work correctly,CLOSED FIXED,P3 normal
160142,date birt,CLOSED FIXED,P3 normal
160143,could view add extend activity context menu,CLOSED INVALID,P3 normal
160144,scatter series data marker type marker display,CLOSED FIXED,P3 normal
160145,endure code format,VERIFIED FIXED,P3 minor
160146,jvm verifyerror stack ltw use hibernate,NEW,P3 major
160147,mention real class instead enclose instance type xyz,REOPENED,P3 normal
160148,page make search engines loop indefinitely,RESOLVED FIXED,P3 major
160149,phoenix newsgroup registration require,RESOLVED FIXED,P3 normal
160150,error open file,CLOSED NOT_ECLIPSE,P3 minor
160151,bug occur weave inside eclipse,RESOLVED WORKSFORME,P3 normal
160152,eclipse spell front page ese,RESOLVED FIXED,P3 normal
160153,cause wrong selections,VERIFIED FIXED,P3 normal
160154,allow multiple uninstalls disable,RESOLVED WONTFIX,P3 enhancement
160155,sort outline view really sort php elements,CLOSED FIXED,P3 major
160156,link editor php explorer view work,CLOSED WONTFIX,P3 major
160157,,RESOLVED INVALID,P3 normal
160158,tooltip elements outline view,CLOSED FIXED,P3 major
160159,new php manual site browse button malformed border,CLOSED FIXED,P3 minor
160160,workspace options php version asp tag,CLOSED FIXED,P3 major
160161,hover function show function content correctly,CLOSED FIXED,P3 major
160162,hover function show function content correctly,CLOSED FIXED,P3 major
160163,attachments module dependencies,NEW,P2 enhancement with 5 votes
160164,invert statement nicer,RESOLVED WONTFIX,P3 enhancement
160165,,RESOLVED DUPLICATE of bug 140375,P3 normal
160166,action synched selection,RESOLVED FIXED,P3 critical
160167,npe use crossrefs option iajc ant task,RESOLVED FIXED,P3 normal
160168,rse system type,CLOSED FIXED,P3 enhancement
160169,link ignore header,RESOLVED FIXED,P3 normal
160170,move lot file run background job,RESOLVED DUPLICATE of bug 160775,P3 enhancement
160171,code assist work project,CLOSED WONTFIX,P3 normal
160172,birt feature need versioning control,CLOSED FIXED,P3 normal
160173,unit test compile error daily build,CLOSED FIXED,P3 normal
160174,unit test fail daily build,CLOSED FIXED,P3 normal
160175,input content text item inside library file,CLOSED DUPLICATE of bug 159235,P3 major
160176,create design template,VERIFIED FIXED,P3 normal
160177,lose focus press enter layout library,CLOSED FIXED,P3 normal
160178,npe new,CLOSED FIXED,P3 normal
160179,japanese translation,RESOLVED FIXED,P3 normal
160180,document page portal show debug message document,CLOSED FIXED,P3 normal
160181,export deployable fragment fail,RESOLVED WORKSFORME,P3 major
160182,domainnotifier violate loader constraints,RESOLVED INVALID,P3 normal
160183,dstore file properties connector service cause class cast exception,RESOLVED INVALID,P2 normal
160184,return null return,CLOSED FIXED,P3 normal
160185,product export support feature,RESOLVED WORKSFORME,P3 normal
160186,new folder creation filter show cache information home create folder,RESOLVED FIXED,P2 normal
160187,javascript work fine birt work,RESOLVED FIXED,P2 critical
160188,publish team allocation tab show redundant information,CLOSED FIXED,P1 critical
160189,jface window class provide data properties,NEW,P5 enhancement
160190,annotation view content need entirely drive via annotation class,RESOLVED FIXED,P3 normal
160191,change color fond save,RESOLVED DUPLICATE of bug 87106,P3 normal
160192,ide wait copy clipboard action,ASSIGNED,P3 major
160193,parameter name change data type,CLOSED FIXED,P3 normal
160194,larger size icon outcome work product dependency diagram,CLOSED FIXED,P3 normal
160195,capitialising hostname letter cause problems character,ASSIGNED,P3 normal
160196,annotation view add import annotation params base enums,RESOLVED FIXED,P3 minor
160197,data render chart report design file java file,CLOSED INVALID,P3 normal
160198,ast contain problems already,VERIFIED WORKSFORME,P3 normal
160199,throw npe content property,CLOSED FIXED,P3 normal
160200,work correctly two data point point,CLOSED INVALID,P3 normal
160201,rename file rse tree update automatically filter,CLOSED FIXED,P2 normal
160202,shell output parse problems shell,NEW,P3 normal
160203,java bean view show,NEW,P3 critical
160204,redraw problem switch desktops,NEW,P3 normal
160205,make possible move clone elements diagram,RESOLVED FIXED,P3 normal
160206,break link,CLOSED FIXED,P3 normal
160207,documentation need update,RESOLVED FIXED,P3 normal
160208,shift syntax highlight,RESOLVED FIXED,P3 normal
160209,generate,RESOLVED DUPLICATE of bug 26070,P3 enhancement with 2 votes
160210,offer varargs method instead array signature,VERIFIED DUPLICATE of bug 155824,P3 normal
160211,suggest duplicate reference,NEW,P5 normal
160212,method invoke refactoring parameter,ASSIGNED,P3 enhancement with 5 votes
160213,execution hang session,CLOSED DUPLICATE of bug 159179,P1 critical
160214,hbx write debug information,RESOLVED FIXED,P3 enhancement
160215,filenames save lotus smartsuite extensions work expect,ASSIGNED,P3 normal
160216,topic change treat channel scope message,CLOSED FIXED,P3 minor
160217,fullfill spec,VERIFIED FIXED,P3 normal
160218,malformedtreeexcpetion convert iterable loop,RESOLVED FIXED,P3 normal
160219,support explicit scale factor gmfgraph model,NEW,P3 normal
160220,websphere server plugin,NEW,P3 enhancement with 59 votes
160221,large execution result display excessively slow,CLOSED FIXED,P1 major
160222,info marker image harder read warn error markers,NEW,P3 normal
160223,mnemonics local report definitions prefs page,CLOSED DUPLICATE of bug 205293,P3 minor
160224,proxies use common resource set,CLOSED FIXED,P1 major
160225,respect estructuralfeature cardinality command elements,RESOLVED FIXED,P3 normal
160226,concurrent modification exception,CLOSED FIXED,P2 major
160227,user library import fail last file invalid,RESOLVED DUPLICATE of bug 120120,P3 normal
160228,undefined attribute name warn jsp define local variable,CLOSED DUPLICATE of bug 143209,P3 normal
160229,sql editor fail,CLOSED FIXED,P3 normal
160230,labellocator place source label target end link,RESOLVED DUPLICATE of bug 145985,P3 normal
160231,need translate,VERIFIED FIXED,P3 minor
160232,task categories name show move menu,RESOLVED FIXED,P3 normal
160233,pde understand package group,RESOLVED FIXED,P3 normal
160234,enable modify file automatically check file without warn,ASSIGNED,P5 normal
160235,launch package access,VERIFIED FIXED,P3 enhancement
160236,cross reference view show binary aspects,RESOLVED FIXED,P3 normal
160237,rm move content structure uc model separate,CLOSED DUPLICATE of bug 162636,P3 normal
160238,examples show illustrations illustrations,CLOSED FIXED,P3 normal
160239,dead link pde documentation,RESOLVED FIXED,P3 normal
160240,file work,CLOSED DUPLICATE of bug 157596,P3 major
160241,target platform contain one bundle particular,RESOLVED DUPLICATE of bug 44512,P3 normal
160242,use bundlelistener abstractuiplugin,VERIFIED FIXED,P3 normal
160243,expression evaluation errors report run frameset run,RESOLVED FIXED,P3 major
160244,allow copy content cross reference view text,RESOLVED FIXED,P3 enhancement
160245,make faceted project framework available outside wtp,NEW,P3 enhancement
160246,epf hang due add import log file source control,CLOSED FIXED,P3 normal
160247,minor doc corrections,RESOLVED FIXED,P3 minor
160248,intro html page fire onunload event page intially display,NEW,P3 normal
160249,refinements publish process,CLOSED FIXED,P3 normal
160250,cannot run linux,CLOSED WONTFIX,P3 major
160251,internal error move project,RESOLVED FIXED,P2 major
160252,add copyright statements file,CLOSED FIXED,P3 normal
160253,php explorer view corrupt,CLOSED WORKSFORME,P3 major
160254,regression erroneous error final method override,VERIFIED DUPLICATE of bug 159973,P3 critical
160255,dialog grow,RESOLVED FIXED,P3 minor
160256,japanese translation,RESOLVED FIXED,P3 normal
160257,unable create,RESOLVED WORKSFORME,P3 normal
160258,swtexception occur finnished set hyperlink property,CLOSED INVALID,P3 normal
160259,attribute need,NEW,P3 enhancement
160260,add chart,CLOSED FIXED,P2 normal
160261,unexpected internal exception occur click margin item master page,CLOSED FIXED,P3 major
160262,hide security,RESOLVED WONTFIX,P3 enhancement
160263,integrate wtp birt designer,RESOLVED FIXED,P3 critical
160264,text enable condition edit breakpoint invisible,RESOLVED DUPLICATE of bug 201665,P3 normal
160265,report,RESOLVED WONTFIX,P3 enhancement
160266,cp name cannot display ms project template wizard,CLOSED FIXED,P3 normal
160267,block data lose pdf linux platform,CLOSED FIXED,P3 critical
160268,npe throw click data bind,CLOSED FIXED,P3 normal
160269,birt switch feature dependency two dtp new feature,CLOSED FIXED,P3 normal
160270,convert iterable loop remove update expressions,VERIFIED FIXED,P3 major
160271,excel emitter birt,RESOLVED FIXED,P3 enhancement
160272,miss refresh milestone properties page wbs,CLOSED FIXED,P3 minor
160273,code completion,CLOSED NOT_ECLIPSE,P3 enhancement
160274,make plubilc api,RESOLVED DUPLICATE of bug 162505,P3 enhancement
160275,render chart reportlet chart toc,CLOSED WORKSFORME,P3 major
160276,method exist,CLOSED FIXED,P3 normal
160277,keyword,CLOSED NOT_ECLIPSE,P3 enhancement
160278,tab conversion assembly editor,RESOLVED FIXED,P3 enhancement
160279,group interval accept decimal fraction value,CLOSED FIXED,P3 normal
160280,could remove object remote scratchpad multiply add,RESOLVED FIXED,P3 normal
160281,scanner discovery fail resolve file include,RESOLVED FIXED,P3 normal
160282,two copy launch print remote shell view,RESOLVED FIXED,P3 normal
160283,convert iterable loop ignore block change settings,RESOLVED FIXED,P3 normal
160284,delete file still remote system detail view,CLOSED FIXED,P2 normal
160285,refresh remote monitor work,CLOSED FIXED,P2 normal
160286,error delete profile team view,RESOLVED WORKSFORME,P3 normal
160287,default filter memory analysis contain advance options turn,CLOSED FIXED,P3 normal
160288,compile error statically import method overload local method,RESOLVED INVALID,P3 normal
160289,set javactarget javacsource,RESOLVED WORKSFORME,P3 normal
160290,package script use proper filename create jar,RESOLVED DUPLICATE of bug 185976,P3 normal
160291,render,ASSIGNED,P3 minor
160292,npe open exist workspace motif,RESOLVED FIXED,P3 critical
160293,rse perspective start core instal,RESOLVED FIXED,P4 minor
160294,npe solaris launch remote shell,RESOLVED FIXED,P3 critical
160295,avoid try modify various manifest file necessary,REOPENED,P3 normal with 6 votes
160296,custom joinpoint factory,NEW,P3 enhancement
160297,recipe view open recipe file,CLOSED NOT_ECLIPSE,P3 normal
160298,composite recipe right click evaluate,CLOSED NOT_ECLIPSE,P3 minor
160299,editor fail reload model restart eclipse,VERIFIED FIXED,P3 normal
160300,value adapter file cause exception outputter enable,CLOSED FIXED,P1 normal
160301,many match find method reference,VERIFIED FIXED,P3 normal
160302,incorrect output ajdoc public class argument,RESOLVED FIXED,P3 normal
160303,new eh facility,VERIFIED FIXED,P3 enhancement
160304,workspace launcher hang,RESOLVED WORKSFORME,P3 blocker
160305,allow eclipse offer firefox external browser linux,RESOLVED WORKSFORME,P3 enhancement
160306,ensure ws explorer refresh underlie update,CLOSED WONTFIX,P3 enhancement
160307,multi row tab folder,CLOSED DUPLICATE of bug 58945,P3 enhancement
160308,collect statement evaluation wrong,CLOSED NOT_ECLIPSE,P3 normal
160309,include form api source plugin,RESOLVED WONTFIX,P3 normal
160310,sporadically deadlocks,RESOLVED DUPLICATE of bug 153485,P3 major
160311,get deploy birt,RESOLVED DUPLICATE of bug 154272,P3 normal
160312,compile error convert nest loop without block,VERIFIED FIXED,P3 normal
160313,detach view hide inactive,RESOLVED DUPLICATE of bug 120910,P3 enhancement
160314,warn latest integration build,RESOLVED FIXED,P3 normal
160315,support fly creation new category move category submenu,RESOLVED FIXED,P3 enhancement
160316,reporteventadaptor class find,RESOLVED DUPLICATE of bug 160467,P3 normal
160317,need update,RESOLVED FIXED,P3 normal
160318,annotation view annoation parameter elements,RESOLVED FIXED,P3 normal
160319,ecore importer list,VERIFIED FIXED,P3 enhancement
160320,remote search work ssh,ASSIGNED,P3 normal with 1 vote
160321,add import give weird error message,RESOLVED FIXED,P3 minor
160322,miss still instal activate,RESOLVED WORKSFORME,P3 normal
160323,support,VERIFIED FIXED,P3 normal
160324,typenamematchrequestor,VERIFIED FIXED,P3 normal
160325,facet enablement work properly,CLOSED FIXED,P2 major
160326,xml http request return valid ajax response,RESOLVED WONTFIX,P3 normal
160327,add specification,VERIFIED FIXED,P3 normal
160328,remove constructor,VERIFIED FIXED,P3 normal
160329,detailedprogressviewer need limit resources,VERIFIED FIXED,P3 major
160330,jst feature versioning,CLOSED INVALID,P3 normal
160331,random console output,CLOSED WONTFIX,P3 minor
160332,remote search view work,RESOLVED INVALID,P3 normal
160333,cursor break mark occurrence partially occlude tooltip,CLOSED WORKSFORME,P3 normal
160334,attempt match outer scope,RESOLVED INVALID,P3 normal
160335,icppfunctiontype allow function,NEW,P3 normal
160336,add library cause,RESOLVED WORKSFORME,P3 normal
160337,empty block detect inside anonymous class,VERIFIED FIXED,P3 normal
160338,project utility jar allow within subfolders,CLOSED DUPLICATE of bug 159026,P3 enhancement
160339,filter problems exist workspace,CLOSED WONTFIX,P3 major
160340,report able deploy weblogic,RESOLVED WORKSFORME,P3 major
160341,add link topic import export project,RESOLVED FIXED,P3 minor
160342,define statitical birt report,CLOSED FIXED,P1 enhancement
160343,new annotation wizard ui,CLOSED DUPLICATE of bug 339292,P3 enhancement
160344,insertion point getter setter generation nest class,RESOLVED WONTFIX,P3 enhancement
160345,new project wizard include ui choose work set,RESOLVED DUPLICATE of bug 75339,P3 normal
160346,format parameter annotations ugly,NEW,P5 enhancement with 1 vote
160347,options help preferences page rcp apps,NEW,P3 normal
160348,need,RESOLVED WONTFIX,P3 normal
160349,incomplete playback cause big agent controller memory leak,CLOSED DUPLICATE of bug 160477,P1 critical
160350,draw alpha cause error,RESOLVED INVALID,P3 normal
160351,set layout manager text flow add parent lead nullpointerexception,NEW,P3 normal
160352,compact mode work exception table disassembler,VERIFIED FIXED,P3 normal
160353,nest event loop eliminate,RESOLVED FIXED,P3 normal
160354,java project lose connection subversion repository,RESOLVED INVALID,P3 normal
160355,map list support soa proxy,CLOSED FIXED,P3 enhancement
160356,mylar monitor work standalone,RESOLVED FIXED,P3 normal
160357,provide public api access java compiler,RESOLVED INVALID,P3 enhancement
160358,give ibreakpoint would like able launch property editor,RESOLVED INVALID,P3 enhancement
160359,debug session create,RESOLVED FIXED,P3 major
160360,unable validate credentials,RESOLVED FIXED,P1 normal
160361,jvm crash swt native call,CLOSED DUPLICATE of bug 150782,P3 critical
160362,remove unsupported keytool parameters,CLOSED FIXED,P3 normal
160363,simple pde performance test utility,RESOLVED FIXED,P3 enhancement
160364,subset filter dialog display filter correctly,RESOLVED WORKSFORME,P3 normal
160365,name show publish process,CLOSED FIXED,P3 normal
160366,decoratedfields yet add decorations misalign,RESOLVED INVALID,P3 normal
160367,dynamically changeable color style,RESOLVED FIXED,P3 normal
160368,label placement arc,RESOLVED FIXED,P3 normal
160369,user khussey need write perm,RESOLVED FIXED,P3 blocker
160370,help button focus,RESOLVED DUPLICATE of bug 144238,P3 normal
160371,kill process second time result arrayindexoutofboundsexception stringindexoutofboundsexception,CLOSED FIXED,P2 normal
160372,help button focus,RESOLVED DUPLICATE of bug 160370,P3 normal
160373,checkin idas registry code,RESOLVED FIXED,P1 enhancement
160374,rise importer fail disambiguate relationships,RESOLVED WONTFIX,P3 normal
160375,design provider api,RESOLVED FIXED,P1 enhancement
160376,refresh remote monitor get classcastexception,CLOSED DUPLICATE of bug 160285,P2 normal
160377,nullpointerexception print diagram,RESOLVED FIXED,P3 normal
160378,subset action disable tabs available remote monitor view,RESOLVED FIXED,P4 minor
160379,add datadir option,CLOSED WONTFIX,P3 enhancement
160380,wraplabel text draw properly text alignment,RESOLVED DUPLICATE of bug 190079,P3 normal
160381,import project source manifest corrupt,RESOLVED DUPLICATE of bug 116154,P3 normal
160382,focus rectangle draw away wraplabel,RESOLVED FIXED,P3 normal
160383,need mechanism track effectiveness publish content,NEW,P3 enhancement
160384,,RESOLVED INVALID,P3 minor
160385,validation file modification miss ui context,RESOLVED FIXED,P3 major
160386,save image fail save large diagram,RESOLVED FIXED,P3 normal
160387,implement instead single directory,RESOLVED INVALID,P3 normal
160388,searchscope need overhaul,NEW,P3 enhancement
160389,change offline task data cache disk refactor attribute factory,RESOLVED FIXED,P1 enhancement
160390,allow attach source jar inpath aspectpath,RESOLVED FIXED,P3 enhancement
160391,ui bug fix cppunit plugin,RESOLVED WONTFIX,P3 normal
160392,eclipse automate test crash sles,RESOLVED DUPLICATE of bug 151439,P3 normal
160393,open ajdt project configuration,RESOLVED FIXED,P3 enhancement
160394,newly create file filter always display twice remote systems view refresh,CLOSED FIXED,P2 normal
160395,color cvs compare large file,NEW,P3 normal
160396,new filter string display property page file filter,RESOLVED INVALID,P3 normal
160397,subset file type extensions result empty list file filter,RESOLVED FIXED,P2 normal
160398,remote search position line hit,CLOSED FIXED,P2 normal
160399,delete file filter give unexpected error message,RESOLVED WORKSFORME,P3 normal
160400,increase visibility filteredtree members,RESOLVED DUPLICATE of bug 152170,P3 enhancement
160401,create new folder file service give nullpointerexception,RESOLVED DUPLICATE of bug 160922,P3 normal
160402,filter possible change connection private state profile,ASSIGNED,P3 enhancement
160403,filter default,RESOLVED FIXED,P3 enhancement
160404,move file mouse copy file,RESOLVED FIXED,P3 normal
160405,launch shell menu display connections,RESOLVED FIXED,P4 minor
160406,cannot download implicit redirection,RESOLVED FIXED,P3 normal
160407,contribute xulrunners bundle,RESOLVED FIXED,P3 enhancement
160408,begin implementation,CLOSED INVALID,P3 enhancement
160409,close top level array element close entire section,NEW,P3 normal
160410,design implement registry,RESOLVED FIXED,P1 enhancement
160411,support,CLOSED WONTFIX,P5 enhancement
160412,schema methods,RESOLVED FIXED,P1 enhancement
160413,saml token provider,RESOLVED FIXED,P1 enhancement
160414,token provider,RESOLVED FIXED,P1 enhancement
160415,even name,ASSIGNED,P3 normal
160416,edit item library jump blank item view,CLOSED DUPLICATE of bug 160177,P3 normal
160417,delete highlight rule propertyeditor,CLOSED FIXED,P3 major
160418,analyze record via analysis set dialog result error,CLOSED FIXED,P2 major
160419,support double quotation default value data set parameter conversion,CLOSED FIXED,P3 enhancement
160420,root list incorrect password,RESOLVED WORKSFORME,P4 minor
160421,double width selection display click master item palette,CLOSED FIXED,P3 normal
160422,shell command show spurious space char embed,ASSIGNED,P3 minor
160423,miss document link content,CLOSED FIXED,P3 normal
160424,content,NEW,P3 normal
160425,property editor tab blank modify anything item,CLOSED FIXED,P3 normal
160426,gmfmap update upon gmftool update,NEW,P3 normal
160427,,CLOSED INVALID,P3 normal
160428,chinese character display chart rotation take effect,CLOSED WORKSFORME,P3 normal
160429,drag datasource dataset produce error gradation data explorer,CLOSED FIXED,P3 normal
160430,exception use argument,CLOSED FIXED,P3 normal
160431,avoid usage due memory leak,CLOSED FIXED,P1 critical
160432,different color tick use palette line take effect,CLOSED FIXED,P3 normal
160433,impossible insert record remove record,CLOSED FIXED,P1 critical
160434,show must exist select application,RESOLVED WONTFIX,P3 major
160435,wrong order invocation widget resolvers,CLOSED WONTFIX,P2 normal
160436,bubble line line color consistent marker border,CLOSED INVALID,P3 normal
160437,unit test fail daily build,CLOSED FIXED,P3 normal
160438,bubble acceleration line properties take effect,CLOSED INVALID,P3 normal
160439,press tab new problem filter dialog move cursor outside text entry,NEW,P5 normal
160440,bubble acceleration line orientation always disable,CLOSED FIXED,P3 normal
160441,miss template file publish configuration,CLOSED FIXED,P2 critical
160442,improve visual appearance phoenix skin,RESOLVED WORKSFORME,P3 enhancement
160443,debug perspective debug view line number always,CLOSED FIXED,P2 major
160444,wrong location content assist tip newly introduce param,NEW,P3 minor
