id,title,status,importance
350168,false positive return function return non switch statement,RESOLVED FIXED,P3 normal
350169,update wcag level aaa,ASSIGNED,P3 normal
350170,add generic events force update debug view,ASSIGNED,P3 normal
350171,sort bug,RESOLVED DUPLICATE of bug 196364,P3 critical
350172,pde cache state clear switch architectures,RESOLVED WONTFIX,P3 normal
350173,search result page say,RESOLVED FIXED,P3 trivial
350174,wrong content metadata,RESOLVED INVALID,P3 normal
350175,xmltype correctly merge multiple xmlbindings file,RESOLVED FIXED,P3 normal
350176,incorrect ssh settings summary value,RESOLVED FIXED,P3 normal
350177,feature editor warn reference cannot,NEW,P3 minor
350178,turmeric soa plugins,CLOSED WONTFIX,P3 normal
350179,crash osx snow leopard,RESOLVED NOT_ECLIPSE,P3 critical
350180,date,CLOSED DUPLICATE of bug 349071,P3 normal
350181,blueprintextenderconfiguration always return blueprintcontainercreator,CLOSED INVALID,P3 normal
350182,list dependency twice manifest,NEW,P3 trivial
350183,touch gesture snippets list,RESOLVED FIXED,P3 trivial
350184,business presentationfactory remove progressmonitor statusline,ASSIGNED,P3 normal
350185,jonas prereq appear corrupt,NEW,P3 normal
350186,mouse swipe navigation history,NEW,P3 enhancement
350187,presentation inconsistencies mpc marketplace website,CLOSED FIXED,P3 normal
350188,git migration request,CLOSED FIXED,P3 normal
350189,singularattribute instead listattribute generate metamodel,RESOLVED INVALID,P3 normal
350190,calendarcombo button overlap date windows,RESOLVED FIXED,P3 normal
350191,new mssdk indexer recognize builtins,CLOSED DUPLICATE of bug 346422,P3 normal
350192,cannot create c project ms sdk,RESOLVED FIXED,P3 normal
350193,support windows gcov format,RESOLVED WORKSFORME,P3 normal
350194,support windows gprof format,ASSIGNED,P3 normal
350195,clean unify privilege escalation profile tool,NEW,P3 normal
350196,investigate evaluate proctools inclusion main repo,CLOSED WONTFIX,P3 normal
350197,generator settings remove disable project settings,CLOSED FIXED,P3 normal
350198,standardize look feel result table,RESOLVED FIXED,P3 normal
350199,standardize look feel result table,NEW,P3 normal
350200,provide get start template wizard,CLOSED FIXED,P3 normal
350201,error report attribute miss ad tag,RESOLVED FIXED,P3 normal
350202,ui inconsistencies dependency hierarchy page,CLOSED FIXED,P3 minor
350203,spurious warn override version,RESOLVED FIXED,P3 trivial
350204,assignment unsafe linux target,CLOSED FIXED,P3 normal
350205,move compilation unit reference inner type cause invalid import,ASSIGNED,P3 normal
350206,add scanner config discovery cmake project use flag,NEW,P3 enhancement with 3 votes
350207,,CLOSED DUPLICATE of bug 350902,P3 normal
350208,gwt bug,RESOLVED NOT_ECLIPSE,P3 enhancement
350209,compiler produce unnecessary goto statement block ternary operator,NEW,P3 normal
350210,support composite branchtagpaths like,RESOLVED FIXED,P2 enhancement
350211,generate source folder add,CLOSED DUPLICATE of bug 350299,P3 normal
350212,item context menu implement link,CLOSED FIXED,P3 minor
350213,gerrit web ui must serve ssl,RESOLVED FIXED,P3 normal
350214,classcastexception happen event handle class add image,RESOLVED FIXED,P3 normal
350215,allow configuration bundle,CLOSED DUPLICATE of bug 471231,P3 normal
350216,return totalpage pagenumber,RESOLVED FIXED,P3 normal
350217,store project content workspace rather database,CLOSED WONTFIX,P3 enhancement
350218,drag drop work safari mac,RESOLVED WORKSFORME,P3 normal
350219,introduce cache improve performances compilation tool,CLOSED FIXED,P2 normal
350220,commit field annotation auto incremented,NEW,P2 trivial
350221,context strategy extension point wrong base class,RESOLVED FIXED,P3 minor
350222,add section https admin,RESOLVED FIXED,P3 normal
350223,data set xpath expression work,NEW,P3 minor with 1 vote
350224,breakpoint condition validate late,NEW,P3 normal
350225,npe eclipse provision admin ui equinox,CLOSED DUPLICATE of bug 349500,P3 critical with 1 vote
350226,bad initial workbench window location,VERIFIED FIXED,P3 normal
350227,border frontmost tab cause visual noise,NEW,P3 normal
350228,include super class methods sub class,RESOLVED WONTFIX,P3 enhancement
350229,unjustified double border tabs,NEW,P3 normal
350230,add back unique disable icon support toolitems,VERIFIED FIXED,P3 normal
350231,stringfieldeditor miss setter widthinchars,NEW,P3 normal
350232,source code management clients epp package,NEW,P3 normal
350233,view content description must separate view content,CLOSED DUPLICATE of bug 330117,P3 major
350234,never call,NEW,P3 minor
350235,tab work reach max length stringfield,CLOSED WORKSFORME,P3 normal
350236,specify latest,RESOLVED WORKSFORME,P3 major
350237,labelfield griduseuiheight cut wrap texts,CLOSED FIXED,P3 normal
350238,table miss property,RESOLVED DUPLICATE of bug 298745,P3 enhancement
350239,miss statement,RESOLVED WORKSFORME,P3 major
350240,push lead abnormal,VERIFIED FIXED,P3 critical
350241,potential npe lazylinkingresource removediagnostic,CLOSED FIXED,P3 normal
350242,nullpointerexception creation new class,RESOLVED FIXED,P3 major
350243,https server configure use server configuration file,RESOLVED FIXED,P3 normal
350244,red x hover tab close box one,NEW,P3 normal
350245,import exist project reset activeprofiles,CLOSED WONTFIX,P3 normal
350246,eclipse,RESOLVED FIXED,P3 normal
350247,improve dynamic template extension point,CLOSED FIXED,P1 major
350248,build emf part,RESOLVED FIXED,P3 normal
350249,modify source tarball generation eclipse sdk move git,RESOLVED INVALID,P3 normal
350250,bogus error message declare package match expect,CLOSED WORKSFORME,P3 normal with 1 vote
350251,strategy port useful bits rcp apps,VERIFIED FIXED,P3 normal
350252,refresh folder project explorer file delete,RESOLVED WORKSFORME,P3 critical
350253,mislead error message load resource malformed uri,RESOLVED WONTFIX,P3 normal
350254,delete package diagram context corrupt model,RESOLVED DUPLICATE of bug 348689,P3 critical
350255,problem sit orion run https,RESOLVED FIXED,P3 normal
350256,tag,RESOLVED FIXED,P3 normal
350257,parser produce emf model,CLOSED WONTFIX,P3 normal
350258,share workingsets workspaces,NEW,P3 enhancement
350259,provide documentation test preference settings,CLOSED FIXED,P3 normal
350260,print stack trace console,CLOSED DUPLICATE of bug 345898,P3 minor
350261,provide pack jar automate build,CLOSED FIXED,P3 normal
350262,list tag tag work clone subfolder,RESOLVED WORKSFORME,P3 major
350263,new build show,RESOLVED FIXED,P3 normal
350264,java search menu disable,VERIFIED FIXED,P3 major
350265,contentlocation git log return,RESOLVED WONTFIX,P3 normal
350266,text perspective come blank,RESOLVED FIXED,P3 major
350267,local variables shadow globals provide libraries,NEW,P3 normal with 1 vote
350268,need know call webclient call client server,CLOSED FIXED,P3 normal
350269,egit ignore resources populate dynamically synch view,CLOSED WORKSFORME,P3 normal with 2 votes
350270,cleanup releng folder cvs,RESOLVED FIXED,P3 normal
350271,dependency auto complete kill eclipse,RESOLVED FIXED,P3 critical
350272,make simple enable avatars repositories,NEW,P3 enhancement
350273,switch eclipse license feature,CLOSED FIXED,P3 normal
350274,support refresh gravatar image,NEW,P3 normal
350275,get rid fail plugin,RESOLVED FIXED,P3 normal
350276,npe,CLOSED DUPLICATE of bug 359005,P3 normal
350277,export eclipse plugin application fail permgem error simple plugin,NEW,P3 major
350278,excel emitter generate corrupt file,RESOLVED FIXED,P3 major
350279,compiler warn override methods throw interruptedexception,NEW,P5 enhancement
350280,update git server api wiki page git config,RESOLVED FIXED,P3 normal
350281,strict,CLOSED FIXED,P3 normal
350282,advance search,NEW,P3 enhancement
350283,fail macos x,RESOLVED FIXED,P3 normal
350284,enable log swtbot cause dead lock,NEW,P3 major with 1 vote
350285,astrewrite destroy format,VERIFIED FIXED,P3 normal
350286,iae throw try open part asyncexec,RESOLVED FIXED,P3 normal
350287,scanningappproviderruntimeupdatestest fail windows,RESOLVED FIXED,P3 normal
350288,get rid fail plugin,RESOLVED FIXED,P3 normal
350289,activator invalid sample eclipse app start,CLOSED FIXED,P1 critical
350290,remove everything refer,RESOLVED FIXED,P3 normal
350291,gcov annotate editor seem place,CLOSED FIXED,P3 normal
350292,provide unit test coverage result build,RESOLVED FIXED,P3 normal
350293,contribute invalid menu extension,CLOSED DUPLICATE of bug 352943,P3 normal
350294,support devhelp libraries,NEW,P3 normal
350295,provide libhover support boost,CLOSED INVALID,P3 normal
350296,quick fix macros,CLOSED WONTFIX,P3 normal
350297,quick fix buildrequires,CLOSED WONTFIX,P3 normal
350298,run maven manage webapp project deployer ignore exclude hint pom,CLOSED NOT_ECLIPSE,P3 major
350299,support,CLOSED NOT_ECLIPSE,P3 normal
350300,reconsider fakecontextutil provide httpservletrequest httpservletresponse,ASSIGNED,P3 enhancement
350301,support trigger buildrequires template,RESOLVED FIXED,P3 normal
350302,load instal,RESOLVED INVALID,P3 normal
350303,provide ability build plugin,RESOLVED WONTFIX,P3 normal
350304,clean unnecessary log,RESOLVED FIXED,P3 normal
350305,eclipse prompt workspace directory,RESOLVED NOT_ECLIPSE,P3 major
350306,text selection extremely slow editor,RESOLVED FIXED,P3 normal
350307,make website nicer xtext,NEW,P3 enhancement
350308,smarter catch,NEW,P3 normal
350309,problems hover cheese text editor,CLOSED NOT_ECLIPSE,P3 normal
350310,issue rov xdc paths,CLOSED FIXED,P3 normal
350311,extract type separate catch clause,VERIFIED FIXED,P3 enhancement
350312,embed swt swing break,RESOLVED FIXED,P3 critical
350313,birt viewer scramble urls include,NEW,P3 major
350314,support gravatar image,RESOLVED FIXED,P3 normal
350315,regress change make bug,RESOLVED FIXED,P3 normal
350316,backport regress change make bug,RESOLVED FIXED,P3 normal
350317,article panel toolbar implement,RESOLVED WONTFIX,P3 normal
350318,erroneous name clash error methods,VERIFIED FIXED,P3 normal
350319,default ee project even though jre,RESOLVED WORKSFORME,P3 normal
350320,create custom validation rule tutorial page,CLOSED FIXED,P3 normal
350321,new blog add,RESOLVED FIXED,P3 enhancement
350322,frequent receive fatal,CLOSED WORKSFORME,P3 normal
350323,add quick fix change ee project compliance level must change,CLOSED DUPLICATE of bug 348459,P3 enhancement
350324,maven discovery fail find extensions user credentials secure storage directory site,CLOSED INVALID,P3 minor
350325,string switch statements break conditional breakpoints,VERIFIED FIXED,P3 normal
350326,profile timestamp erroneously report current,CLOSED DUPLICATE of bug 328587,P3 normal
350327,methods expose iruntimeworkingcopy,CLOSED INVALID,P3 normal
350328,fix without break security bypass,NEW,P3 normal
350329,page need log hit button,RESOLVED INVALID,P3 normal
350330,cache stop event reset,RESOLVED FIXED,P3 normal
350331,migrate blam functionality server side command,CLOSED FIXED,P3 enhancement
350332,create pad status bar icon mac osx,RESOLVED DUPLICATE of bug 350751,P3 normal
350333,show icons file change section,RESOLVED FIXED,P3 enhancement
350334,add preference show test failures,RESOLVED FIXED,P3 enhancement
350335,create local variable quick fix loose comment distort unrelated code,RESOLVED FIXED,P3 normal
350336,cannot ssh,RESOLVED WORKSFORME,P3 normal
350337,bad label,CLOSED FIXED,P3 trivial
350338,provide qvto blackbox unit support invoke eclipse packagemerge utility qvto,NEW,P3 enhancement
350339,type documentation present confuse manner,CLOSED FIXED,P3 normal
350340,eliminate documentationprovider annotation favor service approach,CLOSED FIXED,P3 enhancement
350341,leave click trayitem align menu pop mouse cursor instead icon mac os x,CLOSED WORKSFORME,P3 normal
350342,codan parse instantiate give error,CLOSED INVALID,P3 normal
350343,codan like give overload,RESOLVED WORKSFORME,P3 normal
350344,collectnested fail heterogeneous collections,NEW,P3 normal
350345,invalid overload use typedef overload,RESOLVED FIXED,P3 normal
350346,avoid useless link,CLOSED NOT_ECLIPSE,P3 normal
350347,move text file folder delete file exception report,RESOLVED FIXED,P3 major
350348,register miss genmodel,CLOSED FIXED,P3 normal
350349,importpackage allow certain word package name,RESOLVED WONTFIX,P3 blocker
350350,content assist window disappear input keyboard,RESOLVED FIXED,P3 normal
350351,content assist window never show scrollbar,RESOLVED FIXED,P3 normal
350352,move new website layout,RESOLVED INVALID,P3 normal
350353,ignore source target config value,CLOSED DUPLICATE of bug 353781,P3 normal
350354,link,RESOLVED FIXED,P3 normal
350355,please add planeteclipse,RESOLVED FIXED,P3 major
350356,admin respect,ASSIGNED,P3 normal with 1 vote
350357,maven repository view fully update,CLOSED INVALID,P3 minor
350358,deviation jdk iterate generic list elements wrong type,VERIFIED INVALID,P3 normal
350359,fileuploadreceiver pass filename extension,RESOLVED FIXED,P3 normal
350360,ajbuilder set problem resource path properties case link file,RESOLVED FIXED,P3 major
350361,unhandled exception type exception,VERIFIED FIXED,P3 normal
350362,next word text file work certain case,RESOLVED FIXED,P3 normal
350363,file offer language gnu,RESOLVED FIXED,P3 normal
350364,navigationview,RESOLVED FIXED,P3 normal
350365,remote attach session use specify binary,RESOLVED FIXED,P3 normal
350366,support etc javascript access browser storage,NEW,P3 enhancement
350367,impossible override eclipse project name ide use iworkbenchadapter,NEW,P5 enhancement
350368,tag map file wtpbuild id,NEW,P3 normal
350369,android 开发日志,CLOSED NOT_ECLIPSE,P3 normal
350370,npe occur,CLOSED INVALID,P3 normal
350371,save disable double click quick fix,CLOSED DUPLICATE of bug 361136,P3 minor
350372,systempropertyjava longid,CLOSED NOT_ECLIPSE,P3 normal
350373,create test module test project configurator,RESOLVED FIXED,P3 normal
350374,move project module,RESOLVED FIXED,P3 normal
350375,method npe rename method,VERIFIED FIXED,P3 normal
350376,support,CLOSED FIXED,P3 normal
350377,default browser detection use environment variables,RESOLVED FIXED,P3 normal
350378,class generate apt cannot resolve,CLOSED DUPLICATE of bug 387956,P3 normal with 5 votes
350379,text php editor act weird type character,CLOSED DUPLICATE of bug 350139,P1 major with 5 votes
350380,java package install dependency,RESOLVED FIXED,P3 enhancement with 1 vote
350381,incorrect java generation updatevaluestrategy,CLOSED FIXED,P3 normal
350382,,RESOLVED NOT_ECLIPSE,P3 normal
350383,icommandlistener listener work,CLOSED INVALID,P3 normal
350384,remote build require override rewritemapsline,NEW,P3 normal
350385,rename bundle reflect component structure,RESOLVED FIXED,P3 enhancement
350386,use much,RESOLVED FIXED,P3 normal
350387,ide throw error message edit code compilation errors,RESOLVED NOT_ECLIPSE,P3 normal
350388,mislead iae miss exist classpath entries,CLOSED WONTFIX,P3 minor
350389,improve scout rt test support,CLOSED WONTFIX,P3 normal
350390,npe gef editor,VERIFIED FIXED,P3 blocker
350391,first,CLOSED INVALID,P3 normal
350392,collectnested return bag rather sequence order collection,NEW,P3 minor
350393,hover text show,CLOSED FIXED,P3 enhancement
350394,npe reflog view non git project select,RESOLVED FIXED,P3 normal
350395,npe,RESOLVED FIXED,P3 normal
350396,extract interface option ignore annotations,CLOSED DUPLICATE of bug 386410,P3 enhancement
350397,selectchannelconnector shutdown gracefully,RESOLVED FIXED,P3 minor
350398,properties view show select canvas,NEW,P3 normal
350399,abstractdatefield time reject date string,CLOSED FIXED,P3 normal
350400,add reflog viewer,RESOLVED FIXED,P3 enhancement
350401,always crash load,CLOSED DUPLICATE of bug 333227,P3 critical
350402,api proposal get stereotypeapplication uml element,RESOLVED FIXED,P3 enhancement
350403,configurable table organization menus,CLOSED FIXED,P3 normal
350404,redeployment web bundle virgo fail,CLOSED FIXED,P3 normal
350405,incorrect default launch url php web page,CLOSED FIXED,P3 normal
350406,font size unit generate html,CLOSED FIXED,P3 normal
350407,deploy dependencies osgi web bundle,CLOSED FIXED,P3 normal
350408,sphinx,RESOLVED FIXED,P3 normal
350409,extend listener support code completion interfaces,RESOLVED FIXED,P3 enhancement with 8 votes
350410,file content override save multiple editors,RESOLVED FIXED,P3 critical
350411,copy paste work,NEW,P3 normal with 2 votes
350412,project page always hard distinguish,RESOLVED FIXED,P3 enhancement
350413,error extract interface,CLOSED DUPLICATE of bug 348024,P3 normal
350414,store ignore connectors outside project,CLOSED FIXED,P3 enhancement
350415,prepare detail update sit,CLOSED WONTFIX,P3 enhancement
350416,label compare editor git status human readable,RESOLVED INVALID,P3 normal
350417,cannot open profile page new tab,VERIFIED FIXED,P3 normal
350418,improve ui project generate,NEW,P3 enhancement
350419,queuedbuilddata cannot handle project name space,CLOSED FIXED,P3 normal
350420,commitintegritycheck check old set target containtment eopp,CLOSED FIXED,P3 normal
350421,miss version bugzilla,RESOLVED WORKSFORME,P3 normal
350422,specify committer author per commit,RESOLVED FIXED,P3 normal
350423,error create property stereotype,CLOSED INVALID,P3 normal
350424,wrong request file save,RESOLVED FIXED,P3 normal
350425,provide mechanism upload display project logo,NEW,P3 enhancement
350426,debugger ui conform debugger unusable,CLOSED DUPLICATE of bug 349420,P3 major
350427,provide list recently change project welcome page,NEW,P3 enhancement
350428,registergenmodelfile work case,CLOSED WORKSFORME,P3 normal
350429,add new record wizard,CLOSED FIXED,P3 enhancement
350430,dltk final miss dltk download page,RESOLVED FIXED,P3 normal
350431,pdt final miss pdt download page,CLOSED WORKSFORME,P3 normal
350432,dltk individual source bundle,RESOLVED FIXED,P3 normal
350433,line wrap occur sequence,RESOLVED FIXED,P3 normal
350434,add update site,CLOSED FIXED,P2 enhancement
350435,,NEW,P3 normal
350436,command key option key reverse,RESOLVED WORKSFORME,P3 normal
350437,launch jetty options create process,RESOLVED FIXED,P3 normal
350438,investigate split remove dependency,CLOSED DUPLICATE of bug 259196,P3 normal with 1 vote
350439,ignore lifecycle dialog ok button disable,RESOLVED FIXED,P3 normal
350440,npe githistorypage,RESOLVED DUPLICATE of bug 345354,P3 normal
350441,generate eef architecture action create test directory exist,CLOSED WONTFIX,P3 enhancement
350442,variable value hover always work work debug,CLOSED DUPLICATE of bug 317045,P3 major
350443,quickfix lifecycle map ignore always work,RESOLVED FIXED,P3 normal
