id,title,status,importance
30041,imemento ipreferencestore duplication,RESOLVED WONTFIX,P3 normal
30042,save view state eclipse workbench view close,RESOLVED WONTFIX,P4 enhancement with 1 vote
30043,windows open dialogs problem,RESOLVED WORKSFORME,P3 normal
30044,project,RESOLVED FIXED,P3 normal
30045,invoke update setup framework,RESOLVED FIXED,P4 trivial
30046,stackoverflow try switch target platform,RESOLVED FIXED,P1 blocker
30047,ip address refresh change cvs server,RESOLVED DUPLICATE of bug 9295,P3 normal
30048,cvs repository view branch,RESOLVED WONTFIX,P3 enhancement with 1 vote
30049,automatic refresh,RESOLVED DUPLICATE of bug 14867,P3 normal
30050,compare two navigator view,RESOLVED WONTFIX,P3 normal
30051,add compare two,RESOLVED DUPLICATE of bug 21817,P3 enhancement
30052,text edit cursor return,RESOLVED DUPLICATE of bug 29130,P3 normal
30053,treeviewer document jdt violate,RESOLVED WONTFIX,P3 normal
30054,effect keyword mode change users,RESOLVED WORKSFORME,P3 normal
30055,font render quality issue motif,CLOSED INVALID,P1 blocker
30056,merge cvs,RESOLVED WONTFIX,P3 enhancement
30057,newwizardaction instantiate mainactiongroup resourcenavigator never use,RESOLVED FIXED,P3 normal
30058,compare,RESOLVED WONTFIX,P3 normal
30059,share project feature,RESOLVED WONTFIX,P4 enhancement
30060,auto implemet interface,RESOLVED WORKSFORME,P3 enhancement
30061,feature bring back old ant target choice dialog,RESOLVED DUPLICATE of bug 26683,P3 enhancement
30062,tkcvs like feature,RESOLVED WONTFIX,P3 enhancement
30063,internationalize icons extension point,RESOLVED FIXED,P3 normal
30064,gef crash whole jvm direct edit operation,RESOLVED INVALID,P3 critical
30065,project,RESOLVED WONTFIX,P3 enhancement
30066,trigger cvs action,RESOLVED WONTFIX,P3 enhancement
30067,trigger cvs action,RESOLVED DUPLICATE of bug 30066,P3 normal
30068,unknown c,RESOLVED FIXED,P3 normal
30069,unselected object show wrong context,RESOLVED WORKSFORME,P3 normal
30070,errors generate statement source directory name,RESOLVED WONTFIX,P3 normal
30071,adopt swtutil,RESOLVED WONTFIX,P4 enhancement
30072,adopt assert,RESOLVED FIXED,P3 enhancement
30073,graphical editor refresh properly scrollbars disappear,RESOLVED FIXED,P2 major
30074,key handler work motif,RESOLVED DUPLICATE of bug 30893,P3 normal
30075,npe shutdown,RESOLVED FIXED,P3 normal
30076,editor provide help locate syntax errors,RESOLVED WORKSFORME,P3 normal
30077,filter base package explorer view,RESOLVED WONTFIX,P3 enhancement
30078,autocomplete ignore file status,RESOLVED INVALID,P3 normal
30079,modify jre content trigger build without ask permission,VERIFIED FIXED,P2 normal
30080,nosuchelementexception dump file,RESOLVED FIXED,P2 major
30081,stack overflow attempt run runtime workbench,RESOLVED DUPLICATE of bug 30046,P3 critical
30082,x,RESOLVED INVALID,P3 normal
30083,add xmllogger cause exception build finish,VERIFIED FIXED,P2 normal
30084,print incorrect copyarea,RESOLVED INVALID,P3 normal
30085,add option anything line wrap comment,RESOLVED WONTFIX,P3 enhancement with 1 vote
30086,ant view update project delete,VERIFIED FIXED,P2 normal
30087,extract cannot extract tail void methods,RESOLVED DUPLICATE of bug 28942,P3 enhancement
30088,junit plugin test cannot edit launch config remove individual test,RESOLVED FIXED,P3 normal
30089,pde use plugins workspace,RESOLVED FIXED,P3 major
30090,update menu section,RESOLVED WONTFIX,P3 normal
30091,want launch remote machine,CLOSED FIXED,P3 enhancement with 3 votes
30092,view short cut java browse perspective,RESOLVED FIXED,P3 normal
30093,handle bad definitions extension point,VERIFIED FIXED,P2 normal
30094,remote debug,RESOLVED FIXED,P3 enhancement with 8 votes
30095,elf parser work binaries,RESOLVED FIXED,P3 enhancement
30096,need accessibility role hyperlinks,RESOLVED FIXED,P3 normal
30097,search list search,RESOLVED FIXED,P3 enhancement
30098,antsecuritymanager throw exception exit eclipse,VERIFIED FIXED,P2 normal
30099,guess return,VERIFIED FIXED,P3 major
30100,text drop include schema file,RESOLVED FIXED,P3 normal
30101,search ceditor functionnal,RESOLVED FIXED,P3 normal
30102,test fail,VERIFIED FIXED,P3 normal
30103,improve creation build time construction,RESOLVED FIXED,P3 enhancement
30104,drag drop implement mac,RESOLVED FIXED,P3 normal with 8 votes
30105,hang sendmessage eclipse freeze release change,RESOLVED WORKSFORME,P3 normal
30106,unix man page eclipse executable,RESOLVED DUPLICATE of bug 30107,P3 normal
30107,unix man page eclipse executable,RESOLVED WONTFIX,P3 normal
30108,clear namingconventions mean,VERIFIED FIXED,P3 normal
30109,module icon need transparent background,RESOLVED DUPLICATE of bug 26468,P3 normal
30110,recreate delete project restore link resources,RESOLVED DUPLICATE of bug 29634,P3 normal
30111,indexoutofbounds refactoring preview,NEW,P3 normal
30112,assertion fail moveinnertotop,RESOLVED FIXED,P3 normal
30113,wrong position outliner field follow initializer,VERIFIED FIXED,P3 normal
30114,,RESOLVED INVALID,P3 critical
30115,newfolderdialog duplicate mneumonic,CLOSED FIXED,P3 normal
30116,npe focus make invalid selection dependencies view,RESOLVED FIXED,P3 normal
30117,investigate add session properties fast visitor,RESOLVED FIXED,P3 normal
30118,schema include file gen html,RESOLVED WORKSFORME,P3 normal
30119,delete key work drag drop,RESOLVED FIXED,P3 normal
30120,change include element,RESOLVED FIXED,P3 normal
30121,marker type change use search,RESOLVED FIXED,P3 normal
30122,view label dispose,RESOLVED WORKSFORME,P3 normal
30123,simplify file,RESOLVED WONTFIX,P3 normal
30124,autobuild pref put errors task list,RESOLVED WONTFIX,P3 enhancement
30125,provide inforpops launch configuration type,VERIFIED FIXED,P2 enhancement
30126,initial selection problem use elementlistselectiondialog,RESOLVED DUPLICATE of bug 22991,P3 normal
30127,import project fail vss,RESOLVED INVALID,P3 trivial
30128,add external folder append directory name twise,RESOLVED INVALID,P3 normal with 1 vote
30129,variable view remember expansion state variables,RESOLVED WONTFIX,P3 enhancement
30130,friendly javadoc url preference,VERIFIED FIXED,P3 normal
30131,user feedback long operation change javadoc url,RESOLVED WORKSFORME,P3 normal
30132,default directory click browse button,RESOLVED WONTFIX,P3 enhancement
30133,ignore javadoc url set,RESOLVED WORKSFORME,P3 normal
30134,need element change events attribute javadoc change,RESOLVED WONTFIX,P3 enhancement
30135,add quick fix method need method body,RESOLVED FIXED,P3 normal
30136,undo stop work,RESOLVED DUPLICATE of bug 25548,P3 normal
30137,documentation commit page,RESOLVED FIXED,P3 normal
30138,lexial error index nls language pack,CLOSED FIXED,P2 major
30139,unable launch,VERIFIED FIXED,P2 normal
30140,deadlock mark merge,RESOLVED FIXED,P1 critical
30141,team topic work wiht another erroneous file version,RESOLVED FIXED,P3 normal
30142,display custom perspective startup,RESOLVED WORKSFORME,P3 enhancement
30143,leverage iresourceproxyvisitor,RESOLVED FIXED,P2 normal
30144,permit stack custom view exist view,RESOLVED WONTFIX,P3 enhancement
30145,inspect display,VERIFIED FIXED,P2 normal
30146,extract usage comfortable,RESOLVED FIXED,P3 enhancement
30147,eclipse remember select element parent scope browse,RESOLVED WONTFIX,P3 enhancement
30148,deadlock refresh project content,RESOLVED DUPLICATE of bug 28671,P2 major
30149,show resources type view java browse,RESOLVED WONTFIX,P3 enhancement
30150,fullbuilds perform reaction preference change,RESOLVED WONTFIX,P3 major
30151,stacktraces error message get insert scrapbook,REOPENED,P3 enhancement with 3 votes
30152,create new repository location cause core dump,CLOSED INVALID,P3 critical
30153,javadoc augment preexist comment,ASSIGNED,P3 normal with 4 votes
30154,color code elements scope,RESOLVED FIXED,P3 enhancement with 5 votes
30155,default indentation go wrong tabs disable,RESOLVED DUPLICATE of bug 28454,P3 normal
30156,quickfix import move current line window,ASSIGNED,P3 normal
30157,create project name,RESOLVED FIXED,P3 normal
30158,quickfix generate miss method always generate private methods,RESOLVED WONTFIX,P3 normal
30159,emacs style parentheses blink,ASSIGNED,P3 enhancement with 1 vote
30160,codeassist completion behind jproject,RESOLVED INVALID,P3 normal
30161,allow refine exist block,RESOLVED WONTFIX,P3 enhancement
30162,styledtext copy text editor copy font,RESOLVED WONTFIX,P3 minor
30163,eclipse show name select element window title bar,RESOLVED DUPLICATE of bug 18910,P3 enhancement
30164,resources name file system,RESOLVED WORKSFORME,P3 normal
30165,import exist project file system enter path problem,RESOLVED DUPLICATE of bug 25795,P3 normal
30166,eclipse drop user interface settings,RESOLVED DUPLICATE of bug 21988,P3 normal
30167,would like way navigate back debugger correspond launch config,VERIFIED FIXED,P2 enhancement
30168,error certain combination advice,RESOLVED FIXED,P3 normal
30169,hover message bookmarks overview ruler,RESOLVED FIXED,P3 normal
30170,editors preferences store,CLOSED FIXED,P2 normal
30171,wilcard search return correct result,RESOLVED FIXED,P3 normal
30172,methods static function,RESOLVED INVALID,P3 normal
30173,dbcs project name cannot commit correctly repository,CLOSED FIXED,P3 major
30174,npe build,RESOLVED DUPLICATE of bug 29907,P3 normal
30175,confuse,RESOLVED WORKSFORME,P3 normal
30176,syntax color numeric literals,RESOLVED DUPLICATE of bug 19543,P3 enhancement with 1 vote
30177,error replace latest repository,RESOLVED DUPLICATE of bug 30178,P3 normal
30178,error replace latest repository,RESOLVED FIXED,P2 major
30179,add command similar,RESOLVED FIXED,P3 enhancement
30180,stale launch launch cancel,VERIFIED FIXED,P2 normal
30181,package explorer remember view,RESOLVED WONTFIX,P3 enhancement
30182,annotations underline disappear,RESOLVED FIXED,P3 normal
30183,line number info miss compile code eclipse,RESOLVED DUPLICATE of bug 28040,P3 normal
30184,compiler dangerous,RESOLVED DUPLICATE of bug 67836,P3 enhancement
30185,default settings add new file cvs commit dialog,RESOLVED WONTFIX,P4 enhancement
30186,nls ant editor xml file,RESOLVED WONTFIX,P2 normal
30187,cannot start,RESOLVED DUPLICATE of bug 27031,P3 critical
30188,chkpii errors,RESOLVED DUPLICATE of bug 30186,P2 normal
30189,delete much,RESOLVED WONTFIX,P3 normal
30190,junit result view find test suit use constructor,RESOLVED WONTFIX,P2 normal
30191,navigate goto resource find certain file,RESOLVED FIXED,P3 normal
30192,npe javadocautoindentstrategy,RESOLVED FIXED,P2 normal
30193,cvs directories remove link folder,RESOLVED FIXED,P1 major
30194,jdt editor appear problems,RESOLVED DUPLICATE of bug 28454,P3 normal
30195,team cvs commit comment preserve across invocations,RESOLVED FIXED,P3 enhancement
30196,cancel button work sometimes cvs commit comment window,RESOLVED WONTFIX,P3 normal
30197,possible project,RESOLVED WORKSFORME,P3 normal
30198,please add changlogs build page,RESOLVED WONTFIX,P3 enhancement
30199,use workdeleting cvs dirs cause serious problems,RESOLVED FIXED,P1 normal
30200,filter view menu item,RESOLVED FIXED,P3 normal
30201,use slash version tag prevent checkout,RESOLVED INVALID,P3 normal
30202,cvs checkout checkout subfolder work,RESOLVED DUPLICATE of bug 26801,P3 normal
30203,add visible checkbox editors,RESOLVED WONTFIX,P3 normal
30204,perform multiple quick fix type,RESOLVED DUPLICATE of bug 111429,P3 enhancement with 2 votes
30205,annoy edit message find editor window,RESOLVED DUPLICATE of bug 28536,P3 normal
30206,duplicate menu items,RESOLVED FIXED,P2 major
30207,servicability include date time debug message,RESOLVED FIXED,P3 normal
30208,valid add compositor another,RESOLVED FIXED,P2 normal
30209,jdt compiler bytecode incompatibility jdk bytecode result serialization error,RESOLVED DUPLICATE of bug 10104,P3 normal
30210,always return unique id,RESOLVED INVALID,P3 normal
30211,exception paste text vm arguments dialog,RESOLVED WORKSFORME,P3 normal
30212,read text widget copy selection,RESOLVED FIXED,P3 normal
30213,show exception cause failure trace,RESOLVED WONTFIX,P3 enhancement
30214,add support mac os x source build script,RESOLVED FIXED,P2 enhancement
30215,slow flicker open multiple editors,RESOLVED WONTFIX,P2 normal
30216,overview ruler class file,RESOLVED FIXED,P3 normal
30217,xmlwriter refactoring,RESOLVED WONTFIX,P3 normal
30218,error text analyzer locale variant,RESOLVED FIXED,P3 normal
30219,issue regard display toolbars,RESOLVED DUPLICATE of bug 23335,P3 normal
30220,external builder readded project,VERIFIED FIXED,P2 normal
30221,cvs browser create empty file,RESOLVED INVALID,P3 minor
30222,external tool builder build command path fully qualify,VERIFIED FIXED,P2 normal
30223,head substitution map file,RESOLVED FIXED,P3 normal
30224,javaelement delta rename project,VERIFIED FIXED,P3 major
30225,menu entry contextual,RESOLVED WONTFIX,P3 normal
30226,commit dialog issue,RESOLVED DUPLICATE of bug 29982,P3 normal
30227,compileradapter jar include repo,VERIFIED FIXED,P3 normal
30228,mneumonic collision refresh tab resource variable,VERIFIED FIXED,P3 normal
30229,graphic dispose error,RESOLVED DUPLICATE of bug 27320,P3 major
30230,weird semantics opentype dialog,RESOLVED DUPLICATE of bug 29805,P3 normal
30231,invocationtargetexception create jar file selectively,RESOLVED WORKSFORME,P2 major
30232,nullpointerexception compilation unit,RESOLVED DUPLICATE of bug 28750,P3 critical
30233,cannot set run ant,RESOLVED DUPLICATE of bug 24129,P3 normal
30234,deleterefactoring handle iprojects,RESOLVED FIXED,P3 major
30235,exception move method refactoring,RESOLVED FIXED,P3 critical
30236,jre version incorrect run different jre,RESOLVED WORKSFORME,P3 major
30237,extension point help several problems,VERIFIED FIXED,P3 normal
30238,antview recognize dependencies correctly,VERIFIED FIXED,P3 major
30239,bug launch configurations external tool,VERIFIED FIXED,P3 major
30240,extend,RESOLVED WONTFIX,P3 enhancement
30241,request new attribute element,RESOLVED FIXED,P3 enhancement
30242,repositories visual indication work set active,RESOLVED WONTFIX,P3 enhancement
30243,project wizard allow simple setup example project structure,RESOLVED WORKSFORME,P3 enhancement
30244,paste work origin line delete,RESOLVED DUPLICATE of bug 26783,P2 normal
30245,code assist could also return constructors implement,RESOLVED WONTFIX,P3 normal
30246,cannot even get seejava bug report,RESOLVED WORKSFORME,P3 blocker
30247,error delete link resource,RESOLVED FIXED,P1 normal
30248,make support optional,RESOLVED FIXED,P3 enhancement
30249,tree dnd work select item,CLOSED FIXED,P3 normal
30250,igroupbykeycomputer seem obsolete,RESOLVED INVALID,P3 normal
30251,show sort menu one sorter,RESOLVED FIXED,P3 normal
30252,cannot remove debug target delete key,RESOLVED DUPLICATE of bug 22815,P3 normal
30253,refactoring scroll package explorer,RESOLVED DUPLICATE of bug 18944,P3 normal
30254,enter start javadoc line mess comment,RESOLVED FIXED,P3 normal
30255,undo paste undo previous type well,RESOLVED DUPLICATE of bug 26456,P3 normal
30256,miss misfiled help extension point reference,RESOLVED INVALID,P3 normal
30257,generate javadoc tag,RESOLVED WORKSFORME,P3 normal
30258,combine,RESOLVED FIXED,P3 normal
30259,launch always ask want delete workspace,RESOLVED FIXED,P3 normal
30260,extract method add parameters,RESOLVED WONTFIX,P3 enhancement
30261,refactoring produce code compile,RESOLVED WONTFIX,P3 minor
30262,offer search occurrences view well,RESOLVED FIXED,P3 enhancement
30263,inproper highliten japanese kanji hiragana mix,CLOSED FIXED,P3 normal
30264,hover description,VERIFIED FIXED,P3 enhancement
30265,show file design note navigator,RESOLVED WONTFIX,P3 enhancement
30266,help work correctly,CLOSED FIXED,P1 major
30267,rename refactoring show wrong,RESOLVED DUPLICATE of bug 41534,P4 normal
30268,proxy visitor visit members even visit return false,RESOLVED FIXED,P1 critical
30269,read,RESOLVED INVALID,P3 major
30270,import export project dbcs project name,CLOSED DUPLICATE of bug 29533,P1 normal
30271,create simple project package explorer switch resource perspective,RESOLVED DUPLICATE of bug 20124,P3 normal
30272,package explorer react strangely delete multi project,RESOLVED FIXED,P2 major
30273,funtion key work,RESOLVED FIXED,P3 major
30274,need method figure iresource visible java model,VERIFIED FIXED,P3 normal
30275,templates mention need double,RESOLVED FIXED,P3 normal
30276,templates include template default,RESOLVED FIXED,P3 normal
30277,templates stdout tag intuitive,RESOLVED FIXED,P2 normal
30278,unable new dbcs search scope online help,CLOSED FIXED,P3 normal
30279,dispose widget exception,RESOLVED DUPLICATE of bug 30229,P3 normal
30280,nullpointerexception,CLOSED FIXED,P3 normal
30281,improve merger,RESOLVED WONTFIX,P3 enhancement
30282,todo task message multiline,VERIFIED FIXED,P3 normal
30283,npe rebuild,RESOLVED DUPLICATE of bug 29907,P3 normal
30284,update take two minutes,RESOLVED FIXED,P3 normal
30285,wrong schema,RESOLVED FIXED,P3 normal
30286,miss adaptable attribute objectclass element,RESOLVED WONTFIX,P3 normal
30287,call issue,RESOLVED DUPLICATE of bug 28536,P3 normal
30288,tab separator disappear,RESOLVED WONTFIX,P3 normal
30289,sync toc icon change appearance,RESOLVED FIXED,P3 normal
30290,browse plus exceptions,RESOLVED FIXED,P3 normal
30291,searchusagesinfileaction show dialog case failures,RESOLVED FIXED,P2 normal
30292,editormanager throw nullpointerexception,RESOLVED DUPLICATE of bug 25548,P3 normal
30293,searchusagesinfileaction problems code resolve,RESOLVED FIXED,P2 normal
30294,move handle incorrectly,RESOLVED WONTFIX,P3 normal
30295,stack trace console present find source code,RESOLVED WORKSFORME,P3 normal
30296,cvs decorators already busy build,CLOSED FIXED,P3 normal
30297,keybindings preference page miss mnemonics,RESOLVED FIXED,P3 normal
30298,page miss mnemonics,RESOLVED FIXED,P3 normal
30299,code generation page miss mnemonics,RESOLVED FIXED,P2 normal
30300,api add iprogressmonitor call,RESOLVED FIXED,P2 enhancement
30301,mnemonic collison compiler preference page,RESOLVED FIXED,P2 normal
30302,several crash red hat,RESOLVED DUPLICATE of bug 25548,P3 critical
30303,runtime error select advance search help system,RESOLVED WORKSFORME,P2 major
30304,stack trace refactor extract local,RESOLVED FIXED,P2 major
30305,add breakpoint dialog cut high contrast,VERIFIED FIXED,P3 major
30306,import dialog cut use high contrast,CLOSED FIXED,P3 normal
30307,apparent mispelled catalog reference expressions pane,VERIFIED FIXED,P2 normal
30308,flash viewer refresh,CLOSED FIXED,P2 major
30309,error fetch file revisions,RESOLVED INVALID,P3 critical
30310,junit run first method test case post,RESOLVED WONTFIX,P2 major
30311,illegalargumentexception navigate back history,RESOLVED FIXED,P2 normal
30312,change method signature allow change exception well,RESOLVED WONTFIX,P3 enhancement
30313,possible replace,RESOLVED FIXED,P2 normal
30314,check possible use arraycontentprovider,REOPENED,P4 enhancement
30315,per project code formatter settings,RESOLVED DUPLICATE of bug 45240,P3 enhancement
30316,switch back manifest editor lose focus,RESOLVED FIXED,P3 major
30317,link generate html docs schema file,RESOLVED FIXED,P3 enhancement
30318,planty rename,VERIFIED FIXED,P2 normal
30319,make explicit,CLOSED WONTFIX,P3 enhancement
30320,click book help display blank,RESOLVED INVALID,P3 normal
30321,miss action def name goto match bracket,RESOLVED FIXED,P2 normal
30322,orphan cvs folders remain case,RESOLVED WONTFIX,P3 normal
30323,manifestconsistencychecker fill log,RESOLVED FIXED,P2 critical
30324,npe restore share launch config,VERIFIED FIXED,P2 normal
30325,add api fontdata enable underline functionality,RESOLVED WONTFIX,P3 enhancement
30326,need wrap messageline,RESOLVED WONTFIX,P3 enhancement
30327,activation delay long table view cell editors,VERIFIED FIXED,P2 normal
30328,debug action group date,VERIFIED FIXED,P2 normal
30329,support bezier curve,RESOLVED FIXED,P4 enhancement with 1 vote
30330,make collapseall button image share,RESOLVED INVALID,P3 enhancement
30331,add build file sort case dependant,VERIFIED FIXED,P3 normal
30332,enough idisconnect support,VERIFIED FIXED,P3 enhancement
30333,problem multiple debug events occur time,VERIFIED FIXED,P2 normal
30334,fail start,CLOSED FIXED,P3 normal
30335,package,RESOLVED DUPLICATE of bug 26388,P3 normal
30336,cancel work set remove restore mru list,VERIFIED FIXED,P3 normal
30337,cannot preview schema doc,RESOLVED WORKSFORME,P3 normal
30338,element attribute descriptions,RESOLVED FIXED,P3 normal
30339,checkout multiple project simultaneously need allow destination override,RESOLVED FIXED,P3 critical
30340,npe restore workbench state,RESOLVED FIXED,P3 normal
30341,npe attempt package,RESOLVED FIXED,P3 normal
30342,minutes start,RESOLVED FIXED,P3 major
30343,ant editor outline indicate default target,VERIFIED FIXED,P3 enhancement
30344,insertion error message unhelpful,VERIFIED FIXED,P4 enhancement
30345,compare slow large amount file,RESOLVED DUPLICATE of bug 23581,P3 normal
30346,error change jdt preference,RESOLVED WORKSFORME,P3 critical
30347,illegalargumentexception copydiffrighttoleft,RESOLVED FIXED,P2 critical
30348,dbcs bookmark name online help become unknown code,CLOSED FIXED,P3 normal
30349,jvm terminate use build properties editor,RESOLVED DUPLICATE of bug 30046,P3 normal
30350,set task,CLOSED FIXED,P3 normal
30351,core dump problem fonts,CLOSED DUPLICATE of bug 29979,P3 major
30352,debug java application cause core dump,CLOSED WONTFIX,P3 major
30353,file find,RESOLVED WONTFIX,P2 normal
30354,extend graphics support,RESOLVED WONTFIX,P3 normal
30355,compare,RESOLVED DUPLICATE of bug 21817,P3 enhancement
30356,cannot wake ime editor view linux,VERIFIED FIXED,P2 critical
30357,incompatibility serialization sun jdk,RESOLVED DUPLICATE of bug 30209,P3 major
30358,dialog show correctly,RESOLVED WORKSFORME,P3 minor
30359,cause core dump,CLOSED DUPLICATE of bug 30352,P3 critical
30360,pde editor cannot handle externalize,RESOLVED WORKSFORME,P3 normal
30361,panel,RESOLVED INVALID,P3 minor
30362,bar appear resize window,CLOSED FIXED,P3 normal
30363,install error,RESOLVED INVALID,P3 normal
30364,file disable,RESOLVED WORKSFORME,P3 normal
30365,header file errors empty task,RESOLVED FIXED,P3 normal
30366,open perspective new window cause eclipse hang,CLOSED DUPLICATE of bug 30229,P3 critical
30367,problem occur switch editors use,CLOSED FIXED,P3 critical
30368,external tool dialog title extraneous ampersand,RESOLVED DUPLICATE of bug 28033,P3 trivial
30369,warn due wrong schema defintion,RESOLVED FIXED,P3 normal
30370,warn never spite use javadoc,RESOLVED WONTFIX,P3 normal
30371,external tool tab window messy,RESOLVED INVALID,P3 trivial
30372,organize import break javadoc,RESOLVED WONTFIX,P3 normal
30373,expand selection action class file,RESOLVED FIXED,P3 normal
30374,file save remember last position,RESOLVED INVALID,P3 enhancement
30375,badlocationexception javaautoindentstrategy,RESOLVED INVALID,P2 normal
30376,unable run new helloworld project delete old one,CLOSED INVALID,P3 major
30377,caret java editor,RESOLVED FIXED,P3 major
30378,feature add method interface,RESOLVED WONTFIX,P3 enhancement
30379,external tool builder contain absolute paths,RESOLVED DUPLICATE of bug 30222,P3 normal
30380,show outline get focus,VERIFIED FIXED,P1 critical
30381,dcr text editors honour,RESOLVED DUPLICATE of bug 4587,P3 normal
30382,incosistent dialog ui specify different output locations per source folder,RESOLVED FIXED,P3 normal
30383,eclipse hang click stack trace hyperlinks,RESOLVED DUPLICATE of bug 29142,P3 normal
30384,errors show manifest editor,RESOLVED FIXED,P4 normal
30385,stop breakpoint open editor,RESOLVED FIXED,P1 critical
30386,multiple support,RESOLVED DUPLICATE of bug 19824,P3 enhancement
30387,multiple support,RESOLVED DUPLICATE of bug 19824,P3 enhancement
30388,overview ruler editors,RESOLVED FIXED,P3 normal
30389,null pointer exception antview,RESOLVED WORKSFORME,P3 normal
30390,would like control check state via label provider,RESOLVED WONTFIX,P3 enhancement
30391,,RESOLVED WORKSFORME,P3 normal
30392,new file new folder much space bottom,RESOLVED WONTFIX,P3 enhancement
30393,core exception resource tree lock modifications,VERIFIED FIXED,P3 major
30394,superfluous confuse use path,RESOLVED FIXED,P3 normal
30395,allow subclassing checkboxtableviewer checkboxtreeviewer,RESOLVED WONTFIX,P4 enhancement
30396,need milestone,RESOLVED FIXED,P3 normal
30397,new file folder dialogs guess name,RESOLVED WORKSFORME,P3 enhancement
30398,new dialogs assist user create link,NEW,P5 enhancement
30399,goto option repositories,RESOLVED WONTFIX,P3 enhancement
30400,icellmodifier javadoc encourage bad cod style,RESOLVED WONTFIX,P3 trivial
30401,swt standalone examples come foreground,RESOLVED FIXED,P1 blocker
30402,banner border,CLOSED FIXED,P3 normal
30403,ctabitem close box shift pixels tab select,RESOLVED FIXED,P2 normal
30404,view title editor tabs differ pixel height,RESOLVED WONTFIX,P2 normal
30405,update manager support basic http user authentication use,RESOLVED FIXED,P3 major
30406,general filter mechanism resource base,NEW,P5 enhancement
30407,throw illegalargumentexception source available,RESOLVED INVALID,P3 normal
30408,ast offer parse method take isourcereference,RESOLVED WONTFIX,P3 normal
30409,eclipse print dialog allow focus change,RESOLVED WORKSFORME,P3 minor
30410,change method signatue,RESOLVED FIXED,P3 normal
30411,exceptions delete launch configurations,VERIFIED FIXED,P2 normal
30412,classcastexception select package java browse perspective,RESOLVED FIXED,P3 major
30413,bizarre crash run ui plugin test ibm vm sr,RESOLVED WONTFIX,P3 critical
30414,gp gpf swt,RESOLVED DUPLICATE of bug 34826,P1 normal
30415,cause snapshots,RESOLVED FIXED,P3 normal
30416,filter feature reference remote site,RESOLVED FIXED,P2 major
30417,icodeformatter format method specify position sort lowest biggest,VERIFIED FIXED,P3 normal
30418,inner class cause compilation errors assert,RESOLVED DUPLICATE of bug 28750,P3 critical
30419,replace advance button bracket image,RESOLVED WONTFIX,P3 minor
30420,stringindexoutofboundsexception restart ant editor active,VERIFIED FIXED,P2 normal
30421,filter close project package view,RESOLVED FIXED,P3 normal
30422,package filter still show binary project,RESOLVED FIXED,P3 normal
30423,incorrect,RESOLVED WONTFIX,P3 normal with 1 vote
30424,compare open compare editor automatically,RESOLVED WONTFIX,P3 enhancement
